,bop date,eop date,day count,bop XLK price,eop XLK price,bop VGT price,eop VGT price,eop VGT / eop XLK,bop VGT / XLK moving avg,eop VGT / XLK moving avg,eop XLK unit price,eop VGT / eop VGT,bop VGT / VGT moving avg,eop VGT / VGT moving avg,eop VGT unit price,XLK unit price pct diff,VGT unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLK shares per unit,bop XLK shares,eop XLK shares,eop XLK shares bought,eop XLK shares sold,eop XLK shares traded,VGT shares per unit,bop VGT shares,eop VGT shares,eop VGT shares bought,eop VGT shares sold,eop VGT shares traded,XLK daily commission,VGT daily commission,daily total commissions,XLK cop,XLK pct cop,XLK daily position pnl,VGT cop,VGT pct cop,VGT daily position pnl,daily position pnl,short XLK investment amount,long XLK investment amount,XLK investment amount,daily XLK borrow cost,short VGT investment amount,long VGT investment amount,VGT investment amount,daily VGT borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
51,2024-03-15,2024-03-18,3,102.815,103.15,64.445,64.7475,0.6277023751817741,0.6269371105741237,0.6269133336428337,64.66856295572086,1.0,1.0,1.0,64.7475,-0.0012198957728346913,0.0,-0.0012198957728346913,False,False,False,0,0,968.0,0.0,0.0,0.0,-0.0,0.0,1544.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.33500000000000796,0.0032529827437792302,0.0,0.3025000000000091,0.004682942938907565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.1610789639001,0.0
52,2024-03-18,2024-03-19,1,103.15,103.685,64.7475,65.0213,0.6271042098664222,0.6269133336428337,0.6269116043326537,65.00150899875722,1.0,1.0,1.0,65.0213,-0.00030442353227139597,0.0,-0.00030442353227139597,False,False,True,0,0,964.0,0.0,0.0,0.0,-0.0,0.0,1538.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5349999999999966,0.005173217232542894,0.0,0.27379999999999427,0.0042198187282813625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.1610789639001,0.0
53,2024-03-19,2024-03-20,1,103.685,104.845,65.0213,65.9025,0.6285707472936239,0.6269116043326537,0.6270540689244366,65.72854715625708,1.0,1.0,1.0,65.9025,-0.002643038230956334,0.0,-0.002643038230956334,False,True,False,0,1,951.0,0.0,951.0,951.0,-0.0,951.0,1517.0,0.0,-1517.0,0.0,1517.0,-1517.0,-4.755,-7.585,-12.34,1.1599999999999966,0.011125612288905124,0.0,0.8812000000000069,0.013461468532039153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.34,680.8210789639,-12.340000000000032
54,2024-03-20,2024-03-21,1,104.845,104.92,65.9025,66.0875,0.6298846740373618,0.6270540689244366,0.6272682326452579,65.79051291155189,1.0,1.0,1.0,66.0875,-0.004503974300833242,0.0,-0.004503974300833242,False,True,False,1,1,949.0,951.0,949.0,0.0,2.0,-2.0,1513.0,-1517.0,-1513.0,4.0,-0.0,4.0,-0.01,-0.02,-0.03,0.07500000000000284,0.0007150859599639345,71.3250000000027,0.18500000000000227,0.002803244505597767,-280.64500000000345,-209.32000000000073,0.0,99707.595,99707.595,0.0,-99974.0925,0.0,-99974.0925,-2.7770581250000004,-266.4974999999977,199681.6875,-99974.0925,-2.7770581250000004,-212.12705812500073,468.6940208388993,-224.4670581250008
55,2024-03-21,2024-03-22,1,104.92,104.955,66.0875,66.035,0.6291744080796532,0.6272682326452579,0.6274796930755449,65.83493735728304,1.0,1.0,1.0,66.035,-0.003034244198765567,0.0,-0.003034244198765567,False,True,False,1,1,950.0,949.0,950.0,1.0,-0.0,1.0,1514.0,-1513.0,-1514.0,0.0,1.0,-1.0,-0.005,-0.005,-0.01,0.03499999999999659,0.00033353186729673495,33.21499999999676,-0.052500000000009095,-0.000794717065801087,79.43250000001376,112.64750000001052,0.0,99569.08,99569.08,0.0,-99990.38750000001,0.0,-99990.38750000001,-2.777510763888889,-421.3075000000099,199559.46750000003,-99990.38750000001,-2.777510763888889,109.85998923612163,578.5540100750209,-114.60706888887921
56,2024-03-22,2024-03-25,3,104.955,104.26,66.035,65.7688,0.6308152695185114,0.6274796930755449,0.6277220965339512,65.42103280005631,1.0,1.0,1.0,65.7688,-0.005301752538656658,0.0,-0.005301752538656658,False,True,False,1,1,954.0,950.0,954.0,4.0,-0.0,4.0,1520.0,-1514.0,-1520.0,0.0,6.0,-6.0,-0.02,-0.03,-0.05,-0.6949999999999932,-0.006643907526009779,-660.2499999999935,-0.26619999999999777,-0.004039342749595937,403.0267999999966,-257.2231999999969,0.0,99707.25,99707.25,0.0,-99976.98999999999,0.0,-99976.98999999999,-8.331415833333333,-269.7399999999907,199684.24,-99976.98999999999,-8.331415833333333,-265.60461583333023,312.94939424169064,-380.21168472220944
57,2024-03-25,2024-03-26,1,104.26,103.83,65.7688,65.48,0.63064624867572,0.6277220965339512,0.6279378338717096,65.17638528312015,1.0,1.0,1.0,65.48,-0.004647538085771665,0.0,-0.004647538085771665,False,True,False,1,1,959.0,954.0,959.0,5.0,-0.0,5.0,1527.0,-1520.0,-1527.0,0.0,7.0,-7.0,-0.025,-0.035,-0.060000000000000005,-0.4300000000000068,-0.004132833024597342,-410.2200000000065,-0.28879999999999484,-0.004400809243237428,438.97599999999215,28.755999999985647,0.0,99464.04000000001,99464.04000000001,0.0,-99968.576,0.0,-99968.576,-2.776904888888889,-504.5359999999928,199432.616,-99968.576,-2.776904888888889,25.91909511109676,338.8684893527874,-354.2925896111127
58,2024-03-26,2024-03-27,1,103.83,104.36,65.48,65.635,0.628928708317363,0.6279378338717096,0.6280652658679393,65.53159234285162,1.0,1.0,1.0,65.635,-0.0015767380508230372,0.0,-0.0015767380508230372,False,False,False,1,1,957.0,959.0,957.0,0.0,2.0,-2.0,1524.0,-1527.0,-1524.0,3.0,-0.0,3.0,-0.01,-0.015,-0.025,0.5300000000000011,0.005091513953165117,508.2700000000011,0.15500000000000114,0.0023643377524365148,-236.68500000000174,271.58499999999935,0.0,99572.97,99572.97,0.0,-99987.96,0.0,-99987.96,-2.7774433333333337,-414.99000000000524,199560.93,-99987.96,-2.7774433333333337,268.78255666666604,607.6510460194534,-85.51003294444672
59,2024-03-27,2024-03-28,1,104.36,104.135,65.635,65.5425,0.6293993373985691,0.6280652658679393,0.6282646751960763,65.40357646115787,1.0,1.0,1.0,65.5425,-0.002121844269314972,0.0,-0.002121844269314972,True,True,False,1,0,958.0,957.0,0.0,0.0,957.0,-957.0,1526.0,-1524.0,0.0,1524.0,-0.0,1524.0,-4.785,-7.62,-12.405000000000001,-0.22499999999999432,-0.0021583259775480508,-215.32499999999456,-0.09250000000000114,-0.001410303067698787,140.97000000000173,-74.35499999999283,0.0,99872.52,99872.52,0.0,-100027.74,0.0,-100027.74,-2.7785483333333336,-155.22000000000116,199900.26,-100027.74,-2.7785483333333336,-89.53854833332616,518.1124976861272,-175.04858127777288
60,2024-03-28,2024-04-01,4,104.135,104.425,65.5425,65.6775,0.6289442183385204,0.6282646751960763,0.6284328008975913,65.60653870735027,1.0,1.0,1.0,65.6775,-0.0010810346826481433,0.0,-0.0010810346826481433,False,False,False,0,0,957.0,0.0,0.0,0.0,-0.0,0.0,1523.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.28999999999999204,0.002780976092259309,0.0,0.1349999999999909,0.0020576138946799406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.1124976861272,-175.04858127777288
61,2024-04-01,2024-04-02,1,104.425,103.42,65.6775,64.9363,0.6278891897118546,0.6284328008975913,0.6284900521842849,64.9925202688289,1.0,1.0,1.0,64.9363,0.0008654011053324113,0.0,0.0008654011053324113,False,False,True,0,0,968.0,0.0,0.0,0.0,-0.0,0.0,1540.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0049999999999955,-0.009670743415163545,-0.0,-0.7411999999999921,-0.01134961170067636,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.1124976861272,-175.04858127777288
62,2024-04-02,2024-04-03,1,103.42,103.695,64.9363,65.07,0.6275133805872992,0.6284900521842849,0.6285105310200512,65.17127596124942,1.0,1.0,1.0,65.07,0.0015552056122710358,0.0,0.0015552056122710358,False,False,True,0,0,966.0,0.0,0.0,0.0,-0.0,0.0,1537.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2749999999999915,0.002655531097262613,0.0,0.13369999999999038,0.002056824125216877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.1124976861272,-175.04858127777288
63,2024-04-03,2024-04-04,1,103.695,102.055,65.07,64.0188,0.6272970457106462,0.6285105310200512,0.6284217855062495,64.14264224325133,1.0,1.0,1.0,64.0188,0.0019325981298104387,0.0,0.0019325981298104387,False,False,True,0,0,982.0,0.0,0.0,0.0,-0.0,0.0,1562.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.6399999999999864,-0.015942014419331973,-0.0,-1.0511999999999944,-0.01628682328330469,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.1124976861272,-175.04858127777288
64,2024-04-04,2024-04-05,1,102.055,103.225,64.0188,64.7975,0.6277306853959796,0.6284217855062495,0.628323143037166,64.8688388088826,1.0,1.0,1.0,64.7975,0.0011003444183857291,0.0,0.0011003444183857291,False,False,True,0,0,970.0,0.0,0.0,0.0,-0.0,0.0,1543.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.1699999999999875,0.01139918812614778,0.0,0.7787000000000006,0.01209023214349078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.1124976861272,-175.04858127777288
65,2024-04-05,2024-04-08,3,103.225,103.105,64.7975,64.7038,0.627552495029339,0.628323143037166,0.6282629573232363,64.78325766284699,1.0,1.0,1.0,64.7038,0.0012272681803776424,0.0,0.0012272681803776424,False,False,True,0,0,971.0,0.0,0.0,0.0,-0.0,0.0,1546.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.11999999999999034,-0.0011631853199243313,-0.0,-0.09369999999999834,-0.0014470899728603074,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.1124976861272,-175.04858127777288
66,2024-04-08,2024-04-09,1,103.105,103.625,64.7038,64.85,0.6258142340168877,0.6282629573232363,0.6281640278595579,65.10374895262036,1.0,1.0,1.0,64.85,0.0039052243918238443,0.0,0.0039052243918238443,False,False,True,0,0,969.0,0.0,0.0,0.0,-0.0,0.0,1542.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.519999999999996,0.005030727003229455,0.0,0.14619999999999322,0.0022569783682345186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.1124976861272,-175.04858127777288
67,2024-04-09,2024-04-10,1,103.625,102.355,64.85,64.26,0.6278149577451029,0.6281640278595579,0.628159647322967,64.29572907156505,1.0,1.0,1.0,64.26,0.0005558534457083716,0.0,0.0005558534457083716,False,False,True,0,0,977.0,0.0,0.0,0.0,-0.0,0.0,1556.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.269999999999996,-0.012331450562874378,-0.0,-0.5899999999999892,-0.009139557074740316,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.1124976861272,-175.04858127777288
68,2024-04-10,2024-04-11,1,102.355,104.4,64.26,65.5,0.6273946360153256,0.628159647322967,0.6281272520757311,65.57986718051777,1.0,1.0,1.0,65.5,0.0012186034685448923,0.0,0.0012186034685448923,False,False,True,0,0,959.0,0.0,0.0,0.0,-0.0,0.0,1527.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.0450000000000017,0.019782512555953792,0.0,1.2399999999999949,0.019112788953493838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.1124976861272,-175.04858127777288
69,2024-04-11,2024-04-12,1,104.4,102.71,65.5,64.335,0.6263752312335702,0.6281272520757311,0.628167873968859,64.51495006069834,1.0,1.0,1.0,64.335,0.0027931741938343377,0.0,0.0027931741938343377,False,False,True,0,0,976.0,0.0,0.0,0.0,-0.0,0.0,1554.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.690000000000012,-0.016320192270825474,-0.0,-1.1650000000000063,-0.017946336004252904,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.1124976861272,-175.04858127777288
70,2024-04-12,2024-04-15,3,102.71,100.76,64.335,63.1113,0.6263527193330687,0.628167873968859,0.6281452385743297,63.29419498110224,1.0,1.0,1.0,63.1113,0.002893784146956234,0.0,0.002893784146956234,False,False,True,0,0,996.0,0.0,0.0,0.0,-0.0,0.0,1585.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.9499999999999886,-0.019168031693303455,-0.0,-1.2236999999999938,-0.01920397229875386,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.1124976861272,-175.04858127777288
71,2024-04-15,2024-04-16,1,100.76,100.88,63.1113,63.1488,0.625979381443299,0.6281452385743297,0.6280590888874059,63.367291667378375,1.0,1.0,1.0,63.1488,0.0034539777780870536,0.0,0.0034539777780870536,False,False,True,0,0,995.0,0.0,0.0,0.0,-0.0,0.0,1584.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.11999999999999034,0.0011902401722545064,0.0,0.03750000000000142,0.0005940119024563164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.1124976861272,-175.04858127777288
72,2024-04-16,2024-04-17,1,100.88,99.425,63.1488,62.2113,0.6257108373145588,0.6280590888874059,0.6279894202598127,62.44477491263033,1.0,1.0,1.0,62.2113,0.003745909468122461,0.0,0.003745909468122461,False,False,True,0,0,1009.0,0.0,0.0,0.0,-0.0,0.0,1607.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.4549999999999983,-0.014528100562909744,-0.0,-0.9375,-0.01495719097016263,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.1124976861272,-175.04858127777288
73,2024-04-17,2024-04-18,1,99.425,98.29,62.2113,61.6213,0.6269335639434327,0.6279894202598127,0.6279075610923031,61.725080117337,1.0,1.0,1.0,61.6213,0.0016827432102528986,0.0,0.0016827432102528986,False,False,True,0,0,1019.0,0.0,0.0,0.0,-0.0,0.0,1623.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.134999999999991,-0.011481298515216214,-0.0,-0.5900000000000034,-0.009529065278097422,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.1124976861272,-175.04858127777288
74,2024-04-18,2024-04-19,1,98.29,96.265,61.6213,59.9875,0.6231496390172959,0.6279075610923031,0.6275708093412998,60.44552136855055,1.0,1.0,1.0,59.9875,0.007606278935751131,0.0,0.007606278935751131,False,False,True,0,0,1047.0,0.0,0.0,0.0,-0.0,0.0,1667.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.0250000000000057,-0.02081748739723925,-0.0,-1.6338000000000008,-0.0268713828080319,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.1124976861272,-175.04858127777288
75,2024-04-19,2024-04-22,3,96.265,97.125,59.9875,60.8075,0.626074646074646,0.6275708093412998,0.6274158212410496,60.952814857273744,1.0,1.0,1.0,60.8075,0.0023869012894047847,0.0,0.0023869012894047847,False,False,True,0,0,1032.0,0.0,0.0,0.0,-0.0,0.0,1645.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.8599999999999994,0.008894003506512756,0.0,0.8200000000000003,0.013576929443280563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.1124976861272,-175.04858127777288
76,2024-04-22,2024-04-23,1,97.125,98.565,60.8075,61.8063,0.6270613300867448,0.6274158212410496,0.6272281242694613,61.84124042062405,1.0,1.0,1.0,61.8063,0.0005651616107397229,0.0,0.0005651616107397229,False,False,True,0,0,1015.0,0.0,0.0,0.0,-0.0,0.0,1618.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.4399999999999977,0.014717420330129313,0.0,0.9988000000000028,0.016292164387866688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.1124976861272,-175.04858127777288
77,2024-04-23,2024-04-24,1,98.565,99.015,61.8063,61.905,0.6252083017724587,0.6272281242694613,0.6269562269242981,62.10499272454071,1.0,1.0,1.0,61.905,0.0032254319757731176,0.0,0.0032254319757731176,False,False,True,0,0,1013.0,0.0,0.0,0.0,-0.0,0.0,1615.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.45000000000000284,0.004555124790902909,0.0,0.0987000000000009,0.001595650857143732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.1124976861272,-175.04858127777288
78,2024-04-24,2024-04-25,1,99.015,98.8,61.905,61.93,0.6268218623481782,0.6269562269242981,0.6268508846258388,61.94327522012065,1.0,1.0,1.0,61.93,0.00021433549969317173,0.0,0.00021433549969317173,False,False,True,0,0,1013.0,0.0,0.0,0.0,-0.0,0.0,1615.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2150000000000034,-0.0021737490550217667,-0.0,0.02499999999999858,0.00040376307731465106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.1124976861272,-175.04858127777288
79,2024-04-25,2024-04-26,1,98.8,99.915,61.93,62.9925,0.6304608917579942,0.6268508846258388,0.6269039623438101,62.63180613739069,1.0,1.0,1.0,62.9925,-0.0057424373494822985,0.0,-0.0057424373494822985,False,True,False,0,1,995.0,0.0,995.0,995.0,-0.0,995.0,1587.0,0.0,-1587.0,0.0,1587.0,-1587.0,-4.9750000000000005,-7.9350000000000005,-12.91,1.115000000000009,0.0112222197794304,0.0,1.0625,0.017010956735785277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.91,505.2024976861272,-187.9585812777729
80,2024-04-26,2024-04-29,3,99.915,100.345,62.9925,63.2425,0.6302506353081868,0.6269039623438101,0.6269692831922935,62.90667810138962,1.0,1.0,1.0,63.2425,-0.005324215297588176,0.0,-0.005324215297588176,False,True,False,1,1,991.0,995.0,991.0,0.0,4.0,-4.0,1581.0,-1587.0,-1581.0,6.0,-0.0,6.0,-0.02,-0.03,-0.05,0.4299999999999926,0.004294423857393963,427.84999999999263,0.25,0.003960871815958706,-396.75,31.099999999992633,0.0,99415.425,99415.425,0.0,-99969.0975,0.0,-99969.0975,-8.330758125000001,-553.6725000000006,199384.52250000002,-99969.0975,-8.330758125000001,22.719241874992633,527.9217395611198,-165.23933940278027
81,2024-04-29,2024-04-30,1,100.345,98.135,63.2425,61.8413,0.6301655882203087,0.6269692831922935,0.6270831031177162,61.527630606075725,1.0,1.0,1.0,61.8413,-0.005085073985608659,0.0,-0.005085073985608659,True,True,False,1,0,1014.0,991.0,0.0,0.0,991.0,-991.0,1617.0,-1581.0,0.0,1581.0,-0.0,1581.0,-4.955,-7.905,-12.86,-2.2099999999999937,-0.022270166652604107,-2190.1099999999938,-1.4012000000000029,-0.022405117451268053,2215.2972000000045,25.187200000010762,0.0,99441.895,99441.895,0.0,-99986.3925,0.0,-99986.3925,-2.777399791666667,-544.4974999999977,199428.2875,-99986.3925,-2.777399791666667,9.549800208344095,537.4715397694639,-155.68953919443618
82,2024-04-30,2024-05-01,1,98.135,97.13,61.8413,61.1713,0.6297879131061465,0.6270831031177162,0.6271968297436585,60.90858180582377,1.0,1.0,1.0,61.1713,-0.004304044136620626,0.0,-0.004304044136620626,False,True,False,0,1,1025.0,0.0,1025.0,1025.0,-0.0,1025.0,1635.0,0.0,-1635.0,0.0,1635.0,-1635.0,-5.125,-8.175,-13.3,-1.0050000000000097,-0.010293794323803243,-0.0,-0.6699999999999946,-0.010893300773963862,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.3,524.171539769464,-168.98953919443613
83,2024-05-01,2024-05-02,1,97.13,98.53,61.1713,62.0075,0.6293260935755607,0.6271968297436585,0.6272982821369043,61.79770363464267,1.0,1.0,1.0,62.0075,-0.0033891397132415645,0.0,-0.0033891397132415645,False,True,False,1,1,1012.0,1025.0,1012.0,0.0,13.0,-13.0,1613.0,-1635.0,-1613.0,22.0,-0.0,22.0,-0.065,-0.11,-0.175,1.4000000000000057,0.014310782920144075,1435.000000000006,0.8361999999999981,0.013577220194538124,-1367.1869999999967,67.8130000000092,0.0,99558.25,99558.25,0.0,-100015.0755,0.0,-100015.0755,-2.778196541666667,-456.8255000000063,199573.3255,-100015.0755,-2.778196541666667,64.85980345834253,589.0313432278065,-104.12973573609361
84,2024-05-02,2024-05-03,1,98.53,101.275,62.0075,63.6825,0.6288077018020242,0.6272982821369043,0.6273521329572065,63.52963352341499,1.0,1.0,1.0,63.6825,-0.002403332857187112,0.0,-0.002403332857187112,False,True,False,1,1,985.0,1012.0,985.0,0.0,27.0,-27.0,1570.0,-1613.0,-1570.0,43.0,-0.0,43.0,-0.135,-0.215,-0.35,2.7450000000000045,0.027478518754371004,2777.9400000000046,1.6749999999999972,0.026654454088471398,-2701.7749999999955,76.16500000000906,0.0,99712.36,99712.36,0.0,-100018.0975,0.0,-100018.0975,-2.7782804861111114,-305.7375000000029,199730.45750000002,-100018.0975,-2.7782804861111114,73.03671951389795,662.0680627417045,-31.093016222195615
85,2024-05-03,2024-05-06,3,101.275,102.465,63.6825,64.6038,0.6304962670180062,0.6273521329572065,0.6274993215566398,64.28163630346016,1.0,1.0,1.0,64.6038,-0.004999236170491011,0.0,-0.004999236170491011,False,True,False,1,1,971.0,985.0,971.0,0.0,14.0,-14.0,1548.0,-1570.0,-1548.0,22.0,-0.0,22.0,-0.07,-0.11,-0.18,1.1899999999999977,0.011681687763168015,1172.1499999999978,0.9213000000000093,0.014363433028440967,-1446.4410000000146,-274.29100000001677,0.0,99755.875,99755.875,0.0,-99981.525,0.0,-99981.525,-8.33179375,-225.64999999999418,199737.4,-99981.525,-8.33179375,-282.80279375001675,379.2652689916877,-313.89580997221236
86,2024-05-06,2024-05-07,1,102.465,102.13,64.6038,64.3338,0.6299206893175364,0.6274993215566398,0.6277046443216723,64.08650571057962,1.0,1.0,1.0,64.3338,-0.0038513316678897404,0.0,-0.0038513316678897404,False,True,False,1,1,975.0,971.0,975.0,4.0,-0.0,4.0,1554.0,-1548.0,-1554.0,0.0,6.0,-6.0,-0.02,-0.03,-0.05,-0.33500000000000796,-0.003274765261914856,-325.2850000000077,-0.27000000000001023,-0.004188078491455214,417.96000000001584,92.67500000000814,0.0,99493.515,99493.515,0.0,-100006.6824,0.0,-100006.6824,-2.7779634000000004,-513.1674000000057,199500.1974,-100006.6824,-2.7779634000000004,89.84703660000814,469.1123055916959,-224.0487733722042
87,2024-05-07,2024-05-08,1,102.13,102.42,64.3338,64.4275,0.6290519429798866,0.6277046443216723,0.6277664935834115,64.28950967142568,1.0,1.0,1.0,64.4275,-0.0021440892977504975,0.0,-0.0021440892977504975,False,True,False,1,1,974.0,975.0,974.0,0.0,1.0,-1.0,1552.0,-1554.0,-1552.0,2.0,-0.0,2.0,-0.005,-0.01,-0.015,0.29000000000000625,0.002835494444396708,282.7500000000061,0.09369999999999834,0.0014554065008611436,-145.60979999999742,137.14020000000866,0.0,99576.75,99576.75,0.0,-99974.7252,0.0,-99974.7252,-2.7770757,-397.97520000000077,199551.4752,-99974.7252,-2.7770757,134.34812430000866,603.4604298917045,-89.70064907219557
88,2024-05-08,2024-05-09,1,102.42,102.39,64.4275,64.3638,0.6286141224728977,0.6277664935834115,0.6278274679062901,64.2770112780055,1.0,1.0,1.0,64.3638,-0.0013493188405765799,0.0,-0.0013493188405765799,False,False,False,1,1,976.0,974.0,976.0,2.0,-0.0,2.0,1554.0,-1552.0,-1554.0,0.0,2.0,-2.0,-0.01,-0.01,-0.02,-0.030000000000001137,-0.000292954447678934,-29.220000000001107,-0.0636999999999972,-0.0009891973323394071,98.86239999999566,69.64239999999455,0.0,99757.08,99757.08,0.0,-99991.48,0.0,-99991.48,-2.7775411111111112,-234.39999999999418,199748.56,-99991.48,-2.7775411111111112,66.84485888888345,670.305288780588,-22.855790183312138
89,2024-05-09,2024-05-10,1,102.39,102.77,64.3638,64.5325,0.6279313029094094,0.6278274679062901,0.6279052714900819,64.52182887672943,1.0,1.0,1.0,64.5325,-0.0001653741240262339,0.0,-0.0001653741240262339,False,False,True,1,0,973.0,976.0,0.0,0.0,976.0,-976.0,1550.0,-1554.0,0.0,1554.0,-0.0,1554.0,-4.88,-7.7700000000000005,-12.65,0.37999999999999545,0.0037044300502564026,370.87999999999556,0.16870000000000118,0.0026176096028512974,-262.15980000000184,108.72019999999372,0.0,99932.64,99932.64,0.0,-100021.3452,0.0,-100021.3452,-2.7783707,-88.7051999999967,199953.9852,-100021.3452,-2.7783707,93.29182929999372,763.5971180805817,0.0
90,2024-05-10,2024-05-13,3,102.77,103.255,64.5325,64.8475,0.6280325407970558,0.6279052714900819,0.6279892625632814,64.8343588077084,1.0,1.0,1.0,64.8475,-0.0002026681674275134,0.0,-0.0002026681674275134,False,False,True,0,0,968.0,0.0,0.0,0.0,-0.0,0.0,1542.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.48499999999999943,0.004708175181773378,0.0,0.3149999999999977,0.00486938665035652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.5971180805817,0.0
91,2024-05-13,2024-05-14,1,103.255,104.17,64.8475,65.515,0.628923874436018,0.6279892625632814,0.6281364872129174,65.41764148121702,1.0,1.0,1.0,65.515,-0.0014871545494689463,0.0,-0.0014871545494689463,False,False,False,0,0,958.0,0.0,0.0,0.0,-0.0,0.0,1526.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.9150000000000063,0.008822523177602508,0.0,0.667500000000004,0.010240764538342021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.5971180805817,0.0
