date,FREL,VNQ,VNQ/FREL,VNQ/FREL avg,VNQ/FREL 10 dma,VNQ/FREL 20 dma,FREL avg,FREL 10 dma,FREL 20 dma,avg diff,10 dma diff,20 dma diff,FREL div,VNQ div,FREL*,VNQ*,VNQ*/FREL*,VNQ*/FREL* avg,VNQ*/FREL* 10 dma,VNQ*/FREL* 20 dma,FREL* avg,FREL* 10 dma,FREL* 20 dma,avg diff*,10 dma diff*,20 dma diff*
2026-04-13,28.34,93.33,3.2932251235003527,3.293648077180519,3.294630152056432,3.2985954357670066,93.34198650729591,93.36906680602416,93.48799232405555,-0.00012842320410961155,-0.0004185002877913857,-0.0016914041282222656,0.0,0.0,28.34,93.33,3.2932251235003527,3.2926521199357435,3.294630152056432,3.295513751342951,93.31376107897897,93.36906680602416,93.40065738747784,0.0001740097924316507,-0.0004185002877913857,-0.0007567840421990426
2026-04-14,28.59,94.22,3.2955578873732074,3.293648077180519,3.2950114213817656,3.2984868858489387,94.16539852659103,94.19347604729339,94.30684350857872,0.0005796784184440362,0.00028155048607214476,-0.000921285405356756,0.0,0.0,28.59,94.22,3.2955578873732074,3.2926521199357435,3.2950114213817665,3.295405201424883,94.1369241089629,94.19347604729339,94.21873815089498,0.0008821114149852406,0.00028155048607214476,1.3392671988995185e-05
2026-04-15,28.63,94.29,3.2933985330073354,3.293648077180519,3.294734032021778,3.298186858451939,94.29714444967826,94.33617699415994,94.43567954185511,-7.576815166814894e-05,-0.0004896138576124876,-0.0015438235129741796,0.0,0.0,28.63,94.29,3.2933985330073354,3.2926521199357435,3.294734032021778,3.2951051740278836,94.26863019376033,94.33617699415997,94.3474509167944,0.00022666484487294527,-0.0004896138576128208,-0.0006091146619238849
2026-04-16,28.87,95.16,3.2961551783858676,3.293648077180519,3.2946458461566612,3.2979551342412967,95.08761998820158,95.11897150446875,95.21865460350749,0.0007609032406827633,0.000431245721402708,-0.0006161888840481407,0.0,0.0,28.87,95.16,3.2961551783858676,3.2926521199357435,3.294645846156662,3.294873449817241,95.05886670254492,95.11897150446875,95.129686374185,0.0010633362372237092,0.000431245721402708,0.0003186050347660337
2026-04-17,29.35,96.68,3.294037478705281,3.293648077180519,3.294622795925693,3.2978675155533153,96.66857106524824,96.69785558469802,96.79498318998206,0.00011822104194613605,-0.00018467041838645824,-0.0011886105544349317,0.0,0.0,29.35,96.68,3.294037478705281,3.2926521199357435,3.294622795925693,3.2947858311292597,96.63933972011408,96.69785558469803,96.70453575213604,0.00042065403848735633,-0.00018467041838668031,-0.00025375092348780377
2026-04-20,29.45,97.03,3.294736842105263,3.293648077180519,3.294555998735781,3.2961564956930864,96.99793587296628,97.02664134001165,97.12219833304513,0.00033051042038193267,3.461525424224135e-05,-0.0009497532427365423,0.0,0.0,29.45,97.03,3.294736842105263,3.2926521199357435,3.294555998735782,3.294621149637347,96.96860493210764,97.02664134001165,97.0314427267567,0.0006329434169231545,3.461525424224135e-05,-1.4868762557331962e-05
2026-04-21,28.91,95.31,3.2967831200276723,3.293648077180519,3.2947004432949947,3.2945027254100325,95.2193659112888,95.24561392345143,95.29188429048713,0.0009513924020491928,0.0006757720507219796,0.00019008951180987148,0.0,0.0,28.91,95.31,3.2967831200276723,3.2926521199357435,3.2947004432949947,3.294502725410033,95.19057278734235,95.24561392345146,95.2474974360157,0.0012538253985903997,0.0006757720507217577,0.0006559969255126704
2026-04-22,28.69,94.52,3.2945277100034853,3.293648077180519,3.294682541906216,3.2945419621653587,94.4947633343091,94.5249557181334,94.51928319201384,0.0002670338062030633,-5.2428990931964495e-05,7.583693442391624e-06,0.0,0.0,28.69,94.52,3.2945277100034853,3.2926521199357435,3.294682541906216,3.294541962165359,94.46618932095649,94.5249557181334,94.51928319201384,0.0005694668027441572,-5.2428990931964495e-05,7.583693442391624e-06
2026-04-23,28.96,95.49,3.297306629834254,3.293648077180519,3.294938773071459,3.2947278785839558,95.38404831514784,95.41400641360401,95.4099352243088,0.0011101739253649072,0.0007961445318791292,0.0008388141178954069,0.0,0.0,28.96,95.49,3.297306629834254,3.2926521199357435,3.294938773071459,3.2947278785839558,95.35520539333913,95.41400641360401,95.4099352243088,0.0014126069219060444,0.0007961445318791292,0.0008388141178954069
2026-04-24,28.89,95.3,3.298719280027691,3.293648077180519,3.2954447782970404,3.2950242029457,95.1534929497452,95.19078115403445,95.18468841229048,0.0015385076627819926,0.0011467101690897526,0.0012107178036860422,0.0,0.0,28.89,95.3,3.298719280027691,3.2926521199357435,3.2954447782970413,3.295024202945701,95.12471974494363,95.19078115403445,95.18468841229048,0.0018409406593230433,0.0011467101690897526,0.0012107178036860422
2026-04-27,28.73,94.78,3.298990602158023,3.293648077180519,3.2960213261628075,3.2953257391096193,94.62650925739631,94.67812848047397,94.66604535062996,0.0016207550290134802,0.0010753988774278346,0.001203030265454582,0.0,0.0,28.73,94.78,3.298990602158023,3.2926521199357435,3.2960213261628084,3.2953257391096193,94.59789540575392,94.678128480474,94.66604535062999,0.0019231880255546428,0.0010753988774276128,0.0012030302654543602
2026-04-28,29.02,95.65,3.296002756719504,3.293648077180519,3.2960658130974374,3.2955386172396017,95.58166719977866,95.65053888524467,95.63035294896115,0.0007146599109895468,-5.6339124584859196e-06,0.00020542675507505498,0.0,0.0,29.02,95.65,3.296002756719504,3.2926521199357435,3.296065813097438,3.2955386172396017,95.55276452053528,95.6505388852447,95.63035294896115,0.001017092907530689,-5.633912458707965e-06,0.00020542675507505498
2026-04-29,28.79,94.9,3.296283431747135,3.293648077180519,3.2963543029714173,3.2955441674965984,94.82412814202713,94.89373475907522,94.87855679032813,0.000799812472567231,6.602157795158611e-05,0.0002259813766717035,0.0,0.0,28.79,94.9,3.296283431747135,3.2926521199357435,3.2963543029714173,3.2955441674965984,94.79545453295005,94.89373475907523,94.87855679032813,0.0011022454691085538,6.602157795158611e-05,0.0002259813766717035
2026-04-30,29.21,96.33,3.297843204382061,3.293648077180519,3.296523105571037,3.295584475863849,96.20746033444296,96.2865091897951,96.26284513257565,0.0012728918506520865,0.000451579266251915,0.0006973765832242173,0.0,0.0,29.21,96.33,3.297843204382061,3.2926521199357435,3.296523105571037,3.295584475863849,96.17836842332306,96.2865091897951,96.26284513257565,0.0015753248471932933,0.000451579266251915,0.0006973765832242173
2026-05-01,29.15,96.06,3.295368782161235,3.293648077180519,3.2966562359166325,3.295639515921163,96.00984144981213,96.09364852739571,96.0662874714312,0.0005222949209463323,-0.0003502252285868248,-6.545144359150325e-05,0.0,0.0,29.15,96.06,3.295368782161235,3.2926521199357435,3.2966562359166325,3.295639515921162,95.98080929612692,96.09364852739571,96.0662874714312,0.0008247279174875297,-0.0003502252285868248,-6.545144359150325e-05
2026-05-04,28.96,95.46,3.296270718232044,3.293648077180519,3.2968096235293105,3.2956828111325462,95.38404831514784,95.47116459214568,95.44172038107689,0.0007959555410042175,-0.00011694887193780935,0.00019150816391257076,0.0,0.0,28.96,95.46,3.296270718232044,3.2926521199357435,3.2968096235293105,3.295682811132546,95.35520539333913,95.47116459214568,95.44172038107686,0.0010983885375453807,-0.00011694887193780935,0.00019150816391301476
2026-05-05,29.05,95.76,3.2963855421686747,3.293648077180519,3.2967698657434106,3.2957351545192024,95.68047664209408,95.77231956352647,95.73958566340048,0.0008307894325670525,-0.0001286421380112563,0.00021320502189216528,0.0,0.0,29.05,95.76,3.2963855421686747,3.2926521199357435,3.2967698657434106,3.2957351545192024,95.65154408413335,95.77231956352647,95.73958566340046,0.0011332224291082272,-0.0001286421380112563,0.00021320502189238727
2026-05-06,29.47,97.09,3.294536817102138,3.293648077180519,3.2967707764532754,3.2957266591797456,97.06380883450989,97.1558079434583,97.1253150036809,0.0002697981132197031,-0.0006775739118673167,-0.0003636685816403104,0.0,0.0,29.47,97.09,3.294536817102138,3.2926521199357435,3.2967707764532763,3.2957266591797456,97.03445797450635,97.1558079434583,97.1253150036809,0.0005722311097609975,-0.0006775739118673167,-0.0003636685816403104
2026-05-07,29.29,96.39,3.2908842608398774,3.293648077180519,3.2961285395538384,3.2955336563126485,96.4709521806174,96.56241604231643,96.53183384737474,-0.0008394875629958578,-0.0017871358311256184,-0.0014703765779125568,0.0,0.0,29.29,96.39,3.2908842608398774,3.2926521199357435,3.2961285395538384,3.2955336563126485,96.44178059291792,96.56241604231646,96.53183384737474,-0.0005370545664546193,-0.001787135831125841,-0.0014703765779125568
2026-05-08,29.35,96.62,3.291993185689949,3.293648077180519,3.295455930120064,3.2954503542085525,96.66857106524824,96.74137263590517,96.72391281277623,-0.0005025756670754919,-0.001255397085685766,-0.0010749014155107294,0.0,0.0,29.35,96.62,3.291993185689949,3.2926521199357435,3.295455930120064,3.2954503542085525,96.63933972011408,96.74137263590517,96.72391281277623,-0.00020014267053419072,-0.001255397085685766,-0.0010749014155107294
2026-05-11,29.35,96.69,3.294378194207836,3.293648077180519,3.2949946893250455,3.295508007743927,96.66857106524824,96.72163154902388,96.72146789602103,0.00022164970211995027,-0.00032709045523851137,-0.00032539845378357806,0.0,0.0,29.35,96.69,3.294378194207836,3.2926521199357435,3.2949946893250455,3.295508007743927,96.63933972011408,96.72163154902388,96.72146789602103,0.000524082698661342,-0.00032709045523851137,-0.00032539845378357806
2026-05-12,29.37,96.69,3.292134831460674,3.293648077180519,3.2946078967991625,3.2953368549483004,96.73444402679185,96.77399402547658,96.78907018743915,-0.0004595492343031979,-0.0008683169307769949,-0.0010240921253303688,0.0,0.0,29.37,96.69,3.292134831460674,3.2926521199357435,3.2946078967991625,3.2953368549483004,96.7051927625128,96.77399402547658,96.78907018743915,-0.00015711623776196016,-0.0008683169307769949,-0.0010240921253303688
2026-05-13,29.12,95.89,3.292925824175824,3.293648077180519,3.2942721360420313,3.295313219506724,95.91103200749671,95.93898195479161,95.96020921609451,-0.00021931068212595152,-0.0005106835823972142,-0.0007319170462796104,0.0,0.0,29.12,95.89,3.292925824175824,3.2926521199357435,3.2942721360420313,3.295313219506725,95.88202973252885,95.93898195479161,95.96020921609451,8.312231441516814e-05,-0.0005106835823972142,-0.0007319170462796104
2026-05-14,28.94,95.32,3.2937111264685552,3.293648077180519,3.2938589282506805,3.2951910169108585,95.31817535360422,95.33623561705639,95.3663645725246,1.914250797298971e-05,-0.000170312993363058,-0.0004862914403159692,0.0,0.0,28.94,95.32,3.2937111264685552,3.2926521199357435,3.293858928250681,3.2951910169108585,95.28935235094042,95.33623561705639,95.36636457252463,0.00032157550451419127,-0.000170312993363058,-0.00048629144031630243
2026-05-15,28.5,93.91,3.2950877192982455,3.293648077180519,3.2938308219643817,3.2952435289405075,93.86897019964479,93.8749794551444,93.91294398195947,0.0004370010226868926,0.00037298558556933905,-3.134848062011609e-05,0.0,0.0,28.5,93.91,3.2950877192982455,3.2926521199357435,3.2938308219643817,3.2952435289405075,93.84058541816869,93.87497945514441,93.91294398195947,0.0007394340192280332,0.00037298558556911706,-3.134848062011609e-05
2026-05-18,28.85,95.01,3.2932409012131716,3.293648077180519,3.2935278402624943,3.2951687318959024,95.02174702665798,95.02701921367242,95.06777580993365,-0.00012363225468093995,-0.00017911471973555045,-0.0006079175902262056,0.0,0.0,28.85,95.01,3.2932409012131716,3.2926521199357435,3.2935278402624943,3.2951687318959024,94.9930136601462,95.02701921367242,95.06777580993365,0.00017880074186012087,-0.00017911471973555045,-0.0006079175902262056
2026-05-19,28.94,95.28,3.2923289564616445,3.293648077180519,3.2931221816917913,3.294946023717601,95.31817535360422,95.31469569719658,95.36218310106742,-0.0004005846755236678,-0.000364078312388674,-0.0008621712657861502,0.0,0.0,28.94,95.28,3.2923289564616445,3.2926521199357435,3.2931221816917917,3.294946023717601,95.28935235094042,95.31469569719658,95.36218310106742,-9.81516789825117e-05,-0.000364078312388674,-0.0008621712657861502
2026-05-20,29.3,96.49,3.293174061433447,3.293648077180519,3.2929859061249225,3.294878341289099,96.50388866138921,96.48847992356949,96.54191849492571,-0.00014392850995980757,1.5753843963857557e-05,-0.0005379265417085101,0.0,0.0,29.3,96.49,3.293174061433447,3.2926521199357435,3.2929859061249225,3.294878341289099,96.47470711411728,96.4884799235695,96.54191849492571,0.00015850448658156826,1.5753843963635515e-05,-0.0005379265417085101
2026-05-21,29.36,96.67,3.292574931880109,3.293648077180519,3.2931549732289453,3.2946417563913917,96.70150754602004,96.68206620382772,96.73762810024795,-0.0003258757890313276,-0.0001248107049516985,-0.0006993323238430875,0.0,0.0,29.36,96.67,3.292574931880109,3.2926521199357435,3.2931549732289453,3.2946417563913917,96.67226624131342,96.68206620382772,96.73762810024795,-2.344279249002778e-05,-0.0001248107049516985,-0.0006993323238430875
2026-05-22,29.4,96.77,3.2914965986394558,3.293648077180519,3.2931053145238964,3.29428062232198,96.83325346910725,96.81875621293099,96.86246763790692,-0.0006534339710152752,-0.0005037091504245146,-0.0009550840937358727,0.0,0.0,29.4,96.77,3.2914965986394558,3.2926521199357435,3.2931053145238964,3.2942806223219803,96.80397232611085,96.81875621293099,96.86246763790692,-0.00035100097447409877,-0.0005037091504245146,-0.0009550840937358727
2026-05-26,29.53,97.22,3.292245174398916,3.293648077180519,3.292892012543004,3.2939433509340246,97.26142771914073,97.24539993789067,97.28010677716807,-0.00042603265775237374,-0.0002612283526346899,-0.0006180642270839897,0.0,0.0,29.53,97.22,3.292245174398916,3.2926521199357435,3.292892012543004,3.2939433509340246,97.23201710170251,97.24539993789067,97.28010677716809,-0.00012359966121130335,-0.0002612283526346899,-0.0006180642270841009
2026-05-27,29.46,96.92,3.289884589273591,3.293648077180519,3.292666988324296,3.293637442561729,97.03087235373809,97.0085986895169,97.03957111851636,-0.0011433036053897655,-0.0009137249098875979,-0.0012329490416392395,0.0,0.0,29.46,96.92,3.289884589273591,3.2926521199357435,3.292666988324296,3.293637442561729,97.00153145330701,97.0085986895169,97.03957111851636,-0.0008408706088486762,-0.0009137249098875979,-0.0012329490416392395
2026-05-28,29.34,96.55,3.290729379686435,3.293648077180519,3.292447343875357,3.2933597399586945,96.63563458447642,96.60684943743485,96.63532256476113,-0.0008865523595427138,-0.0005886349797266344,-0.0008833235276488568,0.0,0.0,29.34,96.55,3.290729379686435,3.2926521199357435,3.292447343875357,3.2933597399586945,96.60641319891471,96.60684943743485,96.63532256476113,-0.0005841193630014812,-0.0005886349797266344,-0.0008833235276488568
2026-05-29,29.07,95.7,3.2920536635706914,3.293648077180519,3.2922815975855704,3.2930702629181257,95.74634960363768,95.71144428645664,95.73796764059925,-0.0004842046311064075,-0.00011957787072693135,-0.00039665737747838966,0.0,0.0,29.07,95.7,3.2920536635706914,3.2926521199357435,3.2922815975855704,3.2930702629181257,95.71739712653206,95.71144428645664,95.73796764059925,-0.00018177163456528316,-0.00011957787072693135,-0.00039665737747838966
2026-06-01,28.59,94.09,3.2910108429520815,3.293648077180519,3.2918739099509544,3.2928523659576685,94.16539852659103,94.12633087497146,94.14887881682921,-0.0008010238347766262,-0.0003860544433501619,-0.0006255755359301941,0.0,0.0,28.59,94.09,3.2910108429520815,3.2926521199357435,3.2918739099509544,3.2928523659576685,94.1369241089629,94.12633087497146,94.14887881682921,-0.0004985908382354157,-0.0003860544433501619,-0.0006255755359301941
2026-06-02,28.71,94.52,3.292232671543016,3.293648077180519,3.291773086983939,3.292650463623217,94.5606362958527,94.50969995469191,94.53779142664466,-0.0004298303334961152,0.00010897806345518376,-0.00018821151525078917,0.0,0.0,28.71,94.52,3.292232671543016,3.2926521199357435,3.291773086983939,3.292650463623217,94.5320423633552,94.50969995469191,94.53779142664466,-0.0001273973369549868,0.00010897806345518376,-0.00018821151525078917
2026-06-03,28.67,94.41,3.2929891873038017,3.293648077180519,3.2918391100681546,3.292480645879973,94.42889037276548,94.37513440382953,94.40028879207763,-0.0002000686700838178,0.0003693680297123799,0.00010286735953915693,0.0,0.0,28.67,94.41,3.2929891873038017,3.2926521199357435,3.2918391100681546,3.292480645879973,94.40033627855777,94.37513440382953,94.40028879207763,0.0001023643264572957,0.0003693680297123799,0.00010286735953915693
2026-06-04,29.18,96.1,3.293351610692255,3.293648077180519,3.2918568649940356,3.2924213855594786,96.10865089212754,96.05586523178874,96.0745852467776,-9.001563762331626e-05,0.0004593642659214793,0.00026449650808841766,0.0,0.0,29.18,96.1,3.293351610692255,3.2926521199357435,3.2918568649940356,3.2924213855594786,96.07958885972499,96.05586523178874,96.0745852467776,0.00021241735891786392,0.0004593642659214793,0.00026449650808841766
2026-06-05,29.41,96.79,3.291057463447807,3.293648077180519,3.291705118150805,3.2924300456898754,96.86618994987906,96.8135103994746,96.83011294930427,-0.0007868579241368302,-0.00024287162502010278,-0.00041434693190845986,0.0,0.0,29.41,96.79,3.291057463447807,3.2926521199357435,3.291705118150805,3.2924300456898754,96.83689884731021,96.8135103994746,96.83011294930427,-0.00048442492759568506,-0.00024287162502010278,-0.00041434693190845986
2026-06-08,29.03,95.47,3.2886668963141577,3.293648077180519,3.2914221479182757,3.292263731221086,95.61460368055047,95.55819957991787,95.57924422637709,-0.0015135045458272896,-0.0009234195409804759,-0.001143623872744875,0.0,0.0,29.03,95.47,3.2886668963141577,3.2926521199357435,3.291422147918275,3.292263731221086,95.58569104173463,95.55819957991787,95.57924422637709,-0.0012110715492861116,-0.0009234195409804759,-0.001143623872744875
2026-06-09,29.7,97.67,3.2885521885521887,3.293648077180519,3.291052849333602,3.2919724309383036,97.82134789226141,97.75523779317278,97.78023281726625,-0.0015483848684988252,-0.0008723315324115506,-0.001127988719842355,0.0,0.0,29.7,97.67,3.2885521885521887,3.2926521199357435,3.291052849333602,3.2919724309383036,97.79176796209158,97.75523779317275,97.78023281726625,-0.001245951871957658,-0.0008723315324113283,-0.001127988719842355
2026-06-10,29.7,97.68,3.288888888888889,3.293648077180519,3.2909532792951324,3.291810133809714,97.82134789226141,97.74426962520798,97.77158119886761,-0.001446004525435175,-0.0006577445846239596,-0.0009371242228698231,0.0,0.0,29.7,97.68,3.288888888888889,3.2926521199357435,3.2909532792951324,3.291810133809714,97.79176796209158,97.74426962520798,97.77158119886761,-0.0011435715288940062,-0.0006577445846239596,-0.0009371242228698231
2026-06-11,29.65,97.61,3.2920741989881956,3.293648077180519,3.291087761225308,3.2917675525503327,97.65666548840238,97.57676473110067,97.60217046745801,-0.00047796677609117003,0.00034054838980839274,8.021561901031237e-05,0.0,0.0,29.65,97.61,3.2920741989881956,3.2926521199357435,3.2910877612253087,3.2917675525503327,97.62713535609478,97.57676473110067,97.60217046745801,-0.00017553377954993658,0.00034054838980839274,8.021561901031237e-05
2026-06-12,29.95,98.51,3.2891485809682806,3.293648077180519,3.290797252965067,3.2915394252753187,98.64475991155655,98.56807844869797,98.58843819888246,-0.0013670472131010669,-0.0005893953385018076,-0.0007959292193295387,0.0,0.0,29.95,98.51,3.2891485809682806,3.2926521199357435,3.290797252965068,3.2915394252753187,98.61493099207551,98.56807844869799,98.58843819888246,-0.0010646142165598505,-0.0005893953385019187,-0.0007959292193295387
2026-06-15,29.73,97.82,3.290279179280188,3.293648077180519,3.2907240865978777,3.2912989982744163,97.92015733457683,97.83540233065145,97.85746711343523,-0.001023370418025798,-0.0001574434490415538,-0.0003829476581623629,0.0,0.0,29.73,97.82,3.290279179280188,3.2926521199357435,3.2907240865978777,3.2912989982744163,97.89054752568966,97.83540233065148,97.85746711343523,-0.000720937421484582,-0.0001574434490417759,-0.0003829476581623629
2026-06-16,29.77,98.06,3.2939200537453814,3.293648077180519,3.290892824818114,3.2913329559010265,98.05190325766405,97.96485605801882,97.98197117862937,8.257267617160302e-05,0.0009707335219200261,0.0007960420416299751,0.0,0.0,29.77,98.06,3.2939200537453814,3.2926521199357435,3.2908928248181146,3.2913329559010265,98.02225361048708,97.96485605801882,97.98197117862937,0.0003850056727129315,0.0009707335219200261,0.0007960420416299751
2026-06-17,29.05,95.61,3.291222030981067,3.293648077180519,3.2907161091858415,3.291277609626998,95.68047664209408,95.60043656096622,95.61322236892482,-0.0007368547197959992,0.00010003051312214506,-3.370269452846235e-05,0.0,0.0,29.05,95.61,3.291222030981067,3.2926521199357435,3.2907161091858415,3.291277609626998,95.65154408413335,95.60043656096623,95.61322236892482,-0.00043442172325486474,0.00010003051312214506,-3.370269452846235e-05
2026-06-18,28.77,95.56,3.321515467500869,3.293648077180519,3.293532494866702,3.2926946799303685,94.75825518048353,94.67390246127665,94.69005682896872,0.008425356374921788,0.009315941435370591,0.009145324304298727,0.273,0.0,29.043,95.56,3.290293702441208,3.2926521199357435,3.290410318360736,3.2911335916773856,95.62849551929379,95.57226795908439,95.5885756163969,-0.0007165234711246488,-0.00012837140721691804,-0.00029898853828879497
2026-06-22,29.04,96.59,3.326101928374656,3.293648077180519,3.297036941359387,3.2943710297550957,95.64754016132227,95.64418365092902,95.6198535051779,0.009805237715378643,0.009840330821621834,0.01009474504652393,0.273,0.0,29.313,96.59,3.2951250298502375,3.2926521199357435,3.2908170750009793,3.291261096575892,96.51751159167644,96.45179766210825,96.4729989728392,0.0007507570381994306,0.0014318387331337952,0.0012120503888036628
2026-06-23,29.44,97.86,3.324048913043478,3.293648077180519,3.3005751430323196,3.295998645475297,96.96499939219449,97.06476755362036,96.98628311599002,0.009187803481071313,0.008159423436205982,0.008968328532458245,0.273,0.0,29.713,97.86,3.293507892168411,3.2926521199357435,3.2913011745864047,3.2913616612523398,97.83457243965074,97.7800477495041,97.79324096255948,0.0002598698591929961,0.0008173403744946171,0.0006824220207434206
2026-06-24,29.47,97.01,3.291822192059722,3.293648077180519,3.3009021433830723,3.2959774963583377,97.06380883450989,97.26794946516246,97.13308008215701,-0.0005545192956415137,-0.0026554698302153046,-0.001267931863387227,0.0,0.0,29.47,97.01,3.291822192059722,3.2926521199357435,3.291628174937158,3.2913405121353803,97.03445797450635,96.99464561506134,96.99642815710645,-0.00025208629910037516,0.00015828883810541097,0.00013991127041112497
2026-06-25,29.53,97.19,3.291229258381307,3.293648077180519,3.301136180332314,3.2960447298137234,97.26142771914073,97.47564029410213,97.33021546746171,-0.00073465875968264,-0.0029346781350121647,-0.0014416547031854939,0.0,0.0,29.53,97.19,3.291229258381307,3.2926521199357435,3.2918622118864,3.291407745590766,97.23201710170251,97.20178000589428,97.19328532335778,-0.00043222576314148035,-0.00012119860117898026,-3.38025293958282e-05
2026-06-26,29.97,98.67,3.2922922922922924,3.293648077180519,3.301157989662724,3.2961228754440164,98.71063287310015,98.93505132455945,98.78246055251729,-0.00041172097872705016,-0.0026826387456938346,-0.0011391153532671772,0.0,0.0,29.97,98.67,3.2922922922922924,3.2926521199357435,3.2918840212168092,3.291485891221059,98.68078403447423,98.65711049023541,98.64349013535525,-0.00010928798218586709,0.00013064104319869053,0.00026870808261591524
2026-06-29,29.83,98.15,3.2903117666778416,3.293648077180519,3.3012743082336797,3.296035780599374,98.24952214229488,98.47354283163905,98.323345374495,-0.00101346632341753,-0.003290990681926021,-0.0017645693276453738,0.0,0.0,29.83,98.15,3.2903117666778416,3.2926521199357435,3.2920003397877657,3.2913987963764164,98.21981273768323,98.19690035289742,98.18502413512418,-0.0007110333268764006,-0.00047772950533059587,-0.00035677929243635865
2026-06-30,29.3,96.43,3.2911262798634815,3.293648077180519,3.30135901829201,3.296041552444944,96.50388866138921,96.72733723124682,96.57384837156165,-0.0007659480199590664,-0.0030787074450974836,-0.001490627253403521,0.0,0.0,29.3,96.43,3.2911262798634815,3.2926521199357435,3.292085049846095,3.2914045682219863,96.47470711411728,96.45560995578154,96.437984733829,-0.0004635150234178563,-0.0002655455317573213,-8.279999238410061e-05
2026-07-01,29.44,96.82,3.288722826086956,3.293648077180519,3.300839295526167,3.2958660601721403,96.96499939219449,97.19200949851677,97.03546330397914,-0.0014964978683578614,-0.0038349167702974576,-0.002222928247997373,0.0,0.0,29.44,96.82,3.288722826086956,3.2926521199357435,3.291565327080252,3.2912290759491833,96.9356784109083,96.91898386746904,96.89895048845528,-0.0011940648718166361,-0.0010218271419181802,-0.0008151034540235222
2026-07-02,29.79,98.02,3.2903658945955017,3.293648077180519,3.3007536818876106,3.295734895536726,98.11777621920766,98.33200261372451,98.18384993252806,-0.0009970157630199675,-0.003177995356955763,-0.0016702013816109072,0.0,0.0,29.79,98.02,3.2903658945955017,3.2926521199357435,3.2914797134416958,3.2910979113137686,98.0881066528858,98.05573109372071,98.04571417252617,-0.0006945827664789107,-0.00036446217914810436,-0.00026230157355283033
2026-07-06,29.59,97.24,3.2862453531598512,3.293648077180519,3.297226670453509,3.295379582660105,97.45904660377155,97.6693014470544,97.52079555893172,-0.002250105483426279,-0.004405147810749413,-0.0028834935971883877,0.0,0.0,29.59,97.24,3.2862453531598512,3.2926521199357435,3.29107487851356,3.2907425984371486,97.42957622889865,97.39488472073978,97.38358719577441,-0.0019476724868851512,-0.0015915415538756664,-0.0014755377176521242
2026-07-07,29.93,98.4,3.2876712328767126,3.293648077180519,3.2933836009037143,3.2952102711315505,98.57888695001293,98.68599424667352,98.63071090901694,-0.001816306325630255,-0.002902230049469765,-0.002341878719261789,0.0,0.0,29.93,98.4,3.2876712328767126,3.2926521199357435,3.2903294988162073,3.290573286908594,98.5490779496768,98.50187111391085,98.49192597122385,-0.0015138733290890587,-0.0010347400197253363,-0.0009337709248339686
2026-07-08,29.41,96.8,3.291397483849031,3.293648077180519,3.2901184579842697,3.2953468005082946,96.86618994987906,96.85841170257824,96.9121340739789,-0.0006835468026027806,-0.0006032446908559849,-0.0011577394161698343,0.0,0.0,29.41,96.8,3.291397483849031,3.2926521199357435,3.2901184579842697,3.290709816285337,96.83689884731021,96.76859056018466,96.77576036798175,-0.00038111380606160666,0.00032453033831689903,0.0002504407793503727
2026-07-09,29.49,97.09,3.2923024754153953,3.293648077180519,3.290166486319837,3.295534314851455,97.1296817960535,97.02559332595611,97.17977714698961,-0.0004086279643618597,0.0006635909594261647,-0.0009242523947781419,0.0,0.0,29.49,97.09,3.2923024754153953,3.2926521199357435,3.290166486319837,3.2908973306284977,97.10031101690507,97.02559332595611,97.04303248225459,-0.0001061949678205944,0.0006635909594261647,0.00048386941739131395
2026-07-10,29.55,97.32,3.293401015228426,3.293648077180519,3.290383662004549,3.2957599211684316,97.32730068068435,97.22441967075119,97.3830390038605,-7.501445601607463e-05,0.0009826068216290441,-0.0006475400320997899,0.0,0.0,29.55,97.32,3.293401015228426,3.2926521199357435,3.290383662004549,3.2911229369454746,97.29787014410122,97.22441967075119,97.24601612007211,0.00022741854052528388,0.0009826068216290441,0.0007605016021710961
2026-07-13,29.71,97.83,3.292830696735106,3.293648077180519,3.2904375024488304,3.295797746055777,97.85428437303322,97.75729859815515,97.9170272579141,-0.00024819952440944366,0.0007434164254452415,-0.0008891809481570605,0.0,0.0,29.71,97.83,3.292830696735106,3.2926521199357435,3.2904375024488304,3.2911607618328196,97.82469448329094,97.75729859815515,97.77926245665006,5.4233472131882744e-05,0.0007434164254452415,0.0005187642328444882
2026-07-14,29.64,97.57,3.291835357624831,3.293648077180519,3.290589861543529,3.2959320848886042,97.62372900763059,97.52856757258333,97.68744519309324,-0.0005505198272580628,0.0004247332879479712,-0.0012029780184879583,0.0,0.0,29.64,97.57,3.291835357624831,3.2926521199357435,3.290589861543529,3.2912951006656472,97.59420883489544,97.52856757258333,97.55000498072478,-0.0002480868307168869,0.0004247332879479712,0.00020495099256672938
2026-07-15,29.73,97.86,3.291624621594349,3.293648077180519,3.290639695716616,3.2959993570043133,97.92015733457683,97.82923658368912,97.9880608837382,-0.0006145396682593578,0.00031441092112532217,-0.0013077576710381743,0.0,0.0,29.73,97.86,3.291624621594349,3.2926521199357435,3.290639695716616,3.291362372781356,97.89054752568966,97.82923658368912,97.8502033427897,-0.00031210667171816046,0.00031441092112532217,0.00010011391384972402
