date,FUTY,VPU,VPU/FUTY,VPU/FUTY avg,VPU/FUTY 10 dma,VPU/FUTY 20 dma,FUTY avg,FUTY 10 dma,FUTY 20 dma,avg diff,10 dma diff,20 dma diff,FUTY div,VPU div,FUTY*,VPU*,VPU*/FUTY*,VPU*/FUTY* avg,VPU*/FUTY* 10 dma,VPU*/FUTY* 20 dma,FUTY* avg,FUTY* 10 dma,FUTY* 20 dma,avg diff*,10 dma diff*,20 dma diff*
2026-03-09,60.32,202.12,3.35079575596817,3.3518484484634947,3.350573648193415,3.3511177310563696,202.183498411318,202.11724341647357,202.13922417358668,-0.00031411260149661973,1.363844411366443e-05,-9.510815066978067e-05,0.0,0.0,60.32,202.12,3.35079575596817,3.3511080429949156,3.350573648193415,3.3511177310563696,202.13883715345332,202.11724341647357,202.13922417358668,-9.319352719457468e-05,1.363844411366443e-05,-9.510815066978067e-05
2026-03-10,59.95,200.84,3.3501251042535447,3.3518484484634947,3.3505154581912784,3.351039616819668,200.9433144853865,200.86689020919525,200.89950797682937,-0.0005142796325224199,-0.00013387975108621096,-0.0002962515564588857,0.0,0.0,59.95,200.84,3.3501251042535447,3.3511080429949156,3.3505154581912784,3.351039616819668,200.8989271775452,200.86689020919525,200.89950797682937,-0.00029336055822025235,-0.00013387975108621096,-0.0002962515564588857
2026-03-11,59.48,199.3,3.3507061197041024,3.3518484484634947,3.350587707895065,3.3510368916805504,199.36794571460865,199.28865945321724,199.31983640843384,-0.0003408636987090898,5.6903509504768054e-05,-9.952544574266804e-05,0.0,0.0,59.48,199.3,3.3507061197041024,3.3511080429949156,3.350587707895065,3.3510368916805504,199.32390639733757,199.28865945321724,199.31983640843384,-0.00011994462440684893,5.6903509504768054e-05,-9.952544574266804e-05
2026-03-12,59.89,200.63,3.3499749540824846,3.3518484484634947,3.3504758462896644,3.350975805877911,200.7422035784787,200.66669782583546,200.69359944274817,-0.000559099909765365,-0.0001828962268395668,-0.000316948434474849,0.0,0.0,59.89,200.63,3.3499749540824846,3.3511080429949156,3.3504758462896644,3.350975805877911,200.6978606949655,200.66669782583546,200.69359944274817,-0.0003381808354632637,-0.0001828962268395668,-0.000316948434474849
2026-03-13,60.44,202.59,3.351919258769027,3.3518484484634947,3.3505929023749004,3.3509392901838835,202.58572022513363,202.5027601497473,202.53297770726093,2.1125524817509297e-05,0.00043071543203659625,0.0002815060919939007,0.0,0.0,60.44,202.59,3.351919258769027,3.3511080429949156,3.3505929023749004,3.3509392901838835,202.5409701186127,202.5027601497473,202.53297770726093,0.0002420445991197051,0.00043071543203659625,0.0002815060919939007
2026-03-16,60.76,203.71,3.352699144173799,3.3518484484634947,3.3508308652930183,3.3509472698738394,203.65831172864193,203.58202474829895,203.60307127157276,0.0002537667763903305,0.0006284201415027862,0.000525044435966118,0.0,0.0,60.76,203.71,3.352699144173799,3.3511080429949156,3.3508308652930183,3.3509472698738394,203.61332469237107,203.58202474829895,203.60307127157276,0.00047468585069251624,0.0006284201415027862,0.000525044435966118
2026-03-17,60.62,203.11,3.350544374793798,3.3518484484634947,3.3509256851689697,3.3508593350754787,203.18905294585704,203.12736705406277,203.13442349975213,-0.0003891367517665822,-8.550200194174907e-05,-0.00012024041866789304,0.0,0.0,60.62,203.11,3.350544374793798,3.3511080429949156,3.3509256851689697,3.3508593350754787,203.14416956635176,203.12736705406277,203.13442349975213,-0.00016821767746437056,-8.550200194174907e-05,-0.00012024041866789304
2026-03-18,60.2,201.48,3.3468438538205976,3.3518484484634947,3.350421236396678,3.3506378605339107,201.7812765975024,201.725726247172,201.72173197154382,-0.001494200762829656,-0.0012188630349105741,-0.0011990623121797602,0.0,0.0,60.2,201.48,3.3468438538205976,3.3511080429949156,3.350421236396678,3.3506378605339107,201.73670418829394,201.725726247172,201.72173197154382,-0.0012732816885275243,-0.0012188630349105741,-0.0011990623121797602
2026-03-19,59.91,200.77,3.351193456851945,3.3518484484634947,3.3504752171968812,3.3505984070324217,200.80924054744796,200.72373627252497,200.73671422458656,-0.00019543115585031923,0.0002304580296037198,0.00016580432809931017,0.0,0.0,59.91,200.77,3.351193456851945,3.3511080429949156,3.3504752171968812,3.3505984070324217,200.7648828558254,200.72373627252497,200.73671422458656,2.548791845177883e-05,0.0002304580296037198,0.00016580432809931017
2026-03-20,57.11,192.75,3.375065662756085,3.3518484484634947,3.352986768517355,3.351868412578253,191.4240648917502,191.34563965411388,191.3526750256216,0.006902810441163335,0.007312588110620116,0.007275820917044048,0.386,0.0,57.496,192.75,3.3524071239738413,3.3511080429949156,3.350720914639131,3.3507354856391407,192.67530804003567,192.6389230879519,192.64600601073613,0.0003875820260955928,0.0005764406212500487,0.0005396734276740561
2026-03-23,57.74,194.78,3.3733979909941114,3.3518484484634947,3.355246992019949,3.3529103201066817,193.5357294142822,193.60145601419208,193.53688214226833,0.006408572972760182,0.0060690209843939,0.006402616839715844,0.386,0.0,58.126000000000005,194.78,3.350996111894849,3.3511080429949156,3.350740950231799,3.3506572992126067,194.78650610712248,194.76400388431415,194.7648508382607,-3.340177875197274e-05,8.212738758819191e-05,7.777878061713635e-05
2026-03-24,58.13,194.89,3.352657835885085,3.3518484484634947,3.355500265183103,3.3530078616871903,194.84295030918295,195.04050764611964,194.90467690780142,0.00024144579516967738,-0.0007719716751719959,-7.53058401145357e-05,0.0,0.0,58.13,194.89,3.352657835885085,3.3511080429949156,3.3509942233949532,3.3507548407931154,194.79991053929444,194.7785714369745,194.77370880322883,0.000462364869471882,0.0005719145665342957,0.0005968798099308214
2026-03-25,58.34,195.48,3.3507027768255053,3.3518484484634947,3.355499930895244,3.353043819395155,195.5468384833603,195.75988547078225,195.6144786508307,-0.00034186136312534273,-0.0014307616831607264,-0.0006877041915530087,0.0,0.0,58.34,195.48,3.3507027768255053,3.3511080429949156,3.350993889107093,3.350790798501079,195.5036432283234,195.49700299286158,195.48303741187036,-0.00012094228882317995,-8.69769461740611e-05,-1.5538102479147316e-05
2026-03-26,58.47,195.92,3.3507781768428253,3.3518484484634947,3.355580253171278,3.353028049730471,195.98257878166052,196.1960809594449,196.0524721200347,-0.0003193588691707721,-0.001408159565350026,-0.0006759256555025033,0.0,0.0,58.47,195.92,3.3507781768428253,3.3511080429949156,3.351074211383127,3.350775028836396,195.93928727391273,195.93261269609172,195.92073798835807,-9.843979486870734e-05,-6.437469440007114e-05,-3.766777093543117e-06
2026-03-27,58.74,196.88,3.3517194416070817,3.3518484484634947,3.355560271455083,3.353076586914992,196.88757786274567,197.10678407128088,196.95686764116786,-3.8489013177436e-05,-0.001151226921798081,-0.00039035269909758316,0.0,0.0,58.74,196.88,3.3517194416070817,3.3511080429949156,3.351054229666933,3.3508235660209165,196.84408644552136,196.8420991766449,196.8245251938499,0.00018243006112467946,0.00019252576145173793,0.0002818093416119156
2026-03-30,59.13,198.11,3.350414341281921,3.3518484484634947,3.355331791165896,3.3530813282294565,198.19479875764645,198.41427885113907,198.2674185842835,-0.0004279471720071664,-0.0015347302906417199,-0.0007942863805000722,0.0,0.0,59.13,198.11,3.350414341281921,3.3511080429949156,3.350825749377745,3.3508283073353815,198.15101858228937,198.14783660020575,198.1341974588168,-0.00020702809770499708,-0.00019096960022474172,-0.0001221340728876066
2026-03-31,59.07,198.14,3.354325376671745,3.3518484484634947,3.3557098913536905,3.35331778826133,197.99368785073864,198.1994489041695,198.066514058514,0.0007387009002363126,-0.00029998984345215,0.00037094767360532484,0.0,0.0,59.07,198.14,3.354325376671745,3.3511080429949156,3.3512038495655396,3.3510647673672542,197.94995209970966,197.9332770157434,197.933428114301,0.0009596199745385556,0.0010438624114479287,0.0010430990304632292
2026-04-01,59.36,198.97,3.351920485175202,3.3518484484634947,3.356217554489151,3.3533193954429144,198.96572390079305,199.19493915075506,199.05294391119256,2.1491406527741064e-05,-0.0011298793669032446,-0.0004167795533501419,0.0,0.0,59.36,198.97,3.351920485175202,3.3511080429949156,3.351711512701,3.3510663745488385,198.92177343217818,198.92746051021044,198.9192045909202,0.00024241048082992596,0.00021382136944061154,0.00025532439065773736
2026-04-02,59.75,200.14,3.349623430962343,3.3518484484634947,3.3560605519001903,3.3532678845485364,200.2729447956938,200.53399888072678,200.36083387771413,-0.0006640384748139173,-0.0019666811863059248,-0.0011027887156011842,0.0,0.0,59.75,200.14,3.349623430962343,3.3511080429949156,3.3515545101120394,3.3510148636544606,200.2287055689462,200.26476288388477,200.2262158792931,-0.00044311940051181036,-0.0006231838353965062,-0.00043068509382820284
2026-04-06,59.48,199.4,3.352387357094822,3.3518484484634947,3.353792721334064,3.3533897449257095,199.36794571460865,199.6184816270233,199.45237377294694,0.00016076661027974922,-0.0010950953848885875,-0.0002626223469727665,0.0,0.0,59.48,199.4,3.352387357094822,3.3511080429949156,3.351552533424138,3.3511367240316345,199.32390639733757,199.3504622614641,199.3183640901673,0.0003816856845820723,0.0002484648595005546,0.0004094916027242814
2026-04-07,59.67,199.98,3.351432880844645,3.3518484484634947,3.351596210319118,3.3534216011695337,200.00479691981673,200.1208116820036,200.0967660797171,-0.00012398931179118472,-0.0007038810405076512,-0.0005837183907314825,0.0,0.0,59.67,199.98,3.351432880844645,3.3511080429949156,3.351596210319117,3.3511685802754583,199.96061692550663,199.98713966941833,199.96232832296764,9.69297625108669e-05,-3.5701279985086916e-05,8.837112649704762e-05
2026-04-08,60.3,202.09,3.351409618573798,3.3518484484634947,3.3514713885879894,3.3534858268855468,202.11646144234874,202.1012514822428,202.21132255052288,-0.0001309303284866895,-5.5674051352796875e-05,-0.0006001590763993255,0.0,0.0,60.3,202.09,3.351409618573798,3.3511080429949156,3.3514713885879885,3.351232805991471,202.0718149925934,202.10125148224276,202.07546539061013,8.998874581563236e-05,-5.5674051352685846e-05,7.192405408554992e-05
2026-04-09,60.76,203.63,3.351382488479263,3.3518484484634947,3.3515393597533647,3.3535196453243037,203.65831172864193,203.63540157060623,203.7577988415658,-0.00013902549065246818,-2.6526047072658136e-05,-0.0006274063490434669,0.0,0.0,60.76,203.63,3.351382488479263,3.3511080429949156,3.3515393597533647,3.3512666244302287,203.61332469237107,203.63540157060618,203.62090529204175,8.18935836498148e-05,-2.6526047072325062e-05,4.466390542828367e-05
2026-04-10,60.52,202.89,3.3524454725710506,3.3518484484634947,3.351706089326187,3.353643171248732,202.8538681010107,202.83516205227363,202.95500893502688,0.00017810200929919547,0.000270320666250462,-0.0003203633611436634,0.0,0.0,60.52,202.89,3.3524454725710506,3.3511080429949156,3.351706089326187,3.351390150354657,202.8090587620523,202.83516205227363,202.81865611051745,0.00039902108360126957,0.000270320666250462,0.000351700113583396
2026-04-13,59.76,200.25,3.3509036144578315,3.3518484484634947,3.3516245066112615,3.353592389033173,200.30646328017843,200.29795589813293,200.4137159138242,-0.00028192420159715685,-0.0002394514696975051,-0.0008172236039010653,0.0,0.0,59.76,200.25,3.3509036144578315,3.3511080429949156,3.3516245066112624,3.3513393681390973,200.26221664937614,200.29795589813293,200.2790753851943,-6.100512729486016e-05,-0.0002394514696975051,-0.00014518489184534334
2026-04-14,59.96,200.91,3.3507338225483654,3.3518484484634947,3.351656454737907,3.3534941229519006,200.97683296987114,200.96340541641123,201.08139964642908,-0.00033259596983237124,-0.0002657822886801102,-0.0008527528547449707,0.0,0.0,59.96,200.91,3.3507338225483654,3.3511080429949156,3.351656454737907,3.3512411020578257,200.93243825797515,200.9634054164113,200.94630851362027,-0.00011167689553018133,-0.0002657822886803323,-0.00018070396283376806
2026-04-15,59.46,199.25,3.3509922637066936,3.3518484484634947,3.3513231434414017,3.3535165173975456,199.3009087456394,199.28949279871597,199.39876055072003,-0.0002554692251311328,-0.0001981876303796708,-0.000746323944012676,0.0,0.0,59.46,199.25,3.3509922637066936,3.3511080429949156,3.3513231434414017,3.3512634965034707,199.25688423647767,199.28949279871597,199.26479592835832,-3.4550150828889085e-05,-0.0001981876303796708,-7.425535270605707e-05
2026-04-16,59.85,200.51,3.350208855472013,3.3518484484634947,3.3511519804710823,3.3536847674801167,200.60812964054017,200.5766901349679,200.7079635662431,-0.0004892805148736314,-0.0003325472384039666,-0.0009868131553644834,0.0,0.0,59.85,200.51,3.350208855472013,3.3511080429949156,3.3511519804710823,3.3514317465860417,200.56381637324571,200.5766901349679,200.5731202657327,-0.0002683614405714669,-0.0003325472384039666,-0.00031474905357274327
2026-04-17,59.59,199.7,3.351233428427588,3.3518484484634947,3.3513129802176076,3.3536867660588987,199.73664904393965,199.69514651627182,199.84607529414018,-0.00018350366262192454,2.430416979639216e-05,-0.0007312062847373493,0.0,0.0,59.59,199.7,3.351233428427588,3.3511080429949156,3.3513129802176067,3.3514337451648233,199.69252828206703,199.69514651627182,199.71181777906224,3.7415411680182064e-05,2.430416979639216e-05,-5.9175910875229086e-05
2026-04-20,59.11,198.05,3.350532904753849,3.3518484484634947,3.3511275349835095,3.352460128158787,198.12776178867716,198.09611026066278,198.2364247417415,-0.0003925600938562151,-0.00023279421242165363,-0.0009408586509878841,0.0,0.0,59.11,198.05,3.350532904753849,3.3511080429949156,3.3511275349835103,3.3513400342038238,198.08399642142945,198.09611026066273,198.10324867669271,-0.000171641019554111,-0.00023279421242132048,-0.0002688286777466466
