,bop date,eop date,day count,bop FNEY price,eop FNEY price,bop XLE price,eop XLE price,bop IYE price,eop IYE price,bop VDE price,eop VDE price,eop VDE / eop FNEY,eop VDE / FNEY moving avg,bop VDE / FNEY moving avg,eop FNEY unit price,eop VDE / eop XLE,eop VDE / XLE moving avg,bop VDE / XLE moving avg,eop XLE unit price,eop VDE / eop IYE,eop VDE / IYE moving avg,bop VDE / IYE moving avg,eop IYE unit price,eop VDE / eop VDE,eop VDE / VDE moving avg,bop VDE / VDE moving avg,eop VDE unit price,FNEY unit price pct diff,XLE unit price pct diff,IYE unit price pct diff,VDE unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,FNEY shares per unit,eop FNEY shares,bop FNEY shares,eop FNEY shares traded,eop FNEY shares bought,eop FNEY shares sold,XLE shares per unit,eop XLE shares,bop XLE shares,eop XLE shares traded,eop XLE shares bought,eop XLE shares sold,IYE shares per unit,eop IYE shares,bop IYE shares,eop IYE shares traded,eop IYE shares bought,eop IYE shares sold,VDE shares per unit,eop VDE shares,bop VDE shares,eop VDE shares traded,eop VDE shares bought,eop VDE shares sold,FNEY daily commission,FNEY cop,FNEY pct cop,FNEY daily position pnl,FNEY investment amount,short FNEY investment amount,long FNEY investment amount,daily FNEY borrow cost,XLE daily commission,XLE cop,XLE pct cop,XLE daily position pnl,XLE investment amount,short XLE investment amount,long XLE investment amount,daily XLE borrow cost,IYE daily commission,IYE cop,IYE pct cop,IYE daily position pnl,IYE investment amount,short IYE investment amount,long IYE investment amount,daily IYE borrow cost,VDE daily commission,VDE cop,VDE pct cop,VDE daily position pnl,VDE investment amount,short VDE investment amount,long VDE investment amount,daily VDE borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
38,2024-02-27,2024-02-28,1,,,42.945,42.86,44.91,44.83,119.82,119.57,,,,,2.789780681287914,2.7855253413429772,2.7856951308079934,119.39489330643059,2.667187151461075,2.663450942999447,2.663533581829271,119.40621047340622,1.0,1.0,1.0,119.57,,-0.001465543515518023,-0.001370760310541336,0.0,,,-0.001465543515518023,0.0,,False,False,False,,,,,0,0,,,,,,,2329.0,0.0,0.0,0.0,0.0,-0.0,2227.0,0.0,0.0,0.0,0.0,-0.0,836.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.08500000000000085,-0.0019812371727571704,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0799999999999983,-0.0017829289322985422,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.25,-0.0020886427242902683,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2024-02-28,2024-02-29,1,,,42.86,43.07,44.83,45.06,119.57,120.08,,,,,2.788019503134432,2.785422659863804,2.7855253413429772,119.97257645164203,2.664891256102974,2.6633163219439813,2.663450942999447,120.01509949155509,1.0,1.0,1.0,120.08,,-0.0008950002296714455,-0.000540623362684781,0.0,,,-0.0008950002296714455,0.0,,True,False,False,,,,,0,0,,,,,,,2320.0,0.0,0.0,0.0,0.0,-0.0,2219.0,0.0,0.0,0.0,0.0,-0.0,833.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.21000000000000085,0.00488770902058825,0.0,0.0,0.0,0.0,0.0,-0.0,0.23000000000000398,0.005117376836750442,0.0,0.0,0.0,0.0,0.0,-0.0,0.5100000000000051,0.004256213393718021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2024-02-29,2024-03-01,1,,,43.07,43.57,45.06,45.62,120.08,121.68,,,,,2.7927473031902688,2.785683526222358,2.785422659863804,121.36086529026595,2.6672512056115742,2.6634983139385837,2.6633163219439813,121.50049060708442,1.0,1.0,1.0,121.68,,-0.0026261829900188966,-0.0014763472601964393,0.0,,,-0.0026261829900188966,0.0,,False,False,False,,,,,0,0,,,,,,,2290.0,0.0,0.0,0.0,0.0,-0.0,2189.0,0.0,0.0,0.0,0.0,-0.0,822.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.5,0.011542141063331558,0.0,0.0,0.0,0.0,0.0,-0.0,0.5599999999999952,0.012351281852143495,0.0,0.0,0.0,0.0,0.0,-0.0,1.6000000000000085,0.013236460625831005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2024-03-01,2024-03-04,3,,,43.57,43.105,45.62,45.15,121.68,120.31,,,,,2.7910915207052547,2.786313293828502,2.785683526222358,120.07688839781473,2.664673311184939,2.663639527100492,2.6634983139385837,120.25694887432705,1.0,1.0,1.0,120.31,,-0.0019394707990161631,-0.0004410508324703479,0.0,,,-0.0019394707990161631,0.0,,False,False,False,,,,,0,0,,,,,,,2315.0,0.0,0.0,0.0,0.0,-0.0,2213.0,0.0,0.0,0.0,0.0,-0.0,831.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.4650000000000034,-0.010729840467462464,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.46999999999999886,-0.010355936993247555,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.3700000000000045,-0.011322902905604285,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2024-03-04,2024-03-05,1,,,43.105,43.425,45.15,45.45,120.31,121.12,,,,,2.789176741508348,2.787013278425225,2.786313293828502,120.99565478450268,2.6649064906490647,2.6638583844292625,2.663639527100492,121.06241650671737,1.0,1.0,1.0,121.12,,-0.001027155609087105,-0.0004755381930560619,0.0,,,-0.001027155609087105,0.0,,False,False,False,,,,,0,0,,,,,,,2301.0,0.0,0.0,0.0,0.0,-0.0,2200.0,0.0,0.0,0.0,0.0,-0.0,826.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.3200000000000003,0.007396312465280389,0.0,0.0,0.0,0.0,0.0,-0.0,0.30000000000000426,0.006622540760493457,0.0,0.0,0.0,0.0,0.0,-0.0,0.8100000000000023,0.006710044643705586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2024-03-05,2024-03-06,1,,,43.425,43.56,45.45,45.59,121.12,121.48,,,,,2.7887970615243343,2.787388762035062,2.787013278425225,121.40229840820281,2.6646194340864224,2.663889722853731,2.6638583844292625,121.44530374613008,1.0,1.0,1.0,121.48,,-0.0006398292091043896,-0.0002856536850694903,0.0,,,-0.0006398292091043896,0.0,,False,False,False,,,,,0,0,,,,,,,2294.0,0.0,0.0,0.0,0.0,-0.0,2192.0,0.0,0.0,0.0,0.0,-0.0,823.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.13500000000000512,0.003103985937591234,0.0,0.0,0.0,0.0,0.0,-0.0,0.14000000000000057,0.003075573601862179,0.0,0.0,0.0,0.0,0.0,-0.0,0.35999999999999943,0.0029678504884092824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2024-03-06,2024-03-07,1,,,43.56,43.93,45.59,45.99,121.48,122.51,,,,,2.7887548372410653,2.7878056083747276,2.787388762035062,122.44998831620028,2.6638399652098284,2.664079664911343,2.663889722853731,122.51228835404308,1.0,1.0,1.0,122.51,,-0.000489971324809597,1.8678741909752976e-05,0.0,,,-0.000489971324809597,1.8678741909752976e-05,,False,False,False,,,,,0,0,,,,,,,2275.0,0.0,0.0,0.0,0.0,-0.0,2174.0,0.0,0.0,0.0,0.0,-0.0,816.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.36999999999999744,0.008458159922928513,0.0,0.0,0.0,0.0,0.0,-0.0,0.3999999999999986,0.008735587326482462,0.0,0.0,0.0,0.0,0.0,-0.0,1.0300000000000011,0.008443019128531078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2024-03-07,2024-03-08,1,,,43.93,44.085,45.99,46.16,122.51,122.91,,,,,2.7880231371214697,2.78812155071715,2.7878056083747276,122.90041024519986,2.6626949740034664,2.664062116711766,2.664079664911343,122.97391733230758,1.0,1.0,1.0,122.91,,-7.8025619789144e-05,0.0005198984499739221,0.0,,,-7.8025619789144e-05,0.0005198984499739221,,False,False,False,,,,,0,0,,,,,,,2269.0,0.0,0.0,0.0,0.0,-0.0,2169.0,0.0,0.0,0.0,0.0,-0.0,814.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.15500000000000114,0.003522130551302152,0.0,0.0,0.0,0.0,0.0,-0.0,0.1699999999999946,0.003689640648011617,0.0,0.0,0.0,0.0,0.0,-0.0,0.3999999999999915,0.0032597209208101033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2024-03-08,2024-03-11,3,,,44.085,44.54,46.16,46.61,122.91,124.16,,,,,2.78760664571172,2.7882508927254586,2.78812155071715,124.18293386894186,2.663806050203819,2.6641218247762373,2.664062116711766,124.17193525993541,1.0,1.0,1.0,124.16,,0.00018469516043623926,9.612344004099326e-05,0.0,,,0.0,0.00018469516043623926,,False,False,False,,,,,0,0,,,,,,,2244.0,0.0,0.0,0.0,0.0,-0.0,2145.0,0.0,0.0,0.0,0.0,-0.0,805.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.4549999999999983,0.010268073290231095,0.0,0.0,0.0,0.0,0.0,-0.0,0.45000000000000284,0.009701488184805538,0.0,0.0,0.0,0.0,0.0,-0.0,1.25,0.010118676208019185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2024-03-11,2024-03-12,1,,,44.54,44.47,46.61,46.49,124.16,123.99,,,,,2.7881718012143017,2.788362320255009,2.7882508927254586,123.99351719950114,2.6670251667025164,2.664415700484917,2.6641218247762373,123.85502363384728,1.0,1.0,1.0,123.99,,2.8366397421100544e-05,-0.0010891998355899608,0.0,,,-0.0010891998355899608,2.8366397421100544e-05,,False,False,False,,,,,0,0,,,,,,,2250.0,0.0,0.0,0.0,0.0,-0.0,2150.0,0.0,0.0,0.0,0.0,-0.0,807.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.07000000000000028,-0.0015728573066164588,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.11999999999999744,-0.0025778746821561163,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1700000000000017,-0.0013701392431579602,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2024-03-12,2024-03-13,1,,,44.47,45.18,46.49,47.19,123.99,125.89,,,,,2.7864099158919875,2.788476771434593,2.788362320255009,125.97820962912131,2.667726213180759,2.664816218293359,2.664415700484917,125.73377690588323,1.0,1.0,1.0,125.89,,0.0007004427661405734,-0.0012417198097153669,0.0,,,-0.0012417198097153669,0.0007004427661405734,,False,False,False,,,,,0,0,,,,,,,2214.0,0.0,0.0,0.0,0.0,-0.0,2116.0,0.0,0.0,0.0,0.0,-0.0,794.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.7100000000000009,0.01583970651725215,0.0,0.0,0.0,0.0,0.0,-0.0,0.6999999999999957,0.014944770035802734,0.0,0.0,0.0,0.0,0.0,-0.0,1.9000000000000057,0.015207592586417261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2024-03-13,2024-03-14,1,,,45.18,45.645,47.19,47.61,125.89,127.18,,,,,2.786285463906233,2.788583361556675,2.788476771434593,127.280022232132,2.6712875446334805,2.6654599169372295,2.664816218293359,126.87190015294682,1.0,1.0,1.0,127.18,,0.0007861528613102951,-0.0024254886337281138,0.0,,,-0.0024254886337281138,0.0007861528613102951,,False,False,False,,,,,0,0,,,,,,,2192.0,0.0,0.0,0.0,0.0,-0.0,2095.0,0.0,0.0,0.0,0.0,-0.0,786.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.4650000000000034,0.010239560977186871,0.0,0.0,0.0,0.0,0.0,-0.0,0.4200000000000017,0.00886081746813127,0.0,0.0,0.0,0.0,0.0,-0.0,1.2900000000000063,0.010194896061093903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2024-03-14,2024-03-15,1,,,45.645,45.78,47.61,47.73,127.18,127.59,,,,,2.7870249017038007,2.7886797596435002,2.788583361556675,127.66134629206458,2.6731615336266503,2.6661081765726005,2.6654599169372295,127.22240183541396,1.0,1.0,1.0,127.59,,0.0005590277580043722,-0.0028852474757805327,0.0,,,-0.0028852474757805327,0.0005590277580043722,,False,False,False,,,,,0,0,,,,,,,2186.0,0.0,0.0,0.0,0.0,-0.0,2090.0,0.0,0.0,0.0,0.0,-0.0,784.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.134999999999998,0.002953242507376509,0.0,0.0,0.0,0.0,0.0,-0.0,0.11999999999999744,0.002517307811377671,0.0,0.0,0.0,0.0,0.0,-0.0,0.4099999999999966,0.0032185920943900484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2024-03-15,2024-03-18,3,,,45.78,45.57,47.73,47.91,127.59,128.01,,,,,2.8090849242922973,2.7897393582012264,2.7886797596435002,127.0801366469543,2.6718847839699436,2.6666665023202833,2.6661081765726005,127.73324273959328,1.0,1.0,1.0,128.01,,-0.007290501184354366,-0.0021643376808539467,0.0,,,-0.007290501184354366,0.0,,False,False,False,,,,,0,0,,,,,,,2178.0,0.0,0.0,0.0,0.0,-0.0,2082.0,0.0,0.0,0.0,0.0,-0.0,781.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.21000000000000085,-0.0045977092486294314,-0.0,0.0,0.0,0.0,0.0,-0.0,0.17999999999999972,0.003764119877225471,0.0,0.0,0.0,0.0,0.0,-0.0,0.4199999999999875,0.0032863879343663534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2024-03-18,2024-03-19,1,,,45.57,46.09,47.91,48.42,128.01,129.51,,,,,2.809937079626817,2.790868362200258,2.7897393582012264,128.57908701949452,2.674721189591078,2.6673282374755125,2.6666665023202833,129.11999204234812,1.0,1.0,1.0,129.51,,-0.00721392003328493,-0.0030159553437527817,0.0,,,-0.00721392003328493,0.0,,False,False,False,,,,,0,0,,,,,,,2154.0,0.0,0.0,0.0,0.0,-0.0,2059.0,0.0,0.0,0.0,0.0,-0.0,772.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.5200000000000031,0.011346401456625825,0.0,0.0,0.0,0.0,0.0,-0.0,0.5100000000000051,0.01058870061488189,0.0,0.0,0.0,0.0,0.0,-0.0,1.5,0.011649712367477492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2024-03-19,2024-03-20,1,,,46.09,46.025,48.42,48.43,129.51,129.48,,,,,2.8132536664856054,2.791996431030442,2.790868362200258,128.44971637026686,2.673549452818501,2.6677350334247087,2.6673282374755125,129.17870654093906,1.0,1.0,1.0,129.48,,-0.007988913599046854,-0.0023296613468627215,0.0,,,-0.007988913599046854,0.0,,False,False,False,,,,,0,0,,,,,,,2155.0,0.0,0.0,0.0,0.0,-0.0,2059.0,0.0,0.0,0.0,0.0,-0.0,772.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.06500000000000483,-0.001411279613275469,-0.0,0.0,0.0,0.0,0.0,-0.0,0.00999999999999801,0.00020650490522537986,0.0,0.0,0.0,0.0,0.0,-0.0,-0.030000000000001137,-0.0002316691774522793,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2024-03-20,2024-03-21,1,,,46.025,46.3,48.43,48.38,129.48,130.12,,,,,2.81036717062635,2.7930949351759975,2.791996431030442,129.26943475670947,2.6895411326994627,2.6687902807254633,2.6677350334247087,129.06502091708742,1.0,1.0,1.0,130.12,,-0.0065582338978789146,-0.008140786111065251,0.0,,,-0.008140786111065251,0.0,,False,False,False,,,,,0,0,,,,,,,2147.0,0.0,0.0,0.0,0.0,-0.0,2051.0,0.0,0.0,0.0,0.0,-0.0,769.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.2749999999999986,0.005957233973046714,0.0,0.0,0.0,0.0,0.0,-0.0,-0.04999999999999716,-0.0010329512332565175,-0.0,0.0,0.0,0.0,0.0,-0.0,0.6400000000000148,0.004930672547107319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2024-03-21,2024-03-22,1,,,46.3,46.2,48.38,48.27,130.12,128.9,,,,,2.79004329004329,2.793148518942936,2.7930949351759975,129.0409860051311,2.670395690905324,2.6689433541002803,2.6687902807254633,128.8225068506181,1.0,1.0,1.0,128.9,,0.0010931649239197111,-0.0006013689115807223,0.0,,,-0.0006013689115807223,0.0010931649239197111,,False,False,False,,,,,0,0,,,,,,,2167.0,0.0,0.0,0.0,0.0,-0.0,2071.0,0.0,0.0,0.0,0.0,-0.0,776.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.09999999999999432,-0.0021621630044951256,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10999999999999943,-0.0022762555094796217,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.2199999999999989,-0.00942019166000898,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2024-03-22,2024-03-25,3,,,46.2,46.63,48.27,48.71,128.9,130.0,,,,,2.7879047823289724,2.7931280381428536,2.793148518942936,130.24451543830912,2.6688564976390885,2.669001085814533,2.6689433541002803,130.00423077822467,1.0,1.0,1.0,130.0,,0.001879121332089795,3.254391832308896e-05,0.0,,,0.0,0.001879121332089795,,False,False,False,,,,,0,0,,,,,,,2148.0,0.0,0.0,0.0,0.0,-0.0,2052.0,0.0,0.0,0.0,0.0,-0.0,769.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.4299999999999997,0.009264312732536393,0.0,0.0,0.0,0.0,0.0,-0.0,0.4399999999999977,0.009074098146049753,0.0,0.0,0.0,0.0,0.0,-0.0,1.0999999999999943,0.008497540510440719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2024-03-25,2024-03-26,1,,,46.63,46.27,48.71,48.33,130.0,129.02,,,,,2.7884158201858655,2.7930448123865164,2.7931280381428536,129.23803432486986,2.6695634181667702,2.6690791231223367,2.669001085814533,128.99282247741638,1.0,1.0,1.0,129.02,,0.0016885002415645937,-0.00021066800032018378,0.0,,,-0.00021066800032018378,0.0016885002415645937,,False,False,False,,,,,0,0,,,,,,,2165.0,0.0,0.0,0.0,0.0,-0.0,2068.0,0.0,0.0,0.0,0.0,-0.0,775.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.35999999999999943,-0.0077503079013213,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.38000000000000256,-0.007831861961458674,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.9799999999999898,-0.007567019351486762,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2024-03-26,2024-03-27,1,,,46.27,46.7,48.33,48.9,129.02,130.28,,,,,2.7897216274089933,2.7930418596925706,2.7930448123865164,130.43519273845033,2.6642126789366056,2.668930399496113,2.6690791231223367,130.51796912068227,1.0,1.0,1.0,130.28,,0.0011905156362399668,0.0018249312870683757,0.0,,,0.0,0.0018249312870683757,,False,False,False,,,,,0,0,,,,,,,2145.0,0.0,0.0,0.0,0.0,-0.0,2050.0,0.0,0.0,0.0,0.0,-0.0,768.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.4299999999999997,0.009250361755943307,0.0,0.0,0.0,0.0,0.0,-0.0,0.5700000000000003,0.011724910623833571,0.0,0.0,0.0,0.0,0.0,-0.0,1.259999999999991,0.00971854930393708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2024-03-27,2024-03-28,1,,,46.7,47.205,48.9,49.4,130.28,131.7,,,,,2.7899586908166505,2.793138819076681,2.7930418596925706,131.8455409867878,2.665991902834008,2.6689854318326653,2.668930399496113,131.84516173510798,1.0,1.0,1.0,131.7,,0.0011044846445751849,0.0011016081557502825,0.0,,,0.0,0.0011044846445751849,,True,False,False,,,,,0,0,,,,,,,2120.0,0.0,0.0,0.0,0.0,-0.0,2026.0,0.0,0.0,0.0,0.0,-0.0,759.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.5049999999999955,0.010755654509628223,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.010173027713050568,0.0,0.0,0.0,0.0,0.0,-0.0,1.4199999999999875,0.010840628341202453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2024-03-28,2024-04-01,4,,,47.205,47.555,49.4,49.71,131.7,132.57,,,,,2.787719482704237,2.7928874280523797,2.793138819076681,132.82771654119156,2.6668678334339164,2.6689662632237825,2.6689854318326653,132.6752658164018,1.0,1.0,1.0,132.57,,0.001942116349418581,0.0007937244165640139,0.0,,,0.0,0.001942116349418581,,False,False,False,,,,,0,0,,,,,,,2106.0,0.0,0.0,0.0,0.0,-0.0,2012.0,0.0,0.0,0.0,0.0,-0.0,754.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.3500000000000014,0.007387116749868923,0.0,0.0,0.0,0.0,0.0,-0.0,0.3100000000000023,0.006255695912704357,0.0,0.0,0.0,0.0,0.0,-0.0,0.8700000000000045,0.006584199061522998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2024-04-01,2024-04-02,1,,,47.555,48.22,49.71,50.36,132.57,134.33,,,,,2.785773537951058,2.79262152891467,2.7928874280523797,134.67303178068573,2.667394757744242,2.6691023355517474,2.6689662632237825,134.40914101594967,1.0,1.0,1.0,134.33,,0.0025503947992919274,0.0005889802128435257,0.0,,,0.0,0.0025503947992919274,,False,False,False,,,,,0,0,,,,,,,2078.0,0.0,0.0,0.0,0.0,-0.0,1986.0,0.0,0.0,0.0,0.0,-0.0,744.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.6649999999999991,0.01388693681867619,0.0,0.0,0.0,0.0,0.0,-0.0,0.6499999999999986,0.012991089069565073,0.0,0.0,0.0,0.0,0.0,-0.0,1.7600000000000193,0.013188651264163609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2024-04-02,2024-04-03,1,,,48.22,48.55,50.36,50.71,134.33,135.4,,,,,2.788877445932029,2.792606564135854,2.79262152891467,135.5817752288072,2.670084795898245,2.669361250814206,2.6691023355517474,135.35017943582912,1.0,1.0,1.0,135.4,,0.0013416050280026033,-0.0003680187014981687,0.0,,,-0.0003680187014981687,0.0013416050280026033,,False,False,False,,,,,0,0,,,,,,,2064.0,0.0,0.0,0.0,0.0,-0.0,1972.0,0.0,0.0,0.0,0.0,-0.0,739.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.3299999999999983,0.006820321984308944,0.0,0.0,0.0,0.0,0.0,-0.0,0.3500000000000014,0.006925920630781357,0.0,0.0,0.0,0.0,0.0,-0.0,1.0699999999999932,0.007933901403252747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2024-04-03,2024-04-04,1,,,48.55,48.52,50.71,50.69,135.4,135.23,,,,,2.7870981038746905,2.7925216162533717,2.792606564135854,135.49727049187166,2.6677845728940617,2.6695195077545883,2.669361250814206,135.3099218037721,1.0,1.0,1.0,135.23,,0.001974463660167783,0.0005908318858393178,0.0,,,0.0,0.001974463660167783,,False,False,False,,,,,0,0,,,,,,,2064.0,0.0,0.0,0.0,0.0,-0.0,1973.0,0.0,0.0,0.0,0.0,-0.0,739.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.02999999999999403,-0.0006181106614843619,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.020000000000003126,-0.00039447732266973616,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.17000000000001592,-0.001256327992906257,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2024-04-04,2024-04-05,1,,,48.52,49.04,50.69,51.17,135.23,136.7,,,,,2.7875203915171287,2.792459893967175,2.7925216162533717,136.94526006106534,2.671487199530975,2.6699018694706456,2.6695195077545883,136.5993132118023,1.0,1.0,1.0,136.7,,0.001792540654152852,-0.000736824337900763,0.0,,,-0.000736824337900763,0.001792540654152852,,False,False,False,,,,,0,0,,,,,,,2044.0,0.0,0.0,0.0,0.0,-0.0,1954.0,0.0,0.0,0.0,0.0,-0.0,732.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.519999999999996,0.010660207552106428,0.0,0.0,0.0,0.0,0.0,-0.0,0.480000000000004,0.009424770332742569,0.0,0.0,0.0,0.0,0.0,-0.0,1.4699999999999989,0.01081171124463539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2024-04-05,2024-04-08,3,,,49.04,48.73,51.17,50.89,136.7,135.87,,,,,2.788220808536836,2.792469777537943,2.792459893967175,136.07657063302042,2.669876203576341,2.670260930949289,2.6699018694706456,135.87130613736116,1.0,1.0,1.0,135.87,,0.0015192004243294412,9.613094010144112e-06,0.0,,,0.0,0.0015192004243294412,,False,False,False,,,,,0,0,,,,,,,2055.0,0.0,0.0,0.0,0.0,-0.0,1965.0,0.0,0.0,0.0,0.0,-0.0,736.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,-0.3100000000000023,-0.006341434772541143,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.28000000000000114,-0.005486982216259193,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.8299999999999841,-0.006090197493671546,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2024-04-08,2024-04-09,1,,,48.73,48.745,50.89,50.97,135.87,135.81,,,,,2.7861319109652274,2.792396040800619,2.792469777537943,136.11893930608701,2.6645085344320187,2.670296055160699,2.670260930949289,136.10319965048527,1.0,1.0,1.0,135.81,,0.0022722071420171073,0.002156568820463928,0.0,,,0.0,0.0022722071420171073,,False,False,False,,,,,0,0,,,,,,,2055.0,0.0,0.0,0.0,0.0,-0.0,1965.0,0.0,0.0,0.0,0.0,-0.0,736.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,-0.0,0.015000000000000568,0.0003077712258199992,0.0,0.0,0.0,0.0,0.0,-0.0,0.0799999999999983,0.001570783751209093,0.0,0.0,0.0,0.0,0.0,-0.0,-0.060000000000002274,-0.00044169612025528706,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
