,bop date,eop date,day count,bop RSP price,eop RSP price,bop SPY price,eop SPY price,eop SPY / eop RSP,bop SPY / RSP moving avg,eop SPY / RSP moving avg,current position,new position,bop RSP shares,eop RSP shares,eop RSP shares bought,eop RSP shares sold,eop RSP shares traded,bop SPY shares,eop SPY shares,eop SPY shares bought,eop SPY shares sold,eop SPY shares traded,RSP daily commission,SPY daily commission,daily total commissions,RSP cop,RSP pct cop,RSP daily position pnl,SPY cop,SPY pct cop,SPY daily position pnl,daily position pnl,short RSP investment amount,long RSP investment amount,RSP investment amount,daily RSP borrow cost,short SPY investment amount,long SPY investment amount,SPY investment amount,daily SPY borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
151,8/12/2025,8/13/2025,1,$184.90 ,$187.54 ,$642.69 ,$644.89 ,3.438679748,3.451019348,3.45252816,1,-1,540.8328826,-533.2195798,0.00,1074.052462,"-1,074.05",-155.5960105,155.0652049,310.6612154,0,310.6612154,($5.37),($1.55),($6.92),$2.64 ,1.42%,"$1,427.80 ",$2.20 ,0.34%,($342.31),"$1,085.49 ",$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),"$1,075.79 ","$2,995.37 ","($2,243.64)"
152,8/13/2025,8/14/2025,1,$187.54 ,$186.32 ,$644.89 ,$644.95 ,3.461517819,3.45252816,3.454466033,-1,1,-533.2195798,536.7110348,1069.930615,0,1069.930615,155.0652049,-155.0507791,0,310.115984,-310.115984,($5.35),($1.55),($6.90),($1.22),-0.65%,$650.53 ,$0.06 ,0.01%,$9.30 ,$659.83 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,0,"$200,000.00 ","($100,000.00)",($2.78),$650.15 ,"$3,645.52 ","($1,593.48)"
153,8/14/2025,8/15/2025,1,$186.32 ,$185.86 ,$644.95 ,$643.44 ,3.461960616,3.454466033,3.458229841,1,1,536.7110348,538.0393845,1.328349704,0,1.328349704,-155.0507791,-155.4146463,0,0.363867146,-0.363867146,($0.01),($0.00),($0.01),($0.46),-0.25%,($246.89),($1.51),-0.23%,$234.13 ,($12.76),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),($15.55),"$3,629.97 ","($1,609.03)"
154,8/15/2025,8/18/2025,3,$185.86 ,$185.82 ,$643.44 ,$643.30 ,3.461952427,3.458229841,3.460987278,1,1,538.0393845,538.155204,0.115819478,0,0.115819478,-155.4146463,-155.4484688,0,0.033822556,-0.033822556,($0.00),($0.00),($0.00),($0.04),-0.02%,($21.52),($0.14),-0.02%,$21.76 ,$0.24 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($8.33),-1.45519E-11,"$200,000.00 ","($100,000.00)",($8.33),($8.10),"$3,621.88 ","($1,617.13)"
155,8/18/2025,8/19/2025,1,$185.82 ,$186.69 ,$643.30 ,$639.81 ,3.427125181,3.460987278,3.461052336,1,-1,538.155204,-535.6473298,0,1073.802534,-1073.802534,-155.4484688,156.2964005,311.7448693,0,311.7448693,($5.37),($1.56),($6.93),$0.87 ,0.47%,$468.20 ,($3.49),-0.54%,$542.52 ,"$1,010.71 ",0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),"$1,001.00 ","$4,622.88 ",($616.12)
156,8/19/2025,8/20/2025,1,$186.69 ,$186.52 ,$639.81 ,$638.11 ,3.421134463,3.461052336,3.457119627,-1,-1,-535.6473298,-536.1355351,0,0.488205265,-0.488205265,156.2964005,156.7127925,0.416391971,0,0.416391971,($0.00),($0.00),($0.00),($0.17),-0.09%,$91.06 ,($1.70),-0.27%,($265.70),($174.64),-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($177.43),"$4,445.45 ",($793.55)
157,8/20/2025,8/21/2025,1,$186.52 ,$185.87 ,$638.11 ,$635.55 ,3.419325335,3.457119627,3.453087728,-1,-1,-536.1355351,-538.0104374,0,1.874902339,-1.874902339,156.7127925,157.3440327,0.631240262,0,0.631240262,($0.01),($0.00),($0.01),($0.65),-0.35%,$348.49 ,($2.56),-0.40%,($401.18),($52.70),-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,0,"$200,000.00 ","($100,000.00)",($2.78),($55.49),"$4,389.97 ",($849.04)
158,8/21/2025,8/22/2025,1,$185.87 ,$189.49 ,$635.55 ,$645.31 ,3.405509526,3.453087728,3.445605034,-1,-1,-538.0104374,-527.7323342,10.27810324,0,10.27810324,157.3440327,154.9642807,0,2.379751994,-2.379751994,($0.05),($0.01),($0.06),$3.62 ,1.93%,"($1,947.60)",$9.76 ,1.52%,"$1,535.68 ",($411.92),-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,($0.00),"$200,000.00 ","($100,000.00)",($2.78),($414.76),"$3,975.21 ","($1,263.80)"
159,8/22/2025,8/25/2025,3,$189.49 ,$188.04 ,$645.31 ,$642.47 ,3.416666667,3.445605034,3.438975063,-1,-1,-527.7323342,-531.8017443,0,4.06941015,-4.06941015,154.9642807,155.649291,0.685010284,0,0.685010284,($0.02),($0.00),($0.02),($1.45),-0.77%,$765.21 ,($2.84),-0.44%,($440.10),$325.11 ,-100000,$0.00 ,"($100,000.00)",-8.333333333,$0.00 ,100000,"$100,000.00 ",$0.00 ,0,"$200,000.00 ","($100,000.00)",($8.33),$316.76 ,"$4,291.96 ",($947.04)
160,8/25/2025,8/26/2025,1,$188.04 ,$188.17 ,$642.47 ,$645.16 ,3.428601796,3.438975063,3.434247358,-1,-1,-531.8017443,-531.4343413,0.367403023,0.00,0.37,155.649291,155.00031,0,0.648981017,-0.648981017,($0.00),($0.00),($0.01),$0.13 ,0.07%,($69.13),$2.69 ,0.42%,$418.70 ,$349.56 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),$346.78 ,"$4,638.74 ",($600.26)
161,8/26/2025,8/27/2025,1,$188.17 ,$188.85 ,$645.16 ,$646.63 ,3.424040244,3.434247358,3.432783407,-1,-1,-531.4343413,-529.5207837,1.913557596,0,1.913557596,155.00031,154.647944,0,0.352366045,-0.352366045,($0.01),($0.00),($0.01),$0.68 ,0.36%,($361.38),$1.47 ,0.23%,$227.85 ,($133.52),"($100,000.00)",0,"($100,000.00)",($2.78),0,"$100,000.00 ","$100,000.00 ",0,$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),($136.31),"$4,502.43 ",($736.58)
162,8/27/2025,8/28/2025,1,$188.85 ,$188.76 ,$646.63 ,$648.92 ,3.43780462,3.432783407,3.430412087,-1,1,-529.5207837,529.773257,1059.294041,0,1059.294041,154.647944,-154.1022006,0,308.7501445,-308.7501445,($5.30),($1.54),($6.84),($0.09),-0.05%,$47.66 ,$2.29 ,0.35%,$354.14 ,$401.80 ,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$100,000.00 ","$100,000.00 ",0,$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),$392.18 ,"$4,894.61 ",($344.39)
163,8/28/2025,8/29/2025,1,$188.76 ,$188.62 ,$648.92 ,$645.05 ,3.419838829,3.430412087,3.426199909,1,-1,529.773257,-530.1664723,0,1059.939729,-1059.939729,-154.1022006,155.0267421,309.1289427,0,309.1289427,($5.30),($1.55),($6.85),($0.14),-0.07%,($74.17),($3.87),-0.60%,$596.38 ,$522.21 ,$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,0,"$200,000.00 ","($100,000.00)",($2.78),$512.58 ,"$5,407.20 ",$0.00 
164,8/29/2025,9/2/2025,4,$188.62 ,$187.13 ,$645.05 ,$640.27 ,3.421525143,3.426199909,3.42215718,-1,-1,-530.1664723,-534.3878587,0,4.221386436,-4.221386436,155.0267421,156.1841098,1.157367716,0,1.157367716,($0.02),($0.01),($0.03),($1.49),-0.79%,$789.95 ,($4.78),-0.74%,($741.03),$48.92 ,"($100,000.00)",0,"($100,000.00)",($11.11),0,"$100,000.00 ","$100,000.00 ",0,0,"$200,000.00 ","($100,000.00)",($11.11),$37.78 ,"$5,444.98 ",$0.00 
165,9/2/2025,9/3/2025,1,$187.13 ,$186.84 ,$640.27 ,$643.74 ,3.445407836,3.42215718,3.423985446,-1,1,-534.3878587,535.2172982,1069.605157,0,1069.605157,156.1841098,-155.3422189,0,311.5263287,-311.5263287,($5.35),($1.56),($6.91),($0.29),-0.16%,$154.97 ,$3.47 ,0.54%,$541.96 ,$696.93 ,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$100,000.00 ","$100,000.00 ",0,1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),$687.25 ,"$6,132.23 ",$0.00 
166,9/3/2025,9/4/2025,1,$186.84 ,$188.22 ,$643.74 ,$649.12 ,3.448730209,3.423985446,3.42674502,1,1,535.2172982,531.2931676,0,3.924130653,-3.924130653,-155.3422189,-154.0547202,1.287498672,0,1.287498672,($0.02),($0.01),($0.03),$1.38 ,0.74%,$738.60 ,$5.38 ,0.83%,($835.74),($97.14),$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($99.95),"$6,032.28 ",($99.95)
167,9/4/2025,9/5/2025,1,$188.22 ,$188.44 ,$649.12 ,$647.24 ,3.434727234,3.42674502,3.42828521,1,1,531.2931676,530.6728932,0,0.620274341,-0.620274341,-154.0547202,-154.5021939,0,0.447473695,-0.447473695,($0.00),($0.00),($0.01),$0.22 ,0.12%,$116.88 ,($1.88),-0.29%,$289.62 ,$406.51 ,$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),$403.72 ,"$6,436.00 ",$0.00 
168,9/5/2025,9/8/2025,3,$188.44 ,$188.29 ,$647.24 ,$648.83 ,3.445907908,3.42828521,3.432325049,1,1,530.6728932,531.0956503,0.422757098,0,0.422757098,-154.5021939,-154.1235763,0.378617648,0,0.378617648,($0.00),($0.00),($0.00),($0.15),-0.08%,($79.60),$1.59 ,0.25%,($245.66),($325.26),$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-8.333333333,1.45519E-11,"$200,000.00 ","($100,000.00)",($8.33),($333.60),"$6,102.41 ",($333.60)
169,9/8/2025,9/9/2025,1,$188.29 ,$187.71 ,$648.83 ,$650.33 ,3.464546375,3.432325049,3.437113019,1,1,531.0956503,532.7366683,1.641017938,0,1.641017938,-154.1235763,-153.768087,0.355489312,0,0.355489312,($0.01),($0.00),($0.01),($0.58),-0.31%,($308.04),$1.50 ,0.23%,($231.19),($539.22),$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),($542.01),"$5,560.40 ",($875.61)
170,9/9/2025,9/10/2025,1,$187.71 ,$187.52 ,$650.33 ,$652.21 ,3.478082338,3.437113019,3.442061074,1,1,532.7366683,533.2764505,0.539782247,0,0.539782247,-153.768087,-153.3248494,0.443237613,0,0.443237613,($0.00),($0.00),($0.00),($0.19),-0.10%,($101.22),$1.88 ,0.29%,($289.08),($390.30),$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),($393.09),"$5,167.31 ","($1,268.69)"
171,9/10/2025,9/11/2025,1,$187.52 ,$190.33 ,$652.21 ,$657.63 ,3.455209373,3.442061074,3.445177986,1,1,533.2764505,525.403247,0,7.87320352,-7.87320352,-153.3248494,-152.0611894,1.263659936,0,1.263659936,($0.04),($0.01),($0.05),$2.81 ,1.49%,"$1,498.51 ",$5.42 ,0.83%,($831.02),$667.49 ,$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,0,"$200,000.00 ","($100,000.00)",($2.78),$664.66 ,"$5,831.98 ",($604.03)
172,9/11/2025,9/12/2025,1,$190.33 ,$188.96 ,$657.63 ,$657.41 ,3.479096105,3.445177986,3.449307135,1,1,525.403247,529.2125318,3.809284761,0,3.809284761,-152.0611894,-152.1120762,0,0.050886755,-0.050886755,($0.02),($0.00),($0.02),($1.37),-0.72%,($719.80),($0.22),-0.03%,$33.45 ,($686.35),$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($689.15),"$5,142.83 ","($1,293.18)"
173,9/12/2025,9/15/2025,3,$188.96 ,$188.63 ,$657.41 ,$660.91 ,3.503737475,3.449307135,3.457697,1,1,529.2125318,530.1383661,0.93,0,0.93,-152.1120762,-151.3065319,0.805544275,0,0.805544275,($0.00),($0.00),($0.01),($0.33),-0.17%,($174.64),$3.50 ,0.53%,($532.39),($707.03),$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-8.333333333,0,"$200,000.00 ","($100,000.00)",($8.33),($715.37),"$4,427.45 ","($2,008.55)"
174,9/15/2025,9/16/2025,1,$188.63 ,$188.13 ,$660.91 ,$660.00 ,3.508212406,3.457697,3.466365726,1,1,530.1383661,531.5473343,1.408968177,0,1.408968177,-151.3065319,-151.5151515,0,0.208619612,-0.208619612,($0.01),($0.00),($0.01),($0.50),-0.27%,($265.07),($0.91),-0.14%,$137.69 ,($127.38),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),($0.00),"$200,000.00 ","($100,000.00)",($2.78),($130.17),"$4,297.29 ","($2,138.72)"
175,9/16/2025,9/17/2025,1,$188.13 ,$188.31 ,$660.00 ,$659.18 ,3.500504487,3.466365726,3.471875391,1,1,531.5473343,531.0392438,0,0.50809049,-0.50809049,-151.5151515,-151.7036318,0,0.18848027,-0.18848027,($0.00),($0.00),($0.00),$0.18 ,0.10%,$95.68 ,($0.82),-0.12%,$124.24 ,$219.92 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),$217.14 ,"$4,514.43 ","($1,921.58)"
176,9/17/2025,9/18/2025,1,$188.31 ,$189.54 ,$659.18 ,$662.26 ,3.494038198,3.471875391,3.47640619,1,1,531.0392438,527.5931202,0,3.45,-3.45,-151.7036318,-150.9980974,0.705534361,0,0.705534361,($0.02),($0.00),($0.02),$1.23 ,0.65%,$653.18 ,$3.08 ,0.47%,($467.25),$185.93 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),$183.13 ,"$4,697.56 ","($1,738.44)"
177,9/18/2025,9/19/2025,1,$189.54 ,$189.21 ,$662.26 ,$663.70 ,3.50774272,3.47640619,3.483707739,1,1,527.5931202,528.5132921,0.920171924,0,0.920171924,-150.9980974,-150.6704837,0.327613772,0,0.327613772,($0.00),($0.00),($0.01),($0.33),-0.17%,($174.11),$1.44 ,0.22%,($217.44),($391.54),$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,0,"$200,000.00 ","($100,000.00)",($2.78),($394.33),"$4,303.23 ","($2,132.77)"
178,9/19/2025,9/22/2025,3,$189.21 ,$188.48 ,$663.70 ,$666.84 ,3.537988115,3.483707739,3.492915759,1,1,528.5132921,530.5602716,2.046979538,0,2.046979538,-150.6704837,-149.9610101,0.709473515,0,0.709473515,($0.01),($0.00),($0.01),($0.73),-0.39%,($385.81),$3.14 ,0.47%,($473.11),($858.92),$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-8.333333333,2.91038E-11,"$200,000.00 ","($100,000.00)",($8.33),($867.27),"$3,435.97 ","($3,000.04)"
179,9/22/2025,9/23/2025,1,$188.48 ,$188.71 ,$666.84 ,$663.21 ,3.514440146,3.492915759,3.497905136,1,1,530.5602716,529.9136241,0.00,0.646647568,-0.65,-149.9610101,-150.7818037,0,0.820793515,-0.820793515,($0.00),($0.00),($0.01),$0.23 ,0.12%,$122.03 ,($3.63),-0.55%,$544.36 ,$666.39 ,$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),$663.60 ,"$4,099.57 ","($2,336.44)"
180,9/23/2025,9/24/2025,1,$188.71 ,$188.27 ,$663.21 ,$661.10 ,3.511446327,3.497905136,3.501241535,1,1,529.9136241,531.1520688,1.238444758,0,1.238444758,-150.7818037,-151.2630464,0,0.481242786,-0.481242786,($0.01),($0.00),($0.01),($0.44),-0.23%,($233.16),($2.11),-0.32%,$318.15 ,$84.99 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),$82.20 ,"$4,181.77 ","($2,254.23)"
181,9/24/2025,9/25/2025,1,$188.27 ,$186.72 ,$661.10 ,$658.05 ,3.524260925,3.501241535,3.508146691,1,1,531.1520688,535.5612682,4.409199372,0,4.409199372,-151.2630464,-151.9641365,0,0.701090026,-0.701090026,($0.02),($0.00),($0.03),($1.55),-0.83%,($823.29),($3.05),-0.46%,$461.35 ,($361.93),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($364.74),"$3,817.03 ","($2,618.97)"
182,9/25/2025,9/26/2025,1,$186.72 ,$188.57 ,$658.05 ,$661.82 ,3.509678104,3.508146691,3.51120489,1,1,535.5612682,530.3070478,0,5.254220428,-5.254220428,-151.9641365,-151.098486,0.865650471,0,0.865650471,($0.03),($0.00),($0.03),$1.85 ,0.99%,$990.79 ,$3.77 ,0.57%,($572.90),$417.88 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$200,000.00 ","($100,000.00)",($2.78),$415.08 ,"$4,232.11 ","($2,203.90)"
183,9/26/2025,9/29/2025,3,$188.57 ,$189.20 ,$661.82 ,$663.68 ,3.50782241,3.51120489,3.511613384,1,-1,530.3070478,-528.5412262,0,1058.848274,-1058.848274,-151.098486,150.6750241,301.7735101,0,301.7735101,($5.29),($1.51),($6.80),$0.63 ,0.33%,$334.09 ,$1.86 ,0.28%,($281.04),$53.05 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($8.33),0,"$200,000.00 ","($100,000.00)",($8.33),$37.91 ,"$4,270.02 ","($2,165.98)"
184,9/29/2025,9/30/2025,1,$189.20 ,$189.70 ,$663.68 ,$666.18 ,3.511755403,3.511613384,3.511967684,-1,1,-528.5412262,527.1481286,1055.689355,0,1055.689355,150.6750241,-150.10958,0,300.7846041,-300.7846041,($5.28),($1.50),($6.78),$0.50 ,0.26%,($264.27),$2.50 ,0.38%,$376.69 ,$112.42 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,0,"$200,000.00 ","($100,000.00)",($2.78),$102.86 ,"$4,372.88 ","($2,063.13)"
185,9/30/2025,10/1/2025,1,$189.70 ,$190.13 ,$666.18 ,$668.45 ,3.51575238,3.511967684,3.513492473,1,1,527.1481286,525.9559249,0,1.19,-1.19,-150.10958,-149.5998205,0.509759513,0,0.509759513,($0.01),($0.00),($0.01),$0.43 ,0.23%,$226.67 ,$2.27 ,0.34%,($340.75),($114.08),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$200,000.00 ","($100,000.00)",($2.78),($116.86),"$4,256.02 ","($2,179.99)"
186,10/1/2025,10/2/2025,1,$190.13 ,$190.58 ,$668.45 ,$669.22 ,3.511491237,3.513492473,3.515237777,1,-1,525.9559249,-524.7140309,0.00,1050.669956,"-1,050.67",-149.5998205,149.4276919,299.0275124,0,299.0275124,($5.25),($1.50),($6.75),$0.45 ,0.24%,$236.68 ,$0.77 ,0.12%,($115.19),$121.49 ,$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),$111.96 ,"$4,367.98 ","($2,068.02)"
187,10/2/2025,10/3/2025,1,$190.58 ,$191.25 ,$669.22 ,$669.21 ,3.499137255,3.515237777,3.51437723,-1,-1,-524.7140309,-522.875817,1.83821386,0.00,1.84,149.4276919,149.4299248,0.002232897,0,0.002232897,($0.01),($0.00),($0.01),$0.67 ,0.35%,($351.56),($0.01),0.00%,($1.49),($353.05),-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($355.84),"$4,012.14 ","($2,423.86)"
188,10/3/2025,10/6/2025,3,$191.25 ,$191.19 ,$669.21 ,$671.61 ,3.512788326,3.51437723,3.511857251,-1,-1,-522.875817,-523.0399079,0,0.164090952,-0.164090952,149.4299248,148.8959366,0,0.533988207,-0.533988207,($0.00),($0.00),($0.00),($0.06),-0.03%,$31.37 ,$2.40 ,0.36%,$358.63 ,$390.00 ,"($100,000.00)",0,"($100,000.00)",($8.33),0,"$100,000.00 ","$100,000.00 ",0,$0.00 ,"$200,000.00 ","($100,000.00)",($8.33),$381.67 ,"$4,393.81 ","($2,042.20)"
189,10/6/2025,10/7/2025,1,$191.19 ,$190.35 ,$671.61 ,$669.12 ,3.515208826,3.511857251,3.511934119,-1,1,-523.0399079,525.3480431,"1,048.39",0,"1,048.39",148.8959366,-149.4500239,0,298.3459605,-298.3459605,($5.24),($1.49),($6.73),($0.84),-0.44%,$439.35 ,($2.49),-0.37%,($370.75),$68.60 ,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$100,000.00 ","$100,000.00 ",0,0,"$200,000.00 ","($100,000.00)",($2.78),$59.09 ,"$4,452.90 ","($1,983.11)"
190,10/7/2025,10/8/2025,1,$190.35 ,$190.97 ,$669.12 ,$673.11 ,3.524689742,3.511934119,3.513258461,1,1,525.3480431,523.6424569,0,1.705586148,-1.705586148,-149.4500239,-148.5641277,0.885896206,0,0.885896206,($0.01),($0.00),($0.01),$0.62 ,0.33%,$325.72 ,$3.99 ,0.59%,($596.31),($270.59),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),($273.38),"$4,179.52 ","($2,256.49)"
191,10/8/2025,10/9/2025,1,$190.97 ,$189.39 ,$673.11 ,$671.16 ,3.543798511,3.513258461,3.515212219,1,1,523.6424569,528.0109826,4.368525698,0.00,4.37,-148.5641277,-148.9957685,0,0.431640814,-0.431640814,($0.02),($0.00),($0.02),($1.58),-0.83%,($827.36),($1.95),-0.29%,$289.70 ,($537.66),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($540.46),"$3,639.06 ","($2,796.94)"
192,10/9/2025,10/10/2025,1,$189.39 ,$185.12 ,$671.16 ,$653.02 ,3.527549697,3.515212219,3.516999379,1,1,528.0109826,540.1901469,12.18,0,12.18,-148.9957685,-153.1346666,0,4.138898106,-4.138898106,($0.06),($0.02),($0.08),($4.27),-2.28%,"($2,254.61)",($18.14),-2.74%,"$2,702.78 ",$448.18 ,$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),$445.32 ,"$4,084.38 ","($2,351.63)"
193,10/10/2025,10/13/2025,3,$185.12 ,$186.92 ,$653.02 ,$663.04 ,3.547185962,3.516999379,3.520935734,1,1,540.1901469,534.9882303,0,5.201916673,-5.201916673,-153.1346666,-150.8204633,2.314203305,0,2.314203305,($0.03),($0.01),($0.04),$1.80 ,0.97%,$972.34 ,$10.02 ,1.52%,"($1,534.41)",($562.07),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($8.33),0,"$200,000.00 ","($100,000.00)",($8.33),($570.44),"$3,513.94 ","($2,922.06)"
194,10/13/2025,10/14/2025,1,$186.92 ,$188.47 ,$663.04 ,$662.23 ,3.513715711,3.520935734,3.521131765,1,-1,534.9882303,-530.5884226,0,1065.576653,-1065.576653,-150.8204633,151.0049379,301.8254012,0,301.8254012,($5.33),($1.51),($6.84),$1.55 ,0.83%,$829.23 ,($0.81),-0.12%,$122.16 ,$951.40 ,0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),$941.78 ,"$4,455.72 ","($1,980.28)"
195,10/14/2025,10/15/2025,1,$188.47 ,$188.85 ,$662.23 ,$665.17 ,3.522213397,3.521131765,3.521777866,-1,1,-530.5884226,529.5207837,1060.109206,0,1060.109206,151.0049379,-150.3375077,0,301.3424456,-301.3424456,($5.30),($1.51),($6.81),$0.38 ,0.20%,($201.62),$2.94 ,0.44%,$443.95 ,$242.33 ,-100000,$0.00 ,"($100,000.00)",-2.777777778,$0.00 ,100000,"$100,000.00 ",$0.00 ,$0.00 ,"$200,000.00 ","($100,000.00)",($2.78),$232.75 ,"$4,688.47 ","($1,747.54)"
196,10/15/2025,10/16/2025,1,$188.85 ,$187.06 ,$665.17 ,$660.64 ,3.531701058,3.521777866,3.523798848,1,1,529.5207837,534.5878328,5.06704909,0,5.06704909,-150.3375077,-151.3683701,0,1.030862361,-1.030862361,($0.03),($0.01),($0.03),($1.79),-0.95%,($947.84),($4.53),-0.68%,$681.03 ,($266.81),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),0,"$200,000.00 ","($100,000.00)",($2.78),($269.62),"$4,418.85 ","($2,017.16)"
197,10/16/2025,10/17/2025,1,$187.06 ,$188.01 ,$660.64 ,$664.39 ,3.533801394,3.523798848,3.527265262,1,1,534.5878328,531.8866018,0,2.70,-2.70,-151.3683701,-150.5140053,0.854364737,0,0.854364737,($0.01),($0.00),($0.02),$0.95 ,0.51%,$507.86 ,$3.75 ,0.57%,($567.63),($59.77),0,"$100,000.00 ","$100,000.00 ",0,"($100,000.00)",0,"($100,000.00)",($2.78),-1.45519E-11,"$200,000.00 ","($100,000.00)",($2.78),($62.57),"$4,356.28 ","($2,079.73)"
198,10/17/2025,10/20/2025,3,$188.01 ,$189.89 ,$664.39 ,$671.30 ,3.535204592,3.527265262,3.529506889,1,1,531.8866018,526.6206751,0,5.265926649,-5.265926649,-150.5140053,-148.9646954,1.549309961,0,1.549309961,($0.03),($0.01),($0.03),$1.88 ,0.99%,$999.95 ,$6.91 ,1.03%,"($1,040.05)",($40.10),$0.00 ,100000,"$100,000.00 ",$0.00 ,-100000,$0.00 ,"($100,000.00)",-8.333333333,$0.00 ,"$200,000.00 ","($100,000.00)",($8.33),($48.47),"$4,307.81 ","($2,128.20)"
