,bop date,eop date,day count,bop XLC price,eop XLC price,bop VOX price,eop VOX price,eop VOX / eop XLC,bop VOX / XLC moving avg,eop VOX / XLC moving avg,eop XLC unit price,eop VOX / eop VOX,bop VOX / VOX moving avg,eop VOX / VOX moving avg,eop VOX unit price,XLC unit price pct diff,VOX unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,XLC shares per unit,bop XLC shares,eop XLC shares,eop XLC shares bought,eop XLC shares sold,eop XLC shares traded,VOX shares per unit,bop VOX shares,eop VOX shares,eop VOX shares bought,eop VOX shares sold,eop VOX shares traded,XLC daily commission,VOX daily commission,daily total commissions,XLC cop,XLC pct cop,XLC daily position pnl,VOX cop,VOX pct cop,VOX daily position pnl,daily position pnl,short XLC investment amount,long XLC investment amount,XLC investment amount,daily XLC borrow cost,short VOX investment amount,long VOX investment amount,VOX investment amount,daily VOX borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
551,2026-03-16,2026-03-17,1,115.33,115.37,187.53,188.2,1.631273294617318,1.6284270681463138,1.6284041944156413,187.87163085204023,1.0,1.0,1.0,188.2,-0.0017463121622096486,0.0,-0.0017463121622096486,False,False,True,-1,0,865.0,-868.0,0.0,868.0,-0.0,868.0,531.0,533.0,0.0,0.0,533.0,-533.0,-4.34,-2.665,-7.005,0.04000000000000625,0.00034677070135091754,-34.72000000000543,0.6699999999999875,0.0035663945394485857,357.1099999999933,322.3899999999879,-100106.44,0.0,-100106.44,-2.7807344444444446,0.0,99953.49,99953.49,0.0,-152.9499999999971,200059.93,-100106.44,-2.7807344444444446,312.60426555554346,-1635.2591016667384,-2843.970902500064
552,2026-03-17,2026-03-18,1,115.37,113.66,188.2,185.42,1.6313566778110153,1.6284041944156413,1.6281018825692164,185.0844207372818,1.0,1.0,1.0,185.42,-0.0018114728769794805,0.0,-0.0018114728769794805,False,False,True,0,0,878.0,0.0,0.0,0.0,-0.0,0.0,539.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.710000000000008,-0.01493281907022292,-0.0,-2.780000000000001,-0.014881704972442962,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1635.2591016667384,-2843.970902500064
553,2026-03-18,2026-03-19,1,113.66,113.14,185.42,184.63,1.6318720169701255,1.6281018825692164,1.6281686465235072,184.20344699388113,1.0,1.0,1.0,184.63,-0.002312985439707029,0.0,-0.002312985439707029,False,False,True,0,0,882.0,0.0,0.0,0.0,-0.0,0.0,542.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.519999999999996,-0.004585545953965731,-0.0,-0.789999999999992,-0.004269699771184611,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1635.2591016667384,-2843.970902500064
554,2026-03-19,2026-03-20,1,113.14,112.23,184.63,182.65,1.6274614630669162,1.6281686465235072,1.627863637485072,182.7293671993332,1.0,1.0,1.0,182.65,0.000434437232675909,0.0,0.000434437232675909,False,False,False,0,0,891.0,0.0,0.0,0.0,-0.0,0.0,547.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9099999999999966,-0.008075652886845124,-0.0,-1.9799999999999898,-0.010782069166360129,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1635.2591016667384,-2843.970902500064
555,2026-03-20,2026-03-23,3,112.23,112.71,182.65,184.37,1.6357909679708988,1.627863637485072,1.6281821387268902,183.47651058094243,1.0,1.0,1.0,184.37,-0.004857956514647311,0.0,-0.004857956514647311,False,False,True,0,0,882.0,0.0,0.0,0.0,-0.0,0.0,542.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.47999999999998977,0.004267811225822754,0.0,1.7199999999999989,0.009372854841007852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1635.2591016667384,-2843.970902500064
556,2026-03-23,2026-03-24,1,112.71,111.13,184.37,180.89,1.6277332853414919,1.6281821387268902,1.6281552355008517,180.9398810767193,1.0,1.0,1.0,180.89,0.00027571563126236096,0.0,0.00027571563126236096,False,False,False,0,0,900.0,0.0,0.0,0.0,-0.0,0.0,553.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.5799999999999983,-0.014117461056432109,-0.0,-3.480000000000018,-0.019055496368755934,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1635.2591016667384,-2843.970902500064
557,2026-03-24,2026-03-25,1,111.13,111.44,180.89,181.77,1.6311019382627423,1.6281552355008517,1.6280450963624868,181.44161944421492,1.0,1.0,1.0,181.77,-0.0018082056172130754,0.0,-0.0018082056172130754,False,False,True,0,0,895.0,0.0,0.0,0.0,-0.0,0.0,550.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3100000000000023,0.002785642273995257,0.0,0.8800000000000239,0.00485303991146382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1635.2591016667384,-2843.970902500064
558,2026-03-25,2026-03-26,1,111.44,108.81,181.77,176.3,1.6202554912232332,1.6280450963624868,1.6274394679078845,177.14758693520218,1.0,1.0,1.0,176.3,0.004796120224151643,0.0,0.004796120224151643,False,True,False,0,-1,923.0,0.0,-923.0,0.0,923.0,-923.0,567.0,0.0,567.0,567.0,-0.0,567.0,-4.615,-2.835,-7.45,-2.6299999999999955,-0.023883087508629566,-0.0,-5.469999999999999,-0.030555062221182778,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.45,-1642.7091016667384,-2851.4209025000637
559,2026-03-26,2026-03-27,1,108.81,107.04,176.3,172.79,1.6142563527653213,1.6274394679078845,1.6267842211666501,174.20112064485997,1.0,1.0,1.0,172.79,0.008133513166020684,0.0,0.008133513166020684,False,True,False,-1,-1,942.0,-923.0,-942.0,0.0,19.0,-19.0,579.0,567.0,579.0,12.0,-0.0,12.0,-0.095,-0.06,-0.155,-1.769999999999996,-0.016400645583002298,1633.7099999999964,-3.5100000000000193,-0.020110105078794235,-1990.170000000011,-356.4600000000146,-100431.63,0.0,-100431.63,-2.7897675000000004,0.0,99962.1,99962.1,0.0,-469.52999999999884,200393.73,-100431.63,-2.7897675000000004,-359.40476750001454,-2002.113869166753,-3210.8256700000784
560,2026-03-27,2026-03-30,3,107.04,107.96,172.79,173.76,1.6094849944423861,1.6267842211666501,1.6258509880687135,175.62762451715153,1.0,1.0,1.0,173.76,0.010690947100683105,0.0,0.010690947100683105,False,True,False,-1,-1,937.0,-942.0,-937.0,5.0,-0.0,5.0,576.0,579.0,576.0,0.0,3.0,-3.0,-0.025,-0.015,-0.04,0.9199999999999875,0.008558191769885372,-866.6399999999883,0.9699999999999989,0.0055980524205402355,561.6299999999993,-305.00999999998896,-100831.68000000001,0.0,-100831.68000000001,-8.40264,0.0,100045.40999999999,100045.40999999999,0.0,-786.2700000000186,200877.09,-100831.68000000001,-8.40264,-313.452639999989,-2315.566509166742,-3524.2783100000674
561,2026-03-30,2026-03-31,1,107.96,110.86,173.76,179.84,1.622226231282699,1.6258509880687135,1.6255194376457343,180.24184053729758,1.0,1.0,1.0,179.84,0.002231940958277776,0.0,0.002231940958277776,True,True,False,-1,0,904.0,-937.0,0.0,937.0,-0.0,937.0,556.0,576.0,0.0,0.0,576.0,-576.0,-4.6850000000000005,-2.88,-7.565,2.9000000000000057,0.02650735584185473,-2717.300000000005,6.0800000000000125,0.034392529959755655,3502.080000000007,784.780000000002,-101158.51999999999,0.0,-101158.51999999999,-2.8099588888888887,0.0,100085.76,100085.76,0.0,-1072.7599999999948,201244.27999999997,-101158.51999999999,-2.8099588888888887,774.4050411111131,-1541.161468055629,-2749.8732688889545
562,2026-03-31,2026-04-01,1,110.86,111.24,179.84,181.43,1.630978065444085,1.6255194376457343,1.625474772435743,180.82278224371146,1.0,1.0,1.0,181.43,-0.0033524563772052334,0.0,-0.0033524563772052334,False,False,True,0,0,896.0,0.0,0.0,0.0,-0.0,0.0,551.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.37999999999999545,0.00342188537410535,0.0,1.5900000000000034,0.008802337676745493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
563,2026-04-01,2026-04-02,1,111.24,111.7,181.43,182.15,1.6307072515666965,1.625474772435743,1.6256440424777725,181.5655320810725,1.0,1.0,1.0,182.15,-0.003213876617609279,0.0,-0.003213876617609279,False,False,True,0,0,892.0,0.0,0.0,0.0,-0.0,0.0,549.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.46000000000000796,0.004126676709390911,0.0,0.7199999999999989,0.003960619072500911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
564,2026-04-02,2026-04-06,4,111.7,111.76,182.15,182.38,1.6318897637795275,1.6256440424777725,1.6261300682114448,181.68197818731585,1.0,1.0,1.0,182.38,-0.0038346364621443794,0.0,-0.0038346364621443794,False,False,True,0,0,891.0,0.0,0.0,0.0,-0.0,0.0,548.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.060000000000002274,0.0005370088735513199,0.0,0.22999999999998977,0.0012618990509466542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
565,2026-04-06,2026-04-07,1,111.76,111.82,182.38,183.2,1.6383473439456269,1.6261300682114448,1.6268038151297197,181.83386422740375,1.0,1.0,1.0,183.2,-0.0074850159651951,0.0,-0.0074850159651951,False,False,True,0,0,888.0,0.0,0.0,0.0,-0.0,0.0,546.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05999999999998806,0.0005367206497927712,0.0,0.8199999999999932,0.004486029734510401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
566,2026-04-07,2026-04-08,1,111.82,113.81,183.2,187.69,1.6491520955979264,1.6268038151297197,1.6280252638353274,185.1465421999134,1.0,1.0,1.0,187.69,-0.013644034151773935,0.0,-0.013644034151773935,False,False,True,0,0,867.0,0.0,0.0,0.0,-0.0,0.0,533.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.990000000000009,0.01763995569529922,0.0,4.490000000000009,0.02421321342812869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
567,2026-04-08,2026-04-09,1,113.81,114.27,187.69,188.82,1.6524022053032292,1.6280252638353274,1.6292693057244207,186.03444689846285,1.0,1.0,1.0,188.82,-0.014862325359439451,0.0,-0.014862325359439451,False,False,True,0,0,863.0,0.0,0.0,0.0,-0.0,0.0,530.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.45999999999999375,0.004033677864823897,0.0,1.1299999999999955,0.006002514636212042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
568,2026-04-09,2026-04-10,1,114.27,113.95,188.82,188.5,1.654234313295305,1.6292693057244207,1.6308237384881707,185.65523738729775,1.0,1.0,1.0,188.5,-0.015206615581308387,0.0,-0.015206615581308387,False,False,True,0,0,865.0,0.0,0.0,0.0,-0.0,0.0,531.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3199999999999932,-0.002804313466928986,-0.0,-0.3199999999999932,-0.0016961734163050092,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
569,2026-04-10,2026-04-13,3,113.95,114.82,188.5,190.08,1.6554607211287233,1.6308237384881707,1.6326007063925754,187.25118165321175,1.0,1.0,1.0,190.08,-0.014994103232314144,0.0,-0.014994103232314144,False,False,True,0,0,858.0,0.0,0.0,0.0,-0.0,0.0,526.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.8699999999999903,0.007605929047797428,0.0,1.5800000000000125,0.00834702928621465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
570,2026-04-13,2026-04-14,1,114.82,116.56,190.08,194.23,1.6663520933424845,1.6326007063925754,1.6346168283578877,190.2959383371186,1.0,1.0,1.0,194.23,-0.02046259324255252,0.0,-0.02046259324255252,False,False,True,0,0,841.0,0.0,0.0,0.0,-0.0,0.0,515.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.740000000000009,0.015040477147458747,0.0,4.149999999999977,0.02159798766976132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
571,2026-04-14,2026-04-15,1,116.56,117.36,194.23,196.24,1.6721199727334697,1.6346168283578877,1.6366591622636952,191.8386309760817,1.0,1.0,1.0,196.24,-0.022683844976300747,0.0,-0.022683844976300747,False,False,True,0,0,834.0,0.0,0.0,0.0,-0.0,0.0,510.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.7999999999999972,0.006839971947776944,0.0,2.0100000000000193,0.010295376106192388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
572,2026-04-15,2026-04-16,1,117.36,118.83,196.24,198.14,1.6674240511655305,1.6366591622636952,1.638462530931421,194.4842082517949,1.0,1.0,1.0,198.14,-0.01862288329007315,0.0,-0.01862288329007315,False,False,True,0,0,827.0,0.0,0.0,0.0,-0.0,0.0,505.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.4699999999999989,0.012447766467208602,0.0,1.8999999999999773,0.009635451594650226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
573,2026-04-16,2026-04-17,1,118.83,119.1,198.14,199.05,1.6712846347607055,1.638462530931421,1.64043316182095,195.14088743393222,1.0,1.0,1.0,199.05,-0.019834252098620584,0.0,-0.019834252098620584,False,False,True,0,0,823.0,0.0,0.0,0.0,-0.0,0.0,502.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.269999999999996,0.0022695760593193933,0.0,0.910000000000025,0.0045821979014422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
574,2026-04-17,2026-04-20,3,119.1,118.75,199.05,197.5,1.6631578947368422,1.64043316182095,1.6422179834044464,194.8014379662378,1.0,1.0,1.0,197.5,-0.013757811403119252,0.0,-0.013757811403119252,False,False,True,0,0,830.0,0.0,0.0,0.0,-0.0,0.0,506.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3499999999999943,-0.002943033446503774,-0.0,-1.5500000000000114,-0.00781746510514973,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
575,2026-04-20,2026-04-21,1,118.75,117.16,197.5,195.08,1.6650734038921136,1.6422179834044464,1.6436821052005068,192.40225893566492,1.0,1.0,1.0,195.08,-0.013821451849309612,0.0,-0.013821451849309612,False,False,True,0,0,842.0,0.0,0.0,0.0,-0.0,0.0,513.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.5900000000000034,-0.013479920955217842,-0.0,-2.4199999999999875,-0.012328853499324699,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
576,2026-04-21,2026-04-22,1,117.16,117.88,195.08,196.86,1.6700033932813032,1.6436821052005068,1.6457956105974976,193.75724656103574,1.0,1.0,1.0,196.86,-0.01588674706168577,0.0,-0.01588674706168577,False,False,True,0,0,835.0,0.0,0.0,0.0,-0.0,0.0,508.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.7199999999999989,0.0061266359099612045,0.0,1.7800000000000011,0.009083085359213448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
577,2026-04-22,2026-04-23,1,117.88,117.39,196.86,195.32,1.6638555243206405,1.6457956105974976,1.6474332899003925,193.19994672804023,1.0,1.0,1.0,195.32,-0.010913593149861315,0.0,-0.010913593149861315,False,False,True,0,0,843.0,0.0,0.0,0.0,-0.0,0.0,512.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4899999999999949,-0.004165432979063144,-0.0,-1.5400000000000205,-0.007853577007605871,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
578,2026-04-23,2026-04-24,1,117.39,115.54,195.32,194.94,1.6872078933702612,1.6474332899003925,1.6507809100077437,190.34444231509136,1.0,1.0,1.0,194.94,-0.023856533695711765,0.0,-0.023856533695711765,False,False,True,0,0,845.0,0.0,0.0,0.0,-0.0,0.0,513.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.8499999999999943,-0.01588493453731123,-0.0,-0.37999999999999545,-0.0019474202843955666,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
579,2026-04-24,2026-04-27,3,115.54,115.81,194.94,195.79,1.6906139366203263,1.6507809100077437,1.654598789200494,191.1769371879968,1.0,1.0,1.0,195.79,-0.02384328432891747,0.0,-0.02384328432891747,False,False,True,0,0,844.0,0.0,0.0,0.0,-0.0,0.0,511.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.269999999999996,0.0023341268431667384,0.0,0.8499999999999943,0.004350837360117723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
580,2026-04-27,2026-04-28,1,115.81,115.75,195.79,194.98,1.6844924406047515,1.654598789200494,1.6583491615086126,191.5198098499572,1.0,1.0,1.0,194.98,-0.0179057402388788,0.0,-0.0179057402388788,False,False,True,0,0,849.0,0.0,0.0,0.0,-0.0,0.0,513.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.060000000000002274,-0.0005182242299429106,-0.0,-0.8100000000000023,-0.0041456670680561705,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
581,2026-04-28,2026-04-29,1,115.75,115.29,194.98,194.6,1.6879174256223435,1.6583491615086126,1.6616337212255945,191.19107483032795,1.0,1.0,1.0,194.6,-0.017672849981836512,0.0,-0.017672849981836512,False,False,True,0,0,852.0,0.0,0.0,0.0,-0.0,0.0,514.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.45999999999999375,-0.003981999721481152,-0.0,-0.37999999999999545,-0.0019508194492207152,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
582,2026-04-29,2026-04-30,1,115.29,116.51,194.6,196.84,1.6894687151317482,1.6616337212255945,1.6645582537099777,193.596944859994,1.0,1.0,1.0,196.84,-0.016612821961666236,0.0,-0.016612821961666236,True,False,True,0,0,844.0,0.0,0.0,0.0,-0.0,0.0,508.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.2199999999999989,0.010526412986987383,0.0,2.240000000000009,0.011445046245872878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
583,2026-04-30,2026-05-01,1,116.51,116.72,196.84,196.73,1.6854866346812885,1.6645582537099777,1.6672972228657073,194.2872393730286,1.0,1.0,1.0,196.73,-0.012494550930080952,0.0,-0.012494550930080952,False,False,True,0,0,846.0,0.0,0.0,0.0,-0.0,0.0,508.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.20999999999999375,0.00180079798268045,0.0,-0.11000000000001364,-0.0005589857096032683,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
584,2026-05-01,2026-05-04,3,116.72,116.1,196.73,195.92,1.687510766580534,1.6672972228657073,1.6700782730057575,193.5732075747086,1.0,1.0,1.0,195.92,-0.012050638004807115,0.0,-0.012050638004807115,False,False,True,0,0,850.0,0.0,0.0,0.0,-0.0,0.0,510.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6200000000000045,-0.005326015510684435,-0.0,-0.8100000000000023,-0.00412581764426197,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
585,2026-05-04,2026-05-05,1,116.1,115.63,195.92,195.32,1.6891810083888263,1.6700782730057575,1.6726199562279178,193.11115070765572,1.0,1.0,1.0,195.32,-0.011373305658964697,0.0,-0.011373305658964697,False,False,True,0,0,855.0,0.0,0.0,0.0,-0.0,0.0,512.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.46999999999999886,-0.004056450562975347,-0.0,-0.5999999999999943,-0.003067173450452804,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
586,2026-05-05,2026-05-06,1,115.63,117.35,195.32,198.33,1.6900724328930552,1.6726199562279178,1.674665973092674,196.28195186334614,1.0,1.0,1.0,198.33,-0.010380154560992786,0.0,-0.010380154560992786,False,False,True,0,0,843.0,0.0,0.0,0.0,-0.0,0.0,504.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.7199999999999989,0.014765484156162146,0.0,3.0100000000000193,0.015293070820137021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
587,2026-05-06,2026-05-07,1,117.35,117.38,198.33,198.12,1.6878514227295962,1.674665973092674,1.6764384339639924,196.57229192161807,1.0,1.0,1.0,198.12,-0.007842646248591075,0.0,-0.007842646248591075,False,False,True,0,0,846.0,0.0,0.0,0.0,-0.0,0.0,505.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.030000000000001137,0.00025561283315592067,0.0,-0.21000000000000796,-0.0010594022935594945,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
588,2026-05-07,2026-05-08,1,117.38,116.94,198.12,197.71,1.6906960834616043,1.6764384339639924,1.6782615224723074,196.04271046774926,1.0,1.0,1.0,197.71,-0.008468764545586096,0.0,-0.008468764545586096,False,False,True,0,0,848.0,0.0,0.0,0.0,-0.0,0.0,506.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4399999999999977,-0.0037555523826639536,-0.0,-0.4099999999999966,-0.0020715971332478304,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
589,2026-05-08,2026-05-11,3,116.94,115.58,197.71,194.42,1.6821249351098806,1.6782615224723074,1.6795947331713652,193.9734667673493,1.0,1.0,1.0,194.42,-0.0022993869238277904,0.0,-0.0022993869238277904,False,False,True,0,0,863.0,0.0,0.0,0.0,-0.0,0.0,514.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.3599999999999994,-0.01169805185789249,-0.0,-3.2900000000000205,-0.016780543193866373,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
590,2026-05-11,2026-05-12,1,115.58,115.86,194.42,194.56,1.679268082168134,1.6795947331713652,1.680240532612648,194.59784578523437,1.0,1.0,1.0,194.56,0.00019450095000565762,0.0,0.00019450095000565762,False,False,False,0,0,863.0,0.0,0.0,0.0,-0.0,0.0,514.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.28000000000000114,0.0024196347788462066,0.0,0.14000000000001478,0.0007198313848793059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
591,2026-05-12,2026-05-13,1,115.86,116.76,194.56,197.21,1.6890202124015075,1.680240532612648,1.6810855445960495,196.1848845878528,1.0,1.0,1.0,197.21,-0.005211647495144673,0.0,-0.005211647495144673,False,False,True,0,0,852.0,0.0,0.0,0.0,-0.0,0.0,507.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.9000000000000057,0.0077379803174359415,0.0,2.6500000000000057,0.013528552044175511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
592,2026-05-13,2026-05-14,1,116.76,117.11,197.21,197.63,1.6875587054905643,1.6810855445960495,1.6820922773123013,196.87192812764337,1.0,1.0,1.0,197.63,-0.0038431893553526456,0.0,-0.0038431893553526456,False,False,True,0,0,851.0,0.0,0.0,0.0,-0.0,0.0,506.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3499999999999943,0.002993118068131886,0.0,0.4199999999999875,0.00212744483036528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
593,2026-05-14,2026-05-15,1,117.11,116.08,197.63,195.67,1.6856478290833907,1.6820922773123013,1.6828104370284354,195.25727155041193,1.0,1.0,1.0,195.67,-0.0021115365080566005,0.0,-0.0021115365080566005,False,False,True,0,0,860.0,0.0,0.0,0.0,-0.0,0.0,511.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0300000000000011,-0.008834055478113468,-0.0,-1.960000000000008,-0.00996702886233576,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1541.161468055629,-2749.8732688889545
