,bop date,eop date,day count,bop FREL price,eop FREL price,bop XLRE price,eop XLRE price,bop VNQ price,eop VNQ price,bop IYR price,eop IYR price,eop IYR / eop FREL,eop IYR / FREL moving avg,bop IYR / FREL moving avg,eop FREL unit price,eop IYR / eop XLRE,eop IYR / XLRE moving avg,bop IYR / XLRE moving avg,eop XLRE unit price,eop IYR / eop VNQ,eop IYR / VNQ moving avg,bop IYR / VNQ moving avg,eop VNQ unit price,eop IYR / eop IYR,eop IYR / IYR moving avg,bop IYR / IYR moving avg,eop IYR unit price,FREL unit price pct diff,XLRE unit price pct diff,VNQ unit price pct diff,IYR unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,FREL shares per unit,eop FREL shares,bop FREL shares,eop FREL shares traded,eop FREL shares bought,eop FREL shares sold,XLRE shares per unit,eop XLRE shares,bop XLRE shares,eop XLRE shares traded,eop XLRE shares bought,eop XLRE shares sold,VNQ shares per unit,eop VNQ shares,bop VNQ shares,eop VNQ shares traded,eop VNQ shares bought,eop VNQ shares sold,IYR shares per unit,eop IYR shares,bop IYR shares,eop IYR shares traded,eop IYR shares bought,eop IYR shares sold,FREL daily commission,FREL cop,FREL pct cop,FREL daily position pnl,FREL investment amount,short FREL investment amount,long FREL investment amount,daily FREL borrow cost,XLRE daily commission,XLRE cop,XLRE pct cop,XLRE daily position pnl,XLRE investment amount,short XLRE investment amount,long XLRE investment amount,daily XLRE borrow cost,VNQ daily commission,VNQ cop,VNQ pct cop,VNQ daily position pnl,VNQ investment amount,short VNQ investment amount,long VNQ investment amount,daily VNQ borrow cost,IYR daily commission,IYR cop,IYR pct cop,IYR daily position pnl,IYR investment amount,short IYR investment amount,long IYR investment amount,daily IYR borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
541,2026-03-02,2026-03-03,1,29.12,28.96,43.92,43.7,95.93,95.42,101.54,100.96,3.486187845303867,3.486771782992245,3.4869402214342697,100.98178881273645,2.3102974828375284,2.3133948751750775,2.314127559626951,101.12737435569777,1.0580591071054286,1.0590412030112468,1.0591262289602263,101.0618247673848,1.0,1.0,1.0,100.96,0.0002157930059857395,0.0016564557236906582,0.0010080571851555963,0.0,IYR,XLRE,0.0,0.0016564557236906582,0.0016564557236906582,False,False,False,,,,,0,0,3452.0,0.0,0.0,0.0,0.0,-0.0,2291.0,0.0,0.0,0.0,0.0,-0.0,1049.0,0.0,0.0,0.0,0.0,-0.0,990.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.16000000000000014,-0.0055096558109695845,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.21999999999999886,-0.005021695099730749,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.5100000000000051,-0.005330558741895307,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.5800000000000125,-0.005728410726345386,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12460.651609166764,-380.89599805556645
542,2026-03-03,2026-03-04,1,28.96,29.01,43.7,43.76,95.42,95.54,100.96,101.06,3.4836263357462944,3.486705117387776,3.486771782992245,101.15124942460503,2.3094149908592323,2.3124725837966964,2.3133948751750775,101.23415973766139,1.0577768473937617,1.058952128807212,1.0590412030112468,101.18079653569453,1.0,1.0,1.0,101.06,0.0009025158695026977,0.0017218468483288663,0.0011945814309347086,0.0,IYR,XLRE,0.0,0.0017218468483288663,0.0017218468483288663,False,False,False,,,,,0,0,3452.0,0.0,0.0,0.0,0.0,-0.0,2290.0,0.0,0.0,0.0,0.0,-0.0,1048.0,0.0,0.0,0.0,0.0,-0.0,990.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.05000000000000071,0.0017250306157970768,0.0,0.0,0.0,0.0,0.0,-0.0,0.05999999999999517,0.0013720560121811393,0.0,0.0,0.0,0.0,0.0,-0.0,0.12000000000000455,0.0012568078738549244,0.0,0.0,0.0,0.0,0.0,-0.0,0.10000000000000853,0.0009900010708596882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12460.651609166764,-380.89599805556645
543,2026-03-04,2026-03-05,1,29.01,28.75,43.76,43.34,95.54,94.58,101.06,100.18,3.484521739130435,3.486681656423864,3.486705117387776,100.24277212489856,2.3114905399169356,2.3118387171601267,2.3124725837966964,100.22256178174884,1.059209135123705,1.0589384239361292,1.058952128807212,100.1556923425861,1.0,1.0,1.0,100.18,0.0006263971532331857,0.00042476285742409995,-0.0002426692642630772,0.0,VNQ,FREL,-0.0002426692642630772,0.0006263971532331857,0.0008690664174962629,False,False,False,,,,,0,0,3480.0,0.0,0.0,0.0,0.0,-0.0,2308.0,0.0,0.0,0.0,0.0,-0.0,1057.0,0.0,0.0,0.0,0.0,-0.0,998.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.26000000000000156,-0.00900283088995329,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.4199999999999946,-0.00964416200551269,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.960000000000008,-0.010098970746086152,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.8799999999999955,-0.008745831934291707,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12460.651609166764,-380.89599805556645
544,2026-03-05,2026-03-06,1,28.75,28.4,43.34,42.89,94.58,93.55,100.18,99.02,3.4866197183098593,3.4869090566819856,3.486681656423864,99.02175904243774,2.3086966658894847,2.310683688703448,2.3118387171601267,99.15476257899783,1.0584714056654196,1.0589331239265134,1.0589384239361292,99.06368955922488,1.0,1.0,1.0,99.02,1.7764358853215756e-05,0.0013600379585839897,0.0004411222350570081,0.0,IYR,XLRE,0.0,0.0013600379585839897,0.0013600379585839897,False,False,False,,,,,0,0,3522.0,0.0,0.0,0.0,0.0,-0.0,2335.0,0.0,0.0,0.0,0.0,-0.0,1070.0,0.0,0.0,0.0,0.0,-0.0,1010.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.3500000000000014,-0.012248622076199086,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.45000000000000284,-0.010437297579423998,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.0300000000000011,-0.010949984495631112,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.1600000000000108,-0.011646717996193823,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12460.651609166764,-380.89599805556645
545,2026-03-06,2026-03-09,3,28.4,28.47,42.89,42.98,93.55,93.76,99.02,99.23,3.4854232525465405,3.4869118395805487,3.4869090566819856,99.27230084373612,2.308748255002327,2.309831508693384,2.310683688703448,99.31318494047419,1.0583404436860069,1.0589178967883206,1.0589331239265134,99.2855696993499,1.0,1.0,1.0,99.23,0.00042620004097308306,0.0008379531673836381,0.0005598523167276884,0.0,IYR,XLRE,0.0,0.0008379531673836381,0.0008379531673836381,False,False,False,,,,,0,0,3515.0,0.0,0.0,0.0,0.0,-0.0,2329.0,0.0,0.0,0.0,0.0,-0.0,1067.0,0.0,0.0,0.0,0.0,-0.0,1008.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.07000000000000028,0.0024617561227857736,0.0,0.0,0.0,0.0,0.0,-0.0,0.0899999999999963,0.002096192685575193,0.0,0.0,0.0,0.0,0.0,-0.0,0.21000000000000796,0.002242273108604001,0.0,0.0,0.0,0.0,0.0,-0.0,0.21000000000000796,0.0021185379928732543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12460.651609166764,-380.89599805556645
546,2026-03-09,2026-03-10,1,28.47,28.42,42.98,42.92,93.76,93.62,99.23,99.12,3.487684729064039,3.4869981734386557,3.4869118395805487,99.0980344808792,2.309412861136999,2.309254814472127,2.309831508693384,99.13796835312004,1.0587481307412947,1.0589300010801348,1.0589178967883206,99.13589349732258,1.0,1.0,1.0,99.12,-0.00022162987609309904,0.00018126235549073734,0.00016033316413709093,0.0,FREL,XLRE,-0.00022162987609309904,0.00018126235549073734,0.0004028922315838364,False,False,False,,,,,0,0,3518.0,0.0,0.0,0.0,0.0,-0.0,2331.0,0.0,0.0,0.0,0.0,-0.0,1068.0,0.0,0.0,0.0,0.0,-0.0,1009.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.04999999999999716,-0.001757778620991477,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.05999999999999517,-0.0013969734518666148,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.14000000000000057,-0.0014942899567779771,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10999999999999943,-0.0011091506052631744,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12460.651609166764,-380.89599805556645
547,2026-03-10,2026-03-11,1,28.42,28.11,42.92,42.41,93.62,92.65,99.12,98.01,3.4866595517609396,3.4870243767199285,3.4869981734386557,98.01951865536061,2.3110115538788025,2.308885690952249,2.309254814472127,97.93549668176291,1.0578521316783593,1.0589252919418541,1.0589300010801348,98.1098646000745,1.0,1.0,1.0,98.01,9.711451044086276e-05,-0.0007604494422082374,0.001018403810438264,0.0,XLRE,VNQ,-0.0007604494422082374,0.001018403810438264,0.0017788532526465013,False,False,False,,,,,0,0,3557.0,0.0,0.0,0.0,0.0,-0.0,2355.0,0.0,0.0,0.0,0.0,-0.0,1080.0,0.0,0.0,0.0,0.0,-0.0,1020.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.3100000000000023,-0.010967737750514127,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.5100000000000051,-0.011953734275998534,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.9699999999999989,-0.010415083140555769,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.1099999999999994,-0.011261723039798556,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12460.651609166764,-380.89599805556645
548,2026-03-11,2026-03-12,1,28.11,27.92,42.41,42.14,92.65,92.01,98.01,97.32,3.4856733524355294,3.4870127659766594,3.4870243767199285,97.3577205980204,2.3094447081158043,2.3087854964514967,2.308885690952249,97.29644301672776,1.0577111183567003,1.0588277715957646,1.0589252919418541,97.43171611157001,1.0,1.0,1.0,97.32,0.0003875183906673225,-0.00024208625974374404,0.0011472671569128265,0.0,XLRE,VNQ,-0.00024208625974374404,0.0011472671569128265,0.0013893534166565704,False,False,False,,,,,0,0,3585.0,0.0,0.0,0.0,0.0,-0.0,2374.0,0.0,0.0,0.0,0.0,-0.0,1089.0,0.0,0.0,0.0,0.0,-0.0,1028.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.18999999999999773,-0.006782107024268756,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.269999999999996,-0.006386775110456291,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.6400000000000006,-0.006931685937098891,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.6900000000000119,-0.007064996365766793,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12460.651609166764,-380.89599805556645
549,2026-03-12,2026-03-13,1,27.92,27.95,42.14,42.25,92.01,92.16,97.32,97.5,3.488372093023256,3.4868110951068045,3.4870127659766594,97.46200680904762,2.3076923076923075,2.3088563726245424,2.3087854964514967,97.54618722507574,1.0579427083333335,1.0587115021866942,1.0588277715957646,97.58156743026566,1.0,1.0,1.0,97.5,-0.0003897496959039578,0.00047360296139252223,0.0008362392828131082,0.0,FREL,VNQ,-0.0003897496959039578,0.0008362392828131082,0.001225988978717066,False,False,False,,,,,0,0,3578.0,0.0,0.0,0.0,0.0,-0.0,2369.0,0.0,0.0,0.0,0.0,-0.0,1086.0,0.0,0.0,0.0,0.0,-0.0,1026.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.029999999999997584,0.0010739217069364129,0.0,0.0,0.0,0.0,0.0,-0.0,0.10999999999999943,0.0026069454271399504,0.0,0.0,0.0,0.0,0.0,-0.0,0.14999999999999147,0.0016289301533111817,0.0,0.0,0.0,0.0,0.0,-0.0,0.18000000000000682,0.0018478600884796262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12460.651609166764,-380.89599805556645
550,2026-03-13,2026-03-16,3,27.95,28.18,42.25,42.58,92.16,92.93,97.5,98.25,3.486515259048971,3.4867198723300503,3.4868110951068045,98.25833666010975,2.307421324565524,2.309032036553968,2.3088563726245424,98.311104346353,1.0572473905089852,1.0585978700206327,1.0587115021866942,98.3860598982095,1.0,1.0,1.0,98.25,8.484790270413372e-05,0.0006217338727774847,0.0013838755718975143,0.0,IYR,VNQ,0.0,0.0013838755718975143,0.0013838755718975143,False,False,False,,,,,0,0,3550.0,0.0,0.0,0.0,0.0,-0.0,2350.0,0.0,0.0,0.0,0.0,-0.0,1078.0,0.0,0.0,0.0,0.0,-0.0,1018.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.23000000000000043,0.008195306869426112,0.0,0.0,0.0,0.0,0.0,-0.0,0.3299999999999983,0.0077803056621505275,0.0,0.0,0.0,0.0,0.0,-0.0,0.7700000000000102,0.008320324621666935,0.0,0.0,0.0,0.0,0.0,-0.0,0.75,0.007662872745569097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12460.651609166764,-380.89599805556645
551,2026-03-16,2026-03-17,1,28.18,28.29,42.58,42.72,92.93,93.34,98.25,98.37,3.477200424178155,3.486140045210796,3.4867198723300503,98.63930518821712,2.302668539325843,2.3089970520500733,2.309032036553968,98.64184860158551,1.0538890079280052,1.058297242398392,1.0585978700206327,98.80952518772585,1.0,1.0,1.0,98.37,0.002733935391539877,0.002759720047800029,0.004458129364777787,0.0,IYR,VNQ,0.0,0.004458129364777787,0.004458129364777787,False,True,False,,,IYR,VNQ,0,1,3546.0,0.0,0.0,0.0,0.0,-0.0,2348.0,0.0,0.0,0.0,0.0,-0.0,1077.0,-1077.0,0.0,-1077.0,0.0,1077.0,1017.0,1017.0,0.0,1017.0,1017.0,-0.0,-0.0,0.10999999999999943,0.003895878842941721,0.0,0.0,0.0,0.0,0.0,-0.0,0.14000000000000057,0.003282535186606075,0.0,0.0,0.0,0.0,0.0,-5.385,0.4099999999999966,0.004402218952421623,0.0,0.0,0.0,0.0,0.0,-5.085,0.12000000000000455,0.0012206287752960139,0.0,0.0,0.0,0.0,0.0,-10.469999999999999,0.0,0.0,0.0,0.0,0.0,-10.469999999999999,12450.181609166764,-391.3659980555658
552,2026-03-17,2026-03-18,1,28.29,27.86,42.72,42.02,93.34,91.96,98.37,96.84,3.475951184493898,3.48552183882684,3.486140045210796,97.12386165957277,2.304616849119467,2.3088761067321135,2.3089970520500733,97.02405612714409,1.0530665506742063,1.05796233214467,1.058297242398392,97.32101441095612,1.0,1.0,1.0,96.84,0.002926956184510526,0.0018988169970472397,0.00495480924938231,0.0,IYR,VNQ,0.0,0.00495480924938231,0.00495480924938231,False,True,False,IYR,VNQ,IYR,VNQ,1,1,3601.0,0.0,0.0,0.0,0.0,-0.0,2385.0,0.0,0.0,0.0,0.0,-0.0,1093.0,-1093.0,-1077.0,-16.0,0.0,16.0,1033.0,1033.0,1017.0,16.0,16.0,-0.0,-0.0,-0.4299999999999997,-0.015316416961816206,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.6999999999999957,-0.016521499235084884,-0.0,0.0,0.0,0.0,0.0,-0.08,-1.3800000000000097,-0.014895040626688862,1486.2600000000105,-100527.18000000001,-100527.18000000001,0.0,-2.792421666666667,-0.08,-1.5300000000000011,-0.015675747454808854,-1556.0100000000011,100042.29000000001,0.0,100042.29000000001,0.0,-0.16,-69.74999999999068,-484.8899999999994,200569.47000000003,-100527.18000000001,-2.792421666666667,-72.70242166665734,12377.479187500106,-464.06841972222355
553,2026-03-18,2026-03-19,1,27.86,27.79,42.02,41.92,91.96,91.59,96.84,96.47,3.471392587261605,3.484746375629669,3.48552183882684,96.86265190099788,2.301288167938931,2.3083965336475787,2.3088761067321135,96.7880863942102,1.0532809258652691,1.0576211750823001,1.05796233214467,96.89877000113033,1.0,1.0,1.0,96.47,0.004061936119027383,0.0032918330858115524,0.0044347461469081886,0.0,IYR,VNQ,0.0,0.0044347461469081886,0.0044347461469081886,False,True,False,IYR,VNQ,IYR,VNQ,1,1,3614.0,0.0,0.0,0.0,0.0,-0.0,2394.0,0.0,0.0,0.0,0.0,-0.0,1097.0,-1097.0,-1093.0,-4.0,0.0,4.0,1037.0,1037.0,1033.0,4.0,4.0,-0.0,-0.0,-0.07000000000000028,-0.002515724597247247,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10000000000000142,-0.0023826554040676526,-0.0,0.0,0.0,0.0,0.0,-0.02,-0.36999999999999034,-0.004031604480084573,404.40999999998945,-100512.28,-100512.28,0.0,-2.7920077777777776,-0.02,-0.37000000000000455,-0.0038280528873955574,-382.2100000000047,100035.72,0.0,100035.72,0.0,-0.04,22.199999999984755,-476.5599999999977,200548.0,-100512.28,-2.7920077777777776,19.36799222220698,12396.847179722314,-444.7004275000163
554,2026-03-19,2026-03-20,1,27.79,26.66,41.92,40.59,91.59,88.75,96.47,93.45,3.5052513128282072,3.4855209162797562,3.484746375629669,92.90333837428697,2.302291204730229,2.30810705348005,2.3083965336475787,93.69781530075522,1.0529577464788733,1.0572863473978118,1.0576211750823001,93.86387928855413,1.0,1.0,1.0,93.45,-0.005866953589788264,0.0026483391772306746,0.004419106193974216,0.0,FREL,VNQ,-0.005866953589788264,0.004419106193974216,0.010286059783762479,False,True,False,IYR,VNQ,FREL,VNQ,1,1,3729.0,3729.0,0.0,3729.0,3729.0,-0.0,2470.0,0.0,0.0,0.0,0.0,-0.0,1132.0,-1132.0,-1097.0,-35.0,0.0,35.0,1070.0,0.0,1037.0,-1037.0,0.0,1037.0,-18.645,-1.129999999999999,-0.04151192900384973,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.3299999999999983,-0.03224130916198033,-0.0,0.0,0.0,0.0,0.0,-0.17500000000000002,-2.8400000000000034,-0.03149866705937105,3115.4800000000037,-100474.23000000001,-100474.23000000001,0.0,-2.7909508333333335,-5.1850000000000005,-3.019999999999996,-0.03180554528089039,-3131.7399999999957,100039.39,0.0,100039.39,0.0,-24.005000000000003,-16.259999999992033,-434.84000000001106,200513.62,-100474.23000000001,-2.7909508333333335,-43.05595083332537,12353.79122888899,-487.75637833334076
555,2026-03-20,2026-03-23,3,26.66,26.86,40.59,40.62,88.75,89.44,93.45,94.11,3.503723008190618,3.4863316329627088,3.4855209162797562,93.62109181127425,2.3168389955686854,2.3087116723710728,2.30810705348005,93.75530851235962,1.0522137745974955,1.0569357124897902,1.0572863473978118,94.56369091126028,1.0,1.0,1.0,94.11,-0.00520861290832264,-0.0037760234914259324,0.004809274504831138,0.0,FREL,VNQ,-0.00520861290832264,0.004809274504831138,0.010017887413153778,False,True,False,FREL,VNQ,FREL,VNQ,1,1,3705.0,3705.0,3729.0,-24.0,0.0,24.0,2454.0,0.0,0.0,0.0,0.0,-0.0,1124.0,-1124.0,-1132.0,8.0,8.0,-0.0,1063.0,0.0,0.0,0.0,0.0,-0.0,-0.12,0.1999999999999993,0.007473876344528847,745.7999999999973,99415.14,0.0,99415.14,0.0,-0.0,0.02999999999999403,0.0007388253014320354,0.0,0.0,0.0,0.0,0.0,-0.04,0.6899999999999977,0.0077445810512638685,-781.0799999999974,-100465.0,-100465.0,0.0,-8.372083333333332,-0.0,0.6599999999999966,0.007037776969124578,0.0,0.0,0.0,0.0,0.0,-0.16,-35.280000000000086,-1049.8600000000006,199880.14,-100465.0,-8.372083333333332,-43.81208333333342,12309.979145555655,-531.5684616666749
556,2026-03-23,2026-03-24,1,26.86,26.69,40.62,40.29,89.44,87.91,94.11,93.49,3.5028100412139374,3.4870865344695807,3.4863316329627088,93.0501912837747,2.3204269049391906,2.309526065868661,2.3087116723710728,93.01799327983052,1.0634740075076783,1.0571503042769266,1.0569357124897902,92.91521848497746,1.0,1.0,1.0,93.49,-0.004715439907516032,-0.005061528136850508,-0.006167030530367234,0.0,VNQ,IYR,-0.006167030530367234,0.0,0.006167030530367234,False,True,False,FREL,VNQ,VNQ,IYR,1,1,3730.0,0.0,3705.0,-3705.0,0.0,3705.0,2470.0,0.0,0.0,0.0,0.0,-0.0,1131.0,1131.0,-1124.0,2255.0,2255.0,-0.0,1070.0,-1070.0,0.0,-1070.0,0.0,1070.0,-18.525000000000002,-0.16999999999999815,-0.006349227678658668,-629.8499999999932,99516.3,0.0,99516.3,0.0,-0.0,-0.3299999999999983,-0.008157256948982741,-0.0,0.0,0.0,0.0,0.0,-11.275,-1.5300000000000011,-0.017254445543701827,1719.7200000000012,-100530.56,-100530.56,0.0,-2.7925155555555556,-5.3500000000000005,-0.6200000000000045,-0.006609832167472173,-0.0,0.0,0.0,0.0,0.0,-35.150000000000006,1089.870000000008,-1014.2599999999948,200046.86,-100530.56,-2.7925155555555556,1051.9274844444524,13361.906630000107,0.0
557,2026-03-24,2026-03-25,1,26.69,26.67,40.29,40.27,87.91,87.84,93.49,93.49,3.50543682039745,3.48804437757351,3.4870865344695807,93.00059787430372,2.321579339458654,2.3100778689373582,2.309526065868661,93.00461467253099,1.0643214936247722,1.05746767546918,1.0571503042769266,92.86008272768524,1.0,1.0,1.0,93.49,-0.0052485568146786255,-0.005205366646264648,-0.006760605225724,0.0,VNQ,IYR,-0.006760605225724,0.0,0.006760605225724,False,True,False,VNQ,IYR,VNQ,IYR,1,1,3731.0,0.0,0.0,0.0,0.0,-0.0,2471.0,0.0,0.0,0.0,0.0,-0.0,1131.0,1131.0,1131.0,0.0,0.0,-0.0,1070.0,-1070.0,-1070.0,0.0,0.0,-0.0,-0.0,-0.019999999999999574,-0.000749625222509881,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.01999999999999602,-0.0004965243398929623,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.06999999999999318,-0.0007965861018666986,-79.16999999999229,99426.20999999999,0.0,99426.20999999999,0.0,-0.0,0.0,0.0,-0.0,-100034.29999999999,-100034.29999999999,0.0,-2.7787305555555553,0.0,-79.16999999999229,-608.0899999999965,199460.50999999998,-100034.29999999999,-2.7787305555555553,-81.94873055554784,13279.957899444558,-81.94873055554854
558,2026-03-25,2026-03-26,1,26.67,26.64,40.27,40.29,87.84,87.72,93.49,93.34,3.5037537537537538,3.4889478293177687,3.48804437757351,92.92150221855832,2.316703896748573,2.3101097174534484,2.3100778689373582,93.07303733948616,1.0640674874601004,1.0577763681001415,1.05746767546918,92.76106449215648,1.0,1.0,1.0,93.34,-0.004493665955498448,-0.0028642078561719555,-0.006221752433081782,0.0,VNQ,IYR,-0.006221752433081782,0.0,0.006221752433081782,False,True,False,VNQ,IYR,VNQ,IYR,1,1,3736.0,0.0,0.0,0.0,0.0,-0.0,2474.0,0.0,0.0,0.0,0.0,-0.0,1133.0,1133.0,1131.0,2.0,2.0,-0.0,1071.0,-1071.0,-1070.0,-1.0,0.0,1.0,-0.0,-0.030000000000001137,-0.0011254925217345916,-0.0,0.0,0.0,0.0,0.0,-0.0,0.01999999999999602,0.0004965243398930658,0.0,0.0,0.0,0.0,0.0,-0.01,-0.12000000000000455,-0.0013670542115331123,-135.72000000000514,99347.04000000001,0.0,99347.04000000001,0.0,-0.005,-0.14999999999999147,-0.0016057381815546873,160.49999999999088,-100034.29999999999,-100034.29999999999,0.0,-2.7787305555555553,-0.015,24.779999999985733,-687.2599999999802,199381.34,-100034.29999999999,-2.7787305555555553,21.986269444430178,13301.94416888899,-59.96246111111759
559,2026-03-26,2026-03-27,1,26.64,26.42,40.29,40.01,87.72,87.0,93.34,92.61,3.5052990158970476,3.489952628701748,3.4889478293177687,92.17800165057545,2.3146713321669585,2.3103323351566867,2.3101097174534484,92.42748979531247,1.0644827586206898,1.0580796156560062,1.0577763681001415,92.02654402471231,1.0,1.0,1.0,92.61,-0.004675618899207316,-0.0019726841741713984,-0.0063200697398650895,0.0,VNQ,IYR,-0.0063200697398650895,0.0,0.0063200697398650895,False,True,False,VNQ,IYR,VNQ,IYR,1,1,3768.0,0.0,0.0,0.0,0.0,-0.0,2495.0,0.0,0.0,0.0,0.0,-0.0,1142.0,1142.0,1133.0,9.0,9.0,-0.0,1080.0,-1080.0,-1071.0,-9.0,0.0,9.0,-0.0,-0.21999999999999886,-0.00829254657800908,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.28000000000000114,-0.006973876334112211,-0.0,0.0,0.0,0.0,0.0,-0.045,-0.7199999999999989,-0.008241804895103755,-815.7599999999987,99386.76,0.0,99386.76,0.0,-0.045,-0.730000000000004,-0.007851613339491921,781.8300000000042,-99967.14,-99967.14,0.0,-2.7768650000000004,-0.09,-33.92999999999449,-580.3800000000047,199353.9,-99967.14,-2.7768650000000004,-36.7968649999945,13265.147303888994,-96.75932611111239
560,2026-03-27,2026-03-30,3,26.42,26.53,40.01,40.21,87.0,87.33,92.61,93.06,3.5077271013946474,3.4909914562989526,3.489952628701748,92.58844323945738,2.3143496642626213,2.310453279207705,2.3103323351566867,92.89846319665037,1.065613191343181,1.0584362681346633,1.0580796156560062,92.40209283523902,1.0,1.0,1.0,93.06,-0.005080115582532856,-0.0017373432884330057,-0.007094818293341332,0.0,VNQ,IYR,-0.007094818293341332,0.0,0.007094818293341332,False,True,False,VNQ,IYR,VNQ,IYR,1,1,3752.0,0.0,0.0,0.0,0.0,-0.0,2484.0,0.0,0.0,0.0,0.0,-0.0,1137.0,1137.0,1142.0,-5.0,0.0,5.0,1075.0,-1075.0,-1080.0,5.0,5.0,-0.0,-0.0,0.10999999999999943,0.004154869055469033,0.0,0.0,0.0,0.0,0.0,-0.0,0.20000000000000284,0.004986298040039127,0.0,0.0,0.0,0.0,0.0,-0.025,0.3299999999999983,0.0037859277710578488,376.8599999999981,99354.0,0.0,99354.0,0.0,-0.025,0.45000000000000284,0.004847319234324776,-486.00000000000307,-100018.8,-100018.8,0.0,-8.334900000000001,-0.05,-109.14000000000499,-664.8000000000029,199372.8,-100018.8,-8.334900000000001,-117.52490000000499,13147.622403888989,-214.2842261111182
561,2026-03-30,2026-03-31,1,26.53,26.91,40.21,40.83,87.33,88.7,93.06,94.56,3.5139353400222966,3.4923788310348742,3.4909914562989526,93.94258008900482,2.3159441587068335,2.31073561300117,2.310453279207705,94.33580739005059,1.066065388951522,1.0588365822269679,1.0584362681346633,93.88329698354464,1.0,1.0,1.0,94.56,-0.006550808149698864,-0.0023737182769224124,-0.00718206416567258,0.0,VNQ,IYR,-0.00718206416567258,0.0,0.00718206416567258,True,True,False,VNQ,IYR,,,1,0,3693.0,0.0,0.0,0.0,0.0,-0.0,2444.0,0.0,0.0,0.0,0.0,-0.0,1120.0,0.0,1137.0,-1137.0,0.0,1137.0,1058.0,0.0,-1075.0,1075.0,1075.0,-0.0,-0.0,0.379999999999999,0.014221796589166011,0.0,0.0,0.0,0.0,0.0,-0.0,0.6199999999999974,0.01530138442230173,0.0,0.0,0.0,0.0,0.0,-5.6850000000000005,1.3700000000000045,0.015565842889892293,1557.690000000005,99294.20999999999,0.0,99294.20999999999,0.0,-5.375,1.5,0.015990107241285568,-1612.5,-100039.5,-100039.5,0.0,-2.7788749999999998,-11.06,-54.80999999999494,-745.2900000000081,199333.71,-100039.5,-2.7788749999999998,-68.64887499999494,13078.973528888993,-282.9331011111135
