bop date,eop date,day count,bop SPMB price,eop SPMB price,bop MBB price,eop MBB price,eop MBB / eop SPMB,bop MBB / SPMB moving avg,eop MBB / SPMB moving avg,eop SPMB unit price,eop MBB / eop MBB,bop MBB / MBB moving avg,eop MBB / MBB moving avg,eop MBB unit price,SPMB unit price pct diff,MBB unit price pct diff,unit price pct diff,go long,exit long,go short,exit short,current_position,new_position,month end liquidation,long entry,short entry,long to short flip,short to long flip,SPMB shares per unit,eop SPMB shares,bop SPMB shares,eop SPMB shares traded,eop SPMB shares bought,eop SPMB shares sold,MBB shares per unit,eop MBB shares,bop MBB shares,eop MBB shares traded,eop MBB shares bought,eop MBB shares sold,SPMB cop,SPMB pct cop,SPMB daily position pnl,SPMB daily commission,SPMB investment amount,short SPMB investment amount,long SPMB investment amount,daily SPMB borrow cost,MBB cop,MBB pct cop,MBB daily position pnl,MBB daily commission,MBB investment amount,short MBB investment amount,long MBB investment amount,daily MBB borrow cost,daily position pnl,daily total commissions,short investment amount,daily borrow cost,long daily position pnl,short daily position pnl,daily net profit,cumulative net profit,drawdown,gross investment amount,net investment amount
2024-07-08,2024-07-09,1,21.67,21.7,92.2,92.23,4.250230414746544,4.257439092744926,4.256919319694303,92.38642831256489,1.0,1.0,1.0,92.23,0.0016946308779800866,0.0,0.0016946308779800866,False,True,True,False,0,-1,False,False,True,False,False,4615.0,-4615.0,0.0,-4615.0,0.0,4615.0,1084.0,1084.0,0.0,1084.0,1084.0,-0.0,0.029999999999997584,0.001383444998146138,0.0,-23.075,0.0,0.0,0.0,0.0,0.030000000000001137,0.0003253266850792703,0.0,-5.42,0.0,0.0,0.0,0.0,0.0,-28.494999999999997,0.0,0.0,0.0,0.0,-28.494999999999997,203.2543691666634,-75.82938249999111,0.0,0.0
2024-07-09,2024-07-10,1,21.7,21.7,92.23,92.32,4.2543778801843315,4.256919319694303,4.256857839871744,92.37514923736637,1.0,1.0,1.0,92.32,0.0005971920673944995,0.0,0.0005971920673944995,False,True,False,False,-1,-1,False,False,False,False,False,4610.0,-4610.0,-4615.0,5.0,5.0,-0.0,1083.0,1083.0,1084.0,-1.0,0.0,1.0,0.0,0.0,-0.0,-0.025,-100145.5,-100145.5,0.0,-2.7818194444444444,0.0899999999999892,0.0009753455121618859,97.55999999998829,-0.005,99977.32,0.0,99977.32,0.0,97.55999999998829,-0.030000000000000002,-100145.5,-2.7818194444444444,0.0,97.55999999998829,94.74818055554385,298.0025497222073,0.0,200122.82,-168.17999999999302
2024-07-10,2024-07-11,1,21.7,21.82,92.32,92.81,4.253437213565536,4.256857839871744,4.256744949271546,92.88463806600146,1.0,1.0,1.0,92.81,0.0008038796466953109,0.0,0.0008038796466953109,False,True,False,False,-1,-1,False,False,False,False,False,4585.0,-4585.0,-4610.0,25.0,25.0,-0.0,1077.0,1077.0,1083.0,-6.0,0.0,6.0,0.120000000000001,0.005514719858511001,-553.2000000000046,-0.125,-100037.0,-100037.0,0.0,-2.7788055555555555,0.4900000000000091,0.005293589847512047,530.6700000000098,-0.03,99982.56,0.0,99982.56,0.0,-22.529999999994743,-0.155,-100037.0,-2.7788055555555555,0.0,-22.529999999994743,-25.4638055555503,272.53874416665695,-25.463805555550323,200019.56,-54.44000000000233
2024-07-11,2024-07-12,1,21.82,21.89,92.81,93.12,4.253997259022385,4.256744949271546,4.256470714165311,93.18014693955415,1.0,1.0,1.0,93.12,0.00064569934733766,0.0,0.00064569934733766,False,True,False,False,-1,-1,False,False,False,False,False,4572.0,-4572.0,-4585.0,13.0,13.0,-0.0,1074.0,1074.0,1077.0,-3.0,0.0,3.0,0.07000000000000028,0.0032029311298467623,-320.9500000000013,-0.065,-100044.7,-100044.7,0.0,-2.7790194444444443,0.3100000000000023,0.003334591375826262,333.87000000000245,-0.015,99956.37,0.0,99956.37,0.0,12.920000000001153,-0.08,-100044.7,-2.7790194444444443,0.0,12.920000000001153,10.060980555556709,282.59972472221364,-15.40282499999364,200001.07,-88.33000000000175
2024-07-12,2024-07-15,3,21.89,21.81,93.12,92.77,4.253553415864283,4.256470714165311,4.256262973085539,92.83362627594543,1.0,1.0,1.0,92.77,0.0006856146047838921,0.0,0.0006856146047838921,False,True,False,False,-1,-1,False,False,False,False,False,4588.0,-4588.0,-4572.0,-16.0,0.0,16.0,1078.0,1078.0,1074.0,4.0,4.0,-0.0,-0.08000000000000185,-0.0036613313212339894,365.76000000000846,-0.08,-100081.08,-100081.08,0.0,-8.34009,-0.3500000000000085,-0.003765672317947656,-375.9000000000092,-0.02,100010.88,0.0,100010.88,0.0,-10.140000000000725,-0.1,-100081.08,-8.34009,0.0,-10.140000000000725,-18.580090000000723,264.0196347222129,-33.982914999994364,200091.96000000002,-70.19999999999709
2024-07-15,2024-07-16,1,21.81,21.86,92.77,93.09,4.258462946020129,4.256262973085539,4.256387407151251,93.04190859164987,1.0,1.0,1.0,93.09,-0.0005167454606160882,0.0,-0.0005167454606160882,False,False,False,True,-1,0,False,False,False,False,False,4571.0,0.0,-4588.0,4588.0,4588.0,-0.0,1074.0,0.0,1078.0,-1078.0,0.0,1078.0,0.05000000000000071,0.0022899025348548196,-229.40000000000327,-22.94,-100064.28,-100064.28,0.0,-2.7795633333333334,0.3200000000000074,0.003443455463218534,344.960000000008,-5.39,100006.06,0.0,100006.06,0.0,115.56000000000472,-28.330000000000002,-100064.28,-2.7795633333333334,0.0,115.56000000000472,84.4504366666714,348.4700713888843,0.0,200070.34,-58.220000000001164
2024-07-16,2024-07-17,1,21.86,21.89,93.09,93.25,4.2599360438556415,4.256387407151251,4.25655541377412,93.17232034254089,1.0,1.0,1.0,93.25,-0.000833372976070306,0.0,-0.000833372976070306,False,False,False,True,0,0,False,False,False,False,False,4563.0,0.0,0.0,0.0,0.0,-0.0,1072.0,0.0,0.0,0.0,0.0,-0.0,0.030000000000001137,0.0013714287863791721,0.0,-0.0,0.0,0.0,0.0,0.0,0.1599999999999966,0.0017172913955262536,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.4700713888843,0.0,0.0,0.0
2024-07-17,2024-07-18,1,21.89,21.85,93.25,93.0,4.25629290617849,4.25655541377412,4.256502412024222,93.00573579096454,1.0,1.0,1.0,93.0,6.167326982657634e-05,0.0,6.167326982657634e-05,False,True,False,True,0,0,False,False,False,False,False,4576.0,0.0,0.0,0.0,0.0,-0.0,1075.0,0.0,0.0,0.0,0.0,-0.0,-0.03999999999999915,-0.0018289899931724118,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.25,-0.002684565370668987,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.4700713888843,0.0,0.0,0.0
2024-07-18,2024-07-19,1,21.85,21.81,93.0,92.81,4.255387436955525,4.256502412024222,4.256386371999011,92.83431760624828,1.0,1.0,1.0,92.81,0.00026198061649206484,0.0,0.00026198061649206484,False,True,False,True,0,0,False,False,False,False,False,4584.0,0.0,0.0,0.0,0.0,-0.0,1077.0,0.0,0.0,0.0,0.0,-0.0,-0.0400000000000027,-0.0018323413280615511,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.18999999999999773,-0.0020451005459545266,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.4700713888843,0.0,0.0,0.0
2024-07-19,2024-07-22,3,21.81,21.8,92.81,92.79,4.256422018348624,4.256386371999011,4.256253032051279,92.78922290957844,1.0,1.0,1.0,92.79,-8.374756714564092e-06,0.0,-8.374756714564092e-06,False,True,False,True,0,0,False,False,False,False,False,4588.0,0.0,0.0,0.0,0.0,-0.0,1078.0,0.0,0.0,0.0,0.0,-0.0,-0.00999999999999801,-0.000458610418494276,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.01999999999999602,-0.0002155172422135078,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.4700713888843,0.0,0.0,0.0
2024-07-22,2024-07-23,1,21.8,21.8,92.79,92.71,4.252752293577982,4.256253032051279,4.255965163749497,92.78631609871789,1.0,1.0,1.0,92.71,0.0008228314678023793,0.0,0.0008228314678023793,False,True,False,False,0,0,False,False,False,False,False,4592.0,0.0,0.0,0.0,0.0,-0.0,1079.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0800000000000125,-0.0008625337461970332,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.4700713888843,0.0,0.0,0.0
2024-07-23,2024-07-24,1,21.8,21.75,92.71,92.56,4.255632183908046,4.255965163749497,4.255884370735972,92.56724231155157,1.0,1.0,1.0,92.56,7.8241445881498e-05,0.0,7.8241445881498e-05,False,True,False,True,0,0,False,False,False,False,False,4596.0,0.0,0.0,0.0,0.0,-0.0,1080.0,0.0,0.0,0.0,0.0,-0.0,-0.05000000000000071,-0.002296212260350268,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.14999999999999147,-0.001619258733469758,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.4700713888843,0.0,0.0,0.0
2024-07-24,2024-07-25,1,21.75,21.78,92.56,92.73,4.257575757575758,4.255884370735972,4.255933755008657,92.69316159462947,1.0,1.0,1.0,92.73,-0.00039734416712994936,0.0,-0.00039734416712994936,False,True,False,True,0,0,False,False,False,False,False,4588.0,0.0,0.0,0.0,0.0,-0.0,1078.0,0.0,0.0,0.0,0.0,-0.0,0.030000000000001137,0.0013783599701213596,0.0,-0.0,0.0,0.0,0.0,0.0,0.1700000000000017,0.001834961926713479,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.4700713888843,0.0,0.0,0.0
2024-07-25,2024-07-26,1,21.78,21.86,92.73,93.12,4.259835315645014,4.255933755008657,4.256177710740194,93.03471188448924,1.0,1.0,1.0,93.12,-0.000916314399081507,0.0,-0.000916314399081507,False,False,False,True,0,0,False,False,False,False,False,4571.0,0.0,0.0,0.0,0.0,-0.0,1074.0,0.0,0.0,0.0,0.0,-0.0,0.0799999999999983,0.003666365243578053,0.0,-0.0,0.0,0.0,0.0,0.0,0.39000000000000057,0.004196939170993117,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.4700713888843,0.0,0.0,0.0
2024-07-26,2024-07-29,3,21.86,21.92,93.12,93.27,4.255018248175182,4.256177710740194,4.256109893431753,93.29541541942505,1.0,1.0,1.0,93.27,0.00027245585174659644,0.0,0.00027245585174659644,False,True,False,True,0,0,False,False,False,False,False,4563.0,0.0,0.0,0.0,0.0,-0.0,1072.0,0.0,0.0,0.0,0.0,-0.0,0.060000000000002274,0.002740979331422488,0.0,-0.0,0.0,0.0,0.0,0.0,0.14999999999999147,0.0016095287556443256,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.4700713888843,0.0,0.0,0.0
2024-07-29,2024-07-30,1,21.92,21.92,93.27,93.37,4.259580291970803,4.256109893431753,4.256325441988138,93.29392886402402,1.0,1.0,1.0,93.37,-0.000815059884898337,0.0,-0.000815059884898337,False,False,False,True,0,0,False,False,False,False,False,4558.0,0.0,0.0,0.0,0.0,-0.0,1071.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.10000000000000853,0.0010715817570623983,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.4700713888843,0.0,0.0,0.0
2024-07-30,2024-07-31,1,21.92,22.06,93.37,93.92,4.257479601087942,4.256325441988138,4.2561793191907356,93.89453925025832,1.0,1.0,1.0,93.92,-0.00027112650595947094,0.0,-0.00027112650595947094,False,True,False,True,0,0,True,False,False,False,False,4533.0,0.0,0.0,0.0,0.0,-0.0,1065.0,0.0,0.0,0.0,0.0,-0.0,0.13999999999999702,0.006366551745541468,0.0,-0.0,0.0,0.0,0.0,0.0,0.5499999999999972,0.00587326158395181,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.4700713888843,0.0,0.0,0.0
2024-07-31,2024-08-01,1,22.06,22.1,93.92,94.02,4.254298642533937,4.2561793191907356,4.255877050015712,94.06156295411526,1.0,1.0,1.0,94.02,0.0004419673479847039,0.0,0.0004419673479847039,False,True,False,True,0,0,False,False,False,False,False,4529.0,0.0,0.0,0.0,0.0,-0.0,1064.0,0.0,0.0,0.0,0.0,-0.0,0.0400000000000027,0.0018115946983508241,0.0,-0.0,0.0,0.0,0.0,0.0,0.09999999999999432,0.0010641695161980188,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.4700713888843,0.0,0.0,0.0
2024-08-01,2024-08-02,1,22.1,22.36,94.02,95.22,4.258497316636851,4.255877050015712,4.255874861369254,95.16141083835133,1.0,1.0,1.0,95.22,-0.0006154924815431138,0.0,-0.0006154924815431138,False,False,False,True,0,0,False,False,False,False,False,4469.0,0.0,0.0,0.0,0.0,-0.0,1050.0,0.0,0.0,0.0,0.0,-0.0,0.259999999999998,0.011696039763191236,0.0,-0.0,0.0,0.0,0.0,0.0,1.2000000000000028,0.012682478170388294,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.4700713888843,0.0,0.0,0.0
2024-08-02,2024-08-05,3,22.36,22.31,95.22,95.08,4.261766024204393,4.255874861369254,4.25622666050287,94.94856815714805,1.0,1.0,1.0,95.08,-0.0013832853142473308,0.0,-0.0013832853142473308,True,False,False,True,0,1,False,True,False,False,False,4477.0,4477.0,0.0,4477.0,4477.0,-0.0,1052.0,-1052.0,0.0,-1052.0,0.0,1052.0,-0.05000000000000071,-0.002238639842457252,-0.0,-22.385,0.0,0.0,0.0,0.0,-0.14000000000000057,-0.0014713612743795332,-0.0,-5.26,0.0,0.0,0.0,0.0,0.0,-27.645000000000003,0.0,0.0,0.0,0.0,-27.645000000000003,320.82507138888434,-27.644999999999982,0.0,0.0
2024-08-05,2024-08-06,1,22.31,22.18,95.08,94.5,4.260595130748422,4.25622666050287,4.256744896302964,94.40310732995366,1.0,1.0,1.0,94.5,-0.00102584525911749,0.0,-0.00102584525911749,True,False,False,True,1,1,False,False,False,False,False,4503.0,4503.0,4477.0,26.0,26.0,-0.0,1058.0,-1058.0,-1052.0,-6.0,0.0,6.0,-0.129999999999999,-0.005844026522220118,-582.0099999999956,-0.13,99881.87,0.0,99881.87,0.0,-0.5799999999999983,-0.0061188079922960496,610.1599999999983,-0.03,-100024.16,-100024.16,0.0,-2.778448888888889,28.150000000002706,-0.16,-100024.16,-2.778448888888889,28.150000000002706,0.0,25.211551111113817,346.03662249999815,-2.4334488888861756,199906.03,-142.29000000000815
2024-08-06,2024-08-07,1,22.18,22.14,94.5,94.27,4.257904245709123,4.256744896302964,4.2569212145792035,94.24433200414762,1.0,1.0,1.0,94.27,-0.00027231877532183334,0.0,-0.00027231877532183334,False,True,False,True,1,0,False,False,False,False,False,4516.0,0.0,4503.0,-4503.0,0.0,4503.0,1061.0,0.0,-1058.0,1058.0,1058.0,-0.0,-0.03999999999999915,-0.0018050546417301423,-180.11999999999617,-22.515,99876.54,0.0,99876.54,0.0,-0.23000000000000398,-0.0024368290916381256,243.3400000000042,-5.29,-99981.0,-99981.0,0.0,-2.77725,63.22000000000804,-27.805,-99981.0,-2.77725,63.22000000000804,0.0,32.63775000000804,378.6743725000062,0.0,199857.53999999998,-104.4600000000064
2024-08-07,2024-08-08,1,22.14,22.09,94.27,94.09,4.259393390674513,4.2569212145792035,4.2572190234346525,94.03538963005461,1.0,1.0,1.0,94.09,-0.000580574175412721,0.0,-0.000580574175412721,False,False,False,True,0,0,False,False,False,False,False,4525.0,0.0,0.0,0.0,0.0,-0.0,1063.0,0.0,0.0,0.0,0.0,-0.0,-0.05000000000000071,-0.0022609098484650076,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.1799999999999926,-0.0019112343893845595,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.6743725000062,0.0,0.0,0.0
2024-08-08,2024-08-09,1,22.09,22.17,94.09,94.38,4.257104194857916,4.2572190234346525,4.257374370226429,94.38254574954625,1.0,1.0,1.0,94.38,2.697303679926449e-05,0.0,2.697303679926449e-05,False,True,False,True,0,0,False,False,False,False,False,4513.0,0.0,0.0,0.0,0.0,-0.0,1060.0,0.0,0.0,0.0,0.0,-0.0,0.08000000000000185,0.0036150061961943915,0.0,-0.0,0.0,0.0,0.0,0.0,0.28999999999999204,0.003077415279567097,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.6743725000062,0.0,0.0,0.0
2024-08-09,2024-08-12,3,22.17,22.2,94.38,94.54,4.258558558558559,4.257374370226429,4.2576246273611424,94.51371101902672,1.0,1.0,1.0,94.54,-0.0002781112415200579,0.0,-0.0002781112415200579,False,True,False,True,0,0,False,False,False,False,False,4504.0,0.0,0.0,0.0,0.0,-0.0,1058.0,0.0,0.0,0.0,0.0,-0.0,0.029999999999997584,0.0013522652500135325,0.0,-0.0,0.0,0.0,0.0,0.0,0.1600000000000108,0.0016938390668490503,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.6743725000062,0.0,0.0,0.0
2024-08-12,2024-08-13,1,22.2,22.28,94.54,94.81,4.255385996409336,4.2576246273611424,4.257470779880602,94.85987669760625,1.0,1.0,1.0,94.81,0.0005259316832419011,0.0,0.0005259316832419011,False,True,False,False,0,0,False,False,False,False,False,4492.0,0.0,0.0,0.0,0.0,-0.0,1055.0,0.0,0.0,0.0,0.0,-0.0,0.08000000000000185,0.0035971261808496963,0.0,-0.0,0.0,0.0,0.0,0.0,0.269999999999996,0.0028518635647773617,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.6743725000062,0.0,0.0,0.0
2024-08-13,2024-08-14,1,22.28,22.3,94.81,94.91,4.256053811659193,4.257470779880602,4.257276668270781,94.94159839133744,1.0,1.0,1.0,94.91,0.00033287464416361913,0.0,0.00033287464416361913,False,True,False,True,0,0,False,False,False,False,False,4487.0,0.0,0.0,0.0,0.0,-0.0,1054.0,0.0,0.0,0.0,0.0,-0.0,0.019999999999999574,0.0008972634069896832,0.0,-0.0,0.0,0.0,0.0,0.0,0.09999999999999432,0.001054185212533071,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.6743725000062,0.0,0.0,0.0
2024-08-14,2024-08-15,1,22.3,22.21,94.91,94.63,4.260693381359747,4.257276668270781,4.257496692029843,94.55411480229405,1.0,1.0,1.0,94.63,-0.0008022365075960067,0.0,-0.0008022365075960067,False,False,False,True,0,0,False,False,False,False,False,4500.0,0.0,0.0,0.0,0.0,-0.0,1057.0,0.0,0.0,0.0,0.0,-0.0,-0.08999999999999986,-0.004044040559736967,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.28000000000000114,-0.002954523622259553,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.6743725000062,0.0,0.0,0.0
2024-08-15,2024-08-16,1,22.21,22.27,94.63,94.84,4.2586439155815,4.257496692029843,4.257659515961143,94.8144513315046,1.0,1.0,1.0,94.84,-0.0002694233483114466,0.0,-0.0002694233483114466,False,True,False,True,0,0,False,False,False,False,False,4487.0,0.0,0.0,0.0,0.0,-0.0,1054.0,0.0,0.0,0.0,0.0,-0.0,0.05999999999999872,0.0026978433629401446,0.0,-0.0,0.0,0.0,0.0,0.0,0.21000000000000796,0.0022167106770635205,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.6743725000062,0.0,0.0,0.0
2024-08-16,2024-08-19,3,22.27,22.3,94.84,94.95,4.257847533632287,4.257659515961143,4.257730791725325,94.94580720593348,1.0,1.0,1.0,94.95,-4.415889038203253e-05,0.0,-4.415889038203253e-05,False,True,False,True,0,0,False,False,False,False,False,4483.0,0.0,0.0,0.0,0.0,-0.0,1053.0,0.0,0.0,0.0,0.0,-0.0,0.030000000000001137,0.001346197196796827,0.0,-0.0,0.0,0.0,0.0,0.0,0.10999999999999943,0.0011591760610900604,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.6743725000062,0.0,0.0,0.0
2024-08-19,2024-08-20,1,22.3,22.37,94.95,95.19,4.255252570406794,4.257730791725325,4.2578558055667655,95.24543781089552,1.0,1.0,1.0,95.19,0.0005822215980264357,0.0,0.0005822215980264357,False,True,False,False,0,0,False,False,False,False,False,4475.0,0.0,0.0,0.0,0.0,-0.0,1051.0,0.0,0.0,0.0,0.0,-0.0,0.07000000000000028,0.003134097035965152,0.0,-0.0,0.0,0.0,0.0,0.0,0.23999999999999488,0.0025244570049189575,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.6743725000062,0.0,0.0,0.0
2024-08-20,2024-08-21,1,22.37,22.43,95.19,95.4,4.253232278198841,4.2578558055667655,4.257735810281305,95.50370571886255,1.0,1.0,1.0,95.4,0.001086471618488371,0.0,0.001086471618488371,False,True,True,False,0,-1,False,False,True,False,False,4462.0,-4462.0,0.0,-4462.0,0.0,4462.0,1048.0,1048.0,0.0,1048.0,1048.0,-0.0,0.05999999999999872,0.0026785730300786384,0.0,-22.31,0.0,0.0,0.0,0.0,0.21000000000000796,0.002203684191027103,0.0,-5.24,0.0,0.0,0.0,0.0,0.0,-27.549999999999997,0.0,0.0,0.0,0.0,-27.549999999999997,351.1243725000062,-27.55000000000001,0.0,0.0
2024-08-21,2024-08-22,1,22.43,22.35,95.4,95.08,4.25413870246085,4.257735810281305,4.25756395752556,95.16039535978719,1.0,1.0,1.0,95.08,0.0008451976187399866,0.0,0.0008451976187399866,False,True,False,False,-1,-1,False,False,False,False,False,4479.0,-4479.0,-4462.0,-17.0,0.0,17.0,1052.0,1052.0,1048.0,4.0,4.0,-0.0,-0.0799999999999983,-0.003573027472539072,356.9599999999924,-0.085,-100082.66,-100082.66,0.0,-2.780073888888889,-0.3200000000000074,-0.0033599359622477044,-335.36000000000774,-0.02,99979.20000000001,0.0,99979.20000000001,0.0,21.599999999984675,-0.10500000000000001,-100082.66,-2.780073888888889,0.0,21.599999999984675,18.714926111095785,369.839298611102,-8.835073888904219,200061.86000000002,-103.45999999999185
2024-08-22,2024-08-23,1,22.35,22.47,95.08,95.55,4.252336448598131,4.25756395752556,4.257189014173216,95.66746212559934,1.0,1.0,1.0,95.55,0.0012285712723960152,0.0,0.0012285712723960152,False,True,True,False,-1,-1,False,False,False,False,False,4458.0,-4458.0,-4479.0,21.0,21.0,-0.0,1047.0,1047.0,1052.0,-5.0,0.0,5.0,0.11999999999999744,0.005354765137659867,-537.4799999999885,-0.105,-100105.65000000001,-100105.65000000001,0.0,-2.7807125000000004,0.46999999999999886,0.00493102819428894,494.4399999999988,-0.025,100024.16,0.0,100024.16,0.0,-43.03999999998973,-0.13,-100105.65000000001,-2.7807125000000004,0.0,-43.03999999998973,-45.950712499989734,323.88858611111226,-54.78578638889394,200129.81,-81.49000000000524
2024-08-23,2024-08-26,3,22.47,22.42,95.55,95.49,4.259143621766279,4.257189014173216,4.257395282852771,95.4461776977635,1.0,1.0,1.0,95.49,-0.0004590256653751393,0.0,-0.0004590256653751393,False,True,False,True,-1,0,False,False,False,False,False,4457.0,0.0,-4458.0,4458.0,4458.0,-0.0,1047.0,0.0,1047.0,-1047.0,0.0,1047.0,-0.04999999999999716,-0.002227668553223791,222.89999999998733,-22.29,-100171.26,-100171.26,0.0,-8.347605,-0.060000000000002274,-0.0006281407241708763,-62.82000000000238,-5.235,100040.84999999999,0.0,100040.84999999999,0.0,160.07999999998495,-27.525,-100171.26,-8.347605,0.0,160.07999999998495,124.20739499998494,448.0959811110972,0.0,200212.11,-130.4100000000035
2024-08-26,2024-08-27,1,22.42,22.46,95.49,95.55,4.254229741763134,4.257395282852771,4.2571277553423865,95.62109805287325,1.0,1.0,1.0,95.55,0.0007438159520492513,0.0,0.0007438159520492513,False,True,False,False,0,0,False,False,False,False,False,4457.0,0.0,0.0,0.0,0.0,-0.0,1047.0,0.0,0.0,0.0,0.0,-0.0,0.03999999999999915,0.0017825316662831252,0.0,-0.0,0.0,0.0,0.0,0.0,0.060000000000002274,0.0006281407241709208,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0959811110972,0.0,0.0,0.0
2024-08-27,2024-08-28,1,22.46,22.44,95.55,95.52,4.256684491978609,4.2571277553423865,4.257087999886921,95.52994682988316,1.0,1.0,1.0,95.52,0.00010412805716189626,0.0,0.00010412805716189626,False,True,False,True,0,0,False,False,False,False,False,4457.0,0.0,0.0,0.0,0.0,-0.0,1047.0,0.0,0.0,0.0,0.0,-0.0,-0.019999999999999574,-0.0008908686558015713,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.030000000000001137,-0.0003140210419901343,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0959811110972,0.0,0.0,0.0
2024-08-28,2024-08-29,1,22.44,22.4,95.52,95.3,4.254464285714286,4.257087999886921,4.2570962820459375,95.35877119746702,1.0,1.0,1.0,95.3,0.0006165066412563745,0.0,0.0006165066412563745,False,True,False,False,0,0,False,False,False,False,False,4466.0,0.0,0.0,0.0,0.0,-0.0,1049.0,0.0,0.0,0.0,0.0,-0.0,-0.0400000000000027,-0.0017841217935015538,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.21999999999999886,-0.0023058389841355614,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0959811110972,0.0,0.0,0.0
2024-08-29,2024-08-30,1,22.4,22.37,95.3,95.24,4.257487706750111,4.2570962820459375,4.257045801551601,95.23124382936763,1.0,1.0,1.0,95.24,-9.194217943340635e-05,0.0,-9.194217943340635e-05,False,True,False,True,0,0,True,False,False,False,False,4470.0,0.0,0.0,0.0,0.0,-0.0,1050.0,0.0,0.0,0.0,0.0,-0.0,-0.029999999999997584,-0.0013401833589558679,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.060000000000002274,-0.0006297890414944063,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0959811110972,0.0,0.0,0.0
2024-08-30,2024-09-03,4,22.37,22.4,95.24,95.34,4.2562500000000005,4.257045801551601,4.2567700003413815,95.35782595475585,1.0,1.0,1.0,95.34,0.0001869549872267151,0.0,0.0001869549872267151,False,True,False,True,0,0,False,False,False,False,False,4466.0,0.0,0.0,0.0,0.0,-0.0,1049.0,0.0,0.0,0.0,0.0,-0.0,0.029999999999997584,0.0013401833589557818,0.0,-0.0,0.0,0.0,0.0,0.0,0.10000000000000853,0.0010494281580177322,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0959811110972,0.0,0.0,0.0
