,bop date,eop date,day count,bop SPLB price,eop SPLB price,bop IGLB price,eop IGLB price,bop VCLT price,eop VCLT price,eop VCLT / eop SPLB,eop VCLT / SPLB moving avg,bop VCLT / SPLB moving avg,eop SPLB unit price,eop VCLT / eop IGLB,eop VCLT / IGLB moving avg,bop VCLT / IGLB moving avg,eop IGLB unit price,eop VCLT / eop VCLT,eop VCLT / VCLT moving avg,bop VCLT / VCLT moving avg,eop VCLT unit price,SPLB unit price pct diff,IGLB unit price pct diff,VCLT unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,SPLB shares per unit,eop SPLB shares,bop SPLB shares,eop SPLB shares traded,eop SPLB shares bought,eop SPLB shares sold,IGLB shares per unit,eop IGLB shares,bop IGLB shares,eop IGLB shares traded,eop IGLB shares bought,eop IGLB shares sold,VCLT shares per unit,eop VCLT shares,bop VCLT shares,eop VCLT shares traded,eop VCLT shares bought,eop VCLT shares sold,SPLB daily commission,SPLB cop,SPLB pct cop,SPLB daily position pnl,SPLB investment amount,short SPLB investment amount,long SPLB investment amount,daily SPLB borrow cost,IGLB daily commission,IGLB cop,IGLB pct cop,IGLB daily position pnl,IGLB investment amount,short IGLB investment amount,long IGLB investment amount,daily IGLB borrow cost,VCLT daily commission,VCLT cop,VCLT pct cop,VCLT daily position pnl,VCLT investment amount,short VCLT investment amount,long VCLT investment amount,daily VCLT borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
223,2024-11-19,2024-11-20,1,22.89,22.8,50.83,50.65,77.0,76.71,3.364473684210526,3.363032872467091,3.3628587104112126,76.67317859737565,1.5145113524185587,1.5145831793848852,1.514547300670238,76.71182077894755,1.0,1.0,1.0,76.71,-0.0004801230965271459,2.3735592999872343e-05,0.0,SPLB,IGLB,-0.0004801230965271459,2.3735592999872343e-05,0.0005038586895270183,False,False,False,,,,,0,0,4385.0,0.0,0.0,0.0,0.0,-0.0,1975.0,0.0,0.0,0.0,0.0,-0.0,1304.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.08999999999999986,-0.003939598004080203,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.17999999999999972,-0.0035475007641187105,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.29000000000000625,-0.0037733438824790024,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
224,2024-11-20,2024-11-21,1,22.8,22.79,50.65,50.61,76.71,76.6,3.3611232996928475,3.362930801394665,3.363032872467091,76.643519163525,1.513534874530725,1.5145150350880523,1.5145831793848852,76.65305470866903,1.0,1.0,1.0,76.6,0.0005679739663050032,0.0006923804669262112,0.0,VCLT,IGLB,0.0,0.0006923804669262112,0.0006923804669262112,False,False,False,,,,,0,0,4389.0,0.0,0.0,0.0,0.0,-0.0,1977.0,0.0,0.0,0.0,0.0,-0.0,1305.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.010000000000001563,-0.00043869270280225353,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.03999999999999915,-0.0007900454687057743,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10999999999999943,-0.0014350012246593371,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
225,2024-11-21,2024-11-22,1,22.79,22.81,50.61,50.65,76.6,76.71,3.362998684787374,3.3629600759118103,3.362930801394665,76.7084515798123,1.5145113524185587,1.5145271547027255,1.5145150350880523,76.71018652720984,1.0,1.0,1.0,76.71,-2.0185579658734285e-05,2.4315862738813016e-06,0.0,SPLB,IGLB,-2.0185579658734285e-05,2.4315862738813016e-06,2.2617165932615586e-05,False,False,True,,,,,0,0,4385.0,0.0,0.0,0.0,0.0,-0.0,1975.0,0.0,0.0,0.0,0.0,-0.0,1304.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.019999999999999574,0.0008771930387036492,0.0,0.0,0.0,0.0,0.0,-0.0,0.03999999999999915,0.0007900454687057604,0.0,0.0,0.0,0.0,0.0,-0.0,0.10999999999999943,0.0014350012246592847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
226,2024-11-22,2024-11-25,3,22.81,23.27,50.65,51.61,76.71,78.22,3.3614095401804898,3.3628428084619046,3.3629600759118103,78.25608096646782,1.515597752373571,1.5145880049510265,1.5145271547027255,78.16474645420766,1.0,1.0,1.0,78.22,0.00046116910500872675,-0.0007066360286958474,0.0,IGLB,SPLB,-0.0007066360286958474,0.00046116910500872675,0.0011678051337045742,False,False,False,,,,,0,0,4298.0,0.0,0.0,0.0,0.0,-0.0,1936.0,0.0,0.0,0.0,0.0,-0.0,1278.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.46000000000000085,0.01996594101790366,0.0,0.0,0.0,0.0,0.0,-0.0,0.9600000000000009,0.01877622146594344,0.0,0.0,0.0,0.0,0.0,-0.0,1.5100000000000051,0.01949329135616309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
227,2024-11-25,2024-11-26,1,23.27,23.18,51.61,51.45,78.22,77.92,3.361518550474547,3.3627487446586586,3.3628428084619046,77.95069630014694,1.5144800777453837,1.5145846118455206,1.5145880049510265,77.92555285473031,1.0,1.0,1.0,77.92,0.00039386878062903696,7.12609969415234e-05,0.0,VCLT,SPLB,0.0,0.00039386878062903696,0.00039386878062903696,False,False,True,,,,,0,0,4315.0,0.0,0.0,0.0,0.0,-0.0,1943.0,0.0,0.0,0.0,0.0,-0.0,1283.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.08999999999999986,-0.0038751394025947315,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1599999999999966,-0.0031049898805770512,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.29999999999999716,-0.0038427099930883196,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
228,2024-11-26,2024-11-27,1,23.18,23.29,51.45,51.71,77.92,78.35,3.364104765993989,3.3628056741986017,3.3627487446586586,78.31841826310016,1.515180816089731,1.5146260193752563,1.5145846118455206,78.31917027853187,1.0,1.0,1.0,78.35,-0.00040316660725570237,-0.0003935646280791372,0.0,SPLB,VCLT,-0.00040316660725570237,0.0,0.00040316660725570237,False,False,False,,,,,0,0,4291.0,0.0,0.0,0.0,0.0,-0.0,1933.0,0.0,0.0,0.0,0.0,-0.0,1276.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.10999999999999943,0.0047342459846439885,0.0,0.0,0.0,0.0,0.0,-0.0,0.259999999999998,0.005040724128071357,0.0,0.0,0.0,0.0,0.0,-0.0,0.4299999999999926,0.005503309467750038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
229,2024-11-27,2024-11-29,2,23.29,23.5,51.71,52.13,78.35,78.99,3.361276595744681,3.3627686782578907,3.3628056741986017,79.02593334366713,1.5152503356992133,1.5146790039621352,1.5146260193752563,78.95745439003211,1.0,1.0,1.0,78.99,0.00045480659483099,-0.0004121068054458288,0.0,IGLB,SPLB,-0.0004121068054458288,0.00045480659483099,0.0008669134002768188,True,False,False,,,,,0,0,4257.0,0.0,0.0,0.0,0.0,-0.0,1918.0,0.0,0.0,0.0,0.0,-0.0,1266.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.21000000000000085,0.008976337253863646,0.0,0.0,0.0,0.0,0.0,-0.0,0.4200000000000017,0.008089412371884422,0.0,0.0,0.0,0.0,0.0,-0.0,0.6400000000000006,0.008135293374297983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
230,2024-11-29,2024-12-02,3,23.5,23.47,52.13,52.08,78.99,78.95,3.363868768640818,3.362768284090813,3.3627686782578907,78.92418087871269,1.515937019969278,1.5147669515301014,1.5146790039621352,78.884482526348,1.0,1.0,1.0,78.95,-0.00032708478832692647,-0.0008302048622888712,0.0,IGLB,VCLT,-0.0008302048622888712,0.0,0.0008302048622888712,False,False,False,,,,,0,0,4261.0,0.0,0.0,0.0,0.0,-0.0,1919.0,0.0,0.0,0.0,0.0,-0.0,1267.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.030000000000001137,-0.0012774112871811447,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.05000000000000426,-0.000959600879700888,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.03999999999999204,-0.0005065214746765806,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
231,2024-12-02,2024-12-03,1,23.47,23.32,52.08,51.76,78.95,78.44,3.3636363636363633,3.362809858370192,3.362768284090813,78.41975638499777,1.5154559505409584,1.5148288253466178,1.5147669515301014,78.40433741119804,1.0,1.0,1.0,78.44,-0.00025811101051222927,-0.00045475137968218054,0.0,IGLB,VCLT,-0.00045475137968218054,0.0,0.00045475137968218054,False,False,False,,,,,0,0,4288.0,0.0,0.0,0.0,0.0,-0.0,1931.0,0.0,0.0,0.0,0.0,-0.0,1275.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.14999999999999858,-0.006411648380640479,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.3200000000000003,-0.006163347707668688,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.5100000000000051,-0.006480739373505589,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
232,2024-12-03,2024-12-04,1,23.32,23.5,51.76,52.14,78.44,79.02,3.3625531914893614,3.3626928140968433,3.362809858370192,79.02603167169951,1.5155350978135786,1.514865992849208,1.5148288253466178,78.98317495357266,1.0,1.0,1.0,79.02,7.632803732741532e-05,-0.00046613046990900595,0.0,IGLB,SPLB,-0.00046613046990900595,7.632803732741532e-05,0.0005424585072364213,False,False,False,,,,,0,0,4257.0,0.0,0.0,0.0,0.0,-0.0,1918.0,0.0,0.0,0.0,0.0,-0.0,1266.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.17999999999999972,0.007689059667821616,0.0,0.0,0.0,0.0,0.0,-0.0,0.38000000000000256,0.007314758312710694,0.0,0.0,0.0,0.0,0.0,-0.0,0.5799999999999983,0.007366983655099045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
233,2024-12-04,2024-12-05,1,23.5,23.51,52.14,52.16,79.02,79.06,3.3628243300723097,3.3626661922876293,3.3626928140968433,79.05690805941678,1.5157208588957056,1.5149648694898603,1.514865992849208,79.0154101870147,1.0,1.0,1.0,79.06,-3.910955028853975e-05,-0.0005641587659358685,0.0,IGLB,VCLT,-0.0005641587659358685,0.0,0.0005641587659358685,False,False,False,,,,,0,0,4254.0,0.0,0.0,0.0,0.0,-0.0,1916.0,0.0,0.0,0.0,0.0,-0.0,1265.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.010000000000001563,0.00042544140186483246,0.0,0.0,0.0,0.0,0.0,-0.0,0.01999999999999602,0.000383509113041676,0.0,0.0,0.0,0.0,0.0,-0.0,0.04000000000000625,0.0005060728852949496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
234,2024-12-05,2024-12-06,1,23.51,23.56,52.16,52.26,79.06,79.19,3.3612054329371817,3.3626685054569796,3.3626661922876293,79.22441549029654,1.5153080750095675,1.5150190495458726,1.5149648694898603,79.17206407954009,1.0,1.0,1.0,79.19,0.00043449948328824837,-0.00022651789291642063,0.0,IGLB,SPLB,-0.00022651789291642063,0.00043449948328824837,0.000661017376204669,False,False,False,,,,,0,0,4247.0,0.0,0.0,0.0,0.0,-0.0,1913.0,0.0,0.0,0.0,0.0,-0.0,1263.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.04999999999999716,0.002124496231407799,0.0,0.0,0.0,0.0,0.0,-0.0,0.10000000000000142,0.0019153424740689874,0.0,0.0,0.0,0.0,0.0,-0.0,0.12999999999999545,0.0016429703537816896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
235,2024-12-06,2024-12-09,3,23.56,23.45,52.26,52.03,79.19,78.83,3.3616204690831557,3.36273923731594,3.3626685054569796,78.85457645296617,1.5150874495483375,1.5150193616984635,1.5150190495458726,78.82644114787175,1.0,1.0,1.0,78.83,0.00031171663986441614,-4.5146929652122344e-05,0.0,IGLB,SPLB,-4.5146929652122344e-05,0.00031171663986441614,0.0003568635695165385,False,False,True,,,,,0,0,4267.0,0.0,0.0,0.0,0.0,-0.0,1923.0,0.0,0.0,0.0,0.0,-0.0,1269.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.10999999999999943,-0.004679863891097546,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.22999999999999687,-0.004410784790254218,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.35999999999999943,-0.004556393150504225,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
236,2024-12-09,2024-12-10,1,23.45,23.38,52.03,51.92,78.83,78.62,3.362703165098375,3.362760944775844,3.36273923731594,78.62084336844667,1.5142526964560863,1.5149474169009656,1.5150193616984635,78.65980525938423,1.0,1.0,1.0,78.62,1.0727091366373149e-05,0.0005061712807750262,0.0,VCLT,IGLB,0.0,0.0005061712807750262,0.0005061712807750262,False,False,False,,,,,0,0,4277.0,0.0,0.0,0.0,0.0,-0.0,1927.0,0.0,0.0,0.0,0.0,-0.0,1272.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.07000000000000028,-0.0029895388483660483,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10999999999999943,-0.0021164029063776126,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.20999999999999375,-0.002667515078102495,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
237,2024-12-10,2024-12-11,1,23.38,23.27,51.92,51.64,78.62,78.25,3.362698753760206,3.362658535168916,3.362760944775844,78.2514471849339,1.5152982184353214,1.514941056453111,1.5149474169009656,78.23188460876587,1.0,1.0,1.0,78.25,1.8494205133223446e-05,-0.00023153339903025016,0.0,IGLB,SPLB,-0.00023153339903025016,1.8494205133223446e-05,0.0002500276041634736,False,False,True,,,,,0,0,4298.0,0.0,0.0,0.0,0.0,-0.0,1936.0,0.0,0.0,0.0,0.0,-0.0,1278.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.10999999999999943,-0.004715978729722019,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.28000000000000114,-0.00540750641739282,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.37000000000000455,-0.004717290573451714,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
238,2024-12-11,2024-12-12,1,23.27,23.04,51.64,51.16,78.25,77.48,3.3628472222222223,3.3625731038437907,3.362658535168916,77.47565265029182,1.514464425332291,1.51495677722497,1.514941056453111,77.50438444814115,1.0,1.0,1.0,77.48,-5.6110888954002704e-05,0.0003146697446866308,0.0,SPLB,IGLB,-5.6110888954002704e-05,0.0003146697446866308,0.0003707806336406335,False,False,True,,,,,0,0,4341.0,0.0,0.0,0.0,0.0,-0.0,1956.0,0.0,0.0,0.0,0.0,-0.0,1291.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.23000000000000043,-0.009933141486509894,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.480000000000004,-0.009338589267799876,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.769999999999996,-0.009888990881467438,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
239,2024-12-12,2024-12-13,1,23.04,22.85,51.16,50.73,77.48,76.84,3.362800875273523,3.36264297216887,3.3625731038437907,76.83479542283062,1.5146855903804457,1.5149747951356145,1.51495677722497,76.85375730862272,1.0,1.0,1.0,76.84,-6.773494842862478e-05,0.00017902234808187312,0.0,SPLB,IGLB,-6.773494842862478e-05,0.00017902234808187312,0.0002467572965104979,False,False,True,,,,,0,0,4375.0,0.0,0.0,0.0,0.0,-0.0,1971.0,0.0,0.0,0.0,0.0,-0.0,1301.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.18999999999999773,-0.008280718487476685,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.4299999999999997,-0.008440525132043273,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.6400000000000006,-0.00829450063843919,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7274072222187,0.0
