,bop date,eop date,day count,bop XLE price,eop XLE price,bop VDE price,eop VDE price,eop VDE / eop XLE,bop VDE / XLE moving avg,eop VDE / XLE moving avg,eop XLE unit price,eop VDE / eop VDE,bop VDE / VDE moving avg,eop VDE / VDE moving avg,eop VDE unit price,XLE unit price pct diff,VDE unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLE shares per unit,bop XLE shares,eop XLE shares,eop XLE shares bought,eop XLE shares sold,eop XLE shares traded,VDE shares per unit,bop VDE shares,eop VDE shares,eop VDE shares bought,eop VDE shares sold,eop VDE shares traded,XLE daily commission,VDE daily commission,daily total commissions,XLE cop,XLE pct cop,XLE daily position pnl,VDE cop,VDE pct cop,VDE daily position pnl,daily position pnl,short XLE investment amount,long XLE investment amount,XLE investment amount,daily XLE borrow cost,short VDE investment amount,long VDE investment amount,VDE investment amount,daily VDE borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
52,2024-03-18,2024-03-19,1,45.57,46.09,128.01,129.51,2.809937079626817,2.7897393582012264,2.790868362200258,128.57908701949452,1.0,1.0,1.0,129.51,-0.00721392003328493,0.0,-0.00721392003328493,False,True,False,1,1,2154.0,2178.0,2154.0,0.0,24.0,-24.0,772.0,-781.0,-772.0,9.0,-0.0,9.0,-0.12,-0.045,-0.16499999999999998,0.5200000000000031,0.011346401456625825,1132.5600000000068,1.5,0.011649712367477492,-1171.5,-38.93999999999323,0.0,99251.46,99251.46,0.0,-99975.81,0.0,-99975.81,-2.777105833333333,-724.3499999999913,199227.27000000002,-99975.81,-2.777105833333333,-41.88210583332656,108.18593666669571,-61.816136944425466
53,2024-03-19,2024-03-20,1,46.09,46.025,129.51,129.48,2.8132536664856054,2.790868362200258,2.791996431030442,128.44971637026686,1.0,1.0,1.0,129.48,-0.007988913599046854,0.0,-0.007988913599046854,False,True,False,1,1,2155.0,2154.0,2155.0,1.0,-0.0,1.0,772.0,-772.0,-772.0,0.0,-0.0,0.0,-0.005,-0.0,-0.005,-0.06500000000000483,-0.001411279613275469,-140.0100000000104,-0.030000000000001137,-0.0002316691774522793,23.160000000000878,-116.85000000000952,0.0,99277.86,99277.86,0.0,-99981.71999999999,0.0,-99981.71999999999,-2.7772699999999997,-703.859999999986,199259.58,-99981.71999999999,-2.7772699999999997,-119.63227000000951,-11.446333333313802,-181.44840694443496
54,2024-03-20,2024-03-21,1,46.025,46.3,129.48,130.12,2.81036717062635,2.791996431030442,2.7930949351759975,129.26943475670947,1.0,1.0,1.0,130.12,-0.0065582338978789146,0.0,-0.0065582338978789146,False,True,False,1,1,2147.0,2155.0,2147.0,0.0,8.0,-8.0,769.0,-772.0,-769.0,3.0,-0.0,3.0,-0.04,-0.015,-0.055,0.2749999999999986,0.005957233973046714,592.6249999999969,0.6400000000000148,0.004930672547107319,-494.0800000000114,98.54499999998552,0.0,99183.875,99183.875,0.0,-99958.56,0.0,-99958.56,-2.7766266666666666,-774.6849999999977,199142.435,-99958.56,-2.7766266666666666,95.71337333331884,84.26704000000504,-85.73503361111614
55,2024-03-21,2024-03-22,1,46.3,46.2,130.12,128.9,2.79004329004329,2.7930949351759975,2.793148518942936,129.0409860051311,1.0,1.0,1.0,128.9,0.0010931649239197111,0.0,0.0010931649239197111,False,False,True,1,0,2167.0,2147.0,0.0,0.0,2147.0,-2147.0,776.0,-769.0,0.0,769.0,-0.0,769.0,-10.735,-3.845,-14.58,-0.09999999999999432,-0.0021621630044951256,-214.6999999999878,-1.2199999999999989,-0.00942019166000898,938.1799999999992,723.4800000000114,0.0,99406.09999999999,99406.09999999999,0.0,-100062.28,0.0,-100062.28,-2.779507777777778,-656.1800000000076,199468.38,-100062.28,-2.779507777777778,706.1204922222336,790.3875322222386,0.0
56,2024-03-22,2024-03-25,3,46.2,46.63,128.9,130.0,2.7879047823289724,2.793148518942936,2.7931280381428536,130.24451543830912,1.0,1.0,1.0,130.0,0.001879121332089795,0.0,0.001879121332089795,False,False,True,0,0,2148.0,0.0,0.0,0.0,-0.0,0.0,769.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4299999999999997,0.009264312732536393,0.0,1.0999999999999943,0.008497540510440719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3875322222386,0.0
57,2024-03-25,2024-03-26,1,46.63,46.27,130.0,129.02,2.7884158201858655,2.7931280381428536,2.7930448123865164,129.23803432486986,1.0,1.0,1.0,129.02,0.0016885002415645937,0.0,0.0016885002415645937,False,False,True,0,0,2165.0,0.0,0.0,0.0,-0.0,0.0,775.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.35999999999999943,-0.0077503079013213,-0.0,-0.9799999999999898,-0.007567019351486762,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3875322222386,0.0
58,2024-03-26,2024-03-27,1,46.27,46.7,129.02,130.28,2.7897216274089933,2.7930448123865164,2.7930418596925706,130.43519273845033,1.0,1.0,1.0,130.28,0.0011905156362399668,0.0,0.0011905156362399668,False,False,True,0,0,2145.0,0.0,0.0,0.0,-0.0,0.0,768.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4299999999999997,0.009250361755943307,0.0,1.259999999999991,0.00971854930393708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3875322222386,0.0
59,2024-03-27,2024-03-28,1,46.7,47.205,130.28,131.7,2.7899586908166505,2.7930418596925706,2.793138819076681,131.8455409867878,1.0,1.0,1.0,131.7,0.0011044846445751849,0.0,0.0011044846445751849,True,False,True,0,0,2120.0,0.0,0.0,0.0,-0.0,0.0,759.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5049999999999955,0.010755654509628223,0.0,1.4199999999999875,0.010840628341202453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3875322222386,0.0
60,2024-03-28,2024-04-01,4,47.205,47.555,131.7,132.57,2.787719482704237,2.793138819076681,2.7928874280523797,132.82771654119156,1.0,1.0,1.0,132.57,0.001942116349418581,0.0,0.001942116349418581,False,False,True,0,0,2106.0,0.0,0.0,0.0,-0.0,0.0,754.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3500000000000014,0.007387116749868923,0.0,0.8700000000000045,0.006584199061522998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3875322222386,0.0
61,2024-04-01,2024-04-02,1,47.555,48.22,132.57,134.33,2.785773537951058,2.7928874280523797,2.79262152891467,134.67303178068573,1.0,1.0,1.0,134.33,0.0025503947992919274,0.0,0.0025503947992919274,False,False,True,0,0,2078.0,0.0,0.0,0.0,-0.0,0.0,744.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.6649999999999991,0.01388693681867619,0.0,1.7600000000000193,0.013188651264163609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3875322222386,0.0
62,2024-04-02,2024-04-03,1,48.22,48.55,134.33,135.4,2.788877445932029,2.79262152891467,2.792606564135854,135.5817752288072,1.0,1.0,1.0,135.4,0.0013416050280026033,0.0,0.0013416050280026033,False,False,True,0,0,2064.0,0.0,0.0,0.0,-0.0,0.0,739.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3299999999999983,0.006820321984308944,0.0,1.0699999999999932,0.007933901403252747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3875322222386,0.0
63,2024-04-03,2024-04-04,1,48.55,48.52,135.4,135.23,2.7870981038746905,2.792606564135854,2.7925216162533717,135.49727049187166,1.0,1.0,1.0,135.23,0.001974463660167783,0.0,0.001974463660167783,False,False,True,0,0,2064.0,0.0,0.0,0.0,-0.0,0.0,739.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.02999999999999403,-0.0006181106614843619,-0.0,-0.17000000000001592,-0.001256327992906257,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3875322222386,0.0
64,2024-04-04,2024-04-05,1,48.52,49.04,135.23,136.7,2.7875203915171287,2.7925216162533717,2.792459893967175,136.94526006106534,1.0,1.0,1.0,136.7,0.001792540654152852,0.0,0.001792540654152852,False,False,True,0,0,2044.0,0.0,0.0,0.0,-0.0,0.0,732.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.519999999999996,0.010660207552106428,0.0,1.4699999999999989,0.01081171124463539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3875322222386,0.0
65,2024-04-05,2024-04-08,3,49.04,48.73,136.7,135.87,2.788220808536836,2.792459893967175,2.792469777537943,136.07657063302042,1.0,1.0,1.0,135.87,0.0015192004243294412,0.0,0.0015192004243294412,False,False,True,0,0,2055.0,0.0,0.0,0.0,-0.0,0.0,736.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3100000000000023,-0.006341434772541143,-0.0,-0.8299999999999841,-0.006090197493671546,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3875322222386,0.0
66,2024-04-08,2024-04-09,1,48.73,48.745,135.87,135.81,2.7861319109652274,2.792469777537943,2.792396040800619,136.11893930608701,1.0,1.0,1.0,135.81,0.0022722071420171073,0.0,0.0022722071420171073,False,False,True,0,0,2055.0,0.0,0.0,0.0,-0.0,0.0,736.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.015000000000000568,0.0003077712258199992,0.0,-0.060000000000002274,-0.00044169612025528706,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3875322222386,0.0
67,2024-04-09,2024-04-10,1,48.745,48.895,135.81,136.29,2.787401574803149,2.792396040800619,2.792357529480061,136.5342044149463,1.0,1.0,1.0,136.29,0.0017901965896970566,0.0,0.0017901965896970566,False,False,True,0,0,2050.0,0.0,0.0,0.0,-0.0,0.0,734.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.15000000000000568,0.0030725136830037406,0.0,0.47999999999998977,0.003528118323444682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3875322222386,0.0
68,2024-04-10,2024-04-11,1,48.895,48.86,136.29,135.96,2.782644289807614,2.792357529480061,2.7921692481758424,136.4345888903958,1.0,1.0,1.0,135.96,0.003484572674835668,0.0,0.003484572674835668,False,False,True,0,0,2055.0,0.0,0.0,0.0,-0.0,0.0,736.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.035000000000003695,-0.0007160759346440843,-0.0,-0.3299999999999841,-0.00242424361150628,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3875322222386,0.0
69,2024-04-11,2024-04-12,1,48.86,48.065,135.96,134.02,2.788307500260065,2.7921692481758424,2.792270349993534,134.20561491357185,1.0,1.0,1.0,134.02,0.0013840210097805024,0.0,0.0013840210097805024,False,False,True,0,0,2083.0,0.0,0.0,0.0,-0.0,0.0,746.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.7950000000000017,-0.016404804311814947,-0.0,-1.9399999999999977,-0.014371682282890593,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3875322222386,0.0
70,2024-04-12,2024-04-15,3,48.065,47.615,134.02,132.67,2.7863068360810663,2.792270349993534,2.792234446712397,132.95395271494212,1.0,1.0,1.0,132.67,0.0021380061564767257,0.0,0.0021380061564767257,False,False,True,0,0,2105.0,0.0,0.0,0.0,-0.0,0.0,754.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.44999999999999574,-0.009406423871770106,-0.0,-1.3500000000000227,-0.010124200616199402,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3875322222386,0.0
71,2024-04-15,2024-04-16,1,47.615,47.2,132.67,131.57,2.7874999999999996,2.792234446712397,2.791155200497782,131.79346588482514,1.0,1.0,1.0,131.57,0.0016970154740604555,0.0,0.0016970154740604555,False,False,True,0,0,2122.0,0.0,0.0,0.0,-0.0,0.0,760.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.41499999999999915,-0.008753945054499631,-0.0,-1.0999999999999943,-0.008325812551078476,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3875322222386,0.0
72,2024-04-16,2024-04-17,1,47.2,47.065,131.57,130.97,2.7827472644215447,2.791155200497782,2.789795709737519,131.36571951142813,1.0,1.0,1.0,130.97,0.0030168961535789163,0.0,0.0030168961535789163,False,False,True,0,0,2132.0,0.0,0.0,0.0,-0.0,0.0,764.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.13500000000000512,-0.0028642675923262837,-0.0,-0.5999999999999943,-0.004570740036435232,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3875322222386,0.0
73,2024-04-17,2024-04-18,1,47.065,46.92,130.97,130.68,2.785166240409207,2.789795709737519,2.7883913384336987,130.89721470088438,1.0,1.0,1.0,130.68,0.0016608078884932853,0.0,0.0016608078884932853,False,False,True,0,0,2134.0,0.0,0.0,0.0,-0.0,0.0,765.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14499999999999602,-0.0030856012139087487,-0.0,-0.28999999999999204,-0.0022167026084421275,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3875322222386,0.0
74,2024-04-18,2024-04-19,1,46.92,47.485,130.68,132.25,2.7850900284300306,2.7883913384336987,2.787127481323883,132.4067627055242,1.0,1.0,1.0,132.25,0.0011846492963561931,0.0,0.0011846492963561931,False,False,True,0,0,2108.0,0.0,0.0,0.0,-0.0,0.0,756.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5649999999999977,0.011969847909640965,0.0,1.5699999999999932,0.011942484005539308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3875322222386,0.0
75,2024-04-19,2024-04-22,3,47.485,47.795,132.25,133.2,2.78690239564808,2.787127481323883,2.7869704366041224,133.21075796987498,1.0,1.0,1.0,133.2,8.07622782414213e-05,0.0,8.07622782414213e-05,False,False,True,0,0,2093.0,0.0,0.0,0.0,-0.0,0.0,751.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3100000000000023,0.0065071598208100686,0.0,0.9499999999999886,0.007157687367879891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3875322222386,0.0
76,2024-04-22,2024-04-23,1,47.795,48.06,133.2,133.71,2.7821473158551813,2.7869704366041224,2.786682563280433,133.94179918319412,1.0,1.0,1.0,133.71,0.0017320955200322077,0.0,0.0017320955200322077,False,False,True,0,0,2085.0,0.0,0.0,0.0,-0.0,0.0,748.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.26500000000000057,0.00552919879259699,0.0,0.5100000000000193,0.0038215175202856192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3875322222386,0.0
77,2024-04-23,2024-04-24,1,48.06,48.095,133.71,133.9,2.7840731884811314,2.786682563280433,2.786465431695196,134.0254978809724,1.0,1.0,1.0,133.9,0.0009368118461528106,0.0,0.0009368118461528106,False,False,True,0,0,2082.0,0.0,0.0,0.0,-0.0,0.0,747.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03499999999999659,0.0007279912962560218,0.0,0.18999999999999773,0.0014199770705527602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3875322222386,0.0
78,2024-04-24,2024-04-25,1,48.095,48.315,133.9,134.56,2.7850564007037155,2.786465431695196,2.786232170359932,134.62807733235337,1.0,1.0,1.0,134.56,0.0005057975411049748,0.0,0.0005057975411049748,False,False,True,0,0,2070.0,0.0,0.0,0.0,-0.0,0.0,743.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.21999999999999886,0.00456384984669291,0.0,0.6599999999999966,0.004916943527511035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3875322222386,0.0
79,2024-04-25,2024-04-26,1,48.315,47.87,134.56,133.49,2.7885941090453312,2.786232170359932,2.7861639412713664,133.37693399512995,1.0,1.0,1.0,133.49,-0.000847358718764274,0.0,-0.000847358718764274,False,True,False,0,1,2087.0,0.0,2087.0,2087.0,-0.0,2087.0,749.0,0.0,-749.0,0.0,749.0,-749.0,-10.435,-3.745,-14.18,-0.4450000000000003,-0.009253068046854203,-0.0,-1.0699999999999932,-0.007983627556996886,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.18,776.2075322222387,-14.17999999999995
80,2024-04-26,2024-04-29,3,47.87,48.195,133.49,134.44,2.789500985579417,2.7861639412713664,2.786253016415125,134.2791711495735,1.0,1.0,1.0,134.44,-0.0011970033171929354,0.0,-0.0011970033171929354,False,True,False,1,1,2073.0,2087.0,2073.0,0.0,14.0,-14.0,744.0,-749.0,-744.0,5.0,-0.0,5.0,-0.07,-0.025,-0.095,0.32500000000000284,0.0067662778315139725,678.2750000000059,0.9499999999999886,0.007091434189263818,-711.5499999999915,-33.27499999998565,0.0,99904.68999999999,99904.68999999999,0.0,-99984.01000000001,0.0,-99984.01000000001,-8.332000833333334,-79.32000000002154,199888.7,-99984.01000000001,-8.332000833333334,-41.70200083331898,734.5055313889197,-55.8820008333189
81,2024-04-29,2024-04-30,1,48.195,46.76,134.44,130.36,2.7878528656971775,2.786253016415125,2.786356982802431,130.28519104757123,1.0,1.0,1.0,130.36,-0.0005740290406456853,0.0,-0.0005740290406456853,True,False,True,1,0,2137.0,2073.0,0.0,0.0,2073.0,-2073.0,767.0,-744.0,0.0,744.0,-0.0,744.0,-10.365,-3.72,-14.085,-1.4350000000000023,-0.030227144632063878,-2974.7550000000047,-4.079999999999984,-0.030818148887543965,3035.519999999988,60.7649999999835,0.0,99908.235,99908.235,0.0,-100023.36,0.0,-100023.36,-2.778426666666667,-115.125,199931.595,-100023.36,-2.778426666666667,43.90157333331683,778.4071047222366,-11.980427500002065
82,2024-04-30,2024-05-01,1,46.76,46.015,130.36,128.23,2.786699989133978,2.786356982802431,2.7862481099625285,128.21421656365388,1.0,1.0,1.0,128.23,-0.00012309450045342154,0.0,-0.00012309450045342154,False,False,True,0,0,2173.0,0.0,0.0,0.0,-0.0,0.0,780.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.7449999999999974,-0.016060706313047363,-0.0,-2.130000000000024,-0.01647432749833651,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.4071047222366,-11.980427500002065
83,2024-05-01,2024-05-02,1,46.015,46.28,128.23,129.07,2.7888936905790835,2.7862481099625285,2.786337889297748,128.94756252906583,1.0,1.0,1.0,129.07,-0.0009490631484477323,0.0,-0.0009490631484477323,False,True,False,0,1,2159.0,0.0,2159.0,2159.0,-0.0,2159.0,775.0,0.0,-775.0,0.0,775.0,-775.0,-10.795,-3.875,-14.67,0.26500000000000057,0.005742472034655586,0.0,0.8400000000000034,0.006529366376072024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.67,763.7371047222366,-26.650427500002024
84,2024-05-02,2024-05-03,1,46.28,46.285,129.07,129.17,2.790752943718267,2.786337889297748,2.786499516907805,128.96564920614625,1.0,1.0,1.0,129.17,-0.0015832825661297326,0.0,-0.0015832825661297326,False,True,False,1,1,2157.0,2159.0,2157.0,0.0,2.0,-2.0,774.0,-775.0,-774.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,0.0049999999999954525,0.00010803219369872053,10.794999999990182,0.09999999999999432,0.0007744733968277388,-77.4999999999956,-66.70500000000541,0.0,99918.52,99918.52,0.0,-100029.25,0.0,-100029.25,-2.778590277777778,-110.72999999999593,199947.77000000002,-100029.25,-2.778590277777778,-69.4985902777832,694.2385144444534,-96.14901777778528
85,2024-05-03,2024-05-06,3,46.285,46.65,129.17,130.26,2.792282958199357,2.786499516907805,2.786702624390931,129.9902024637491,1.0,1.0,1.0,130.26,-0.0020733711662756743,0.0,-0.0020733711662756743,False,True,False,1,1,2140.0,2157.0,2140.0,0.0,17.0,-17.0,768.0,-774.0,-768.0,6.0,-0.0,6.0,-0.085,-0.03,-0.115,0.365000000000002,0.007854992774178358,787.3050000000043,1.0900000000000034,0.00840308687433145,-843.6600000000026,-56.35499999999831,0.0,99836.745,99836.745,0.0,-99977.57999999999,0.0,-99977.57999999999,-8.331465,-140.83499999999185,199814.32499999998,-99977.57999999999,-8.331465,-64.80146499999832,629.437049444455,-160.95048277778358
86,2024-05-06,2024-05-07,1,46.65,46.605,130.26,130.24,2.794549940993456,2.786702624390931,2.7871235258923424,129.87427580973932,1.0,1.0,1.0,130.24,-0.0028120289062901612,0.0,-0.0028120289062901612,False,True,False,1,1,2140.0,2140.0,2140.0,0.0,-0.0,0.0,768.0,-768.0,-768.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.045000000000001705,-0.00096509578023245,-96.30000000000365,-0.01999999999998181,-0.00015355086402514184,15.35999999998603,-80.94000000001762,0.0,99831.0,99831.0,0.0,-100039.68,0.0,-100039.68,-2.77888,-208.67999999999302,199870.68,-100039.68,-2.77888,-83.71888000001762,545.7181694444374,-244.6693627778012
87,2024-05-07,2024-05-08,1,46.605,46.55,130.24,130.04,2.7935553168635874,2.7871235258923424,2.7874312129953642,129.74060013028853,1.0,1.0,1.0,130.04,-0.002305022023382373,0.0,-0.002305022023382373,False,True,False,1,1,2143.0,2140.0,2143.0,3.0,-0.0,3.0,769.0,-768.0,-769.0,0.0,1.0,-1.0,-0.015,-0.005,-0.02,-0.054999999999999716,-0.0011808277900443732,-117.69999999999939,-0.20000000000001705,-0.0015368068185257066,153.6000000000131,35.900000000013705,0.0,99734.7,99734.7,0.0,-100024.32,0.0,-100024.32,-2.7784533333333337,-289.6200000000099,199759.02000000002,-100024.32,-2.7784533333333337,33.10154666668037,578.8197161111178,-211.5678161111208
88,2024-05-08,2024-05-09,1,46.55,47.175,130.04,131.83,2.7944886062533127,2.7874312129953642,2.7880234288176493,131.4970674730563,1.0,1.0,1.0,131.83,-0.002528662985844451,0.0,-0.002528662985844451,False,True,False,1,1,2116.0,2143.0,2116.0,0.0,27.0,-27.0,759.0,-769.0,-759.0,10.0,-0.0,10.0,-0.135,-0.05,-0.185,0.625,0.01333708753153773,1339.375,1.7900000000000205,0.013671118334174167,-1376.5100000000157,-37.13500000001568,0.0,99756.65,99756.65,0.0,-100000.76,0.0,-100000.76,-2.777798888888889,-244.11000000000058,199757.40999999997,-100000.76,-2.777798888888889,-40.09779888890457,538.7219172222133,-251.66561500002535
89,2024-05-09,2024-05-10,1,47.175,46.915,131.83,130.97,2.7916444633912394,2.7880234288176493,2.788190276974208,130.80011916298002,1.0,1.0,1.0,130.97,-0.001297939286670864,0.0,-0.001297939286670864,False,True,False,1,1,2130.0,2116.0,2130.0,14.0,-0.0,14.0,764.0,-759.0,-764.0,0.0,5.0,-5.0,-0.07,-0.025,-0.095,-0.259999999999998,-0.005526637512600918,-550.1599999999958,-0.8600000000000136,-0.006544924428567078,652.7400000000104,102.58000000001459,0.0,99822.29999999999,99822.29999999999,0.0,-100058.97000000002,0.0,-100058.97000000002,-2.779415833333334,-236.67000000002736,199881.27000000002,-100058.97000000002,-2.779415833333334,99.70558416668126,638.4275013888946,-151.96003083334404
90,2024-05-10,2024-05-13,3,46.915,46.79,130.97,130.57,2.7905535370805725,2.788190276974208,2.7884026120241834,130.4594230596232,1.0,1.0,1.0,130.57,-0.0008472374163428759,0.0,-0.0008472374163428759,False,True,False,1,1,2136.0,2130.0,2136.0,6.0,-0.0,6.0,766.0,-764.0,-766.0,0.0,2.0,-2.0,-0.03,-0.01,-0.04,-0.125,-0.002667948863888013,-266.25,-0.4000000000000057,-0.003058807921364419,305.60000000000434,39.35000000000434,0.0,99928.95,99928.95,0.0,-100061.08,0.0,-100061.08,-8.338423333333335,-132.13000000000466,199990.03,-100061.08,-8.338423333333335,30.97157666667101,669.3990780555656,-120.98845416667302
91,2024-05-13,2024-05-14,1,46.79,46.85,130.57,131.02,2.7965848452508006,2.7884026120241834,2.7888568542867236,130.636662373333,1.0,1.0,1.0,131.02,-0.0029300832430441738,0.0,-0.0029300832430441738,False,True,False,1,1,2128.0,2136.0,2128.0,0.0,8.0,-8.0,763.0,-766.0,-763.0,3.0,-0.0,3.0,-0.04,-0.015,-0.055,0.060000000000002274,0.001281503806306283,128.16000000000486,0.45000000000001705,0.0034405018837831915,-344.70000000001306,-216.5400000000082,0.0,99943.44,99943.44,0.0,-100016.62,0.0,-100016.62,-2.7782394444444445,-73.17999999999302,199960.06,-100016.62,-2.7782394444444445,-219.37323944445265,450.02583861111293,-340.3616936111257
92,2024-05-14,2024-05-15,1,46.85,46.955,131.02,131.3,2.7962943243531044,2.7888568542867236,2.7895342072833014,130.9507735930331,1.0,1.0,1.0,131.3,-0.0026633028273620385,0.0,-0.0026633028273620385,False,True,False,1,1,2125.0,2128.0,2125.0,0.0,3.0,-3.0,762.0,-763.0,-762.0,1.0,-0.0,1.0,-0.015,-0.005,-0.02,0.10499999999999687,0.0022386875721456057,223.43999999999335,0.28000000000000114,0.0021347980050202145,-213.64000000000087,9.79999999999248,0.0,99696.8,99696.8,0.0,-99968.26000000001,0.0,-99968.26000000001,-2.7768961111111112,-271.4600000000064,199665.06,-99968.26000000001,-2.7768961111111112,7.003103888881369,457.0289424999943,-333.35858972224435
93,2024-05-15,2024-05-16,1,46.955,46.825,131.3,130.89,2.7953016550987715,2.7895342072833014,2.79004097801778,130.6199392560406,1.0,1.0,1.0,130.89,-0.0020653963725521776,0.0,-0.0020653963725521776,False,True,False,1,1,2131.0,2125.0,2131.0,6.0,-0.0,6.0,764.0,-762.0,-764.0,0.0,2.0,-2.0,-0.03,-0.01,-0.04,-0.12999999999999545,-0.00277244792642463,-276.24999999999034,-0.410000000000025,-0.003127505505122749,312.42000000001906,36.17000000002872,0.0,99779.375,99779.375,0.0,-100050.6,0.0,-100050.6,-2.7791833333333336,-271.2250000000058,199829.975,-100050.6,-2.7791833333333336,33.35081666669539,490.37975916668967,-300.00777305554897
