,bop date,eop date,day count,bop XLK price,eop XLK price,bop VGT price,eop VGT price,eop VGT / eop XLK,bop VGT / XLK moving avg,eop VGT / XLK moving avg,eop XLK unit price,eop VGT / eop VGT,bop VGT / VGT moving avg,eop VGT / VGT moving avg,eop VGT unit price,XLK unit price pct diff,VGT unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,XLK shares per unit,bop XLK shares,eop XLK shares,eop XLK shares bought,eop XLK shares sold,eop XLK shares traded,VGT shares per unit,bop VGT shares,eop VGT shares,eop VGT shares bought,eop VGT shares sold,eop VGT shares traded,XLK daily commission,VGT daily commission,daily total commissions,XLK cop,XLK pct cop,XLK daily position pnl,VGT cop,VGT pct cop,VGT daily position pnl,daily position pnl,short XLK investment amount,long XLK investment amount,XLK investment amount,daily XLK borrow cost,short VGT investment amount,long VGT investment amount,VGT investment amount,daily VGT borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
223,2024-11-19,2024-11-20,1,115.665,115.565,76.5213,76.6025,0.6628520745900576,0.6567464380111423,0.6572154437018587,75.89690210875766,1.0,1.0,1.0,76.6025,-0.009253845152462001,0.0,-0.009253845152462001,False,False,True,0,0,857.0,0.0,0.0,0.0,-0.0,0.0,1305.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10000000000000853,-0.000864939724381297,-0.0,0.08120000000000971,0.0010605798394679857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
224,2024-11-20,2024-11-21,1,115.565,116.74,76.6025,77.41,0.663097481583005,0.6572154437018587,0.6576815355898261,76.72333089775498,1.0,1.0,1.0,77.41,-0.008910125294079202,0.0,-0.008910125294079202,False,False,True,0,0,849.0,0.0,0.0,0.0,-0.0,0.0,1292.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.1749999999999972,0.010116097546992529,0.0,0.8074999999999903,0.010486257926936148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
225,2024-11-21,2024-11-22,1,116.74,116.8,77.41,77.6975,0.6652183219178083,0.6576815355898261,0.6582684319714432,76.81720335689168,1.0,1.0,1.0,77.6975,-0.011394464712024112,0.0,-0.011394464712024112,False,False,True,0,0,846.0,0.0,0.0,0.0,-0.0,0.0,1287.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.060000000000002274,0.0005138306184818225,0.0,0.2875000000000085,0.0037071106071773453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
226,2024-11-22,2024-11-25,3,116.8,116.795,77.6975,77.6613,0.6649368551735947,0.6582684319714432,0.6587645145876506,76.88246151210471,1.0,1.0,1.0,77.6613,-0.010079282061023313,0.0,-0.010079282061023313,False,False,True,0,0,848.0,0.0,0.0,0.0,-0.0,0.0,1288.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0049999999999954525,-4.2809135475979105e-05,-0.0,-0.036200000000008004,-0.00046601802608088404,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
227,2024-11-25,2024-11-26,1,116.795,117.38,77.6613,77.8963,0.6636249787016527,0.6587645145876506,0.6592481808037206,77.32577872229842,1.0,1.0,1.0,77.8963,-0.0073510656674077145,0.0,-0.0073510656674077145,False,False,True,0,0,846.0,0.0,0.0,0.0,-0.0,0.0,1284.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5849999999999937,0.004996273871537776,0.0,0.23499999999999943,0.0030213911602184245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
228,2024-11-26,2024-11-27,1,117.38,115.79,77.8963,77.095,0.6658174281025995,0.6592481808037206,0.6597486685147607,76.33434685526281,1.0,1.0,1.0,77.095,-0.009915435245470148,0.0,-0.009915435245470148,False,False,True,0,0,855.0,0.0,0.0,0.0,-0.0,0.0,1297.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.5899999999999892,-0.013638329506006651,-0.0,-0.8012999999999977,-0.010340027334620923,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
229,2024-11-27,2024-11-29,2,115.79,116.865,77.095,77.7813,0.6655653959697087,0.6597486685147607,0.6602751834536348,77.1015281459775,1.0,1.0,1.0,77.7813,-0.008777941712247847,0.0,-0.008777941712247847,True,False,True,0,0,848.0,0.0,0.0,0.0,-0.0,0.0,1286.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0749999999999886,0.00924121682674943,0.0,0.6863000000000028,0.008862614772788003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
230,2024-11-29,2024-12-02,3,116.865,117.975,77.7813,78.5463,0.665787666878576,0.6602751834536348,0.6608242693566275,77.89596476794256,1.0,1.0,1.0,78.5463,-0.008314108456396555,0.0,-0.008314108456396555,False,False,True,0,0,841.0,0.0,0.0,0.0,-0.0,0.0,1273.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.1099999999999994,0.009453315161520008,0.0,0.7650000000000006,0.009787217440539725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
231,2024-12-02,2024-12-03,1,117.975,118.4,78.5463,78.9538,0.666839527027027,0.6608242693566275,0.6614329391914866,78.2415934918247,1.0,1.0,1.0,78.9538,-0.009061479037584946,0.0,-0.009061479037584946,False,False,True,0,0,837.0,0.0,0.0,0.0,-0.0,0.0,1267.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.42500000000001137,0.0035959848374542244,0.0,0.40749999999999886,0.005174611435655143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
232,2024-12-03,2024-12-04,1,118.4,120.565,78.9538,80.5537,0.6681350308961972,0.6614329391914866,0.6620930734327573,79.74566231362158,1.0,1.0,1.0,80.5537,-0.010081693636459013,0.0,-0.010081693636459013,False,False,True,0,0,821.0,0.0,0.0,0.0,-0.0,0.0,1241.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.164999999999992,0.018120304133763077,0.0,1.5999000000000052,0.020061171498100147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
233,2024-12-04,2024-12-05,1,120.565,119.955,80.5537,80.1513,0.6681780667750407,0.6620930734327573,0.6626644794498893,79.42137462362639,1.0,1.0,1.0,80.1513,-0.00914856467861654,0.0,-0.00914856467861654,False,False,True,0,0,826.0,0.0,0.0,0.0,-0.0,0.0,1248.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6099999999999994,-0.005072354131705507,-0.0,-0.4024000000000001,-0.005007944258101191,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
234,2024-12-05,2024-12-06,1,119.955,120.42,80.1513,80.5675,0.6690541438299286,0.6626644794498893,0.6631813345648968,79.79805661535566,1.0,1.0,1.0,80.5675,-0.009596191420557641,0.0,-0.009596191420557641,False,False,True,0,0,822.0,0.0,0.0,0.0,-0.0,0.0,1241.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4650000000000034,0.003868959584338898,0.0,0.41619999999998925,0.0051792438764471805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
235,2024-12-06,2024-12-09,3,120.42,119.635,80.5675,79.9663,0.6684189409453756,0.6631813345648968,0.6636882994903913,79.33969896067143,1.0,1.0,1.0,79.9663,-0.007866675138726738,0.0,-0.007866675138726738,False,False,True,0,0,830.0,0.0,0.0,0.0,-0.0,0.0,1251.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.7849999999999966,-0.006540191190661315,-0.0,-0.6011999999999915,-0.007490046465569852,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
236,2024-12-09,2024-12-10,1,119.635,117.975,79.9663,78.8188,0.6680974782792964,0.6636882994903913,0.6641315452508688,78.29862713237891,1.0,1.0,1.0,78.8188,-0.006621477676289101,0.0,-0.006621477676289101,False,False,True,0,0,842.0,0.0,0.0,0.0,-0.0,0.0,1269.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.6600000000000108,-0.013972703233189344,-0.0,-1.147500000000008,-0.014453748834506466,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
237,2024-12-10,2024-12-11,1,117.975,119.685,78.8188,80.025,0.668630154154656,0.6641315452508688,0.6645855810128044,79.48658399335024,1.0,1.0,1.0,80.025,-0.006750833236960088,0.0,-0.006750833236960088,False,False,True,0,0,830.0,0.0,0.0,0.0,-0.0,0.0,1250.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.710000000000008,0.014390553815902887,0.0,1.2062000000000097,0.015187538767257987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
238,2024-12-11,2024-12-12,1,119.685,119.015,80.025,79.6775,0.6694744359954627,0.6645855810128044,0.6651002665656052,79.09565292423892,1.0,1.0,1.0,79.6775,-0.007329320728681516,0.0,-0.007329320728681516,False,False,True,0,0,834.0,0.0,0.0,0.0,-0.0,0.0,1255.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6700000000000017,-0.005613755840343166,-0.0,-0.3475000000000108,-0.004351848573813509,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
239,2024-12-12,2024-12-13,1,119.015,119.525,79.6775,80.0537,0.6697653210625393,0.6651002665656052,0.6656513817211924,79.49610936125396,1.0,1.0,1.0,80.0537,-0.0069895778757761515,0.0,-0.0069895778757761515,False,False,True,0,0,831.0,0.0,0.0,0.0,-0.0,0.0,1249.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5100000000000051,0.004276018924156239,0.0,0.3762000000000114,0.0047104222042527845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
240,2024-12-13,2024-12-16,3,119.525,120.72,80.0537,80.9963,0.6709435056328695,0.6656513817211924,0.6662446852875632,80.35743480138235,1.0,1.0,1.0,80.9963,-0.007918856516243777,0.0,-0.007918856516243777,False,False,True,0,0,822.0,0.0,0.0,0.0,-0.0,0.0,1235.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.1949999999999932,0.009948259947426426,0.0,0.9425999999999988,0.011705815130409171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
241,2024-12-16,2024-12-17,1,120.72,119.99,80.9963,80.4975,0.6708684057004751,0.6662446852875632,0.6668441090591855,79.9426997876547,1.0,1.0,1.0,80.4975,-0.006916002653568429,0.0,-0.006916002653568429,False,False,True,0,0,827.0,0.0,0.0,0.0,-0.0,0.0,1242.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.730000000000004,-0.006065408483295912,-0.0,-0.4988000000000028,-0.0061773465751232106,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
242,2024-12-17,2024-12-18,1,119.99,116.12,80.4975,77.6575,0.6687693765070616,0.6668441090591855,0.6672037294861466,77.43393794395261,1.0,1.0,1.0,77.6575,-0.002882972959131892,0.0,-0.002882972959131892,False,False,True,0,0,859.0,0.0,0.0,0.0,-0.0,0.0,1288.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-3.8699999999999903,-0.03278426681986832,-0.0,-2.8400000000000034,-0.03591799586072131,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
243,2024-12-18,2024-12-19,1,116.12,116.245,77.6575,77.7238,0.6686205858316486,0.6672037294861466,0.6674921550482262,77.55909753411711,1.0,1.0,1.0,77.7238,-0.002121322183728919,0.0,-0.002121322183728919,False,False,True,0,0,859.0,0.0,0.0,0.0,-0.0,0.0,1287.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.125,0.0010758936333594398,0.0,0.06629999999999825,0.00085338459677786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
244,2024-12-19,2024-12-20,1,116.245,117.98,77.7238,78.9513,0.6691922359721987,0.6674921550482262,0.6677968927676858,78.75072445258974,1.0,1.0,1.0,78.9513,-0.0025437296224889985,0.0,-0.0025437296224889985,False,False,True,0,0,846.0,0.0,0.0,0.0,-0.0,0.0,1267.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.7349999999999994,0.014815085785140682,0.0,1.2275000000000063,0.01566968990617349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
245,2024-12-20,2024-12-23,3,117.98,119.035,78.9513,79.6813,0.6693938757508295,0.6677968927676858,0.6680056704593369,79.49120313060148,1.0,1.0,1.0,79.6813,-0.002388565311706155,0.0,-0.002388565311706155,False,False,True,0,0,838.0,0.0,0.0,0.0,-0.0,0.0,1255.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0549999999999926,0.008902448939542718,0.0,0.7299999999999898,0.009203721720412351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
246,2024-12-23,2024-12-24,1,119.035,120.265,79.6813,80.5563,0.6698233068640086,0.6680056704593369,0.6682499930438576,80.33770195779215,1.0,1.0,1.0,80.5563,-0.0027172942937942132,0.0,-0.0027172942937942132,False,False,True,0,0,829.0,0.0,0.0,0.0,-0.0,0.0,1241.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.230000000000004,0.010280073816736181,0.0,0.875,0.010921390450769944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
247,2024-12-24,2024-12-26,2,120.265,120.345,80.5563,80.6963,0.6705413602559308,0.6682499930438576,0.6685958121215715,80.42054541286304,1.0,1.0,1.0,80.6963,-0.003423041900884016,0.0,-0.003423041900884016,False,False,True,0,0,828.0,0.0,0.0,0.0,-0.0,0.0,1239.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0799999999999983,0.0006649765425206955,0.0,0.14000000000000057,0.0017364065469487903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
248,2024-12-26,2024-12-27,1,120.345,118.745,80.6963,79.4375,0.6689755358120342,0.6685958121215715,0.6687537175070433,79.39240971037601,1.0,1.0,1.0,79.4375,-0.0005677808533360146,0.0,-0.0005677808533360146,False,False,True,0,0,842.0,0.0,0.0,0.0,-0.0,0.0,1259.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.5999999999999943,-0.013384281108587767,-0.0,-1.2587999999999937,-0.01572217645234029,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
249,2024-12-27,2024-12-30,3,118.745,117.235,79.4375,78.4463,0.6691372030536955,0.6687537175070433,0.6689323078612426,78.40134207193822,1.0,1.0,1.0,78.4463,-0.0005732687938323967,0.0,-0.0005732687938323967,False,False,True,0,0,853.0,0.0,0.0,0.0,-0.0,0.0,1275.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.5100000000000051,-0.012797869392442133,-0.0,-0.9912000000000063,-0.012556234681475993,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
250,2024-12-30,2024-12-31,1,117.235,116.26,78.4463,77.725,0.6685446413211766,0.6689323078612426,0.6690701565833727,77.77007011194807,1.0,1.0,1.0,77.725,0.0005796982911134783,0.0,0.0005796982911134783,True,False,False,0,0,861.0,0.0,0.0,0.0,-0.0,0.0,1287.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9749999999999943,-0.0083514050994945,-0.0,-0.7212999999999994,-0.009237358323379345,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
251,2024-12-31,2025-01-02,2,116.26,115.985,77.725,77.6675,0.6696340043971204,0.6690701565833727,0.6692098804518773,77.60210211132248,1.0,1.0,1.0,77.6675,-0.000842378568057918,0.0,-0.000842378568057918,False,False,True,0,0,862.0,0.0,0.0,0.0,-0.0,0.0,1288.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2750000000000057,-0.0023681898729709344,-0.0,-0.05749999999999034,-0.000740061491054508,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
252,2025-01-02,2025-01-03,1,115.985,117.875,77.6675,79.1125,0.6711558854718982,0.6692098804518773,0.6693609231806623,78.88311465826504,1.0,1.0,1.0,79.1125,-0.0029036945538247943,0.0,-0.0029036945538247943,False,False,True,0,0,846.0,0.0,0.0,0.0,-0.0,0.0,1264.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.8900000000000006,0.01616386855338797,0.0,1.4449999999999932,0.018433995647660878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
253,2025-01-03,2025-01-06,3,117.875,119.375,79.1125,80.1975,0.6718115183246074,0.6693609231806623,0.6695425957581407,79.90496020469156,1.0,1.0,1.0,80.1975,-0.003654411312605654,0.0,-0.003654411312605654,False,False,True,0,0,835.0,0.0,0.0,0.0,-0.0,0.0,1247.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.5,0.012645057847272793,0.0,1.085000000000008,0.013621452215360562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
254,2025-01-06,2025-01-07,1,119.375,116.98,80.1975,78.4338,0.6704889724739271,0.6695425957581407,0.6696143371903406,78.3230928517873,1.0,1.0,1.0,78.4338,-0.0014124695202155126,0.0,-0.0014124695202155126,False,False,True,0,0,854.0,0.0,0.0,0.0,-0.0,0.0,1275.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.394999999999996,-0.020266818786014565,-0.0,-1.7637,-0.02223738541802377,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
255,2025-01-07,2025-01-08,1,116.98,116.94,78.4338,78.35,0.6700017102787754,0.6696143371903406,0.6696934756570105,78.30470059103843,1.0,1.0,1.0,78.35,-0.000578334516018634,0.0,-0.000578334516018634,False,False,True,0,0,854.0,0.0,0.0,0.0,-0.0,0.0,1276.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.04000000000000625,-0.0003419972673552968,-0.0,-0.08380000000001075,-0.001068988096730799,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
256,2025-01-08,2025-01-10,2,116.94,114.39,78.35,76.68,0.6703383162863887,0.6696934756570105,0.6698055175573652,76.60623668040543,1.0,1.0,1.0,76.68,-0.0009624259409806765,0.0,-0.0009624259409806765,False,False,True,0,0,873.0,0.0,0.0,0.0,-0.0,0.0,1304.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.549999999999997,-0.022047320209942323,-0.0,-1.6699999999999875,-0.02154505062458591,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
257,2025-01-10,2025-01-13,3,114.39,113.58,76.68,76.0525,0.6695941186828667,0.6698055175573652,0.6698537157837758,76.07651068416554,1.0,1.0,1.0,76.0525,0.0003156621377729833,0.0,0.0003156621377729833,False,False,False,0,0,881.0,0.0,0.0,0.0,-0.0,0.0,1315.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8100000000000023,-0.007106228088295582,-0.0,-0.6275000000000119,-0.008217026902654738,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
258,2025-01-13,2025-01-14,1,113.58,113.88,76.0525,76.2338,0.6694221988057605,0.6698537157837758,0.6698511039242907,76.28294115345639,1.0,1.0,1.0,76.2338,0.0006444034246373638,0.0,0.0006444034246373638,False,False,False,0,0,879.0,0.0,0.0,0.0,-0.0,0.0,1312.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.29999999999999716,0.0026378279605503985,0.0,0.18130000000000734,0.0023810426237243763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
259,2025-01-14,2025-01-15,1,113.88,116.145,76.2338,77.9238,0.6709182487407982,0.6698511039242907,0.6699087503082035,77.79985646528674,1.0,1.0,1.0,77.9238,-0.001591839848856339,0.0,-0.001591839848856339,False,False,True,0,0,859.0,0.0,0.0,0.0,-0.0,0.0,1283.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.2650000000000006,0.01969414809695966,0.0,1.6899999999999977,0.021926492213793287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
260,2025-01-15,2025-01-16,1,116.145,115.25,77.9238,77.27,0.6704555314533622,0.6699087503082035,0.6698843515992282,77.20698347302046,1.0,1.0,1.0,77.27,-0.0008158695108916764,0.0,-0.0008158695108916764,False,False,True,0,0,867.0,0.0,0.0,0.0,-0.0,0.0,1294.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.894999999999996,-0.007735728630038637,-0.0,-0.6538000000000039,-0.008425644166814308,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
261,2025-01-16,2025-01-17,1,115.25,117.055,77.27,78.4338,0.6700593737986417,0.6698843515992282,0.6698439000041365,78.41331277644767,1.0,1.0,1.0,78.4338,-0.00026123813573862136,0.0,-0.00026123813573862136,False,False,True,0,0,854.0,0.0,0.0,0.0,-0.0,0.0,1275.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.8050000000000068,0.015540227935523537,0.0,1.163800000000009,0.01494917495326816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
262,2025-01-17,2025-01-21,4,117.055,118.03,78.4338,79.075,0.6699567906464459,0.6698439000041365,0.6699032707111058,79.06167551748824,1.0,1.0,1.0,79.075,-0.00016851856155055992,0.0,-0.00016851856155055992,False,False,True,0,0,847.0,0.0,0.0,0.0,-0.0,0.0,1265.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.9749999999999943,0.008294919628696171,0.0,0.6411999999999978,0.008141812292951984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011.765549166641,0.0
263,2025-01-21,2025-01-22,1,118.03,120.695,79.075,80.6588,0.6682861758979246,0.6699032707111058,0.6698865502144196,80.85397525847691,1.0,1.0,1.0,80.6588,0.0024168410600098047,0.0,0.0024168410600098047,False,True,False,0,-1,831.0,0.0,-831.0,0.0,831.0,-831.0,1240.0,0.0,1240.0,1240.0,-0.0,1240.0,-4.155,-6.2,-10.355,2.664999999999992,0.022327872783755788,0.0,1.5837999999999965,0.019831142880258175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.355,4001.410549166641,-10.355000000000018
264,2025-01-22,2025-01-23,1,120.695,120.91,80.6588,80.7925,0.668203622529154,0.6698865502144196,0.6698371195422672,80.99598278642547,1.0,1.0,1.0,80.7925,0.0025154187765763438,0.0,0.0025154187765763438,False,True,False,-1,-1,829.0,-831.0,-829.0,2.0,-0.0,2.0,1238.0,1240.0,1238.0,0.0,2.0,-2.0,-0.01,-0.01,-0.02,0.2150000000000034,0.0017797649614218795,-178.66500000000283,0.1337000000000046,0.001656227364692564,165.7880000000057,-12.876999999997139,-100297.545,0.0,-100297.545,-2.7860429166666667,0.0,100016.912,100016.912,0.0,-280.63300000000163,200314.457,-100297.545,-2.7860429166666667,-15.683042916663805,3985.727506249977,-26.038042916663926
265,2025-01-23,2025-01-24,1,120.91,119.65,80.7925,80.0163,0.6687530296698704,0.6698371195422672,0.6698050772382194,80.14601135323228,1.0,1.0,1.0,80.0163,0.0016197491219429375,0.0,0.0016197491219429375,False,False,False,-1,-1,837.0,-829.0,-837.0,0.0,8.0,-8.0,1250.0,1238.0,1250.0,12.0,-0.0,12.0,-0.04,-0.06,-0.1,-1.259999999999991,-0.010475652831772998,1044.5399999999925,-0.7762000000000029,-0.009653775516993823,-960.9356000000035,83.60439999998891,-100234.39,0.0,-100234.39,-2.784288611111111,0.0,100021.115,100021.115,0.0,-213.27499999999418,200255.505,-100234.39,-2.784288611111111,80.72011138887781,4066.447617638855,0.0
266,2025-01-24,2025-01-27,3,119.65,113.785,80.0163,75.8475,0.6665861053741706,0.6698050772382194,0.6696432171637274,76.21377071355079,1.0,1.0,1.0,75.8475,0.0048174189283680426,0.0,0.0048174189283680426,False,True,False,-1,-1,883.0,-837.0,-883.0,0.0,46.0,-46.0,1318.0,1250.0,1318.0,68.0,-0.0,68.0,-0.23,-0.34,-0.5700000000000001,-5.865000000000009,-0.050260111543200474,4909.005000000007,-4.1688000000000045,-0.053505618457371326,-5211.0000000000055,-301.9949999999981,-100147.05,0.0,-100147.05,-8.3455875,0.0,100020.375,100020.375,0.0,-126.67500000000291,200167.425,-100147.05,-8.3455875,-310.9105874999981,3755.5370301388566,-310.9105874999982
