,bop date,eop date,day count,bop SPTL price,eop SPTL price,bop SCHQ price,eop SCHQ price,bop VGLT price,eop VGLT price,eop VGLT / eop SPTL,eop VGLT / SPTL moving avg,bop VGLT / SPTL moving avg,eop SPTL unit price,eop VGLT / eop SCHQ,eop VGLT / SCHQ moving avg,bop VGLT / SCHQ moving avg,eop SCHQ unit price,eop VGLT / eop VGLT,eop VGLT / VGLT moving avg,bop VGLT / VGLT moving avg,eop VGLT unit price,SPTL unit price pct diff,SCHQ unit price pct diff,VGLT unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,SPTL shares per unit,eop SPTL shares,bop SPTL shares,eop SPTL shares traded,eop SPTL shares bought,eop SPTL shares sold,SCHQ shares per unit,eop SCHQ shares,bop SCHQ shares,eop SCHQ shares traded,eop SCHQ shares bought,eop SCHQ shares sold,VGLT shares per unit,eop VGLT shares,bop VGLT shares,eop VGLT shares traded,eop VGLT shares bought,eop VGLT shares sold,SPTL daily commission,SPTL cop,SPTL pct cop,SPTL daily position pnl,SPTL investment amount,short SPTL investment amount,long SPTL investment amount,daily SPTL borrow cost,SCHQ daily commission,SCHQ cop,SCHQ pct cop,SCHQ daily position pnl,SCHQ investment amount,short SCHQ investment amount,long SCHQ investment amount,daily SCHQ borrow cost,VGLT daily commission,VGLT cop,VGLT pct cop,VGLT daily position pnl,VGLT investment amount,short VGLT investment amount,long VGLT investment amount,daily VGLT borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
68,2026-04-13,2026-04-14,1,26.33,26.46,31.47,31.64,55.43,55.71,2.1054421768707483,2.1059666550827543,2.105987551910294,55.72443062354638,1.7607458912768648,1.7611532964792498,1.761165322180977,55.723270793806115,1.0,1.0,1.0,55.71,0.0002589975745611394,0.00023818369099856107,0.0,VGLT,SPTL,0.0,0.0002589975745611394,0.0002589975745611394,False,False,True,,,,,0,0,3780.0,0.0,0.0,0.0,0.0,-0.0,3161.0,0.0,0.0,0.0,0.0,-0.0,1795.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.13000000000000256,0.004925185178591764,0.0,0.0,0.0,0.0,0.0,-0.0,0.1700000000000017,0.00538743182313758,0.0,0.0,0.0,0.0,0.0,-0.0,0.28000000000000114,0.0050387006010108575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2026-04-14,2026-04-15,1,26.46,26.35,31.64,31.51,55.71,55.49,2.1058823529411765,2.1059460346973973,2.1059666550827543,55.49222136143058,1.7610282450015868,1.7611492407179832,1.7611532964792498,55.49394037206116,1.0,1.0,1.0,55.49,4.003094195858737e-05,7.100796835309346e-05,0.0,VGLT,SCHQ,0.0,7.100796835309346e-05,7.100796835309346e-05,False,False,True,,,,,0,0,3795.0,0.0,0.0,0.0,0.0,-0.0,3174.0,0.0,0.0,0.0,0.0,-0.0,1802.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.10999999999999943,-0.0041658836994382725,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.129999999999999,-0.004117187130269853,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.21999999999999886,-0.003956839694914201,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2026-04-15,2026-04-16,1,26.35,26.2,31.51,31.34,55.49,55.19,2.1064885496183208,2.105902480387721,2.1059460346973973,55.17578610907181,1.761008296107211,1.7611368780978527,1.7611492407179832,55.19441720410159,1.0,1.0,1.0,55.19,-0.0002575778510331194,8.003311003185973e-05,0.0,SPTL,SCHQ,-0.0002575778510331194,8.003311003185973e-05,0.00033761096106497913,False,False,True,,,,,0,0,3816.0,0.0,0.0,0.0,0.0,-0.0,3191.0,0.0,0.0,0.0,0.0,-0.0,1812.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.15000000000000213,-0.005708864220320204,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1700000000000017,-0.005409718841308496,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.30000000000000426,-0.005421046886400058,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2026-04-16,2026-04-17,1,26.2,26.44,31.34,31.6,55.19,55.65,2.104765506807867,2.105820001011133,2.105902480387721,55.68006158145135,1.7610759493670884,1.7611465115283522,1.7611368780978527,55.651925347892146,1.0,1.0,1.0,55.65,0.0005400442927083785,3.459684792193071e-05,0.0,VGLT,SPTL,0.0,0.0005400442927083785,0.0005400442927083785,False,False,True,,,,,0,0,3784.0,0.0,0.0,0.0,0.0,-0.0,3165.0,0.0,0.0,0.0,0.0,-0.0,1797.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.240000000000002,0.009118604216434338,0.0,0.0,0.0,0.0,0.0,-0.0,0.26000000000000156,0.008261883664991757,0.0,0.0,0.0,0.0,0.0,-0.0,0.46000000000000085,0.00830030027014386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2026-04-17,2026-04-20,3,26.44,26.42,31.6,31.58,55.65,55.64,2.1059803179409537,2.105772863062027,2.105820001011133,55.63576442671414,1.7618746041798607,1.7611978116505562,1.7611465115283522,55.61700683406536,1.0,1.0,1.0,55.64,-7.61275073638733e-05,-0.00041333425941059826,0.0,SCHQ,VGLT,-0.00041333425941059826,0.0,0.00041333425941059826,False,False,True,,,,,0,0,3784.0,0.0,0.0,0.0,0.0,-0.0,3165.0,0.0,0.0,0.0,0.0,-0.0,1797.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.019999999999999574,-0.0007567158893062838,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.020000000000003126,-0.0006331117653705114,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.00999999999999801,-0.00017971066631161355,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2026-04-20,2026-04-21,1,26.42,26.28,31.58,31.4,55.64,55.32,2.105022831050228,2.1057125793183977,2.105772863062027,55.339710841270076,1.761783439490446,1.7612077250760212,1.7611978116505562,55.30161128582746,1.0,1.0,1.0,55.32,0.0003562424179258634,-0.0003324615168441532,0.0,SCHQ,SPTL,-0.0003324615168441532,0.0003562424179258634,0.0006887039347700165,False,False,True,,,,,0,0,3807.0,0.0,0.0,0.0,0.0,-0.0,3184.0,0.0,0.0,0.0,0.0,-0.0,1808.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.14000000000000057,-0.005313105477769539,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.17999999999999972,-0.0057161159132883554,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.3200000000000003,-0.005767860258684726,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2026-04-21,2026-04-22,1,26.28,26.33,31.4,31.47,55.32,55.44,2.1055829851879984,2.105657883604659,2.1057125793183977,55.443412213453406,1.761677788369876,1.7612544111590438,1.7612077250760212,55.42520710814239,1.0,1.0,1.0,55.44,6.154596772171297e-05,-0.00026686265838069196,0.0,SCHQ,SPTL,-0.00026686265838069196,6.154596772171297e-05,0.0003284086261024049,False,False,True,,,,,0,0,3799.0,0.0,0.0,0.0,0.0,-0.0,3177.0,0.0,0.0,0.0,0.0,-0.0,1804.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.04999999999999716,0.0019007798918081191,0.0,0.0,0.0,0.0,0.0,-0.0,0.07000000000000028,0.0022268181621077597,0.0,0.0,0.0,0.0,0.0,-0.0,0.11999999999999744,0.002166848085090293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2026-04-22,2026-04-23,1,26.33,26.27,31.47,31.42,55.44,55.32,2.1058241339931483,2.1056449077948107,2.105657883604659,55.31563260229439,1.7606619987269254,1.7612270977408588,1.7612544111590438,55.33861359861716,1.0,1.0,1.0,55.32,-7.89510143368205e-05,0.0003364148200920618,0.0,SPTL,SCHQ,-7.89510143368205e-05,0.0003364148200920618,0.00041536583442888233,False,False,True,,,,,0,0,3807.0,0.0,0.0,0.0,0.0,-0.0,3184.0,0.0,0.0,0.0,0.0,-0.0,1808.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.05999999999999872,-0.002281369810769488,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.04999999999999716,-0.0015900782488402687,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.11999999999999744,-0.002166848085090314,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2026-04-23,2026-04-24,1,26.27,26.32,31.42,31.49,55.32,55.43,2.106003039513678,2.105655676865167,2.1056449077948107,55.42057397315942,1.7602413464591935,1.761194293268947,1.7612270977408588,55.461041307859645,1.0,1.0,1.0,55.43,-0.0001700672630811754,0.0005598524155663419,0.0,SPTL,SCHQ,-0.0001700672630811754,0.0005598524155663419,0.0007299196786475173,False,False,True,,,,,0,0,3799.0,0.0,0.0,0.0,0.0,-0.0,3177.0,0.0,0.0,0.0,0.0,-0.0,1804.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.05000000000000071,0.001901502759667982,0.0,0.0,0.0,0.0,0.0,-0.0,0.06999999999999673,0.002225402285458005,0.0,0.0,0.0,0.0,0.0,-0.0,0.10999999999999943,0.0019864566351558964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2026-04-24,2026-04-27,3,26.32,26.21,31.49,31.32,55.43,55.18,2.105303319343762,2.1056475556883982,2.105655676865167,55.189235290636034,1.7618135376756066,1.7611728567506653,1.761194293268947,55.16060526518342,1.0,1.0,1.0,55.18,0.00016735262563463693,-0.000351543023888745,0.0,SCHQ,SPTL,-0.000351543023888745,0.00016735262563463693,0.0005188956495233819,False,False,True,,,,,0,0,3815.0,0.0,0.0,0.0,0.0,-0.0,3191.0,0.0,0.0,0.0,0.0,-0.0,1812.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.10999999999999943,-0.004188089121801483,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.16999999999999815,-0.005413163990330821,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.25,-0.00452039464257333,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2026-04-27,2026-04-28,1,26.21,26.22,31.32,31.34,55.18,55.22,2.1060259344012207,2.1056426523323846,2.1056475556883982,55.2100789101498,1.7619655392469686,1.7612145179369325,1.7611728567506653,55.19515733056585,1.0,1.0,1.0,55.22,-0.000179680934303581,-0.0004499865861526503,0.0,SCHQ,VGLT,-0.0004499865861526503,0.0,0.0004499865861526503,False,False,True,,,,,0,0,3813.0,0.0,0.0,0.0,0.0,-0.0,3189.0,0.0,0.0,0.0,0.0,-0.0,1811.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00999999999999801,0.0003814610002387825,0.0,0.0,0.0,0.0,0.0,-0.0,0.019999999999999574,0.0006383658052724966,0.0,0.0,0.0,0.0,0.0,-0.0,0.03999999999999915,0.0007246377128682905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2026-04-28,2026-04-29,1,26.22,26.02,31.34,31.1,55.22,54.79,2.1056879323597233,2.1056799006613973,2.1056426523323846,54.78882181368864,1.7617363344051447,1.7612326105082872,1.7612145179369325,54.7737715078386,1.0,1.0,1.0,54.79,-2.1503905442685384e-05,-0.00029623829221537873,0.0,SCHQ,VGLT,-0.00029623829221537873,0.0,0.00029623829221537873,False,False,True,,,,,0,0,3843.0,0.0,0.0,0.0,0.0,-0.0,3214.0,0.0,0.0,0.0,0.0,-0.0,1825.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1999999999999993,-0.007657005251194542,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.23999999999999844,-0.007687417742686282,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.4299999999999997,-0.007817510951684006,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2026-04-29,2026-04-30,1,26.02,26.01,31.1,31.09,54.79,54.77,2.1057285659361784,2.1056931153548435,2.1056799006613973,54.76873421620295,1.7616596976519783,1.7612682959341908,1.7612326105082872,54.75672186070265,1.0,1.0,1.0,54.77,-2.3111163483255036e-05,-0.0002424639236312261,0.0,SCHQ,VGLT,-0.0002424639236312261,0.0,0.0002424639236312261,True,False,True,,,,,0,0,3845.0,0.0,0.0,0.0,0.0,-0.0,3216.0,0.0,0.0,0.0,0.0,-0.0,1826.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00999999999999801,-0.00038439362379898395,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.010000000000001563,-0.0003215951145260924,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.01999999999999602,-0.00036509675469437164,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2026-04-30,2026-05-01,1,26.01,26.0,31.09,31.08,54.77,54.73,2.105,2.1056369152787693,2.1056931153548435,54.74802099922593,1.760939510939511,1.7612866546290202,1.7612682959341908,54.74021863763465,1.0,1.0,1.0,54.73,0.00032921675463642617,0.00018669255970250588,0.0,VGLT,SPTL,0.0,0.00032921675463642617,0.00032921675463642617,False,False,True,,,,,0,0,3847.0,0.0,0.0,0.0,0.0,-0.0,3218.0,0.0,0.0,0.0,0.0,-0.0,1827.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.010000000000001563,-0.00038454143907814804,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.010000000000001563,-0.00032169857121575496,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.04000000000000625,-0.0007305936398032841,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2026-05-01,2026-05-04,3,26.0,25.83,31.08,30.87,54.73,54.36,2.1045296167247387,2.105610255650598,2.1056369152787693,54.38860152165061,1.760932944606414,1.7613040118243197,1.7612866546290202,54.37091902839786,1.0,1.0,1.0,54.36,0.0005260117722872713,0.0002008449580327866,0.0,VGLT,SPTL,0.0,0.0005260117722872713,0.0005260117722872713,False,False,True,,,,,0,0,3874.0,0.0,0.0,0.0,0.0,-0.0,3241.0,0.0,0.0,0.0,0.0,-0.0,1840.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1700000000000017,-0.006559930913732988,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.2099999999999973,-0.006779686985378692,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.36999999999999744,-0.006783415872883769,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2026-05-04,2026-05-05,1,25.83,25.95,30.87,31.01,54.36,54.61,2.104431599229287,2.1055386139822074,2.105610255650598,54.64058613413302,1.7610448242502417,1.7612708755280715,1.7613040118243197,54.61803740667216,1.0,1.0,1.0,54.61,0.0005599262395640095,0.00014716746501162458,0.0,VGLT,SPTL,0.0,0.0005599262395640095,0.0005599262395640095,False,False,True,,,,,0,0,3855.0,0.0,0.0,0.0,0.0,-0.0,3225.0,0.0,0.0,0.0,0.0,-0.0,1831.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.120000000000001,0.004635002504148483,0.0,0.0,0.0,0.0,0.0,-0.0,0.14000000000000057,0.004524894598289724,0.0,0.0,0.0,0.0,0.0,-0.0,0.25,0.0045884268811192605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2026-05-05,2026-05-06,1,25.95,26.15,31.01,31.25,54.61,55.03,2.104397705544933,2.1054454062803267,2.1055386139822074,55.05983475563472,1.76096,1.7612515952995724,1.7612708755280715,55.03971486025223,1.0,1.0,1.0,55.03,0.0005420074692877899,0.00017652194865396404,0.0,VGLT,SPTL,0.0,0.0005420074692877899,0.0005420074692877899,False,False,True,,,,,0,0,3826.0,0.0,0.0,0.0,0.0,-0.0,3200.0,0.0,0.0,0.0,0.0,-0.0,1817.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.1999999999999993,0.007677580899034332,0.0,0.0,0.0,0.0,0.0,-0.0,0.23999999999999844,0.00770964307005291,0.0,0.0,0.0,0.0,0.0,-0.0,0.4200000000000017,0.0076614749076051305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2026-05-06,2026-05-07,1,26.15,26.03,31.25,31.11,55.03,54.79,2.104878985785632,2.105406193273903,2.1054454062803267,54.804743925476906,1.7611700417872067,1.7612617820678902,1.7612515952995724,54.7925371297697,1.0,1.0,1.0,54.79,0.00026906264000920084,4.63053664682508e-05,0.0,VGLT,SPTL,0.0,0.00026906264000920084,0.00026906264000920084,False,False,True,,,,,0,0,3842.0,0.0,0.0,0.0,0.0,-0.0,3214.0,0.0,0.0,0.0,0.0,-0.0,1825.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.11999999999999744,-0.004599471504457792,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.14000000000000057,-0.004490065272864893,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.240000000000002,-0.004370795521343071,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2026-05-07,2026-05-08,1,26.03,26.14,31.11,31.24,54.79,55.02,2.1048201989288446,2.1053499471227846,2.105406193273903,55.035317892179826,1.7612035851472474,1.7612441800055205,1.7612617820678902,55.02181807180089,1.0,1.0,1.0,55.02,0.00027836714430718584,3.30432890496582e-05,0.0,VGLT,SPTL,0.0,0.00027836714430718584,0.00027836714430718584,False,False,True,,,,,0,0,3828.0,0.0,0.0,0.0,0.0,-0.0,3202.0,0.0,0.0,0.0,0.0,-0.0,1818.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.10999999999999943,0.004216989189601754,0.0,0.0,0.0,0.0,0.0,-0.0,0.129999999999999,0.0041700140619395165,0.0,0.0,0.0,0.0,0.0,-0.0,0.23000000000000398,0.004189059946104095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,2026-05-08,2026-05-11,3,26.14,25.99,31.24,31.06,55.02,54.72,2.1054251635244325,2.105361045785144,2.1053499471227846,54.71804512572117,1.7617514488087573,1.7612637511749067,1.7612441800055205,54.70424423097146,1.0,1.0,1.0,54.72,-3.5725679799783835e-05,-0.00028797583658275234,0.0,SCHQ,VGLT,-0.00028797583658275234,0.0,0.00028797583658275234,False,False,True,,,,,0,0,3846.0,0.0,0.0,0.0,0.0,-0.0,3218.0,0.0,0.0,0.0,0.0,-0.0,1827.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.15000000000000213,-0.005754859542677121,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.17999999999999972,-0.005778507250944167,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.30000000000000426,-0.005467482182133501,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2026-05-11,2026-05-12,1,25.99,25.84,31.06,30.88,54.72,54.38,2.1044891640866874,2.1053133951459406,2.105361045785144,54.40252942308812,1.7610103626943006,1.7612769747457784,1.7612637511749067,54.38782463628112,1.0,1.0,1.0,54.38,0.00041421032457536683,0.0001438777748985458,0.0,VGLT,SPTL,0.0,0.00041421032457536683,0.00041421032457536683,False,False,True,,,,,0,0,3872.0,0.0,0.0,0.0,0.0,-0.0,3239.0,0.0,0.0,0.0,0.0,-0.0,1839.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.14999999999999858,-0.005788169738997747,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.17999999999999972,-0.005812092563965579,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.3399999999999963,-0.0062328341099703215,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,2026-05-12,2026-05-13,1,25.84,25.78,30.88,30.81,54.38,54.28,2.1055081458494955,2.1052946847913563,2.1053133951459406,54.27497932686235,1.7617656604998377,1.7613138455206907,1.7612769747457784,54.26494359191743,1.0,1.0,1.0,54.28,-9.250009851894266e-05,-0.0002774225621368779,0.0,SCHQ,VGLT,-0.0002774225621368779,0.0,0.0002774225621368779,False,False,True,,,,,0,0,3878.0,0.0,0.0,0.0,0.0,-0.0,3244.0,0.0,0.0,0.0,0.0,-0.0,1842.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.05999999999999872,-0.002324681403359687,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.07000000000000028,-0.002269412547998876,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10000000000000142,-0.0018406042376562588,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,2026-05-13,2026-05-14,1,25.78,25.83,30.81,30.85,54.28,54.34,2.1037553232675186,2.1051580234738165,2.1052946847913563,54.37976170816073,1.7614262560777958,1.76133474351922,1.7613138455206907,54.33653213431331,1.0,1.0,1.0,54.34,0.0007314532208090576,-6.381995486547359e-05,0.0,SCHQ,SPTL,-6.381995486547359e-05,0.0007314532208090576,0.0007952731756745312,False,False,True,,,,,0,0,3874.0,0.0,0.0,0.0,0.0,-0.0,3241.0,0.0,0.0,0.0,0.0,-0.0,1840.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.04999999999999716,0.0019376095967076443,0.0,0.0,0.0,0.0,0.0,-0.0,0.0400000000000027,0.001297437742820251,0.0,0.0,0.0,0.0,0.0,-0.0,0.060000000000002274,0.0011047690315333732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2026-05-14,2026-05-15,1,25.83,25.45,30.85,30.42,54.34,53.58,2.105304518664047,2.1051849740666255,2.1051580234738165,53.57627169740863,1.7613412228796843,1.7613480071948497,1.76133474351922,53.57980289785467,1.0,1.0,1.0,53.58,-6.958626935809501e-05,-3.6786582281462742e-06,0.0,SPTL,VGLT,-6.958626935809501e-05,0.0,6.958626935809501e-05,False,False,True,,,,,0,0,3928.0,0.0,0.0,0.0,0.0,-0.0,3287.0,0.0,0.0,0.0,0.0,-0.0,1866.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.379999999999999,-0.014820864111217327,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.4299999999999997,-0.014036463520250049,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.7600000000000051,-0.014084739881739085,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2026-05-15,2026-05-18,3,25.45,25.44,30.42,30.38,53.58,53.52,2.1037735849056602,2.105074637414861,2.1051849740666255,53.55590574025496,1.761685319289006,1.7613385429503072,1.7613480071948497,53.509752458579534,1.0,1.0,1.0,53.52,0.0006706595914840067,-0.00019148958521135418,0.0,SCHQ,SPTL,-0.00019148958521135418,0.0006706595914840067,0.0008621491766953609,False,False,False,,,,,0,0,3932.0,0.0,0.0,0.0,0.0,-0.0,3290.0,0.0,0.0,0.0,0.0,-0.0,1868.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00999999999999801,-0.0003930045246102828,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0400000000000027,-0.0013157896635200795,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.05999999999999517,-0.0011204482964896065,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2026-05-18,2026-05-19,1,25.44,25.27,30.38,30.2,53.52,53.19,2.1048674317372376,2.105066867449211,2.105074637414861,53.19523608747354,1.7612582781456954,1.7613122848830696,1.7613385429503072,53.192423997099276,1.0,1.0,1.0,53.19,9.843635583917578e-05,4.557138310302511e-05,0.0,VGLT,SPTL,0.0,9.843635583917578e-05,9.843635583917578e-05,False,False,True,,,,,0,0,3958.0,0.0,0.0,0.0,0.0,-0.0,3311.0,0.0,0.0,0.0,0.0,-0.0,1880.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1700000000000017,-0.0067048170718186344,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.17999999999999972,-0.0059425727868028175,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.3300000000000054,-0.006185007065746899,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2026-05-19,2026-05-20,1,25.27,25.52,30.2,30.5,53.19,53.73,2.1054075235109715,2.10505809436536,2.105066867449211,53.72130645730386,1.761639344262295,1.7613103626776905,1.7613122848830696,53.72002468893362,1.0,1.0,1.0,53.73,-0.0001618136251988586,-0.00018567350028845283,0.0,SCHQ,VGLT,-0.00018567350028845283,0.0,0.00018567350028845283,False,False,True,,,,,0,0,3918.0,0.0,0.0,0.0,0.0,-0.0,3278.0,0.0,0.0,0.0,0.0,-0.0,1861.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.25,0.00984453707648637,0.0,0.0,0.0,0.0,0.0,-0.0,0.3000000000000007,0.009884759232541925,0.0,0.0,0.0,0.0,0.0,-0.0,0.5399999999999991,0.01010109598650392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2026-05-20,2026-05-21,1,25.52,25.61,30.5,30.61,53.73,53.91,2.1050370948848105,2.1050187424099427,2.10505809436536,53.91053779669687,1.7611891538712838,1.7613367204349086,1.7613103626776905,53.91371020156411,1.0,1.0,1.0,53.91,9.975774706286123e-06,6.881977180415313e-05,0.0,VGLT,SCHQ,0.0,6.881977180415313e-05,6.881977180415313e-05,False,False,True,,,,,0,0,3905.0,0.0,0.0,0.0,0.0,-0.0,3267.0,0.0,0.0,0.0,0.0,-0.0,1855.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.08999999999999986,0.0035204417348446374,0.0,0.0,0.0,0.0,0.0,-0.0,0.10999999999999943,0.0036000693439551977,0.0,0.0,0.0,0.0,0.0,-0.0,0.17999999999999972,0.00334448472284735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,2026-05-21,2026-05-22,1,25.61,25.71,30.61,30.72,53.91,54.13,2.105406456631661,2.104988913265842,2.1050187424099427,54.12003186735963,1.7620442708333335,1.7614268666536153,1.7613367204349086,54.10826405176039,1.0,1.0,1.0,54.13,-0.00018416867868935964,-0.0004016315066065152,0.0,SCHQ,VGLT,-0.0004016315066065152,0.0,0.0004016315066065152,False,False,True,,,,,0,0,3888.0,0.0,0.0,0.0,0.0,-0.0,3253.0,0.0,0.0,0.0,0.0,-0.0,1847.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.10000000000000142,0.0038971210663642838,0.0,0.0,0.0,0.0,0.0,-0.0,0.10999999999999943,0.003587155322150192,0.0,0.0,0.0,0.0,0.0,-0.0,0.22000000000000597,0.004072571345309317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
