,bop date,eop date,day count,bop FIDU price,eop FIDU price,bop IYJ price,eop IYJ price,bop XLI price,eop XLI price,bop VIS price,eop VIS price,eop VIS / eop FIDU,eop VIS / FIDU moving avg,bop VIS / FIDU moving avg,eop FIDU unit price,eop VIS / eop IYJ,eop VIS / IYJ moving avg,bop VIS / IYJ moving avg,eop IYJ unit price,eop VIS / eop XLI,eop VIS / XLI moving avg,bop VIS / XLI moving avg,eop XLI unit price,eop VIS / eop VIS,eop VIS / VIS moving avg,bop VIS / VIS moving avg,eop VIS unit price,FIDU unit price pct diff,IYJ unit price pct diff,XLI unit price pct diff,VIS unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,FIDU shares per unit,eop FIDU shares,bop FIDU shares,eop FIDU shares traded,eop FIDU shares bought,eop FIDU shares sold,IYJ shares per unit,eop IYJ shares,bop IYJ shares,eop IYJ shares traded,eop IYJ shares bought,eop IYJ shares sold,XLI shares per unit,eop XLI shares,bop XLI shares,eop XLI shares traded,eop XLI shares bought,eop XLI shares sold,VIS shares per unit,eop VIS shares,bop VIS shares,eop VIS shares traded,eop VIS shares bought,eop VIS shares sold,FIDU daily commission,FIDU cop,FIDU pct cop,FIDU daily position pnl,FIDU investment amount,short FIDU investment amount,long FIDU investment amount,daily FIDU borrow cost,IYJ daily commission,IYJ cop,IYJ pct cop,IYJ daily position pnl,IYJ investment amount,short IYJ investment amount,long IYJ investment amount,daily IYJ borrow cost,XLI daily commission,XLI cop,XLI pct cop,XLI daily position pnl,XLI investment amount,short XLI investment amount,long XLI investment amount,daily XLI borrow cost,VIS daily commission,VIS cop,VIS pct cop,VIS daily position pnl,VIS investment amount,short VIS investment amount,long VIS investment amount,daily VIS borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
31,2024-02-15,2024-02-16,1,63.83,63.46,118.98,118.34,118.74,118.03,229.49,228.14,3.595020485345099,3.5979117491882766,3.59806773255968,228.3333783082373,1.9278350515463916,1.9164180524348464,1.9155305311692339,226.68388305856715,1.9328984156570361,1.9298186010653968,1.9295187225235408,227.74109481945354,1.0,1.0,1.0,228.14,0.0008472709647266381,-0.006403014311969777,-0.0017500409071058824,0.0,IYJ,FIDU,-0.006403014311969777,0.0008472709647266381,0.0072502852766964145,False,True,False,IYJ,FIDU,IYJ,FIDU,1,1,1576.0,-1576.0,-1569.0,-7.0,0.0,7.0,839.0,839.0,835.0,4.0,4.0,-0.0,845.0,0.0,0.0,0.0,0.0,-0.0,438.0,0.0,0.0,0.0,0.0,-0.0,-0.035,-0.36999999999999744,-0.005813513112916385,580.529999999996,-100149.27,-100149.27,0.0,-2.7819241666666668,-0.02,-0.6400000000000006,-0.0053935745112115765,-534.4000000000004,99348.3,0.0,99348.3,0.0,-0.0,-0.7099999999999937,-0.005997399401551699,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.3500000000000227,-0.0058999799667685685,-0.0,0.0,0.0,0.0,0.0,-0.05500000000000001,46.12999999999556,-800.9700000000012,199497.57,-100149.27,-2.7819241666666668,43.29307583332889,225.29656055554776,-509.101458055556
32,2024-02-16,2024-02-20,4,63.46,63.14,118.34,117.58,118.03,117.66,228.14,227.17,3.5978777320240733,3.5979421264982454,3.5979117491882766,227.17214784374778,1.9320462663718319,1.9173961307473182,1.9164180524348464,225.33243460528925,1.9307326194118646,1.929836523952686,1.9298186010653968,227.0624566013546,1.0,1.0,1.0,227.17,9.454741357422994e-06,-0.008121836946294187,-0.0004735170245626327,0.0,IYJ,FIDU,-0.008121836946294187,9.454741357422994e-06,0.00813129168765161,False,True,False,IYJ,FIDU,IYJ,FIDU,1,1,1583.0,-1583.0,-1576.0,-7.0,0.0,7.0,843.0,843.0,839.0,4.0,4.0,-0.0,849.0,0.0,0.0,0.0,0.0,-0.0,440.0,0.0,0.0,0.0,0.0,-0.0,-0.035,-0.3200000000000003,-0.00505530302520396,504.32000000000045,-100012.96,-100012.96,0.0,-11.112551111111113,-0.02,-0.7600000000000051,-0.006442884274439154,-637.6400000000043,99287.26000000001,0.0,99287.26000000001,0.0,-0.0,-0.37000000000000455,-0.0031397200046677527,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.9699999999999989,-0.004260839724622509,-0.0,0.0,0.0,0.0,0.0,-0.05500000000000001,-133.32000000000386,-725.6999999999971,199300.22000000003,-100012.96,-11.112551111111113,-144.48755111111498,80.80900944443277,-653.5890091666711
33,2024-02-20,2024-02-21,1,63.14,63.33,117.58,117.95,117.66,118.13,227.17,227.79,3.596873519658929,3.597902829018196,3.5979421264982454,227.85767487113387,1.931242051716829,1.918359950221737,1.9173961307473182,226.15687362164618,1.9282993312452383,1.929868023235958,1.929836523952686,227.97158857453078,1.0,1.0,1.0,227.79,0.0002970491252946755,-0.007195262349282253,0.000796857781313053,0.0,IYJ,XLI,-0.007195262349282253,0.000796857781313053,0.007992120130595306,False,True,False,IYJ,FIDU,IYJ,XLI,1,1,1579.0,0.0,-1583.0,1583.0,1583.0,-0.0,842.0,842.0,843.0,-1.0,0.0,1.0,847.0,-847.0,0.0,-847.0,0.0,847.0,439.0,0.0,0.0,0.0,0.0,-0.0,-7.915,0.18999999999999773,0.003004667398493203,-300.7699999999964,-99950.62,-99950.62,0.0,-2.7764061111111107,-0.005,0.37000000000000455,0.0031418528795751264,311.91000000000383,99119.94,0.0,99119.94,0.0,-4.235,0.46999999999999886,0.003986603524118719,0.0,0.0,0.0,0.0,0.0,-0.0,0.6200000000000045,0.0027255160181227324,0.0,0.0,0.0,0.0,0.0,-12.155000000000001,11.140000000007433,-830.679999999993,199070.56,-99950.62,-2.7764061111111107,-3.791406111103679,77.01760333332909,-657.3804152777747
34,2024-02-21,2024-02-22,1,63.33,64.03,117.95,119.81,118.13,119.59,227.79,230.45,3.5990941746056535,3.597955495576803,3.597902829018196,230.37371814203507,1.9234621484016359,1.9189903365413865,1.918359950221737,229.83870563606632,1.9270005853332217,1.9299281742479315,1.929868023235958,230.7929168987882,1.0,1.0,1.0,230.45,-0.00033106741540656895,-0.0026561360982430464,0.0014869256498280551,0.0,IYJ,XLI,-0.0026561360982430464,0.0014869256498280551,0.0041430617480711016,False,True,False,IYJ,XLI,IYJ,XLI,1,1,1561.0,0.0,0.0,0.0,0.0,-0.0,833.0,833.0,842.0,-9.0,0.0,9.0,838.0,-838.0,-847.0,9.0,9.0,-0.0,434.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.7000000000000028,0.010992573002372033,0.0,0.0,0.0,0.0,0.0,-0.045,1.8599999999999994,0.015646348798123703,1566.1199999999994,99313.90000000001,0.0,99313.90000000001,0.0,-0.045,1.460000000000008,0.012283513020287557,-1236.6200000000067,-100056.11,-100056.11,0.0,-2.779336388888889,-0.0,2.6599999999999966,0.011609767273265164,0.0,0.0,0.0,0.0,0.0,-0.09,329.4999999999927,-742.2099999999919,199370.01,-100056.11,-2.779336388888889,326.63066361110384,403.6482669444329,-330.7497516666709
35,2024-02-22,2024-02-23,1,64.03,64.44,119.81,120.53,119.59,120.22,230.45,231.69,3.595437616387337,3.597676372776558,3.597955495576803,231.85225213496918,1.9222600182527172,1.9193429244333717,1.9189903365413865,231.2959052633333,1.9272167692563633,1.929963865276545,1.9299281742479315,232.01596510808633,1.0,1.0,1.0,231.69,0.0007000532997722175,-0.0017024053102542797,0.0014059131704377522,0.0,IYJ,XLI,-0.0017024053102542797,0.0014059131704377522,0.003108318480692032,False,True,False,IYJ,XLI,IYJ,XLI,1,1,1554.0,0.0,0.0,0.0,0.0,-0.0,829.0,829.0,833.0,-4.0,0.0,4.0,834.0,-834.0,-838.0,4.0,4.0,-0.0,432.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.4099999999999966,0.006382834778062783,0.0,0.0,0.0,0.0,0.0,-0.02,0.7199999999999989,0.005991529948444507,599.7599999999991,99801.73,0.0,99801.73,0.0,-0.02,0.6299999999999955,0.005254171630299866,-527.9399999999962,-100216.42,-100216.42,0.0,-2.7837894444444444,-0.0,1.240000000000009,0.005366352082764975,0.0,0.0,0.0,0.0,0.0,-0.04,71.82000000000289,-414.6900000000023,200018.15,-100216.42,-2.7837894444444444,68.99621055555843,472.64447749999135,-261.75354111111244
36,2024-02-23,2024-02-26,3,64.44,64.41,120.53,120.44,120.22,120.04,231.69,231.8,3.5988200589970507,3.597642067084435,3.597676372776558,231.72633517053808,1.924609764197941,1.9199674315309916,1.9193429244333717,231.1656618187553,1.931022992335888,1.9301251709367144,1.929963865276545,231.67286238779647,1.0,1.0,1.0,231.8,-0.0003178452851227826,-0.0027403266830219493,-0.0005486302466018282,0.0,IYJ,VIS,-0.0027403266830219493,0.0,0.0027403266830219493,False,True,False,IYJ,XLI,IYJ,VIS,1,1,1551.0,0.0,0.0,0.0,0.0,-0.0,827.0,827.0,829.0,-2.0,0.0,2.0,832.0,0.0,-834.0,834.0,834.0,-0.0,431.0,-431.0,0.0,-431.0,0.0,431.0,-0.0,-0.030000000000001137,-0.000465657749974319,-0.0,0.0,0.0,0.0,0.0,-0.01,-0.09000000000000341,-0.0007469809867192076,-74.61000000000283,99919.37,0.0,99919.37,0.0,-4.17,-0.1799999999999926,-0.0014983770388495652,150.11999999999384,-100263.48,-100263.48,0.0,-8.35529,-2.1550000000000002,0.11000000000001364,0.0004746596563691039,0.0,0.0,0.0,0.0,0.0,-6.335,75.50999999999101,-344.1100000000006,200182.84999999998,-100263.48,-8.35529,60.81970999999102,533.4641874999824,-200.93383111112144
37,2024-02-26,2024-02-27,1,64.41,64.52,120.44,120.56,120.04,120.22,231.8,232.14,3.597954122752635,3.597577318112697,3.597642067084435,232.11986616828773,1.9255142667551426,1.920660519586973,1.9199674315309916,231.47127354537636,1.9309599068374645,1.9301110221076143,1.9301251709367144,232.0396480500118,1.0,1.0,1.0,232.14,-8.673518084197066e-05,-0.00288486047069044,-0.0004323841080633415,0.0,IYJ,VIS,-0.00288486047069044,0.0,0.00288486047069044,False,True,False,IYJ,VIS,IYJ,VIS,1,1,1551.0,0.0,0.0,0.0,0.0,-0.0,828.0,828.0,827.0,1.0,1.0,-0.0,832.0,0.0,0.0,0.0,0.0,-0.0,431.0,-431.0,-431.0,0.0,0.0,-0.0,-0.0,0.10999999999999943,0.0017063526982086853,0.0,0.0,0.0,0.0,0.0,-0.005,0.12000000000000455,0.0009958507047069212,99.24000000000376,99603.88,0.0,99603.88,0.0,-0.0,0.1799999999999926,0.0014983770388496478,0.0,0.0,0.0,0.0,0.0,-0.0,0.339999999999975,0.001465707034825092,-146.53999999998922,-99905.8,-99905.8,0.0,-2.775161111111111,-0.005,-47.29999999998546,-301.91999999999825,199509.68,-99905.8,-2.775161111111111,-50.08016111109657,483.3840263888858,-251.013992222218
38,2024-02-27,2024-02-28,1,64.52,64.69,120.56,121.06,120.22,120.63,232.14,232.81,3.5988560828567016,3.5975592867463937,3.597577318112697,232.72727670871035,1.9230959854617544,1.921442145808085,1.920660519586973,232.51516250119897,1.9299510901102546,1.9300496062952912,1.9301110221076143,232.8292925968415,1.0,1.0,1.0,232.81,-0.0003553884782123375,-0.0012672323012678187,8.286498652183717e-05,0.0,IYJ,XLI,-0.0012672323012678187,8.286498652183717e-05,0.0013500972877896558,False,False,False,IYJ,VIS,IYJ,VIS,1,1,1547.0,0.0,0.0,0.0,0.0,-0.0,826.0,826.0,828.0,-2.0,0.0,2.0,830.0,0.0,0.0,0.0,0.0,-0.0,430.0,-430.0,-431.0,1.0,1.0,-0.0,-0.0,0.1700000000000017,0.002631376798886003,0.0,0.0,0.0,0.0,0.0,-0.01,0.5,0.004138736145301081,414.0,99823.68000000001,0.0,99823.68000000001,0.0,-0.0,0.4099999999999966,0.003404611966276262,0.0,0.0,0.0,0.0,0.0,-0.005,0.6700000000000159,0.002882032320713106,-288.77000000000686,-100052.34,-100052.34,0.0,-2.779231666666667,-0.015,125.22999999999314,-228.65999999998894,199876.02000000002,-100052.34,-2.779231666666667,122.43576833332648,605.8197947222122,-128.57822388889156
39,2024-02-28,2024-02-29,1,64.69,64.9,121.06,121.22,120.63,121.0,232.81,233.37,3.595839753466872,3.5974454270461003,3.5975592867463937,233.48159770984097,1.9251773634713745,1.9222703647220372,1.921442145808085,232.91721691485606,1.9286776859504133,1.9300046173533754,1.9300496062952912,233.53600236173023,1.0,1.0,1.0,233.37,0.00047808645194343365,-0.0019420786632413961,0.0007110740401071175,0.0,IYJ,XLI,-0.0019420786632413961,0.0007110740401071175,0.0026531527033485137,True,True,False,IYJ,VIS,,,1,0,1543.0,0.0,0.0,0.0,0.0,-0.0,824.0,0.0,826.0,-826.0,0.0,826.0,828.0,0.0,0.0,0.0,0.0,-0.0,429.0,0.0,-430.0,430.0,430.0,-0.0,-0.0,0.21000000000000796,0.003240993654150332,0.0,0.0,0.0,0.0,0.0,-4.13,0.1599999999999966,0.0013207860595976844,132.15999999999718,99995.56,0.0,99995.56,0.0,-0.0,0.37000000000000455,0.003062536019448808,0.0,0.0,0.0,0.0,0.0,-2.15,0.5600000000000023,0.0024025066256028226,-240.80000000000098,-100108.3,-100108.3,0.0,-2.7807861111111114,-6.279999999999999,-108.6400000000038,-112.74000000000524,200103.86,-100108.3,-2.7807861111111114,-117.70078611111491,488.11900861109734,-246.27901000000645
40,2024-02-29,2024-03-01,1,64.9,65.26,121.22,121.85,121.0,121.52,233.37,234.7,3.5963836959852893,3.597426817846987,3.5974454270461003,234.76928856902853,1.926138695116947,1.9230655834199932,1.9222703647220372,234.22864394138023,1.9313693219223174,1.9300048402650998,1.9300046173533754,234.53416110078217,1.0,1.0,1.0,234.7,0.0002951782841549378,-0.002010353700757596,-0.000706849244452712,0.0,IYJ,FIDU,-0.002010353700757596,0.0002951782841549378,0.002305531984912534,False,True,False,,,IYJ,FIDU,0,1,1533.0,-1533.0,0.0,-1533.0,0.0,1533.0,819.0,819.0,0.0,819.0,819.0,-0.0,822.0,0.0,0.0,0.0,0.0,-0.0,426.0,0.0,0.0,0.0,0.0,-0.0,-7.665,0.35999999999999943,0.005531667455130206,0.0,0.0,0.0,0.0,0.0,-4.095,0.6299999999999955,0.005183703548076231,0.0,0.0,0.0,0.0,0.0,-0.0,0.519999999999996,0.004288312690776376,0.0,0.0,0.0,0.0,0.0,-0.0,1.329999999999984,0.005682925970185324,0.0,0.0,0.0,0.0,0.0,-11.76,0.0,0.0,0.0,0.0,0.0,-11.76,476.35900861109735,-258.03901000000644
41,2024-03-01,2024-03-04,3,65.26,65.47,121.85,121.98,121.52,121.96,234.7,235.6,3.5985947762333894,3.5975677788450477,3.597426817846987,235.52353376444225,1.9314641744548287,1.924114933665908,1.9230655834199932,234.5755398655708,1.9317809117743523,1.9301195823410988,1.9300048402650998,235.38339031873156,1.0,1.0,1.0,235.6,-0.0003246122545320679,-0.004357784141445983,-0.0009198188343501761,0.0,IYJ,VIS,-0.004357784141445983,0.0,0.004357784141445983,False,True,False,IYJ,FIDU,IYJ,VIS,1,1,1525.0,0.0,-1533.0,1533.0,1533.0,-0.0,815.0,815.0,819.0,-4.0,0.0,4.0,818.0,0.0,0.0,0.0,0.0,-0.0,424.0,-424.0,0.0,-424.0,0.0,424.0,-7.665,0.20999999999999375,0.003212731287825451,-321.9299999999904,-100043.58,-100043.58,0.0,-8.336965000000001,-0.02,0.13000000000000966,0.0010663167970951812,106.47000000000791,99795.15,0.0,99795.15,0.0,-0.0,0.4399999999999977,0.003614263832536545,0.0,0.0,0.0,0.0,0.0,-2.12,0.9000000000000057,0.003827348920453789,0.0,0.0,0.0,0.0,0.0,-9.805,-215.45999999998247,-248.43000000000757,199838.72999999998,-100043.58,-8.336965000000001,-233.60196499998247,242.75704361111488,-491.6409749999889
42,2024-03-04,2024-03-05,1,65.47,64.91,121.98,120.98,121.96,120.96,235.6,233.52,3.597596672315514,3.597533777312067,3.5975677788450477,233.51812452483205,1.930236402711192,1.9250033199468057,1.924114933665908,232.77942467490155,1.9305555555555558,1.9303750678178762,1.9301195823410988,233.4672646799793,1.0,1.0,1.0,233.52,-8.031357910565365e-06,-0.003176396575157413,-0.00022585335504177713,0.0,IYJ,VIS,-0.003176396575157413,0.0,0.003176396575157413,False,True,False,IYJ,VIS,IYJ,VIS,1,1,1540.0,0.0,0.0,0.0,0.0,-0.0,824.0,824.0,815.0,9.0,9.0,-0.0,826.0,0.0,0.0,0.0,0.0,-0.0,428.0,-428.0,-424.0,-4.0,0.0,4.0,-0.0,-0.5600000000000023,-0.008590327407622856,-0.0,0.0,0.0,0.0,0.0,-0.045,-1.0,-0.008231854189542137,-815.0,99413.7,0.0,99413.7,0.0,-0.0,-1.0,-0.008233209688831187,-0.0,0.0,0.0,0.0,0.0,-0.02,-2.079999999999984,-0.008867725231572232,881.9199999999933,-99894.4,-99894.4,0.0,-2.7748444444444442,-0.065,66.91999999999325,-480.6999999999971,199308.09999999998,-99894.4,-2.7748444444444442,64.08015555554881,306.8371991666637,-427.5608194444401
43,2024-03-05,2024-03-06,1,64.91,65.31,120.98,121.74,120.96,121.59,233.52,235.02,3.598530087276068,3.5975794827067977,3.597533777312067,234.9549309962511,1.9305076392311484,1.9256828517667448,1.9250033199468057,234.34990417032412,1.9328892178633112,1.9307356866693106,1.9303750678178762,234.71430449597557,1.0,1.0,1.0,235.02,-0.0002769041490223131,-0.0028553014540649633,-0.001301567904470975,0.0,IYJ,VIS,-0.0028553014540649633,0.0,0.0028553014540649633,False,True,False,IYJ,VIS,IYJ,VIS,1,1,1529.0,0.0,0.0,0.0,0.0,-0.0,818.0,818.0,824.0,-6.0,0.0,6.0,820.0,0.0,0.0,0.0,0.0,-0.0,425.0,-425.0,-428.0,3.0,3.0,-0.0,-0.0,0.4000000000000057,0.006143468869188714,0.0,0.0,0.0,0.0,0.0,-0.03,0.7599999999999909,0.006262380387010035,626.2399999999925,99687.52,0.0,99687.52,0.0,-0.0,0.6300000000000097,0.005194816877104151,0.0,0.0,0.0,0.0,0.0,-0.015,1.5,0.006402890359935647,-642.0,-99946.56,-99946.56,0.0,-2.7762933333333333,-0.045,-15.760000000007494,-259.0399999999936,199634.08000000002,-99946.56,-2.7762933333333333,-18.581293333340827,288.25590583332286,-446.14211277778094
44,2024-03-06,2024-03-07,1,65.31,65.85,121.74,122.66,121.59,122.57,235.02,236.78,3.595747911921033,3.597506100578414,3.5975794827067977,236.9006089362426,1.9303766509049405,1.9264974949386946,1.9256828517667448,236.2042585977089,1.9317940768540427,1.9310555832314986,1.9307356866693106,236.6502731150574,1.0,1.0,1.0,236.78,0.000509241613752675,-0.002434506756558103,-0.000548029543340576,0.0,IYJ,FIDU,-0.002434506756558103,0.000509241613752675,0.002943748370310778,False,True,False,IYJ,VIS,IYJ,FIDU,1,1,1518.0,-1518.0,0.0,-1518.0,0.0,1518.0,813.0,813.0,818.0,-5.0,0.0,5.0,815.0,0.0,0.0,0.0,0.0,-0.0,422.0,0.0,-425.0,425.0,425.0,-0.0,-7.59,0.539999999999992,0.008234264274724172,0.0,0.0,0.0,0.0,0.0,-0.025,0.9200000000000017,0.007528677132059309,752.5600000000014,99583.31999999999,0.0,99583.31999999999,0.0,-0.0,0.9799999999999898,0.008027566044746847,0.0,0.0,0.0,0.0,0.0,-2.125,1.759999999999991,0.007460823077695233,-747.9999999999961,-99883.5,-99883.5,0.0,-2.774541666666667,-9.74,4.560000000005289,-300.18000000000757,199466.82,-99883.5,-2.774541666666667,-7.954541666661378,280.3013641666615,-454.0966544444423
45,2024-03-07,2024-03-08,1,65.85,65.61,122.66,122.33,122.57,122.3,236.78,236.15,3.599298887364731,3.5974997714069117,3.597506100578414,236.03237525894974,1.9304340717730728,1.9269302414721334,1.9264974949386946,235.6684385558505,1.9309076042518398,1.9310265008252674,1.9310555832314986,236.1680978292123,1.0,1.0,1.0,236.15,-0.0004982174246501356,-0.00204130051738535,7.663407057368508e-05,0.0,IYJ,XLI,-0.00204130051738535,7.663407057368508e-05,0.0021179345879590353,False,True,False,IYJ,FIDU,IYJ,XLI,1,1,1522.0,0.0,-1518.0,1518.0,1518.0,-0.0,815.0,815.0,813.0,2.0,2.0,-0.0,817.0,-817.0,0.0,-817.0,0.0,817.0,423.0,0.0,0.0,0.0,0.0,-0.0,-7.59,-0.23999999999999488,-0.003651304832503859,364.3199999999922,-99960.29999999999,-99960.29999999999,0.0,-2.776675,-0.01,-0.3299999999999983,-0.002693989139012615,-268.2899999999986,99722.58,0.0,99722.58,0.0,-4.085,-0.269999999999996,-0.0022052526599470766,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.6299999999999955,-0.0026642436413640168,-0.0,0.0,0.0,0.0,0.0,-11.684999999999999,96.0299999999936,-237.7199999999866,199682.88,-99960.29999999999,-2.776675,81.5683249999936,361.86968916665506,-372.52832944444873
46,2024-03-08,2024-03-11,3,65.61,65.26,122.33,121.91,122.3,121.67,236.15,234.77,3.597456328532026,3.5974473809589114,3.5974997714069117,234.77283508201506,1.9257649085390864,1.9271319737691481,1.9269302414721334,234.91206573786778,1.9295635736007233,1.9308266119550683,1.9310265008252674,234.9479943554103,1.0,1.0,1.0,234.77,1.2075924934972936e-05,0.0006049442913137487,0.0007578775608722189,0.0,VIS,XLI,0.0,0.0007578775608722189,0.0007578775608722189,False,False,False,IYJ,XLI,IYJ,XLI,1,1,1533.0,0.0,0.0,0.0,0.0,-0.0,821.0,821.0,815.0,6.0,6.0,-0.0,823.0,-823.0,-817.0,-6.0,0.0,6.0,426.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.3499999999999943,-0.005348832191611493,-0.0,0.0,0.0,0.0,0.0,-0.03,-0.4200000000000017,-0.0034392434817701986,-342.3000000000014,99698.95,0.0,99698.95,0.0,-0.03,-0.6299999999999955,-0.005164580893768922,514.7099999999963,-99919.09999999999,-99919.09999999999,0.0,-8.326591666666666,-0.0,-1.3799999999999955,-0.005860884864709297,-0.0,0.0,0.0,0.0,0.0,-0.06,172.4099999999949,-220.14999999999418,199618.05,-99919.09999999999,-8.326591666666666,164.02340833332823,525.8930974999832,-208.50492111112055
47,2024-03-11,2024-03-12,1,65.26,65.6,121.91,122.73,121.67,122.21,234.77,235.93,3.596493902439025,3.597389387431528,3.5974473809589114,235.99254819090456,1.9223498737065101,1.9271128920075533,1.9271319737691481,236.51690714068755,1.9305294165780216,1.9304695445326032,1.9308266119550683,235.96632024702888,1.0,1.0,1.0,235.93,0.00026507820620394625,0.002484543485117594,0.00015393316515615696,0.0,VIS,IYJ,0.0,0.002484543485117594,0.002484543485117594,False,True,False,IYJ,XLI,VIS,IYJ,1,1,1525.0,0.0,0.0,0.0,0.0,-0.0,817.0,-817.0,821.0,-1638.0,0.0,1638.0,819.0,0.0,-823.0,823.0,823.0,-0.0,424.0,424.0,0.0,424.0,424.0,-0.0,-0.0,0.3399999999999892,0.005196404784868585,0.0,0.0,0.0,0.0,0.0,-8.19,0.8200000000000074,0.0067037530323621605,673.220000000006,100088.11,0.0,100088.11,0.0,-4.115,0.539999999999992,0.004428414650551336,-444.4199999999935,-100134.41,-100134.41,0.0,-2.781511388888889,-2.12,1.1599999999999966,0.004928839381204987,0.0,0.0,0.0,0.0,0.0,-14.425,228.80000000001257,-46.30000000000291,200222.52000000002,-100134.41,-2.781511388888889,211.59348861112366,737.4865861111069,0.0
48,2024-03-12,2024-03-13,1,65.6,65.82,122.73,123.06,122.21,122.54,235.93,236.64,3.595259799453054,3.5971700850667703,3.597389387431528,236.78016948074315,1.9229644076060457,1.9272664356470641,1.9271128920075533,237.15051249044953,1.931124530765464,1.9305756330446517,1.9304695445326032,236.55973798702522,1.0,1.0,1.0,236.64,0.0005921567937960075,0.0021550143979797635,-0.0003392310151561407,0.0,XLI,IYJ,-0.0003392310151561407,0.0021550143979797635,0.0024942454131359044,False,True,False,VIS,IYJ,XLI,IYJ,1,1,1522.0,0.0,0.0,0.0,0.0,-0.0,815.0,-815.0,-817.0,2.0,2.0,-0.0,817.0,817.0,0.0,817.0,817.0,-0.0,423.0,0.0,424.0,-424.0,0.0,424.0,-0.0,0.21999999999999886,0.0033480475651505794,0.0,0.0,0.0,0.0,0.0,-0.01,0.3299999999999983,0.00268522070292738,-269.6099999999986,-100270.41,-100270.41,0.0,-2.785289166666667,-4.085,0.3300000000000125,0.0026966308475995402,0.0,0.0,0.0,0.0,0.0,-2.12,0.7099999999999795,0.0030048481038675422,301.0399999999913,100034.32,0.0,100034.32,0.0,-6.215,31.42999999999273,-236.0899999999965,200304.73,-100270.41,-2.785289166666667,22.429710833326062,759.916296944433,0.0
49,2024-03-13,2024-03-14,1,65.82,65.38,123.06,122.49,122.54,122.02,236.64,235.39,3.600336494340777,3.5973401725425376,3.5971700850667703,235.18298016166543,1.9217078945220019,1.9267999599855148,1.9272664356470641,236.07086570240887,1.9291099819701687,1.9304546855115632,1.9305756330446517,235.5688387441084,1.0,1.0,1.0,235.39,-0.0008798628923358895,0.00288832531087635,0.000759466594496213,0.0,FIDU,IYJ,-0.0008798628923358895,0.00288832531087635,0.0037681882032122396,False,True,False,XLI,IYJ,FIDU,IYJ,1,1,1529.0,1529.0,0.0,1529.0,1529.0,-0.0,819.0,-819.0,-815.0,-4.0,0.0,4.0,820.0,0.0,817.0,-817.0,0.0,817.0,425.0,0.0,0.0,0.0,0.0,-0.0,-7.6450000000000005,-0.4399999999999977,-0.0067073422191293135,-0.0,0.0,0.0,0.0,0.0,-0.02,-0.5700000000000074,-0.004642647312750259,464.55000000000604,-100293.90000000001,-100293.90000000001,0.0,-2.785941666666667,-4.085,-0.5200000000000102,-0.004252541573802155,-424.84000000000833,100115.18000000001,0.0,100115.18000000001,0.0,-0.0,-1.25,-0.005296285922254018,-0.0,0.0,0.0,0.0,0.0,-11.75,39.709999999997706,-178.72000000000116,200409.08000000002,-100293.90000000001,-2.785941666666667,25.17405833333104,785.090355277764,0.0
50,2024-03-14,2024-03-15,1,65.38,65.3,122.49,122.28,122.02,122.04,235.39,235.49,3.606278713629403,3.597887540779233,3.5973401725425376,234.90631326702768,1.9258259731763168,1.9266506803958854,1.9267999599855148,235.60909910702875,1.9296132415601441,1.930299841441684,1.9304546855115632,235.59268981983118,1.0,1.0,1.0,235.49,-0.0024816820033443064,0.0005056223193456768,0.0004359736567565659,0.0,FIDU,IYJ,-0.0024816820033443064,0.0005056223193456768,0.0029873043226899833,False,True,False,FIDU,IYJ,FIDU,IYJ,1,1,1529.0,1529.0,1529.0,0.0,0.0,-0.0,819.0,-819.0,-819.0,0.0,0.0,-0.0,820.0,0.0,0.0,0.0,0.0,-0.0,425.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0799999999999983,-0.0012243650136791423,-122.31999999999739,99966.01999999999,0.0,99966.01999999999,0.0,-0.0,-0.20999999999999375,-0.0017158969769602306,171.9899999999949,-100319.31,-100319.31,0.0,-2.7866475,-0.0,0.020000000000010232,0.00016389412476254593,0.0,0.0,0.0,0.0,0.0,-0.0,0.10000000000002274,0.0004247366696542142,0.0,0.0,0.0,0.0,0.0,0.0,49.6699999999975,-353.29000000000815,200285.33,-100319.31,-2.7866475,46.8833524999975,831.9737077777615,0.0
