,bop date,eop date,day count,bop RSP price,eop RSP price,bop SPY price,eop SPY price,eop SPY / eop RSP,bop SPY / RSP moving avg,eop SPY / RSP moving avg,current position,new position,bop RSP shares,eop RSP shares,eop RSP shares bought,eop RSP shares sold,eop RSP shares traded,bop SPY shares,eop SPY shares,eop SPY shares bought,eop SPY shares sold,eop SPY shares traded,RSP daily commission,SPY daily commission,daily total commissions,RSP cop,RSP pct cop,RSP daily position pnl,SPY cop,SPY pct cop,SPY daily position pnl,daily position pnl,short RSP investment amount,long RSP investment amount,RSP investment amount,daily RSP borrow cost,short SPY investment amount,long SPY investment amount,SPY investment amount,daily SPY borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
512,1/16/2026,1/20/2026,4,199.05,196.08,691.66,677.58,3.455630355,3.488194173,3.476357356,-1,-1,502.3863351,509.99592,7.609584941,0,7.609584941,-144.5797068,-147.5840491,0,3.004342324,-3.004342324,-0.038047925,-0.015021712,-0.053069636,-2.97,-0.01503331,-1492.087415,-14.08,-0.020566878,2035.682272,543.5948564,0,100000,100000,0,-100000,0,-100000,-11.11111111,0,200000,-100000,-11.11111111,532.4306757,2732.672616,-1719.872307
513,1/20/2026,1/21/2026,1,196.08,199.4,677.58,685.4,3.437311936,3.476357356,3.462262457,-1,-1,509.99592,501.5045135,0,8.491406492,-8.491406492,-147.5840491,-145.9002043,1.683844856,0,1.683844856,-0.042457032,-0.008419224,-0.050876257,3.32,0.016790118,1693.186455,7.82,0.011474982,-1154.107264,539.0791904,0,100000,100000,0,-100000,0,-100000,-2.777777778,0,200000,-100000,-2.777777778,536.2505364,3268.923153,-1183.621771
514,1/21/2026,1/22/2026,1,199.4,199.66,685.4,688.98,3.450766303,3.462262457,3.45746907,-1,-1,501.5045135,500.8514475,0,0.65306608,-0.65306608,-145.9002043,-145.1420941,0.75811015,0,0.75811015,-0.00326533,-0.003790551,-0.007055881,0.26,0.001303062,130.3911735,3.58,0.005209634,-522.3227313,-391.9315577,0,100000,100000,0,-100000,0,-100000,-2.777777778,0,200000,-100000,-2.777777778,-394.7163914,2874.206761,-1578.338162
515,1/22/2026,1/23/2026,1,199.66,198.77,688.98,689.23,3.467474971,3.45746907,3.457197778,-1,1,500.8514475,-503.0940283,0,1003.945476,-1003.945476,-145.1420941,145.0894476,290.2315418,0,290.2315418,-5.019727379,-1.451157709,-6.470885087,-0.89,-0.004467543,-445.7577882,0.25,0.000362789,-36.28552353,-482.0433118,0,100000,100000,0,-100000,0,-100000,-2.777777778,0,200000,-100000,-2.777777778,-491.2919746,2382.914787,-2069.630137
516,1/23/2026,1/26/2026,3,198.77,199.24,689.23,692.73,3.476862076,3.457197778,3.457609128,1,1,-503.0940283,-501.9072475,1.186780733,0,1.186780733,145.0894476,144.356387,0,0.733060596,-0.733060596,-0.005933904,-0.003665303,-0.009599207,0.47,0.002361751,-236.4541933,3.5,0.00506528,507.8130668,271.3588735,-100000,0,-100000,-8.333333333,0,100000,100000,0,0,200000,-100000,-8.333333333,263.0159409,2645.930727,-1806.614196
517,1/26/2026,1/27/2026,1,199.24,198.93,692.73,695.49,3.496154426,3.457609128,3.465713942,1,1,-501.9072475,-502.6893882,0,0.782140686,-0.782140686,144.356387,143.7835195,0,0.572867515,-0.572867515,-0.003910703,-0.002864338,-0.006775041,-0.31,-0.001557124,155.5912467,2.76,0.00397632,398.4236283,554.014875,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,551.2303222,3197.16105,-1255.383874
518,1/27/2026,1/28/2026,1,198.93,198.26,695.49,695.42,3.507616261,3.465713942,3.479774807,1,1,-502.6893882,-504.3881771,0,1.698788914,-1.698788914,143.7835195,143.7979926,0.014473047,0,0.014473047,-0.008493945,-7.24E-05,-0.00856631,-0.67,-0.003373703,336.8018901,-0.07,-0.000100654,-10.06484637,326.7370437,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,323.9506997,3521.111749,-931.4331743
519,1/28/2026,1/29/2026,1,198.26,198.52,695.42,694.04,3.496070925,3.479774807,3.488835732,1,1,-504.3881771,-503.7275841,0.660593019,0,0.660593019,143.7979926,144.0839145,0.285921892,0,0.285921892,-0.003302965,-0.001429609,-0.004732575,0.26,0.00131055,-131.1409261,-1.38,-0.001986384,-198.4412298,-329.5821558,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,-332.3646662,3188.747083,-1263.79784
520,1/29/2026,1/30/2026,1,198.52,198.08,694.04,691.97,3.493386511,3.488835732,3.49401804,1,1,-503.7275841,-504.8465267,0,1.118942533,-1.118942533,144.0839145,144.5149356,0.431021147,0,0.431021147,-0.005594713,-0.002155106,-0.007749818,-0.44,-0.002218861,221.640137,-2.07,-0.002986994,-298.253703,-76.61356594,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,-79.39909354,3109.34799,-1343.196934
521,1/30/2026,2/2/2026,3,198.08,199.1,691.97,695.41,3.492767454,3.49401804,3.497199115,1,-1,-504.8465267,502.2601708,1007.106697,0,1007.106697,144.5149356,-143.8000604,0,288.314996,-288.314996,-5.035533487,-1.44157498,-6.477108467,1.02,0.005136222,-514.9434572,3.44,0.004958998,497.1313785,-17.81207866,-100000,0,-100000,-8.333333333,0,100000,100000,0,0,200000,-100000,-8.333333333,-32.62252046,3076.725469,-1375.819454
522,2/2/2026,2/3/2026,1,199.1,198.57,695.41,689.53,3.472478219,3.497199115,3.492463874,-1,-1,502.2601708,503.6007453,1.340574561,0,1.340574561,-143.8000604,-145.0263223,0,1.226261881,-1.226261881,-0.006702873,-0.006131309,-0.012834182,-0.53,-0.002665528,-266.1978905,-5.88,-0.008491394,845.5443551,579.3464646,0,100000,100000,0,-100000,0,-100000,-2.777777778,0,200000,-100000,-2.777777778,576.5558527,3653.281322,-799.2636018
523,2/3/2026,2/4/2026,1,198.57,200.3,689.53,686.19,3.425811283,3.492463874,3.476102878,-1,-1,503.6007453,499.2511233,0,4.349622014,-4.349622014,-145.0263223,-145.7322316,0,0.70590932,-0.70590932,-0.02174811,-0.003529547,-0.025277657,1.73,0.00867456,871.2292894,-3.34,-0.004855649,484.3879164,1355.617206,0,100000,100000,0,-100000,0,-100000,-2.777777778,0,200000,-100000,-2.777777778,1352.81415,5006.095472,0
524,2/4/2026,2/5/2026,1,200.3,198.56,686.19,677.62,3.412671233,3.476102878,3.45942294,-1,-1,499.2511233,503.626108,4.374984662,0,4.374984662,-145.7322316,-147.5753372,0,1.843105612,-1.843105612,-0.021874923,-0.009215528,-0.031090451,-1.74,-0.008724921,-868.6969546,-8.57,-0.012567898,1248.925225,380.2282702,0,100000,100000,0,-100000,0,-100000,-2.777777778,0,200000,-100000,-2.777777778,377.419402,5383.514874,0
525,2/5/2026,2/6/2026,1,198.56,202.26,677.62,690.62,3.41451597,3.45942294,3.443648832,-1,-1,503.626108,494.4131316,0,9.212976365,-9.212976365,-147.5753372,-144.7974284,2.777908812,0,2.777908812,-0.046064882,-0.013889544,-0.059954426,3.7,0.018462677,1863.4166,13,0.019003086,-1918.479384,-55.06278421,0,100000,100000,0,-100000,0,-100000,-2.777777778,1.46E-11,200000,-100000,-2.777777778,-57.90051641,5325.614358,-57.90051641
526,2/6/2026,2/9/2026,3,202.26,202.38,690.62,693.95,3.428945548,3.443648832,3.430884451,-1,-1,494.4131316,494.1199723,0,0.293159283,-0.293159283,-144.7974284,-144.1026011,0.694827346,0,0.694827346,-0.001465796,-0.003474137,-0.004939933,0.12,0.00059312,59.32957579,3.33,0.004810167,-482.1754366,-422.8458608,0,100000,100000,0,-100000,0,-100000,-8.333333333,0,200000,-100000,-8.333333333,-431.184134,4894.430224,-489.0846504
527,2/9/2026,2/10/2026,1,202.38,203.1,693.95,692.12,3.407779419,3.430884451,3.41794469,-1,-1,494.1199723,492.3682915,0,1.751680847,-1.751680847,-144.1026011,-144.4836156,0,0.381014506,-0.381014506,-0.008758404,-0.001905073,-0.010663477,0.72,0.00355135,355.7663801,-1.83,-0.002640561,263.7077599,619.47414,0,100000,100000,0,-100000,0,-100000,-2.777777778,1.46E-11,200000,-100000,-2.777777778,616.6856987,5511.115922,0
528,2/10/2026,2/11/2026,1,203.1,203.46,692.12,691.96,3.400963334,3.41794469,3.412975101,-1,-1,492.3682915,491.4971002,0,0.871191315,-0.871191315,-144.4836156,-144.5170241,0,0.033408547,-0.033408547,-0.004355957,-0.000167043,-0.004522999,0.36,0.001770957,177.2525849,-0.16,-0.000231201,23.11737849,200.3699634,0,100000,100000,0,-100000,0,-100000,-2.777777778,-1.46E-11,200000,-100000,-2.777777778,197.5876626,5708.703585,0
529,2/11/2026,2/12/2026,1,203.46,200.79,691.96,681.27,3.392947856,3.412975101,3.409030425,-1,-1,491.4971002,498.0327706,6.535670389,0,6.535670389,-144.5170241,-146.7846816,0,2.267657445,-2.267657445,-0.032678352,-0.011338287,-0.044016639,-2.67,-0.01320984,-1312.297257,-10.69,-0.015569447,1544.886988,232.5897302,0,100000,100000,0,-100000,0,-100000,-2.777777778,0,200000,-100000,-2.777777778,229.7679358,5938.471521,0
530,2/12/2026,2/13/2026,1,200.79,202.87,681.27,681.75,3.360526446,3.409030425,3.398232521,-1,-1,498.0327706,492.9265047,0,5.106265898,-5.106265898,-146.7846816,-146.6813348,0.10334675,0,0.10334675,-0.025531329,-0.000516734,-0.026048063,2.08,0.010305794,1035.908163,0.48,0.000704318,-70.45664714,965.4515156,0,100000,100000,0,-100000,0,-100000,-2.777777778,-1.46E-11,200000,-100000,-2.777777778,962.6476898,6901.119211,0
531,2/13/2026,2/17/2026,4,202.87,202.52,681.75,682.85,3.371765752,3.398232521,3.386796561,-1,-1,492.9265047,493.7783923,0.851887599,0,0.851887599,-146.6813348,-146.4450465,0.236288304,0,0.236288304,-0.004259438,-0.001181442,-0.00544088,-0.35,-0.001726733,-172.5242766,1.1,0.001612194,-161.3494683,-333.8737449,0,100000,100000,0,-100000,0,-100000,-11.11111111,0,200000,-100000,-11.11111111,-344.9902969,6556.128914,-344.9902969
532,2/17/2026,2/18/2026,1,202.52,203.57,682.85,686.29,3.371272781,3.386796561,3.379495234,-1,-1,493.7783923,491.2315174,0,2.546874843,-2.546874843,-146.4450465,-145.7109968,0.734049687,0,0.734049687,-0.012734374,-0.003670248,-0.016404623,1.05,0.005171279,518.4673119,3.44,0.005025063,-503.7709599,14.69635192,0,100000,100000,0,-100000,0,-100000,-2.777777778,0,200000,-100000,-2.777777778,11.90216952,6568.031083,-333.0881274
533,2/18/2026,2/19/2026,1,203.57,203.14,686.29,684.48,3.369498868,3.379495234,3.37320234,-1,-1,491.2315174,492.27134,1.039822548,0,1.039822548,-145.7109968,-146.0963067,0,0.385309876,-0.385309876,-0.005199113,-0.001926549,-0.007125662,-0.43,-0.00211453,-211.2295525,-1.81,-0.002640853,263.7369042,52.50735174,0,100000,100000,0,-100000,0,-100000,-2.777777778,1.46E-11,200000,-100000,-2.777777778,49.7224483,6617.753532,-283.3656791
534,2/19/2026,2/20/2026,1,203.14,204.09,684.48,689.43,3.378068499,3.37320234,3.370226469,-1,1,492.27134,-489.9799108,0,982.2512508,-982.2512508,-146.0963067,145.047358,291.1436646,0,291.1436646,-4.911256254,-1.455718323,-6.366974577,0.95,0.004665677,467.657773,4.95,0.007205743,-723.1767181,-255.5189451,0,100000,100000,0,-100000,0,-100000,-2.777777778,0,200000,-100000,-2.777777778,-264.6636975,6353.089834,-548.0293766
535,2/20/2026,2/23/2026,3,204.09,201.85,689.43,682.39,3.380678722,3.370226469,3.374256924,1,1,-489.9799108,-495.4173892,0,5.437478327,-5.437478327,145.047358,146.5437653,1.496407333,0,1.496407333,-0.027187392,-0.007482037,-0.034669428,-2.24,-0.011036226,1097.555,-7.04,-0.010263827,-1021.1334,76.42160019,-100000,0,-100000,-8.333333333,0,100000,100000,0,0,200000,-100000,-8.333333333,68.05359743,6421.143432,-479.9757791
536,2/23/2026,2/24/2026,1,201.85,203.46,682.39,687.35,3.378305318,3.374256924,3.375564838,1,1,-495.4173892,-491.4971002,3.920288983,0,3.920288983,146.5437653,145.4862879,0,1.057477378,-1.057477378,-0.019601445,-0.005287387,-0.024888832,1.61,0.007944578,-797.6219965,4.96,0.007242282,726.8570759,-70.76492067,-100000,0,-100000,-2.777777778,0,100000,100000,0,-1.46E-11,200000,-100000,-2.777777778,-73.56758728,6347.575844,-553.5433664
537,2/24/2026,2/25/2026,1,203.46,203.58,687.35,693.15,3.404804008,3.375564838,3.382271083,1,1,-491.4971002,-491.2073878,0.289712408,0,0.289712408,145.4862879,144.2689173,0,1.217370656,-1.217370656,-0.001448562,-0.006086853,-0.007535415,0.12,0.000589623,-58.97965202,5.8,0.008402802,843.8204699,784.8408179,-100000,0,-100000,-2.777777778,0,100000,100000,0,1.46E-11,200000,-100000,-2.777777778,782.0555047,7129.631349,0
538,2/25/2026,2/26/2026,1,203.58,204.73,693.15,689.3,3.366873443,3.382271083,3.381745998,1,-1,-491.2073878,488.4482001,979.6555878,0,979.6555878,144.2689173,-145.0747135,0,289.3436307,-289.3436307,-4.898277939,-1.446718154,-6.344996093,1.15,0.00563299,-564.8884959,-3.85,-0.005569836,-555.4353315,-1120.323827,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,-1129.446601,6000.184748,-1129.446601
539,2/26/2026,2/27/2026,1,204.73,204.97,689.3,685.99,3.346782456,3.381745998,3.375488789,-1,-1,488.4482001,487.8762746,0,0.571925492,-0.571925492,-145.0747135,-145.7747197,0,0.700006271,-0.700006271,-0.002859627,-0.003500031,-0.006359659,0.24,0.001171589,117.227568,-3.31,-0.00481354,480.1973016,597.4248696,0,100000,100000,0,-100000,0,-100000,-2.777777778,0,200000,-100000,-2.777777778,594.6407322,6594.82548,-534.8058691
540,2/27/2026,3/2/2026,3,204.97,204.59,685.99,686.38,3.354904932,3.375488789,3.370334031,-1,-1,487.8762746,488.7824429,0.906168358,0,0.906168358,-145.7747197,-145.6918908,0.082828959,0,0.082828959,-0.004530842,-0.000414145,-0.004944987,-0.38,-0.00185565,-185.3929843,0.39,0.00056836,-56.8521407,-242.245125,0,100000,100000,0,-100000,0,-100000,-8.333333333,0,200000,-100000,-8.333333333,-250.5834034,6344.242077,-785.3892724
541,3/2/2026,3/3/2026,1,204.59,202.08,686.38,680.33,3.366636975,3.370334031,3.368000363,-1,-1,488.7824429,494.8535234,6.071080422,0,6.071080422,-145.6918908,-146.9874914,0,1.295600575,-1.295600575,-0.030355402,-0.006478003,-0.036833405,-2.51,-0.012344318,-1226.843932,-6.05,-0.008853436,881.4359393,-345.4079925,0,100000,100000,0,-100000,0,-100000,-2.777777778,0,200000,-100000,-2.777777778,-348.2226037,5996.019473,-1133.611876
542,3/3/2026,3/4/2026,1,202.08,202.89,680.33,685.13,3.376854453,3.368000363,3.362410452,-1,1,494.8535234,-492.8779141,0,987.7314375,-987.7314375,-146.9874914,145.9577015,292.9451928,0,292.9451928,-4.938657187,-1.464725964,-6.403383152,0.81,0.004000302,400.8313539,4.8,0.007030627,-705.5399585,-304.7086046,0,100000,100000,0,-100000,0,-100000,-2.777777778,0,200000,-100000,-2.777777778,-313.8897656,5682.129707,-1447.501642
543,3/4/2026,3/5/2026,1,202.89,200.54,685.13,681.31,3.397377082,3.362410452,3.36851118,1,1,-492.8779141,-498.6536352,0,5.775721044,-5.775721044,145.9577015,146.7760638,0.818362301,0,0.818362301,-0.028878605,-0.004091812,-0.032970417,-2.35,-0.011650232,1158.263098,-3.82,-0.005591186,-557.5584196,600.7046787,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,597.8939305,6280.023638,-849.6077112
544,3/5/2026,3/6/2026,1,200.54,198.15,681.31,672.38,3.393287913,3.36851118,3.377812271,1,1,-498.6536352,-504.6681807,0,6.014545486,-6.014545486,146.7760638,148.7254231,1.949359364,0,1.949359364,-0.030072727,-0.009746797,-0.039819524,-2.39,-0.011989408,1191.782188,-8.93,-0.013193759,-1310.710249,-118.9280613,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,-121.7456586,6158.277979,-971.3533698
545,3/6/2026,3/9/2026,3,198.15,198.71,672.38,678.27,3.413366212,3.377812271,3.389504527,1,1,-504.6681807,-503.2459363,1.422244382,0,1.422244382,148.7254231,147.4339127,0,1.291510375,-1.291510375,-0.007111222,-0.006457552,-0.013568774,0.56,0.002822156,-282.6141812,5.89,0.008721782,875.9927422,593.378561,-100000,0,-100000,-8.333333333,0,100000,100000,0,0,200000,-100000,-8.333333333,585.0316589,6743.309638,-386.3217109
546,3/9/2026,3/10/2026,1,198.71,197.22,678.27,677.18,3.433627421,3.389504527,3.402902616,1,1,-503.2459363,-507.0479667,0,3.802030449,-3.802030449,147.4339127,147.6712248,0.237312037,0,0.237312037,-0.019010152,-0.00118656,-0.020196712,-1.49,-0.007526619,749.8364451,-1.09,-0.001608322,-160.7029649,589.1334802,-100000,0,-100000,-2.777777778,0,100000,100000,0,1.46E-11,200000,-100000,-2.777777778,586.3355057,7329.645144,0
547,3/10/2026,3/11/2026,1,197.22,196.57,677.18,676.33,3.440657272,3.402902616,3.41566318,1,1,-507.0479667,-508.7246274,0,1.676660622,-1.676660622,147.6712248,147.8568155,0.185590675,0,0.185590675,-0.008383303,-0.000927953,-0.009311256,-0.65,-0.003301255,329.5811784,-0.85,-0.001255994,-125.5205411,204.0606373,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,201.2735483,7530.918692,0
548,3/11/2026,3/12/2026,1,196.57,193.53,676.33,666.06,3.441636956,3.41566318,3.424515155,1,1,-508.7246274,-516.7157547,0,7.991127304,-7.991127304,147.8568155,150.1366243,2.279808868,0,2.279808868,-0.039955637,-0.011399044,-0.051354681,-3.04,-0.015586063,1546.522867,-10.27,-0.015301366,-1518.489495,28.0333724,-100000,0,-100000,-2.777777778,0,100000,100000,0,-1.46E-11,200000,-100000,-2.777777778,25.20423994,7556.122932,0
549,3/12/2026,3/13/2026,1,193.53,193.52,666.06,662.29,3.422333609,3.424515155,3.430324294,1,-1,-516.7157547,516.7424556,1033.45821,0,1033.45821,150.1366243,-150.9912576,0,301.1278819,-301.1278819,-5.167291051,-1.50563941,-6.672930461,-0.01,-5.17E-05,5.167157547,-3.77,-0.00567623,-566.0150737,-560.8479162,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,-570.2986244,6985.824308,-570.2986244
550,3/13/2026,3/16/2026,3,193.52,194.96,662.29,669.03,3.431627,3.430324294,3.433976452,-1,1,516.7424556,-512.9257284,0,1029.668184,-1029.668184,-150.9912576,149.4701284,300.461386,0,300.461386,-5.14834092,-1.50230693,-6.65064785,1.44,0.007413543,744.109136,6.74,0.010125376,-1017.681076,-273.5719403,0,100000,100000,0,-100000,0,-100000,-8.333333333,-1.46E-11,200000,-100000,-8.333333333,-288.5559214,6697.268386,-858.8545459
551,3/16/2026,3/17/2026,1,194.96,196.05,669.03,670.79,3.421525121,3.433976452,3.431555992,1,-1,-512.9257284,510.0739607,1022.999689,0,1022.999689,149.4701284,-149.0779529,0,298.5480813,-298.5480813,-5.114998445,-1.492740406,-6.607738852,1.09,0.005575319,-559.0890439,1.76,0.00262722,263.067426,-296.0216179,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,-305.4071346,6391.861252,-1164.26168
552,3/17/2026,3/18/2026,1,196.05,193.47,670.79,661.43,3.418772936,3.431555992,3.427179124,-1,-1,510.0739607,516.8760014,6.802040723,0,6.802040723,-149.0779529,-151.1875784,0,2.109625567,-2.109625567,-0.034010204,-0.010548128,-0.044558331,-2.58,-0.013247267,-1315.990819,-9.36,-0.014051964,1395.369639,79.37882012,0,100000,100000,0,-100000,0,-100000,-2.777777778,-1.46E-11,200000,-100000,-2.777777778,76.55648401,6468.417736,-1087.705196
553,3/18/2026,3/19/2026,1,193.47,193.32,661.43,659.8,3.412994,3.427179124,3.421450533,-1,-1,516.8760014,517.2770536,0.401052143,0,0.401052143,-151.1875784,-151.5610791,0,0.373500686,-0.373500686,-0.002005261,-0.001867503,-0.003872764,-0.15,-0.000775615,-77.53140022,-1.63,-0.002467399,246.4357528,168.9043526,0,100000,100000,0,-100000,0,-100000,-2.777777778,1.46E-11,200000,-100000,-2.777777778,166.1227021,6634.540438,-921.5824943
554,3/19/2026,3/20/2026,1,193.32,190.48,659.8,648.57,3.404924402,3.421450533,3.417968692,-1,-1,517.2770536,524.9895002,7.71244662,0,7.71244662,-151.5610791,-154.1853616,0,2.624282527,-2.624282527,-0.038562233,-0.013121413,-0.051683646,-2.84,-0.014799645,-1469.066832,-11.23,-0.017166819,1702.030918,232.9640863,0,100000,100000,0,-100000,0,-100000,-2.777777778,-1.46E-11,200000,-100000,-2.777777778,230.1346248,6864.675063,-691.4478695
555,3/20/2026,3/23/2026,3,190.48,191.69,648.57,655.38,3.418957692,3.417968692,3.41543483,-1,1,524.9895002,-521.6756221,0,1046.665122,-1046.665122,-154.1853616,152.5832342,306.7685958,0,306.7685958,-5.233325612,-1.533842979,-6.767168591,1.21,0.006332282,635.2372953,6.81,0.010445281,-1050.002313,-414.7650175,0,100000,100000,0,-100000,0,-100000,-8.333333333,1.46E-11,200000,-100000,-8.333333333,-429.8655195,6434.809543,-1121.313389
556,3/23/2026,3/24/2026,1,191.69,191.92,655.38,653.18,3.403397249,3.41543483,3.411809256,1,-1,-521.6756221,521.0504377,1042.72606,0,1042.72606,152.5832342,-153.0971555,0,305.6803896,-305.6803896,-5.213630299,-1.528401948,-6.742032247,0.23,0.001199135,-119.9853931,-2.2,-0.003362478,-335.6831151,-455.6685082,-100000,0,-100000,-2.777777778,0,100000,100000,0,-1.46E-11,200000,-100000,-2.777777778,-465.1883182,5969.621225,-1586.501707
557,3/24/2026,3/25/2026,1,191.92,192.85,653.18,656.82,3.405859476,3.411809256,3.409226564,-1,-1,521.0504377,518.5377236,0,2.512714063,-2.512714063,-153.0971555,-152.2487135,0.848441956,0,0.848441956,-0.01256357,-0.00424221,-0.01680578,0.93,0.004834066,484.576907,3.64,0.005557266,-557.2736459,-72.69673881,0,100000,100000,0,-100000,0,-100000,-2.777777778,-1.46E-11,200000,-100000,-2.777777778,-75.49132237,5894.129902,-1661.99303
558,3/25/2026,3/26/2026,1,192.85,191.08,656.82,645.09,3.376020515,3.409226564,3.401831867,-1,-1,518.5377236,523.341009,4.803285382,0,4.803285382,-152.2487135,-155.0171294,0,2.768415894,-2.768415894,-0.024016427,-0.013842079,-0.037858506,-1.77,-0.009220496,-917.8117708,-11.73,-0.018020166,1785.877409,868.0656385,0,100000,100000,0,-100000,0,-100000,-2.777777778,0,200000,-100000,-2.777777778,865.2500022,6759.379905,-796.7430273
559,3/26/2026,3/27/2026,1,191.08,188.46,645.09,634.09,3.36458665,3.401831867,3.393764316,-1,-1,523.341009,530.6165765,7.27556746,0,7.27556746,-155.0171294,-157.7063193,0,2.689189899,-2.689189899,-0.036377837,-0.013445949,-0.049823787,-2.62,-0.013806406,-1371.153444,-11,-0.017198942,1705.188423,334.0349797,0,100000,100000,0,-100000,0,-100000,-2.777777778,0,200000,-100000,-2.777777778,331.2073782,7090.587283,-465.5356491
560,3/27/2026,3/30/2026,3,188.46,188.07,634.09,631.97,3.360291381,3.393764316,3.382031054,-1,-1,530.6165765,531.7169139,1.100337453,0,1.100337453,-157.7063193,-158.2353593,0,0.529039981,-0.529039981,-0.005501687,-0.0026452,-0.008146887,-0.39,-0.002071549,-206.9404648,-2.12,-0.003348976,334.3373969,127.3969321,0,100000,100000,0,-100000,0,-100000,-8.333333333,1.46E-11,200000,-100000,-8.333333333,119.0554519,7209.642735,-346.4801973
561,3/30/2026,3/31/2026,1,188.07,191.92,631.97,650.34,3.388599416,3.382031054,3.379071488,-1,1,531.7169139,-521.0504377,0,1052.767352,-1052.767352,-158.2353593,153.7657225,312.0010818,0,312.0010818,-5.263836758,-1.560005409,-6.823842167,3.85,0.020264385,2047.110119,18.37,0.028653378,-2906.78355,-859.6734313,0,100000,100000,0,-100000,0,-100000,-2.777777778,1.46E-11,200000,-100000,-2.777777778,-869.2750512,6340.367684,-1215.755248
562,3/31/2026,4/1/2026,1,191.92,192.54,650.34,655.24,3.40313701,3.379071488,3.378526994,1,1,-521.0504377,-519.3725979,1.677839781,0,1.677839781,153.7657225,152.6158354,0,1.149887126,-1.149887126,-0.008389199,-0.005749436,-0.014138635,0.62,0.003225306,-323.0512714,4.9,0.007506278,753.4520405,430.4007691,-100000,0,-100000,-2.777777778,0,100000,100000,0,1.46E-11,200000,-100000,-2.777777778,427.6088527,6767.976536,-788.1463958
563,4/1/2026,4/2/2026,1,192.54,193.09,655.24,655.83,3.396499042,3.378526994,3.3826227,1,1,-519.3725979,-517.8932104,1.479387482,0,1.479387482,152.6158354,152.4785386,0,0.137296773,-0.137296773,-0.007396937,-0.000686484,-0.008083421,0.55,0.002852477,-285.6549288,0.59,0.000900028,90.0433429,-195.6115859,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,-198.3974471,6569.579089,-986.543843
564,4/2/2026,4/6/2026,4,193.09,193.92,655.83,658.93,3.397947607,3.3826227,3.389294891,1,1,-517.8932104,-515.6765677,2.216642763,0,2.216642763,152.4785386,151.7611886,0,0.717350052,-0.717350052,-0.011083214,-0.00358675,-0.014669964,0.83,0.004289301,-429.8513646,3.1,0.004715698,472.6834698,42.83210515,-100000,0,-100000,-11.11111111,0,100000,100000,0,-1.46E-11,200000,-100000,-11.11111111,31.70632408,6601.285413,-954.8375189
565,4/6/2026,4/7/2026,1,193.92,193.49,658.93,659.22,3.406997778,3.389294891,3.398636171,1,1,-515.6765677,-516.8225748,0,1.146007153,-1.146007153,151.7611886,151.6944267,0,0.066761847,-0.066761847,-0.005730036,-0.000333809,-0.006063845,-0.43,-0.002219871,221.7409241,0.29,0.000440011,44.01074469,265.7516688,-100000,0,-100000,-2.777777778,0,100000,100000,0,1.46E-11,200000,-100000,-2.777777778,262.9678272,6864.25324,-691.8696917
566,4/7/2026,4/8/2026,1,193.49,197.96,659.22,676.01,3.414881794,3.398636171,3.403892646,1,1,-516.8225748,-505.1525561,11.67001874,0,11.67001874,151.6944267,147.9268058,0,3.76762093,-3.76762093,-0.058350094,-0.018838105,-0.077188198,4.47,0.022839159,-2310.196909,16.79,0.025150551,2546.949425,236.7525157,-100000,0,-100000,-2.777777778,0,100000,100000,0,1.46E-11,200000,-100000,-2.777777778,233.8975497,7098.15079,-457.972142
567,4/8/2026,4/9/2026,1,197.96,198.08,676.01,679.91,3.432502019,3.403892646,3.409765648,1,1,-505.1525561,-504.8465267,0.306029416,0,0.306029416,147.9268058,147.0782898,0,0.848516043,-0.848516043,-0.001530147,-0.00424258,-0.005772727,0.12,0.000605999,-60.61830673,3.9,0.005752568,576.9145427,516.296236,-100000,0,-100000,-2.777777778,0,100000,100000,0,0,200000,-100000,-2.777777778,513.5126855,7611.663475,0
568,4/9/2026,4/10/2026,1,198.08,196.65,679.91,679.46,3.455174167,3.409765648,3.421500673,1,1,-504.8465267,-508.517671,0,3.671144333,-3.671144333,147.0782898,147.1756983,0.097408575,0,0.097408575,-0.018355722,-0.000487043,-0.018842765,-1.43,-0.007245491,721.9305331,-0.45,-0.000662071,-66.1852304,655.7453027,-100000,0,-100000,-2.777777778,0,100000,100000,0,1.46E-11,200000,-100000,-2.777777778,652.9486822,8264.612158,0
