,bop date,eop date,day count,bop XLU price,eop XLU price,bop FUTY price,eop FUTY price,bop IDU price,eop IDU price,bop VPU price,eop VPU price,eop VPU / eop XLU,eop VPU / XLU moving avg,bop VPU / XLU moving avg,eop XLU unit price,eop VPU / eop FUTY,eop VPU / FUTY moving avg,bop VPU / FUTY moving avg,eop FUTY unit price,eop VPU / eop IDU,eop VPU / IDU moving avg,bop VPU / IDU moving avg,eop IDU unit price,eop VPU / eop VPU,eop VPU / VPU moving avg,bop VPU / VPU moving avg,eop VPU unit price,XLU unit price pct diff,FUTY unit price pct diff,IDU unit price pct diff,VPU unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,XLU shares per unit,eop XLU shares,bop XLU shares,eop XLU shares traded,eop XLU shares bought,eop XLU shares sold,FUTY shares per unit,eop FUTY shares,bop FUTY shares,eop FUTY shares traded,eop FUTY shares bought,eop FUTY shares sold,IDU shares per unit,eop IDU shares,bop IDU shares,eop IDU shares traded,eop IDU shares bought,eop IDU shares sold,VPU shares per unit,eop VPU shares,bop VPU shares,eop VPU shares traded,eop VPU shares bought,eop VPU shares sold,XLU daily commission,XLU cop,XLU pct cop,XLU daily position pnl,XLU investment amount,short XLU investment amount,long XLU investment amount,daily XLU borrow cost,FUTY daily commission,FUTY cop,FUTY pct cop,FUTY daily position pnl,FUTY investment amount,short FUTY investment amount,long FUTY investment amount,daily FUTY borrow cost,IDU daily commission,IDU cop,IDU pct cop,IDU daily position pnl,IDU investment amount,short IDU investment amount,long IDU investment amount,daily IDU borrow cost,VPU daily commission,VPU cop,VPU pct cop,VPU daily position pnl,VPU investment amount,short VPU investment amount,long VPU investment amount,daily VPU borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
176,2024-09-13,2024-09-16,3,39.27,39.57,50.54,50.9,99.62,100.32,169.63,171.02,4.321961081627496,4.325041459077875,4.3255473813532985,171.16190988015003,3.3599214145383107,3.3586447323596778,3.358606994966096,170.95309604377428,1.7047448165869221,1.6987994797859767,1.6985237733648926,170.395904943966,1.0,1.0,1.0,171.02,0.0008294412076639808,-0.00039128199179013954,-0.0036559266403464337,0.0,IDU,XLU,-0.0036559266403464337,0.0008294412076639808,0.004485367848010414,False,True,False,IDU,XLU,IDU,XLU,1,1,2530.0,-2530.0,-2553.0,23.0,23.0,-0.0,1965.0,0.0,0.0,0.0,0.0,-0.0,994.0,994.0,1002.0,-8.0,0.0,8.0,585.0,0.0,0.0,0.0,0.0,-0.0,-0.115,0.29999999999999716,0.007610386807414542,-765.8999999999927,-100256.31000000001,-100256.31000000001,0.0,-8.3546925,-0.0,0.35999999999999943,0.007097821596428793,0.0,0.0,0.0,0.0,0.0,-0.04,0.6999999999999886,0.007002129239473017,701.3999999999886,99819.24,0.0,99819.24,0.0,-0.0,1.3900000000000148,0.00816091422017791,0.0,0.0,0.0,0.0,0.0,-0.155,-64.50000000000409,-437.070000000007,200075.55000000002,-100256.31000000001,-8.3546925,-73.00969250000409,-1891.518054999998,-2729.847803888913
177,2024-09-16,2024-09-17,1,39.57,39.54,50.9,50.9,100.32,100.02,171.02,170.92,4.322711178553363,4.324628239145275,4.325041459077875,171.01213929193918,3.3579567779960704,3.3586063261756487,3.3586447323596778,170.9550168771076,1.708858228354329,1.699351735140075,1.6987994797859767,169.9139239681934,1.0,1.0,1.0,170.92,0.000538933218504437,0.00020485192249450522,-0.0059036315525417505,0.0,IDU,XLU,-0.0059036315525417505,0.000538933218504437,0.006442564771046187,False,True,False,IDU,XLU,IDU,XLU,1,1,2530.0,-2530.0,-2530.0,0.0,0.0,-0.0,1965.0,0.0,0.0,0.0,0.0,-0.0,994.0,994.0,994.0,0.0,0.0,-0.0,585.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.030000000000001137,-0.0007584376548621528,75.90000000000288,-100112.1,-100112.1,0.0,-2.7808916666666668,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.29999999999999716,-0.0029949108938529044,-298.1999999999972,99718.07999999999,0.0,99718.07999999999,0.0,-0.0,-0.10000000000002274,-0.0005848979519851654,-0.0,0.0,0.0,0.0,0.0,0.0,-222.29999999999433,-394.0200000000186,199830.18,-100112.1,-2.7808916666666668,-225.080891666661,-2116.598946666659,-2954.9286955555735
178,2024-09-17,2024-09-18,1,39.54,39.24,50.9,50.51,100.02,99.24,170.92,169.59,4.321865443425076,4.324230940231868,4.324628239145275,169.6984121040606,3.3575529598099387,3.3585690364068093,3.3586063261756487,169.643205535132,1.7088875453446193,1.6999763681188966,1.699351735140075,168.64366619530105,1.0,1.0,1.0,169.59,0.0006390557642557,0.0003136811768431888,-0.005595754465721833,0.0,IDU,XLU,-0.005595754465721833,0.0006390557642557,0.006234810229977533,False,True,False,IDU,XLU,IDU,XLU,1,1,2552.0,-2552.0,-2530.0,-22.0,0.0,22.0,1982.0,0.0,0.0,0.0,0.0,-0.0,1003.0,1003.0,994.0,9.0,9.0,-0.0,590.0,0.0,0.0,0.0,0.0,-0.0,-0.11,-0.29999999999999716,-0.007616183045308398,758.9999999999928,-100036.2,-100036.2,0.0,-2.778783333333333,-0.0,-0.39000000000000057,-0.007691587076515846,-0.0,0.0,0.0,0.0,0.0,-0.045,-0.7800000000000011,-0.007829007167157426,-775.3200000000011,99419.87999999999,0.0,99419.87999999999,0.0,-0.0,-1.329999999999984,-0.007811851420514953,-0.0,0.0,0.0,0.0,0.0,-0.155,-16.320000000008235,-616.320000000007,199456.08,-100036.2,-2.778783333333333,-19.25378333334157,-2135.8527300000005,-2974.1824788889153
179,2024-09-18,2024-09-19,1,39.24,39.01,50.51,50.24,99.24,98.87,169.59,168.73,4.325301204819277,4.323988696355967,4.324230940231868,168.6882489784452,3.358479299363057,3.358455483337444,3.3585690364068093,168.73450838907812,1.7065844037625162,1.700438331669854,1.6999763681188966,168.07666351591533,1.0,1.0,1.0,168.73,-0.0002474734066357703,2.671918952264334e-05,-0.0038795984421865727,0.0,IDU,FUTY,-0.0038795984421865727,2.671918952264334e-05,0.003906317631709216,False,True,False,IDU,XLU,IDU,FUTY,1,1,2564.0,0.0,-2552.0,2552.0,2552.0,-0.0,1992.0,-1992.0,0.0,-1992.0,0.0,1992.0,1008.0,1008.0,1003.0,5.0,5.0,-0.0,593.0,0.0,0.0,0.0,0.0,-0.0,-12.76,-0.23000000000000398,-0.005878611178597274,586.9600000000102,-100140.48000000001,-100140.48000000001,0.0,-2.7816800000000006,-9.96,-0.269999999999996,-0.005359814320017931,-0.0,0.0,0.0,0.0,0.0,-0.025,-0.36999999999999034,-0.003735302914558624,-371.1099999999903,99537.72,0.0,99537.72,0.0,-0.0,-0.8600000000000136,-0.005083955145063112,-0.0,0.0,0.0,0.0,0.0,-22.744999999999997,215.85000000001986,-602.7600000000093,199678.2,-100140.48000000001,-2.7816800000000006,190.32332000001986,-1945.5294099999805,-2783.8591588888958
180,2024-09-19,2024-09-20,1,39.01,40.04,50.24,51.11,98.87,101.2,168.73,172.84,4.316683316683317,4.323375581243449,4.323988696355967,173.1325074020929,3.3817256896889063,3.3595091501505436,3.358455483337444,171.65065975337677,1.7079051383399209,1.7010382974106861,1.700438331669854,172.08435916498922,1.0,1.0,1.0,172.84,0.0016909289930872725,-0.006904947570699289,-0.004381494225035713,0.0,FUTY,XLU,-0.006904947570699289,0.0016909289930872725,0.008595876563786561,False,True,False,IDU,FUTY,FUTY,XLU,1,1,2504.0,-2504.0,0.0,-2504.0,0.0,2504.0,1945.0,1945.0,-1992.0,3937.0,3937.0,-0.0,985.0,0.0,1008.0,-1008.0,0.0,1008.0,579.0,0.0,0.0,0.0,0.0,-0.0,-12.52,1.0300000000000011,0.02606093092845466,0.0,0.0,0.0,0.0,0.0,-19.685,0.8699999999999974,0.017168650620244977,-1733.039999999995,-100078.08,-100078.08,0.0,-2.7799466666666666,-5.04,2.3299999999999983,0.023292900944323573,2348.6399999999985,99660.96,0.0,99660.96,0.0,-0.0,4.110000000000014,0.024066506853486352,0.0,0.0,0.0,0.0,0.0,-37.245,615.6000000000035,-417.11999999999534,199739.04,-100078.08,-2.7799466666666666,575.5750533333369,-1369.9543566666437,-2208.2841055555587
181,2024-09-20,2024-09-23,3,40.04,40.165,51.11,51.61,101.2,102.21,172.84,174.54,4.345574505166189,4.3241202306598066,4.323375581243449,173.64838022064313,3.3819027320286765,3.360589883459796,3.3595091501505436,173.38426723926955,1.7076606985617846,1.701540874958318,1.7010382974106861,173.8631243783462,1.0,1.0,1.0,174.54,-0.0051214904282462555,-0.006643612535773434,-0.003885593589176266,0.0,FUTY,VPU,-0.006643612535773434,0.0,0.006643612535773434,False,True,False,FUTY,XLU,FUTY,VPU,1,1,2477.0,0.0,-2504.0,2504.0,2504.0,-0.0,1925.0,1925.0,1945.0,-20.0,0.0,20.0,975.0,0.0,0.0,0.0,0.0,-0.0,573.0,-573.0,0.0,-573.0,0.0,573.0,-12.52,0.125,0.003117015178755922,-313.0,-100260.16,-100260.16,0.0,-8.355013333333334,-0.1,0.5,0.009735279380447591,972.5,99408.95,0.0,99408.95,0.0,-0.0,1.009999999999991,0.009930763487619718,0.0,0.0,0.0,0.0,0.0,-2.865,1.6999999999999886,0.00978763067143272,0.0,0.0,0.0,0.0,0.0,-15.485,659.5,-851.2100000000064,199669.11,-100260.16,-8.355013333333334,635.6599866666667,-734.294369999977,-1572.624118888892
182,2024-09-23,2024-09-24,1,40.165,39.88,51.61,51.24,102.21,101.56,174.54,173.15,4.341775325977934,4.324887036742658,4.3241202306598066,172.4459147987131,3.3791959406713503,3.361645795012791,3.360589883459796,172.19662562847995,1.704903505317054,1.7018966788428638,1.701540874958318,172.8084912607668,1.0,1.0,1.0,173.15,-0.004074620938908079,-0.0055212747002244275,-0.001974276445220031,0.0,FUTY,VPU,-0.0055212747002244275,0.0,0.0055212747002244275,False,True,False,FUTY,VPU,FUTY,VPU,1,1,2499.0,0.0,0.0,0.0,0.0,-0.0,1942.0,1942.0,1925.0,17.0,17.0,-0.0,983.0,0.0,0.0,0.0,0.0,-0.0,578.0,-578.0,-573.0,-5.0,0.0,5.0,-0.0,-0.2849999999999966,-0.007121024532138131,-0.0,0.0,0.0,0.0,0.0,-0.085,-0.36999999999999744,-0.007194975132102244,-712.2499999999951,99349.25,0.0,99349.25,0.0,-0.0,-0.6499999999999915,-0.006379763504507105,-0.0,0.0,0.0,0.0,0.0,-0.025,-1.3899999999999864,-0.00799567088673427,796.4699999999922,-100011.42,-100011.42,0.0,-2.778095,-0.11000000000000001,84.21999999999707,-662.1699999999983,199360.66999999998,-100011.42,-2.778095,81.33190499999708,-652.9624649999799,-1491.2922138888948
183,2024-09-24,2024-09-25,1,39.88,40.09,51.24,51.47,101.56,101.41,173.15,174.03,4.340982788725368,4.325417785526955,4.324887036742658,173.38472130301318,3.381192927919176,3.362775472304733,3.361645795012791,173.02390906930833,1.7161029484271768,1.702810114477467,1.7018966788428638,172.5893422014548,1.0,1.0,1.0,174.03,-0.003714750121140605,-0.00579791048465387,-0.00831266994641046,0.0,IDU,VPU,-0.00831266994641046,0.0,0.00831266994641046,False,True,False,FUTY,VPU,IDU,VPU,1,1,2487.0,0.0,0.0,0.0,0.0,-0.0,1933.0,0.0,1942.0,-1942.0,0.0,1942.0,979.0,979.0,0.0,979.0,979.0,-0.0,575.0,-575.0,-578.0,3.0,3.0,-0.0,-0.0,0.21000000000000085,0.005251981560778062,0.0,0.0,0.0,0.0,0.0,-9.71,0.22999999999999687,0.0044786366361295,446.65999999999394,99508.08,0.0,99508.08,0.0,-4.8950000000000005,-0.15000000000000568,-0.0014780512125727775,-0.0,0.0,0.0,0.0,0.0,-0.015,0.8799999999999955,0.005069427297651643,-508.63999999999737,-100080.7,-100080.7,0.0,-2.7800194444444446,-14.620000000000001,-61.98000000000343,-572.6199999999953,199588.78,-100080.7,-2.7800194444444446,-79.38001944444788,-732.3424844444278,-1570.6722333333428
184,2024-09-25,2024-09-26,1,40.09,39.815,51.47,51.13,101.41,100.65,174.03,172.91,4.342835614718071,4.326107567856273,4.325417785526955,172.21650913075572,3.3817719538431446,3.363951008604224,3.362775472304733,171.93870989894103,1.7179334326875308,1.7038764364032677,1.702810114477467,171.38783802215707,1.0,1.0,1.0,172.91,-0.004018768679014502,-0.005633152403498316,-0.00884218096743061,0.0,IDU,VPU,-0.00884218096743061,0.0,0.00884218096743061,False,True,False,IDU,VPU,IDU,VPU,1,1,2500.0,0.0,0.0,0.0,0.0,-0.0,1944.0,0.0,0.0,0.0,0.0,-0.0,984.0,984.0,979.0,5.0,5.0,-0.0,578.0,-578.0,-575.0,-3.0,0.0,3.0,-0.0,-0.2750000000000057,-0.006883200945007566,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.3399999999999963,-0.006627704572755213,-0.0,0.0,0.0,0.0,0.0,-0.025,-0.7599999999999909,-0.007522553538104376,-744.0399999999911,99280.39,0.0,99280.39,0.0,-0.015,-1.1200000000000045,-0.0064564702293847245,644.0000000000026,-100067.25,-100067.25,0.0,-2.7796458333333334,-0.04,-100.03999999998848,-786.8600000000006,199347.64,-100067.25,-2.7796458333333334,-102.85964583332182,-835.2021302777496,-1673.5318791666646
185,2024-09-26,2024-09-27,1,39.815,40.21,51.13,51.65,100.65,101.45,172.91,173.33,4.310619248943049,4.325275614297086,4.326107567856273,173.95278530350072,3.355856727976767,3.363850834140181,3.363951008604224,173.74806959440818,1.7085263676688025,1.704451915756254,1.7038764364032677,172.85826447311152,1.0,1.0,1.0,173.33,0.003586621609099355,0.0024090821819527735,-0.0027253137513749757,0.0,IDU,XLU,-0.0027253137513749757,0.003586621609099355,0.00631193536047433,False,True,False,IDU,VPU,IDU,XLU,1,1,2496.0,-2496.0,0.0,-2496.0,0.0,2496.0,1941.0,0.0,0.0,0.0,0.0,-0.0,983.0,983.0,984.0,-1.0,0.0,1.0,577.0,0.0,-578.0,578.0,578.0,-0.0,-12.48,0.3950000000000031,0.009871995199774606,0.0,0.0,0.0,0.0,0.0,-0.0,0.519999999999996,0.010118786473739651,0.0,0.0,0.0,0.0,0.0,-0.005,0.7999999999999972,0.007916914186023328,787.1999999999972,99039.6,0.0,99039.6,0.0,-2.89,0.4200000000000159,0.002426064036521125,-242.7600000000092,-99941.98,-99941.98,0.0,-2.7761661111111113,-15.375000000000002,544.439999999988,-902.3799999999901,198981.58000000002,-99941.98,-2.7761661111111113,526.2888338888769,-308.9132963888727,-1147.2430452777876
186,2024-09-27,2024-09-30,3,40.21,40.39,51.65,51.82,101.45,102.02,173.33,174.05,4.309234959148304,4.3243394070834436,4.325275614297086,174.6978820614593,3.358741798533385,3.363740285630368,3.363850834140181,174.3147502251442,1.706038031758479,1.7048833670048815,1.704451915756254,173.88818444545305,1.0,1.0,1.0,174.05,0.003715479520347591,0.0015199601908266356,-0.000930139740030106,0.0,IDU,XLU,-0.000930139740030106,0.003715479520347591,0.004645619260377697,True,True,False,IDU,XLU,,,1,0,2487.0,0.0,-2496.0,2496.0,2496.0,-0.0,1934.0,0.0,0.0,0.0,0.0,-0.0,980.0,0.0,983.0,-983.0,0.0,983.0,575.0,0.0,0.0,0.0,0.0,-0.0,-12.48,0.17999999999999972,0.004466508666138778,-449.2799999999993,-100364.16,-100364.16,0.0,-8.36368,-0.0,0.1700000000000017,0.0032859795683163186,0.0,0.0,0.0,0.0,0.0,-4.915,0.5699999999999932,0.005602806222956651,560.3099999999934,99725.35,0.0,99725.35,0.0,-0.0,0.7199999999999989,0.004145322304228893,0.0,0.0,0.0,0.0,0.0,-17.395,111.02999999999406,-638.8099999999977,200089.51,-100364.16,-8.36368,85.27131999999406,-223.64197638887865,-1061.9717252777937
187,2024-09-30,2024-10-01,1,40.39,40.715,51.82,52.23,102.02,102.75,174.05,175.33,4.306275328503009,4.323389062193288,4.3243394070834436,176.0654789594024,3.3568830174229376,3.3637804030934895,3.363740285630368,175.68815511847413,1.7063746958637471,1.7052881753987283,1.7048833670048815,175.17676595975158,1.0,1.0,1.0,175.33,0.00418605290862376,0.002040665062708252,-0.0008743571587906282,0.0,IDU,XLU,-0.0008743571587906282,0.00418605290862376,0.005060410067414388,False,True,False,,,IDU,XLU,0,1,2465.0,-2465.0,0.0,-2465.0,0.0,2465.0,1917.0,0.0,0.0,0.0,0.0,-0.0,972.0,972.0,0.0,972.0,972.0,-0.0,570.0,0.0,0.0,0.0,0.0,-0.0,-12.325000000000001,0.32500000000000284,0.00801434534377323,0.0,0.0,0.0,0.0,0.0,-0.0,0.4099999999999966,0.007880867314243466,0.0,0.0,0.0,0.0,0.0,-4.86,0.730000000000004,0.007129980881563611,0.0,0.0,0.0,0.0,0.0,-0.0,1.2800000000000011,0.007327298224588969,0.0,0.0,0.0,0.0,0.0,-17.185000000000002,0.0,0.0,0.0,0.0,0.0,-17.185000000000002,-240.82697638887865,-1079.1567252777936
188,2024-10-01,2024-10-02,1,40.715,40.735,52.23,52.19,102.75,102.77,175.33,175.27,4.302688106051307,4.322396954415025,4.323389062193288,176.11325344844357,3.3583061889250816,3.3637648872970245,3.3637804030934895,175.5556992374492,1.705458791476112,1.7056163635913184,1.7052881753987283,175.2524657857273,1.0,1.0,1.0,175.27,0.004799631507565357,0.0016287250405399036,-0.00010004616536071096,0.0,IDU,XLU,-0.00010004616536071096,0.004799631507565357,0.004899677672926068,False,True,False,IDU,XLU,IDU,XLU,1,1,2469.0,-2469.0,-2465.0,-4.0,0.0,4.0,1921.0,0.0,0.0,0.0,0.0,-0.0,974.0,974.0,972.0,2.0,2.0,-0.0,571.0,0.0,0.0,0.0,0.0,-0.0,-0.02,0.01999999999999602,0.0004910988435102856,-49.29999999999019,-100362.475,-100362.475,0.0,-2.787846527777778,-0.0,-0.03999999999999915,-0.0007661367928854579,-0.0,0.0,0.0,0.0,0.0,-0.01,0.01999999999999602,0.0001946282606377698,19.439999999996132,99873.0,0.0,99873.0,0.0,-0.0,-0.060000000000002274,-0.0003422703969523094,-0.0,0.0,0.0,0.0,0.0,-0.03,-29.85999999999406,-489.4750000000058,200235.475,-100362.475,-2.787846527777778,-32.67784652777184,-273.5048229166505,-1111.8345718055655
189,2024-10-02,2024-10-03,1,40.735,40.72,52.19,52.18,102.77,102.81,175.27,175.14,4.301080550098232,4.321375825343737,4.322396954415025,176.0080039837798,3.3564584131851283,3.363636489497863,3.3637648872970245,175.52125181915875,1.7035307849430987,1.7058175333803451,1.7056163635913184,175.35441834082346,1.0,1.0,1.0,175.14,0.004943817090584905,0.0021744744673379236,0.0012235194419766156,0.0,VPU,XLU,0.0,0.004943817090584905,0.004943817090584905,False,True,False,IDU,XLU,VPU,XLU,1,1,2468.0,-2468.0,-2469.0,1.0,1.0,-0.0,1921.0,0.0,0.0,0.0,0.0,-0.0,974.0,0.0,974.0,-974.0,0.0,974.0,571.0,571.0,0.0,571.0,571.0,-0.0,-0.005,-0.015000000000000568,-0.00036830152033779674,37.0350000000014,-100574.715,-100574.715,0.0,-2.7937420833333335,-0.0,-0.00999999999999801,-0.00019162594673947957,-0.0,0.0,0.0,0.0,0.0,-4.87,0.04000000000000625,0.0003891429176454028,38.96000000000609,100097.98,0.0,100097.98,0.0,-2.855,-0.13000000000002387,-0.0007419879910063646,-0.0,0.0,0.0,0.0,0.0,-7.73,75.9950000000075,-476.7350000000006,200672.695,-100574.715,-2.7937420833333335,65.47125791667416,-208.0335649999763,-1046.3633138888913
190,2024-10-03,2024-10-04,1,40.72,40.655,52.18,52.09,102.81,102.51,175.14,174.88,4.301561923502644,4.320171481787608,4.321375825343737,175.68553417934965,3.3572662699174503,3.3634547671697854,3.363636489497863,175.21182473794372,1.7059799043995707,1.7060579854441742,1.7058175333803451,174.8633553468192,1.0,1.0,1.0,174.88,0.004595634873038068,0.0018956445930086324,-9.518209818093328e-05,0.0,IDU,XLU,-9.518209818093328e-05,0.004595634873038068,0.0046908169712190015,False,True,False,VPU,XLU,IDU,XLU,1,1,2472.0,-2472.0,-2468.0,-4.0,0.0,4.0,1924.0,0.0,0.0,0.0,0.0,-0.0,976.0,976.0,0.0,976.0,976.0,-0.0,572.0,0.0,571.0,-571.0,0.0,571.0,-0.02,-0.06499999999999773,-0.0015975425824664134,160.4199999999944,-100496.95999999999,-100496.95999999999,0.0,-2.791582222222222,-0.0,-0.0899999999999963,-0.0017262879514820838,-0.0,0.0,0.0,0.0,0.0,-4.88,-0.29999999999999716,-0.0029222697593169864,-0.0,0.0,0.0,0.0,0.0,-2.855,-0.2599999999999909,-0.001485629665849878,-148.4599999999948,100004.93999999999,0.0,100004.93999999999,0.0,-7.754999999999999,11.959999999999582,-492.0200000000041,200501.89999999997,-100496.95999999999,-2.791582222222222,1.4134177777773607,-206.62014722219894,-1044.949896111114
191,2024-10-04,2024-10-07,3,40.655,39.72,52.09,50.97,102.51,100.41,174.88,171.01,4.305387713997986,4.319543632224075,4.320171481787608,171.5972112566038,3.355110849519325,3.3633097011264814,3.3634547671697854,171.43528948264395,1.703117219400458,1.7062989920851037,1.7060579854441742,171.3052823184495,1.0,1.0,1.0,171.01,0.0034279011784510197,0.0024838402767174196,0.0017252071814496848,0.0,VPU,XLU,0.0,0.0034279011784510197,0.0034279011784510197,False,True,False,IDU,XLU,VPU,XLU,1,1,2527.0,-2527.0,-2472.0,-55.0,0.0,55.0,1968.0,0.0,0.0,0.0,0.0,-0.0,998.0,0.0,976.0,-976.0,0.0,976.0,585.0,585.0,0.0,585.0,585.0,-0.0,-0.275,-0.9350000000000023,-0.02326699048282908,2311.3200000000056,-100499.16,-100499.16,0.0,-8.374929999999999,-0.0,-1.1200000000000045,-0.0217357674051499,-0.0,0.0,0.0,0.0,0.0,-4.88,-2.1000000000000085,-0.020698550903965312,-2049.6000000000085,100049.76000000001,0.0,100049.76000000001,0.0,-2.9250000000000003,-3.8700000000000045,-0.022377990103266073,-0.0,0.0,0.0,0.0,0.0,-8.08,261.71999999999707,-449.3999999999942,200548.92,-100499.16,-8.374929999999999,245.26506999999705,38.644922777798115,-799.6848261111169
192,2024-10-07,2024-10-08,1,39.72,39.74,50.97,50.93,100.41,100.51,171.01,171.06,4.304479114242577,4.318723974229039,4.319543632224075,171.65866394458476,3.35872766542313,3.3633284088528432,3.3633097011264814,171.2933630783717,1.7019202069445825,1.706398577143803,1.7062989920851037,171.5001116944738,1.0,1.0,1.0,171.06,0.0034936209578120027,0.0013632879923626644,0.0025695457328775233,0.0,VPU,XLU,0.0,0.0034936209578120027,0.0034936209578120027,False,True,False,VPU,XLU,VPU,XLU,1,1,2527.0,-2527.0,-2527.0,0.0,0.0,-0.0,1968.0,0.0,0.0,0.0,0.0,-0.0,998.0,0.0,0.0,0.0,0.0,-0.0,585.0,585.0,585.0,0.0,0.0,-0.0,-0.0,0.020000000000003126,0.000503397946698961,-50.5400000000079,-100372.44,-100372.44,0.0,-2.7881233333333335,-0.0,-0.03999999999999915,-0.0007850834554371084,-0.0,0.0,0.0,0.0,0.0,-0.0,0.10000000000000853,0.0009954211453035767,0.0,0.0,0.0,0.0,0.0,-0.0,0.05000000000001137,0.0002923378276733463,29.25000000000665,100040.84999999999,0.0,100040.84999999999,0.0,0.0,-21.29000000000125,-331.59000000001106,200413.28999999998,-100372.44,-2.7881233333333335,-24.078123333334585,14.56679944446353,-823.7629494444515
193,2024-10-08,2024-10-09,1,39.74,39.4,50.93,50.55,100.51,99.91,171.06,169.67,4.306345177664975,4.318163903919741,4.318723974229039,170.15772458462413,3.356478733926805,3.363315323416387,3.3633284088528432,170.0162510675112,1.6982284055650085,1.706253405192013,1.706398577143803,170.48628184243736,1.0,1.0,1.0,169.67,0.0028704245370063937,0.0020386529413209814,0.004799461029645664,0.0,VPU,IDU,0.0,0.004799461029645664,0.004799461029645664,False,True,False,VPU,XLU,VPU,IDU,1,1,2544.0,0.0,-2527.0,2527.0,2527.0,-0.0,1981.0,0.0,0.0,0.0,0.0,-0.0,1005.0,-1005.0,0.0,-1005.0,0.0,1005.0,589.0,589.0,585.0,4.0,4.0,-0.0,-12.635,-0.3400000000000034,-0.008592420819782691,859.1800000000086,-100422.98000000001,-100422.98000000001,0.0,-2.789527222222223,-0.0,-0.38000000000000256,-0.007489195430032902,-0.0,0.0,0.0,0.0,0.0,-5.025,-0.6000000000000085,-0.005987444291721312,-0.0,0.0,0.0,0.0,0.0,-0.02,-1.3900000000000148,-0.008158998097787534,-813.1500000000086,100070.1,0.0,100070.1,0.0,-17.68,46.02999999999997,-352.88000000000466,200493.08000000002,-100422.98000000001,-2.789527222222223,25.56047277777775,40.12727222224128,-798.2024766666738
194,2024-10-09,2024-10-10,1,39.4,39.28,50.55,50.37,99.91,99.67,169.67,169.15,4.306262729124236,4.317660384468915,4.318163903919741,169.61747814596743,3.3581496922771494,3.3634015228896827,3.363315323416387,169.4101928404834,1.6971004314236982,1.7061313042415918,1.706253405192013,170.06227689548794,1.0,1.0,1.0,169.15,0.002759877927212648,0.0015370554318670014,0.005378809418719458,0.0,VPU,IDU,0.0,0.005378809418719458,0.005378809418719458,False,True,False,VPU,IDU,VPU,IDU,1,1,2552.0,0.0,0.0,0.0,0.0,-0.0,1988.0,0.0,0.0,0.0,0.0,-0.0,1008.0,-1008.0,-1005.0,-3.0,0.0,3.0,591.0,591.0,589.0,2.0,2.0,-0.0,-0.0,-0.11999999999999744,-0.00305033281762298,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.17999999999999972,-0.0035671857089213136,-0.0,0.0,0.0,0.0,0.0,-0.015,-0.23999999999999488,-0.00240505176556235,241.19999999999487,-100409.55,-100409.55,0.0,-2.7891541666666666,-0.01,-0.5199999999999818,-0.003069478828130549,-306.2799999999893,99935.62999999999,0.0,99935.62999999999,0.0,-0.025,-65.07999999999441,-473.9200000000128,200345.18,-100409.55,-2.7891541666666666,-67.89415416666108,-27.7668819444198,-866.0966308333348
195,2024-10-10,2024-10-11,1,39.28,39.625,50.37,50.86,99.67,100.42,169.15,170.71,4.30813880126183,4.317088205611712,4.317660384468915,171.08729273458079,3.356468737711365,3.363407389533857,3.3634015228896827,171.06260145416925,1.6999601672973512,1.7059907862061379,1.7061313042415918,171.32970557194065,1.0,1.0,1.0,170.71,0.002207699685412836,0.0020633694905259187,0.003623592465601255,0.0,VPU,IDU,0.0,0.003623592465601255,0.003623592465601255,False,True,False,VPU,IDU,VPU,IDU,1,1,2530.0,0.0,0.0,0.0,0.0,-0.0,1971.0,0.0,0.0,0.0,0.0,-0.0,1000.0,-1000.0,-1008.0,8.0,8.0,-0.0,586.0,586.0,591.0,-5.0,0.0,5.0,-0.0,0.34499999999999886,0.008744748711179457,0.0,0.0,0.0,0.0,0.0,-0.0,0.490000000000002,0.00968100023641444,0.0,0.0,0.0,0.0,0.0,-0.04,0.75,0.00749666162719467,-756.0,-100467.36,-100467.36,0.0,-2.79076,-0.025,1.5600000000000023,0.009180315165944086,921.9600000000014,99967.65000000001,0.0,99967.65000000001,0.0,-0.065,165.9600000000014,-499.70999999999185,200435.01,-100467.36,-2.79076,163.1042400000014,135.3373580555816,-702.9923908333334
