,bop date,eop date,day count,bop XLP price,eop XLP price,bop VDC price,eop VDC price,eop VDC / eop XLP,bop VDC / XLP moving avg,eop VDC / XLP moving avg,eop XLP unit price,eop VDC / eop VDC,bop VDC / VDC moving avg,eop VDC / VDC moving avg,eop VDC unit price,XLP unit price pct diff,VDC unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLP shares per unit,bop XLP shares,eop XLP shares,eop XLP shares bought,eop XLP shares sold,eop XLP shares traded,VDC shares per unit,bop VDC shares,eop VDC shares,eop VDC shares bought,eop VDC shares sold,eop VDC shares traded,XLP daily commission,VDC daily commission,daily total commissions,XLP cop,XLP pct cop,XLP daily position pnl,VDC cop,VDC pct cop,VDC daily position pnl,daily position pnl,short XLP investment amount,long XLP investment amount,XLP investment amount,daily XLP borrow cost,short VDC investment amount,long VDC investment amount,VDC investment amount,daily VDC borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
157,2024-08-16,2024-08-19,3,80.51,80.78,213.0,213.69,2.645333003218618,2.6495646347493613,2.649427906358974,214.0318311950534,1.0,1.0,1.0,213.69,0.001598381204320775,0.0,0.001598381204320775,False,False,True,0,0,1240.0,0.0,0.0,0.0,-0.0,0.0,468.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.269999999999996,0.0033480098233773146,0.0,0.6899999999999977,0.003234200948947084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.49220638890966,-103.90892527776788
158,2024-08-19,2024-08-20,1,80.78,81.18,213.69,214.35,2.6404286770140426,2.649427906358974,2.649064290119771,215.08055743822152,1.0,1.0,1.0,214.35,0.00340245066566662,0.0,0.00340245066566662,False,False,True,0,0,1237.0,0.0,0.0,0.0,-0.0,0.0,467.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4000000000000057,0.0049395012754848856,0.0,0.6599999999999966,0.00308382638561406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.49220638890966,-103.90892527776788
159,2024-08-20,2024-08-21,1,81.18,81.73,214.35,216.04,2.643337819650067,2.649064290119771,2.6489262575902552,216.50802443148888,1.0,1.0,1.0,216.04,0.002164035379666591,0.0,0.002164035379666591,False,False,True,0,0,1227.0,0.0,0.0,0.0,-0.0,0.0,463.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5499999999999972,0.006752220117286651,0.0,1.6899999999999977,0.007853382680704213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.49220638890966,-103.90892527776788
160,2024-08-21,2024-08-22,1,81.73,81.61,216.04,215.64,2.642323244700404,2.6489262575902552,2.6484426772255327,216.17887188194072,1.0,1.0,1.0,215.64,0.0024958249708633452,0.0,0.0024958249708633452,False,False,True,0,0,1229.0,0.0,0.0,0.0,-0.0,0.0,464.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.12000000000000455,-0.0014693280468868759,-0.0,-0.4000000000000057,-0.0018532251412224003,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.49220638890966,-103.90892527776788
161,2024-08-22,2024-08-23,1,81.61,81.84,215.64,216.33,2.643328445747801,2.6484426772255327,2.647923407068025,216.74854870413762,1.0,1.0,1.0,216.33,0.0019329003281356514,0.0,0.0019329003281356514,False,False,True,0,0,1224.0,0.0,0.0,0.0,-0.0,0.0,462.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.23000000000000398,0.002814318162219599,0.0,0.6900000000000261,0.003194669013309889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.49220638890966,-103.90892527776788
162,2024-08-23,2024-08-26,3,81.84,82.42,216.33,217.84,2.6430478039310845,2.647923407068025,2.647396225181034,218.24184721054664,1.0,1.0,1.0,217.84,0.0018429903783447087,0.0,0.0018429903783447087,False,False,True,0,0,1215.0,0.0,0.0,0.0,-0.0,0.0,459.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5799999999999983,0.007062004267300244,0.0,1.509999999999991,0.006955828768726327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.49220638890966,-103.90892527776788
163,2024-08-26,2024-08-27,1,82.42,82.62,217.84,218.1,2.639796659404502,2.647396225181034,2.6463305382128053,218.72787612445703,1.0,1.0,1.0,218.1,0.002874709198608749,0.0,0.002874709198608749,False,False,True,0,0,1215.0,0.0,0.0,0.0,-0.0,0.0,459.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.20000000000000284,0.0024236560579471377,0.0,0.2599999999999909,0.0011928248420791595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.49220638890966,-103.90892527776788
164,2024-08-27,2024-08-28,1,82.62,82.27,218.1,217.3,2.641303026619667,2.6463305382128053,2.6452164987923434,217.7136133787675,1.0,1.0,1.0,217.3,0.0019016117688583699,0.0,0.0019016117688583699,False,False,True,0,0,1217.0,0.0,0.0,0.0,-0.0,0.0,460.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3500000000000085,-0.004245260787779616,-0.0,-0.799999999999983,-0.0036747859451993856,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.49220638890966,-103.90892527776788
165,2024-08-28,2024-08-29,1,82.27,81.86,217.3,216.22,2.641338871243587,2.6452164987923434,2.644300115384941,216.53742259114122,1.0,1.0,1.0,216.22,0.0014669772555981452,0.0,0.0014669772555981452,False,False,True,0,0,1222.0,0.0,0.0,0.0,-0.0,0.0,462.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4099999999999966,-0.004996050116581995,-0.0,-1.0800000000000125,-0.004982479397758655,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.49220638890966,-103.90892527776788
166,2024-08-29,2024-08-30,1,81.86,82.51,216.22,217.51,2.6361653132953577,2.644300115384941,2.6435446666918994,218.1812025204115,1.0,1.0,1.0,217.51,0.0030810952689152168,0.0,0.0030810952689152168,True,False,True,0,0,1216.0,0.0,0.0,0.0,-0.0,0.0,460.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.6500000000000057,0.007909027051995048,0.0,1.289999999999992,0.0059484186186971955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.49220638890966,-103.90892527776788
167,2024-08-30,2024-09-03,4,82.51,83.09,217.51,218.86,2.6340113130340597,2.6435446666918994,2.64268409978247,219.6521263554299,1.0,1.0,1.0,218.86,0.003612795037627444,0.0,0.003612795037627444,False,False,True,0,0,1208.0,0.0,0.0,0.0,-0.0,0.0,457.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5799999999999983,0.007004859560638052,0.0,1.3500000000000227,0.006187429506974524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.49220638890966,-103.90892527776788
168,2024-09-03,2024-09-04,1,83.09,83.48,218.86,219.57,2.6302108289410637,2.64268409978247,2.641775162701916,220.61126864984058,1.0,1.0,1.0,219.57,0.004731099055105012,0.0,0.004731099055105012,False,False,True,0,0,1202.0,0.0,0.0,0.0,-0.0,0.0,455.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.39000000000000057,0.004682724532110137,0.0,0.7099999999999795,0.0032388322909483063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.49220638890966,-103.90892527776788
169,2024-09-04,2024-09-05,1,83.48,83.16,219.57,219.03,2.633838383838384,2.641775162701916,2.6410296457344886,219.69002253029132,1.0,1.0,1.0,219.03,0.003008857559903041,0.0,0.003008857559903041,False,False,True,0,0,1207.0,0.0,0.0,0.0,-0.0,0.0,457.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3200000000000074,-0.003840619219187943,-0.0,-0.539999999999992,-0.002462381545141343,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.49220638890966,-103.90892527776788
170,2024-09-05,2024-09-06,1,83.16,82.99,219.03,218.25,2.629834919869864,2.6410296457344886,2.6401223027744196,219.1790502995052,1.0,1.0,1.0,218.25,0.004247782335553191,0.0,0.004247782335553191,False,False,True,0,0,1210.0,0.0,0.0,0.0,-0.0,0.0,458.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1700000000000017,-0.002046344379455593,-0.0,-0.7800000000000011,-0.0035675120163924947,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.49220638890966,-103.90892527776788
171,2024-09-06,2024-09-09,3,82.99,83.63,218.25,219.39,2.623340906373311,2.6401223027744196,2.639192064454425,220.7934281810247,1.0,1.0,1.0,219.39,0.006376582336128393,0.0,0.006376582336128393,False,False,True,0,0,1204.0,0.0,0.0,0.0,-0.0,0.0,456.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.6400000000000006,0.007682188783077777,0.0,1.1399999999999864,0.0052097732312577786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.49220638890966,-103.90892527776788
172,2024-09-09,2024-09-10,1,83.63,83.61,219.39,219.27,2.6225331898098316,2.639192064454425,2.6383568191830116,220.66284850903446,1.0,1.0,1.0,219.27,0.006332117129643816,0.0,0.006332117129643816,False,False,True,0,0,1203.0,0.0,0.0,0.0,-0.0,0.0,456.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.01999999999999602,-0.00023917723146781928,-0.0,-0.11999999999997613,-0.0005471207905593709,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.49220638890966,-103.90892527776788
173,2024-09-10,2024-09-11,1,83.61,82.83,219.27,217.39,2.624532174332971,2.6383568191830116,2.6374572744424483,218.53509533292885,1.0,1.0,1.0,217.39,0.005253645541318961,0.0,0.005253645541318961,False,False,True,0,0,1214.0,0.0,0.0,0.0,-0.0,0.0,460.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.7800000000000011,-0.009372815551793793,-0.0,-1.8800000000000239,-0.008610871691322488,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.49220638890966,-103.90892527776788
174,2024-09-11,2024-09-12,1,82.83,83.34,217.39,219.08,2.6287497000239983,2.6374572744424483,2.636681345576781,219.80568925203366,1.0,1.0,1.0,219.08,0.003306965486235633,0.0,0.003306965486235633,False,False,True,0,0,1203.0,0.0,0.0,0.0,-0.0,0.0,456.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5100000000000051,0.0061383113841346395,0.0,1.6900000000000261,0.007743984446432986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.49220638890966,-103.90892527776788
175,2024-09-12,2024-09-13,1,83.34,83.93,219.08,220.53,2.6275467651614437,2.636681345576781,2.635831756446635,221.29666533425922,1.0,1.0,1.0,220.53,0.0034704383591325915,0.0,0.0034704383591325915,False,False,True,0,0,1194.0,0.0,0.0,0.0,-0.0,0.0,453.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5900000000000034,0.007054492100428794,0.0,1.4499999999999886,0.0065967801385852535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.49220638890966,-103.90892527776788
176,2024-09-13,2024-09-16,3,83.93,84.26,220.53,221.32,2.6266318537859004,2.635831756446635,2.634881644999798,222.0951837981935,1.0,1.0,1.0,221.32,0.00349642780056486,0.0,0.00349642780056486,False,False,True,0,0,1191.0,0.0,0.0,0.0,-0.0,0.0,452.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3299999999999983,0.003924138456134365,0.0,0.789999999999992,0.003575877975802936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.49220638890966,-103.90892527776788
177,2024-09-16,2024-09-17,1,84.26,83.46,221.32,219.79,2.633477114785526,2.634881644999798,2.6342888505781437,219.90722209168314,1.0,1.0,1.0,219.79,0.000533194610157767,0.0,0.000533194610157767,False,False,True,0,0,1199.0,0.0,0.0,0.0,-0.0,0.0,455.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8000000000000114,-0.009539781387464022,-0.0,-1.5300000000000011,-0.006937073000726609,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.49220638890966,-103.90892527776788
178,2024-09-17,2024-09-18,1,83.46,83.14,219.79,218.9,2.632908347365889,2.6342888505781437,2.6339128340957356,219.01477503706687,1.0,1.0,1.0,218.9,0.0005241889346403487,0.0,0.0005241889346403487,False,False,True,0,0,1204.0,0.0,0.0,0.0,-0.0,0.0,457.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3199999999999932,-0.0038415413389150652,-0.0,-0.8899999999999864,-0.0040575405003650256,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.49220638890966,-103.90892527776788
179,2024-09-18,2024-09-19,1,83.14,82.65,218.9,217.97,2.637265577737447,2.6339128340957356,2.6336092220001044,217.69289573801257,1.0,1.0,1.0,217.97,-0.0012721041983007107,0.0,-0.0012721041983007107,False,True,False,0,1,1209.0,0.0,1209.0,1209.0,-0.0,1209.0,459.0,0.0,-459.0,0.0,459.0,-459.0,-6.045,-2.295,-8.34,-0.4899999999999949,-0.005911109557458126,-0.0,-0.9300000000000068,-0.00425756588839603,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.34,116.15220638890966,-112.24892527776788
180,2024-09-19,2024-09-20,1,82.65,83.05,217.97,218.9,2.6357615894039736,2.6336092220001044,2.633281139235283,218.72124588710867,1.0,1.0,1.0,218.9,-0.0008169353042741595,0.0,-0.0008169353042741595,False,False,False,1,1,1204.0,1209.0,1204.0,0.0,5.0,-5.0,457.0,-459.0,-457.0,2.0,-0.0,2.0,-0.025,-0.01,-0.035,0.3999999999999915,0.004828011792270572,483.5999999999897,0.9300000000000068,0.004257565888395988,-426.87000000000313,56.729999999986546,0.0,99923.85,99923.85,0.0,-100048.23,0.0,-100048.23,-2.7791175,-124.3799999999901,199972.08000000002,-100048.23,-2.7791175,53.91588249998655,170.06808888889623,-58.333042777781316
181,2024-09-20,2024-09-23,3,83.05,83.09,218.9,219.9,2.646527861355157,2.633281139235283,2.6334411100156507,218.79932985905967,1.0,1.0,1.0,219.9,-0.005017889818952443,0.0,-0.005017889818952443,False,True,False,1,1,1198.0,1204.0,1198.0,0.0,6.0,-6.0,455.0,-457.0,-455.0,2.0,-0.0,2.0,-0.03,-0.01,-0.04,0.04000000000000625,0.0004815216175861537,48.16000000000753,1.0,0.004557893031898183,-457.0,-408.8399999999925,0.0,99992.2,99992.2,0.0,-100037.3,0.0,-100037.3,-8.336441666666667,-45.10000000000582,200029.5,-100037.3,-8.336441666666667,-417.21644166665914,-247.1483527777629,-475.54948444444045
182,2024-09-23,2024-09-24,1,83.09,82.89,219.9,219.24,2.644951140065147,2.6334411100156507,2.633536276822354,218.2859336091973,1.0,1.0,1.0,219.24,-0.004361194753091944,0.0,-0.004361194753091944,False,True,False,1,1,1201.0,1198.0,1201.0,3.0,-0.0,3.0,456.0,-455.0,-456.0,0.0,1.0,-1.0,-0.015,-0.005,-0.02,-0.20000000000000284,-0.002409930073455115,-239.6000000000034,-0.6599999999999966,-0.0030058773827998566,300.2999999999985,60.69999999999507,0.0,99541.82,99541.82,0.0,-100054.5,0.0,-100054.5,-2.779291666666667,-512.679999999993,199596.32,-100054.5,-2.779291666666667,57.9007083333284,-189.2476444444345,-417.64877611111206
183,2024-09-24,2024-09-25,1,82.89,82.68,219.24,219.1,2.6499758103531685,2.633536276822354,2.634045234369787,217.74077936767222,1.0,1.0,1.0,219.1,-0.006222976804777977,0.0,-0.006222976804777977,False,True,False,1,1,1201.0,1201.0,1201.0,0.0,-0.0,0.0,456.0,-456.0,-456.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.20999999999999375,-0.0025366927898672373,-252.20999999999248,-0.14000000000001478,-0.0006387735764948989,63.84000000000674,-188.36999999998574,0.0,99550.89,99550.89,0.0,-99973.44,0.0,-99973.44,-2.77704,-422.5500000000029,199524.33000000002,-99973.44,-2.77704,-191.14703999998574,-380.39468444442025,-608.7958161110978
184,2024-09-25,2024-09-26,1,82.68,82.87,219.1,219.46,2.6482442379630746,2.634045234369787,2.6343922949369576,218.28332857222426,1.0,1.0,1.0,219.46,-0.00537609226695252,0.0,-0.00537609226695252,False,True,False,1,1,1201.0,1201.0,1201.0,0.0,-0.0,0.0,456.0,-456.0,-456.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.18999999999999773,0.002295380047383637,228.18999999999727,0.36000000000001364,0.0016417369612323992,-164.16000000000622,64.02999999999105,0.0,99298.68000000001,99298.68000000001,0.0,-99909.59999999999,0.0,-99909.59999999999,-2.7752666666666665,-610.9199999999837,199208.28,-99909.59999999999,-2.7752666666666665,61.25473333332438,-319.13995111109585,-547.5410827777735
185,2024-09-26,2024-09-27,1,82.87,83.02,219.46,218.1,2.627077812575283,2.6343922949369576,2.6336792420035424,218.7072483256662,1.0,1.0,1.0,218.1,0.0027803967044667988,0.0,0.0027803967044667988,False,False,True,1,0,1209.0,1201.0,0.0,0.0,1201.0,-1201.0,459.0,-456.0,0.0,456.0,-0.0,456.0,-6.005,-2.2800000000000002,-8.285,0.14999999999999147,0.0018084277639414013,180.14999999998975,-1.3600000000000136,-0.006216310355069726,620.1600000000062,800.309999999996,0.0,99526.87000000001,99526.87000000001,0.0,-100073.76000000001,0.0,-100073.76000000001,-2.779826666666667,-546.8899999999994,199600.63,-100073.76000000001,-2.779826666666667,789.2451733333294,470.1052222222335,0.0
186,2024-09-27,2024-09-30,3,83.02,83.0,218.1,218.48,2.632289156626506,2.6336792420035424,2.6334854341701,218.595377086294,1.0,1.0,1.0,218.48,0.0005279505322085365,0.0,0.0005279505322085365,True,False,True,0,0,1206.0,0.0,0.0,0.0,-0.0,0.0,458.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.01999999999999602,-0.00024093482829477133,-0.0,0.37999999999999545,0.001740803957866174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.1052222222335,0.0
187,2024-09-30,2024-10-01,1,83.0,82.72,218.48,217.94,2.634671179883946,2.6334854341701,2.6335184275125942,217.8419151145507,1.0,1.0,1.0,217.94,-0.00045015584035819486,0.0,-0.00045015584035819486,False,False,True,0,0,1209.0,0.0,0.0,0.0,-0.0,0.0,459.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.28000000000000114,-0.0033791970364788937,-0.0,-0.539999999999992,-0.002474681616709451,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.1052222222335,0.0
188,2024-10-01,2024-10-02,1,82.72,82.02,217.94,215.98,2.633260180443794,2.6335184275125942,2.633670895087731,216.00118142458297,1.0,1.0,1.0,215.98,9.806642284778312e-05,0.0,9.806642284778312e-05,False,False,True,0,0,1219.0,0.0,0.0,0.0,-0.0,0.0,463.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.7000000000000028,-0.008498290796205787,-0.0,-1.960000000000008,-0.009033984744126372,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.1052222222335,0.0
189,2024-10-02,2024-10-03,1,82.02,81.2,215.98,214.02,2.6357142857142857,2.633670895087731,2.6337646901815264,213.85407668112376,1.0,1.0,1.0,214.02,-0.000775570833738292,0.0,-0.000775570833738292,False,False,True,0,0,1230.0,0.0,0.0,0.0,-0.0,0.0,467.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8199999999999932,-0.01004787279628082,-0.0,-1.9599999999999795,-0.009116342205758392,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.1052222222335,0.0
190,2024-10-03,2024-10-04,1,81.2,81.47,214.02,214.82,2.6367988216521416,2.6337646901815264,2.63411288527064,214.57280930908894,1.0,1.0,1.0,214.82,-0.0011513500592395818,0.0,-0.0011513500592395818,False,False,False,0,0,1227.0,0.0,0.0,0.0,-0.0,0.0,466.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.269999999999996,0.003319607154918166,0.0,0.799999999999983,0.0037309995710456258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.1052222222335,0.0
191,2024-10-04,2024-10-07,3,81.47,80.66,214.82,212.83,2.6386064964046616,2.63411288527064,2.634876164772207,212.46754532592982,1.0,1.0,1.0,212.83,-0.0017044761523082718,0.0,-0.0017044761523082718,False,True,False,0,1,1238.0,0.0,1238.0,1238.0,-0.0,1238.0,470.0,0.0,-470.0,0.0,470.0,-470.0,-6.19,-2.35,-8.540000000000001,-0.8100000000000023,-0.00999206487732839,-0.0,-1.9899999999999807,-0.00930674319518847,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.540000000000001,461.5652222222335,-8.54000000000002
192,2024-10-07,2024-10-08,1,80.66,81.06,212.83,214.08,2.6410066617320505,2.634876164772207,2.6357998383683183,213.58306191643513,1.0,1.0,1.0,214.08,-0.0023239711421182965,0.0,-0.0023239711421182965,False,True,False,1,1,1230.0,1238.0,1230.0,0.0,8.0,-8.0,467.0,-470.0,-467.0,3.0,-0.0,3.0,-0.04,-0.015,-0.055,0.4000000000000057,0.004946831754940404,495.20000000000704,1.25,0.0058560519651511805,-587.5,-92.29999999999296,0.0,99857.08,99857.08,0.0,-100030.1,0.0,-100030.1,-2.778613888888889,-173.02000000000407,199887.18,-100030.1,-2.778613888888889,-95.13361388888185,366.4316083333516,-103.6736138888819
193,2024-10-08,2024-10-09,1,81.06,81.55,214.08,215.41,2.6414469650521153,2.6357998383683183,2.6366455779042757,214.94947681893635,1.0,1.0,1.0,215.41,-0.0021401799270146,0.0,-0.0021401799270146,False,True,False,1,1,1223.0,1230.0,1223.0,0.0,7.0,-7.0,464.0,-467.0,-464.0,3.0,-0.0,3.0,-0.035,-0.015,-0.05,0.4899999999999949,0.006026707866860335,602.6999999999937,1.329999999999984,0.006193411960144671,-621.1099999999926,-18.409999999998945,0.0,99703.8,99703.8,0.0,-99975.36,0.0,-99975.36,-2.777093333333333,-271.5599999999977,199679.16,-99975.36,-2.777093333333333,-21.23709333333228,345.19451500001935,-124.91070722221417
194,2024-10-09,2024-10-10,1,81.55,81.19,215.41,214.44,2.641211971917724,2.6366455779042757,2.6372686914989614,214.06925447004812,1.0,1.0,1.0,214.44,-0.0017303972719090032,0.0,-0.0017303972719090032,False,True,False,1,1,1229.0,1223.0,1229.0,6.0,-0.0,6.0,466.0,-464.0,-466.0,0.0,2.0,-2.0,-0.03,-0.01,-0.04,-0.35999999999999943,-0.004424242192667803,-440.2799999999993,-0.9699999999999989,-0.004513209940671327,450.0799999999995,9.800000000000182,0.0,99735.65,99735.65,0.0,-99950.24,0.0,-99950.24,-2.7763955555555557,-214.59000000001106,199685.89,-99950.24,-2.7763955555555557,6.983604444444627,352.17811944446396,-117.92710277776956
195,2024-10-10,2024-10-11,1,81.19,81.64,214.44,215.64,2.6413522782949532,2.6372686914989614,2.6379589671556376,215.3066159739752,1.0,1.0,1.0,215.64,-0.0015472175911076462,0.0,-0.0015472175911076462,False,True,False,1,1,1224.0,1229.0,1224.0,0.0,5.0,-5.0,464.0,-466.0,-464.0,2.0,-0.0,2.0,-0.025,-0.01,-0.035,0.45000000000000284,0.0055272510672889985,553.0500000000035,1.1999999999999886,0.0055803716241308934,-559.1999999999947,-6.149999999991223,0.0,99782.51,99782.51,0.0,-99929.04,0.0,-99929.04,-2.7758066666666665,-146.52999999999884,199711.55,-99929.04,-2.7758066666666665,-8.96080666665789,343.21731277780606,-126.88790944442746
196,2024-10-11,2024-10-14,3,81.64,81.97,215.64,216.5,2.641210198853239,2.6379589671556376,2.6386878844090043,216.2334965377476,1.0,1.0,1.0,216.5,-0.001231721131265136,0.0,-0.001231721131265136,False,True,False,1,1,1219.0,1224.0,1219.0,0.0,5.0,-5.0,462.0,-464.0,-462.0,2.0,-0.0,2.0,-0.025,-0.01,-0.035,0.3299999999999983,0.004033988723295119,403.9199999999979,0.8600000000000136,0.003980196859076662,-399.04000000000633,4.879999999991583,0.0,99927.36,99927.36,0.0,-100056.95999999999,0.0,-100056.95999999999,-8.33808,-129.59999999999127,199984.32,-100056.95999999999,-8.33808,-3.4930800000084172,339.7242327777976,-130.3809894444359
197,2024-10-14,2024-10-15,1,81.97,82.49,216.5,217.87,2.641168626500182,2.6386878844090043,2.639072459994737,217.66536358489876,1.0,1.0,1.0,217.87,-0.0009397006409552589,0.0,-0.0009397006409552589,False,False,False,1,1,1211.0,1219.0,1211.0,0.0,8.0,-8.0,459.0,-462.0,-459.0,3.0,-0.0,3.0,-0.04,-0.015,-0.055,0.519999999999996,0.006323747207701059,633.8799999999951,1.3700000000000045,0.006308007195697889,-632.9400000000021,0.939999999993006,0.0,99921.43,99921.43,0.0,-100023.0,0.0,-100023.0,-2.7784166666666668,-101.57000000000698,199944.43,-100023.0,-2.7784166666666668,-1.893416666673661,337.83081611112397,-132.27440611110956
198,2024-10-15,2024-10-16,1,82.49,82.43,217.87,217.69,2.6409074366128835,2.639072459994737,2.639472414457087,217.5387428773662,1.0,1.0,1.0,217.69,-0.00069506957524656,0.0,-0.00069506957524656,False,False,True,1,0,1211.0,1211.0,0.0,0.0,1211.0,-1211.0,459.0,-459.0,0.0,459.0,-0.0,459.0,-6.055,-2.295,-8.35,-0.05999999999998806,-0.0007276255475040638,-72.65999999998554,-0.18000000000000682,-0.000826522225397579,82.62000000000313,9.960000000017587,0.0,99895.39,99895.39,0.0,-100002.33,0.0,-100002.33,-2.7778425,-106.94000000000233,199897.72,-100002.33,-2.7778425,-1.167842499982413,336.6629736111415,-133.442248611092
