,bop date,eop date,day count,bop XLU price,eop XLU price,bop VPU price,eop VPU price,eop VPU / eop XLU,bop VPU / XLU moving avg,eop VPU / XLU moving avg,eop XLU unit price,eop VPU / eop VPU,bop VPU / VPU moving avg,eop VPU / VPU moving avg,eop VPU unit price,XLU unit price pct diff,VPU unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLU shares per unit,bop XLU shares,eop XLU shares,eop XLU shares bought,eop XLU shares sold,eop XLU shares traded,VPU shares per unit,bop VPU shares,eop VPU shares,eop VPU shares bought,eop VPU shares sold,eop VPU shares traded,XLU daily commission,VPU daily commission,daily total commissions,XLU cop,XLU pct cop,XLU daily position pnl,VPU cop,VPU pct cop,VPU daily position pnl,daily position pnl,short XLU investment amount,long XLU investment amount,XLU investment amount,daily XLU borrow cost,short VPU investment amount,long VPU investment amount,VPU investment amount,daily VPU borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
50,2024-03-14,2024-03-15,1,31.685,31.73,137.57,137.62,4.3372202962496065,4.332521510002523,4.332824612906357,137.47090751238005,1.0,1.0,1.0,137.62,-0.001083950782424505,0.0,-0.001083950782424505,False,False,True,1,0,3150.0,3149.0,0.0,0.0,3149.0,-3149.0,727.0,-727.0,0.0,727.0,-0.0,727.0,-15.745000000000001,-3.6350000000000002,-19.380000000000003,0.045000000000001705,0.0014192228196239867,141.70500000000538,0.05000000000001137,0.00036338530142958266,-36.350000000008265,105.35499999999712,0.0,99776.065,99776.065,0.0,-100013.39,0.0,-100013.39,-2.7781497222222225,-237.3249999999971,199789.45500000002,-100013.39,-2.7781497222222225,83.1968502777749,-232.40632388890185,-232.40632388890185
51,2024-03-15,2024-03-18,3,31.73,31.615,137.62,138.02,4.365649217143761,4.332824612906357,4.334464904892077,136.98225013703447,1.0,1.0,1.0,138.02,-0.0075472458016319875,0.0,-0.0075472458016319875,False,True,False,0,1,3141.0,0.0,3141.0,3141.0,-0.0,3141.0,725.0,0.0,-725.0,0.0,725.0,-725.0,-15.705,-3.625,-19.33,-0.11500000000000199,-0.003630914084527715,-0.0,0.4000000000000057,0.0029023384181219598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.33,-251.73632388890184,-251.73632388890184
52,2024-03-18,2024-03-19,1,31.615,31.895,138.02,139.31,4.36776924282803,4.334464904892077,4.336233004229099,138.2477581415328,1.0,1.0,1.0,139.31,-0.007654241421615966,0.0,-0.007654241421615966,False,True,False,1,1,3112.0,3141.0,3112.0,0.0,29.0,-29.0,718.0,-725.0,-718.0,7.0,-0.0,7.0,-0.145,-0.035,-0.18,0.28000000000000114,0.008817566183342191,879.4800000000035,1.289999999999992,0.009303063525677719,-935.2499999999942,-55.76999999999066,0.0,99302.715,99302.715,0.0,-100064.50000000001,0.0,-100064.50000000001,-2.779569444444445,-761.785000000018,199367.21500000003,-100064.50000000001,-2.779569444444445,-58.72956944443511,-310.46589333333696,-310.46589333333696
53,2024-03-19,2024-03-20,1,31.895,31.935,139.31,139.7,4.374510724909973,4.336233004229099,4.338571443700404,138.47760099005626,1.0,1.0,1.0,139.7,-0.00878867941809954,0.0,-0.00878867941809954,False,True,False,1,1,3105.0,3112.0,3105.0,0.0,7.0,-7.0,716.0,-718.0,-716.0,2.0,-0.0,2.0,-0.035,-0.01,-0.045000000000000005,0.03999999999999915,0.0012533293196337622,124.47999999999735,0.38999999999998636,0.002795600544782421,-280.0199999999902,-155.53999999999286,0.0,99257.24,99257.24,0.0,-100024.58,0.0,-100024.58,-2.7784605555555557,-767.3399999999965,199281.82,-100024.58,-2.7784605555555557,-158.36346055554841,-468.8293538888854,-468.8293538888854
54,2024-03-20,2024-03-21,1,31.935,31.885,139.7,139.58,4.377607025246982,4.338571443700404,4.341115644117499,138.3353504823874,1.0,1.0,1.0,139.58,-0.008957100332339601,0.0,-0.008957100332339601,False,True,False,1,1,3106.0,3105.0,3106.0,1.0,-0.0,1.0,716.0,-716.0,-716.0,0.0,-0.0,0.0,-0.005,-0.0,-0.005,-0.04999999999999716,-0.001566907246317488,-155.2499999999912,-0.11999999999997613,-0.0008593526739104376,85.9199999999829,-69.33000000000828,0.0,99158.175,99158.175,0.0,-100025.2,0.0,-100025.2,-2.778477777777778,-867.0249999999942,199183.375,-100025.2,-2.778477777777778,-72.11347777778606,-540.9428316666715,-540.9428316666715
55,2024-03-21,2024-03-22,1,31.885,31.93,139.58,138.66,4.342624491074225,4.341115644117499,4.342284957760946,138.61182251667174,1.0,1.0,1.0,138.66,-0.0003475108532545472,0.0,-0.0003475108532545472,False,False,True,1,0,3130.0,3106.0,0.0,0.0,3106.0,-3106.0,721.0,-716.0,0.0,716.0,-0.0,716.0,-15.530000000000001,-3.58,-19.11,0.04499999999999815,0.0014103269594557088,139.76999999999427,-0.9200000000000159,-0.006613020074661366,658.7200000000114,798.4900000000057,0.0,99034.81,99034.81,0.0,-99939.28000000001,0.0,-99939.28000000001,-2.7760911111111115,-904.4700000000157,198974.09000000003,-99939.28000000001,-2.7760911111111115,776.6039088888946,235.66107722222307,0.0
56,2024-03-22,2024-03-25,3,31.93,32.08,138.66,139.42,4.346009975062344,4.342284957760946,4.343401722566089,139.30050144497116,1.0,1.0,1.0,139.42,-0.0008574795304349775,0.0,-0.0008574795304349775,False,False,True,0,0,3113.0,0.0,0.0,0.0,-0.0,0.0,717.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14999999999999858,0.004686776271623074,0.0,0.7599999999999909,0.005466066543908323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
57,2024-03-25,2024-03-26,1,32.08,31.715,139.42,137.74,4.343055336591519,4.343401722566089,4.344396790252023,137.7509856311835,1.0,1.0,1.0,137.74,7.97531081762768e-05,0.0,7.97531081762768e-05,False,False,True,0,0,3153.0,0.0,0.0,0.0,-0.0,0.0,726.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.36499999999999844,-0.011443027912453194,-0.0,-1.6799999999999784,-0.012123109941700287,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
58,2024-03-26,2024-03-27,1,31.715,32.6,137.74,141.42,4.33803680981595,4.344396790252023,4.34501319259849,141.62733536221594,1.0,1.0,1.0,141.42,0.0014650227958100028,0.0,0.0014650227958100028,False,False,True,0,0,3071.0,0.0,0.0,0.0,-0.0,0.0,707.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.8850000000000016,0.02752253328680146,0.0,3.6799999999999784,0.026366336059542368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
59,2024-03-27,2024-03-28,1,32.6,32.825,141.42,142.58,4.343640517897944,4.34501319259849,4.345818406899184,142.62505804704543,1.0,1.0,1.0,142.58,0.00031596948335217,0.0,0.00031596948335217,True,False,True,0,0,3046.0,0.0,0.0,0.0,-0.0,0.0,701.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.22500000000000142,0.00687813181619805,0.0,1.160000000000025,0.008169059513387941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
60,2024-03-28,2024-04-01,4,32.825,32.625,142.58,141.78,4.345747126436781,4.345818406899184,4.346385089209358,141.78232552508587,1.0,1.0,1.0,141.78,1.6402214797931696e-05,0.0,1.6402214797931696e-05,False,False,True,0,0,3064.0,0.0,0.0,0.0,-0.0,0.0,705.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.20000000000000284,-0.006111554546002468,-0.0,-0.8000000000000114,-0.00562668526261097,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
61,2024-04-01,2024-04-02,1,32.625,32.68,141.78,141.93,4.343023255813954,4.346385089209358,4.346853651617646,142.0398647153618,1.0,1.0,1.0,141.93,0.0007737773228405268,0.0,0.0007737773228405268,False,False,True,0,0,3064.0,0.0,0.0,0.0,-0.0,0.0,705.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.054999999999999716,0.001684404348944587,0.0,0.15000000000000568,0.0010574178842950518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
62,2024-04-02,2024-04-03,1,32.68,32.55,141.93,141.46,4.345929339477728,4.346853651617646,4.347291697370695,141.49008636015438,1.0,1.0,1.0,141.46,0.00021266196207815778,0.0,0.00021266196207815778,False,False,True,0,0,3073.0,0.0,0.0,0.0,-0.0,0.0,707.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.13000000000000256,-0.0039859013372239155,-0.0,-0.46999999999999886,-0.0033169867033224967,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
63,2024-04-03,2024-04-04,1,32.55,32.485,141.46,141.09,4.34323533938741,4.347291697370695,4.347581036356527,141.221770789087,1.0,1.0,1.0,141.09,0.0009335126076248199,0.0,0.0009335126076248199,False,False,True,0,0,3082.0,0.0,0.0,0.0,-0.0,0.0,709.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.06499999999999773,-0.0019989243220838874,-0.0,-0.37000000000000455,-0.0026190069827776454,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
64,2024-04-04,2024-04-05,1,32.485,32.58,141.09,141.7,4.3492940454266416,4.347581036356527,4.348046210400151,141.64419016449563,1.0,1.0,1.0,141.7,-0.00039393669016962686,0.0,-0.00039393669016962686,False,False,True,0,0,3069.0,0.0,0.0,0.0,-0.0,0.0,706.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.09499999999999886,0.002920158841404855,0.0,0.6099999999999852,0.004314162071568272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
65,2024-04-05,2024-04-08,3,32.58,32.795,141.7,142.56,4.347004116481171,4.348046210400151,4.34847092602813,142.59417547007294,1.0,1.0,1.0,142.56,0.00023969819260217306,0.0,0.00023969819260217306,False,False,True,0,0,3048.0,0.0,0.0,0.0,-0.0,0.0,701.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2150000000000034,0.006577461571799755,0.0,0.8600000000000136,0.006050817025864482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
66,2024-04-08,2024-04-09,1,32.795,32.975,142.56,143.15,4.341167551175133,4.34847092602813,4.348657132523987,143.3908287857776,1.0,1.0,1.0,143.15,0.0016809391073821713,0.0,0.0016809391073821713,False,False,True,0,0,3040.0,0.0,0.0,0.0,-0.0,0.0,699.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.17999999999999972,0.0054736338576795275,0.0,0.5900000000000034,0.004130067821624921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
67,2024-04-09,2024-04-10,1,32.975,32.41,143.15,140.53,4.336007405121877,4.348657132523987,4.348404705301751,140.9399776651024,1.0,1.0,1.0,140.53,0.0029131203152465745,0.0,0.0029131203152465745,False,False,True,0,0,3096.0,0.0,0.0,0.0,-0.0,0.0,712.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5650000000000048,-0.01728268144992245,-0.0,-2.6200000000000045,-0.018472042431470406,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
68,2024-04-10,2024-04-11,1,32.41,32.345,140.53,140.29,4.337300973875406,4.348404705301751,4.348331745229085,140.64915019298513,1.0,1.0,1.0,140.29,0.0025567841889593585,0.0,0.0025567841889593585,False,False,True,0,0,3100.0,0.0,0.0,0.0,-0.0,0.0,713.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.06499999999999773,-0.002007567657507169,-0.0,-0.2400000000000091,-0.0017092803819727213,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
69,2024-04-11,2024-04-12,1,32.345,32.1,140.29,139.22,4.337071651090342,4.348331745229085,4.348095222055339,139.58144902185362,1.0,1.0,1.0,139.22,0.002592879094597112,0.0,0.002592879094597112,False,False,True,0,0,3122.0,0.0,0.0,0.0,-0.0,0.0,718.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.24499999999999744,-0.0076034193599785384,-0.0,-1.0699999999999932,-0.007656292990160452,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
70,2024-04-12,2024-04-15,3,32.1,31.805,139.22,137.94,4.337053922339255,4.348095222055339,4.348086903359821,138.29116853747007,1.0,1.0,1.0,137.94,0.002542571343499754,0.0,0.002542571343499754,False,False,True,0,0,3152.0,0.0,0.0,0.0,-0.0,0.0,725.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2950000000000017,-0.009232520005202699,-0.0,-1.2800000000000011,-0.009236607737375288,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
71,2024-04-15,2024-04-16,1,31.805,31.385,137.94,136.04,4.334554723594073,4.348086903359821,4.346532178682337,136.464707461948,1.0,1.0,1.0,136.04,0.0031170676630065406,0.0,0.0031170676630065406,False,False,True,0,0,3196.0,0.0,0.0,0.0,-0.0,0.0,735.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.41999999999999815,-0.013293438361272392,-0.0,-1.9000000000000057,-0.013869847864150502,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
72,2024-04-16,2024-04-17,1,31.385,32.04,136.04,138.84,4.333333333333334,4.346532178682337,4.344810383207602,139.2628910049821,1.0,1.0,1.0,138.84,0.0030412580711111368,0.0,0.0030412580711111368,False,False,True,0,0,3130.0,0.0,0.0,0.0,-0.0,0.0,720.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.6549999999999976,0.02065505043066331,0.0,2.8000000000000114,0.020373230854590887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
73,2024-04-17,2024-04-18,1,32.04,32.22,138.84,139.52,4.330229671011795,4.344810383207602,4.342596330512693,139.98979054694894,1.0,1.0,1.0,139.52,0.0033615351248517497,0.0,0.0033615351248517497,False,False,True,0,0,3115.0,0.0,0.0,0.0,-0.0,0.0,717.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.17999999999999972,0.0056022555486697516,0.0,0.6800000000000068,0.004885769167084078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
74,2024-04-18,2024-04-19,1,32.22,32.715,139.52,141.62,4.328901115696164,4.342596330512693,4.340161035035153,142.06803895272276,1.0,1.0,1.0,141.62,0.00315867617748374,0.0,0.00315867617748374,False,False,True,0,0,3066.0,0.0,0.0,0.0,-0.0,0.0,706.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.49500000000000455,0.015246310572873885,0.0,2.0999999999999943,0.014939454062958301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
75,2024-04-19,2024-04-22,3,32.715,33.015,141.62,143.09,4.334090564894745,4.340161035035153,4.339734338726178,143.29041657168557,1.0,1.0,1.0,143.09,0.0013996529986461505,0.0,0.0013996529986461505,False,False,True,0,0,3034.0,0.0,0.0,0.0,-0.0,0.0,699.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.29999999999999716,0.009128315324832418,0.0,1.4699999999999989,0.010326388695015737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
76,2024-04-22,2024-04-23,1,33.015,33.17,143.09,143.77,4.334338257461562,4.339734338726178,4.339150752846139,143.94898801554731,1.0,1.0,1.0,143.77,0.0012441864881513165,0.0,0.0012441864881513165,False,False,True,0,0,3020.0,0.0,0.0,0.0,-0.0,0.0,696.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.15500000000000114,0.0046838493124264375,0.0,0.6800000000000068,0.004740997515857542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
77,2024-04-23,2024-04-24,1,33.17,33.37,143.77,144.69,4.335930476475877,4.339150752846139,4.338794509840357,144.79746062247565,1.0,1.0,1.0,144.69,0.0007424199112494062,0.0,0.0007424199112494062,False,False,True,0,0,2998.0,0.0,0.0,0.0,-0.0,0.0,691.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.19999999999999574,0.006011439804321355,0.0,0.9199999999999875,0.006378722314489086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
78,2024-04-24,2024-04-25,1,33.37,33.46,144.69,145.18,4.338912133891213,4.338794509840357,4.33883827604412,145.17606429925834,1.0,1.0,1.0,145.18,-2.710947850467823e-05,0.0,-2.710947850467823e-05,False,False,True,0,0,2989.0,0.0,0.0,0.0,-0.0,0.0,689.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.09000000000000341,0.002693402795395444,0.0,0.4900000000000091,0.003380829107704444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
79,2024-04-25,2024-04-26,1,33.46,33.095,145.18,143.53,4.33690889862517,4.33883827604412,4.338501695080482,143.59385274568015,1.0,1.0,1.0,143.53,0.00044477493682384636,0.0,0.00044477493682384636,False,False,True,0,0,3024.0,0.0,0.0,0.0,-0.0,0.0,697.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.365000000000002,-0.010968481987791887,-0.0,-1.6500000000000057,-0.011430279273405702,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
80,2024-04-26,2024-04-29,3,33.095,33.545,143.53,145.68,4.34282307348338,4.338501695080482,4.338355492432811,145.5350393614748,1.0,1.0,1.0,145.68,-0.0009955574465935646,0.0,-0.0009955574465935646,False,False,True,0,0,2976.0,0.0,0.0,0.0,-0.0,0.0,686.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.45000000000000284,0.013505607443965338,0.0,2.1500000000000057,0.014868362836063652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
81,2024-04-29,2024-04-30,1,33.545,33.37,145.68,144.84,4.340425531914894,4.338355492432811,4.338225606237859,144.7709227824829,1.0,1.0,1.0,144.84,-0.0004770346239940048,0.0,-0.0004770346239940048,True,False,True,0,0,2993.0,0.0,0.0,0.0,-0.0,0.0,690.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.17500000000000426,-0.00523052825156889,-0.0,-0.8400000000000034,-0.005782750521912083,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
82,2024-04-30,2024-05-01,1,33.37,33.755,144.84,146.51,4.340394015701377,4.338225606237859,4.337948840049042,146.43680533855894,1.0,1.0,1.0,146.51,-0.0004997129965598856,0.0,-0.0004997129965598856,False,False,True,0,0,2963.0,0.0,0.0,0.0,-0.0,0.0,683.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3850000000000051,0.011471261730551362,0.0,1.6699999999999875,0.011464000615781147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66107722222307,0.0
83,2024-05-01,2024-05-02,1,33.755,33.935,146.51,147.56,4.348312951230293,4.337948840049042,4.338202720641185,147.20829388706423,1.0,1.0,1.0,147.56,-0.002386323679512872,0.0,-0.002386323679512872,False,True,False,0,1,2941.0,0.0,2941.0,2941.0,-0.0,2941.0,678.0,0.0,-678.0,0.0,678.0,-678.0,-14.705,-3.39,-18.095,0.17999999999999972,0.0053183756618878095,0.0,1.0500000000000114,0.007141187215253302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.095,217.56607722222307,-18.095
84,2024-05-02,2024-05-03,1,33.935,34.205,147.56,148.68,4.346732933781611,4.338202720641185,4.338074665058934,148.38822405953172,1.0,1.0,1.0,148.68,-0.0019643705429365963,0.0,-0.0019643705429365963,False,True,False,1,1,2920.0,2941.0,2920.0,0.0,21.0,-21.0,673.0,-678.0,-673.0,5.0,-0.0,5.0,-0.105,-0.025,-0.13,0.269999999999996,0.007924902057239516,794.0699999999883,1.1200000000000045,0.007561472700576488,-759.3600000000031,34.70999999998526,0.0,99802.835,99802.835,0.0,-100045.68000000001,0.0,-100045.68000000001,-2.779046666666667,-242.84500000000116,199848.515,-100045.68000000001,-2.779046666666667,31.80095333331859,249.36703055554165,0.0
85,2024-05-03,2024-05-06,3,34.205,34.38,148.68,149.51,4.348749272833042,4.338074665058934,4.338161922876528,149.14300698472616,1.0,1.0,1.0,149.51,-0.0024576561522091723,0.0,-0.0024576561522091723,False,True,False,1,1,2902.0,2920.0,2902.0,0.0,18.0,-18.0,669.0,-673.0,-669.0,4.0,-0.0,4.0,-0.09,-0.02,-0.11,0.17500000000000426,0.005103167741742064,511.00000000001245,0.8299999999999841,0.0055669347967850676,-558.5899999999892,-47.58999999997678,0.0,99878.59999999999,99878.59999999999,0.0,-100061.64,0.0,-100061.64,-8.338470000000001,-183.04000000000815,199940.24,-100061.64,-8.338470000000001,-56.03846999997678,193.32856055556488,-56.03846999997677
86,2024-05-06,2024-05-07,1,34.38,34.77,149.51,151.04,4.343974690825424,4.338161922876528,4.338302279859041,150.8378900584169,1.0,1.0,1.0,151.04,-0.0013390180495966501,0.0,-0.0013390180495966501,False,False,False,1,1,2872.0,2902.0,2872.0,0.0,30.0,-30.0,662.0,-669.0,-662.0,7.0,-0.0,7.0,-0.15,-0.035,-0.185,0.39000000000000057,0.011279946065066838,1131.7800000000016,1.5300000000000011,0.010181422171354093,-1023.5700000000007,108.21000000000083,0.0,99770.76000000001,99770.76000000001,0.0,-100022.18999999999,0.0,-100022.18999999999,-2.7783941666666663,-251.42999999997846,199792.95,-100022.18999999999,-2.7783941666666663,105.24660583333416,298.57516638889905,0.0
87,2024-05-07,2024-05-08,1,34.77,35.135,151.04,152.39,4.337270527963569,4.338302279859041,4.338365436001126,152.4262506028474,1.0,1.0,1.0,152.39,0.00023785216796425948,0.0,0.00023785216796425948,False,False,True,1,0,2846.0,2872.0,0.0,0.0,2872.0,-2872.0,656.0,-662.0,0.0,662.0,-0.0,662.0,-14.36,-3.31,-17.669999999999998,0.3649999999999949,0.010442838624390756,1048.2799999999852,1.3499999999999943,0.008898321904578736,-893.6999999999962,154.579999999989,0.0,99859.44,99859.44,0.0,-99988.48,0.0,-99988.48,-2.7774577777777774,-129.0399999999936,199847.91999999998,-99988.48,-2.7774577777777774,134.13254222221124,432.7077086111103,0.0
88,2024-05-08,2024-05-09,1,35.135,35.67,152.39,154.89,4.342304457527334,4.338365436001126,4.338615610183722,154.74949510216018,1.0,1.0,1.0,154.89,-0.0009075386680699024,0.0,-0.0009075386680699024,False,False,True,0,0,2803.0,0.0,0.0,0.0,-0.0,0.0,646.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5350000000000037,0.015112214726639265,0.0,2.5,0.01627216325789804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.7077086111103,0.0
89,2024-05-09,2024-05-10,1,35.67,35.635,154.89,154.59,4.338150694541883,4.338615610183722,4.3386695623563,154.60656726889692,1.0,1.0,1.0,154.59,0.00010716334310633667,0.0,0.00010716334310633667,False,False,True,0,0,2807.0,0.0,0.0,0.0,-0.0,0.0,647.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.035000000000003695,-0.0009816984169661693,-0.0,-0.29999999999998295,-0.001938736551424745,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.7077086111103,0.0
90,2024-05-10,2024-05-13,3,35.635,35.635,154.59,154.73,4.342079416304196,4.3386695623563,4.3389208370545465,154.60848985456673,1.0,1.0,1.0,154.73,-0.0007856128847071904,0.0,-0.0007856128847071904,False,False,True,0,0,2803.0,0.0,0.0,0.0,-0.0,0.0,646.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.13999999999998636,0.0009052114933386014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.7077086111103,0.0
91,2024-05-13,2024-05-14,1,35.635,35.73,154.73,155.02,4.338650993562833,4.3389208370545465,4.339125650552985,155.02964150795893,1.0,1.0,1.0,155.02,6.219331791611477e-05,0.0,6.219331791611477e-05,False,False,True,0,0,2799.0,0.0,0.0,0.0,-0.0,0.0,645.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.09499999999999886,0.0026623710814843264,0.0,0.29000000000002046,0.0018724783517841432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.7077086111103,0.0
92,2024-05-14,2024-05-15,1,35.73,36.265,155.02,157.23,4.335585275058596,4.339125650552985,4.339238247639248,157.358391717304,1.0,1.0,1.0,157.23,0.0008162521428823871,0.0,0.0008162521428823871,False,False,True,0,0,2760.0,0.0,0.0,0.0,-0.0,0.0,636.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5350000000000037,0.01486241678005746,0.0,2.2099999999999795,0.014155560628819045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.7077086111103,0.0
