,bop date,eop date,day count,bop XLRE price,eop XLRE price,bop VNQ price,eop VNQ price,eop VNQ / eop XLRE,bop VNQ / XLRE moving avg,eop VNQ / XLRE moving avg,eop XLRE unit price,eop VNQ / eop VNQ,bop VNQ / VNQ moving avg,eop VNQ / VNQ moving avg,eop VNQ unit price,XLRE unit price pct diff,VNQ unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,XLRE shares per unit,bop XLRE shares,eop XLRE shares,eop XLRE shares bought,eop XLRE shares sold,eop XLRE shares traded,VNQ shares per unit,bop VNQ shares,eop VNQ shares,eop VNQ shares bought,eop VNQ shares sold,eop VNQ shares traded,XLRE daily commission,VNQ daily commission,daily total commissions,XLRE cop,XLRE pct cop,XLRE daily position pnl,VNQ cop,VNQ pct cop,VNQ daily position pnl,daily position pnl,short XLRE investment amount,long XLRE investment amount,XLRE investment amount,daily XLRE borrow cost,short VNQ investment amount,long VNQ investment amount,VNQ investment amount,daily VNQ borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
229,2024-11-27,2024-11-29,2,45.21,45.0,98.6,98.16,2.1813333333333333,2.182891828467434,2.1829885877266935,98.23013228103453,1.0,1.0,1.0,98.16,0.0007142139291947239,0.0,0.0007142139291947239,True,False,True,0,0,2224.0,0.0,0.0,0.0,-0.0,0.0,1019.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.21000000000000085,-0.00465581153619404,-0.0,-0.4399999999999977,-0.004472461205933666,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3305291666686,-273.3852916666697
230,2024-11-29,2024-12-02,3,45.0,44.32,98.16,96.73,2.1825361010830324,2.1829885877266935,2.183189328204336,96.75005420804706,1.0,1.0,1.0,96.73,0.0002073000051707282,0.0,0.0002073000051707282,False,False,True,0,0,2257.0,0.0,0.0,0.0,-0.0,0.0,1034.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6799999999999997,-0.01522644733129135,-0.0,-1.4299999999999926,-0.01467520820820027,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3305291666686,-273.3852916666697
231,2024-12-02,2024-12-03,1,44.32,44.06,96.73,96.24,2.1842941443486152,2.183189328204336,2.1835076911367137,96.19132180068306,1.0,1.0,1.0,96.24,-0.000505928036036469,0.0,-0.000505928036036469,False,False,True,0,0,2268.0,0.0,0.0,0.0,-0.0,0.0,1039.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.259999999999998,-0.0058837010648312765,-0.0,-0.4900000000000091,-0.005078520528032244,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3305291666686,-273.3852916666697
232,2024-12-03,2024-12-04,1,44.06,43.94,96.24,95.98,2.1843422849340013,2.1835076911367137,2.1838683799097773,95.94332794854719,1.0,1.0,1.0,95.98,-0.00038215314720834256,0.0,-0.00038215314720834256,False,False,True,0,0,2275.0,0.0,0.0,0.0,-0.0,0.0,1042.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.12000000000000455,-0.0027272744177330257,-0.0,-0.2599999999999909,-0.002705235236323852,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3305291666686,-273.3852916666697
233,2024-12-04,2024-12-05,1,43.94,43.83,95.98,95.75,2.1845767738991557,2.1838683799097773,2.183634273013741,95.71895109144553,1.0,1.0,1.0,95.75,-0.0003243231725001669,0.0,-0.0003243231725001669,False,False,True,0,0,2280.0,0.0,0.0,0.0,-0.0,0.0,1044.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10999999999999943,-0.0025065525257463054,-0.0,-0.23000000000000398,-0.002399208369344111,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3305291666686,-273.3852916666697
234,2024-12-05,2024-12-06,1,43.83,43.77,95.75,95.61,2.184372858122001,2.183634273013741,2.1834366546272763,95.57767212981145,1.0,1.0,1.0,95.61,-0.0003381794457406537,0.0,-0.0003381794457406537,False,False,True,0,0,2284.0,0.0,0.0,0.0,-0.0,0.0,1046.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.05999999999999517,-0.0013698632279137081,-0.0,-0.14000000000000057,-0.0014632109634006615,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3305291666686,-273.3852916666697
235,2024-12-06,2024-12-09,3,43.77,43.86,95.61,95.88,2.186046511627907,2.1834366546272763,2.1835611163963287,95.76553167195233,1.0,1.0,1.0,95.88,-0.0011945839870255441,0.0,-0.0011945839870255441,False,False,True,0,0,2277.0,0.0,0.0,0.0,-0.0,0.0,1043.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0899999999999963,0.002054091786938048,0.0,0.269999999999996,0.0028199924688287244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3305291666686,-273.3852916666697
236,2024-12-09,2024-12-10,1,43.86,43.15,95.88,94.49,2.1898030127462342,2.1835611163963287,2.1834716667579683,94.22066217250158,1.0,1.0,1.0,94.49,-0.0028545076073907163,0.0,-0.0028545076073907163,False,False,True,0,0,2310.0,0.0,0.0,0.0,-0.0,0.0,1058.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.7100000000000009,-0.016320325460305235,-0.0,-1.3900000000000006,-0.014603400771649039,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3305291666686,-273.3852916666697
237,2024-12-10,2024-12-11,1,43.15,43.04,94.49,94.27,2.1902881040892193,2.1834716667579683,2.183539817890768,93.97662053726296,1.0,1.0,1.0,94.27,-0.003116971762120838,0.0,-0.003116971762120838,False,False,True,0,0,2317.0,0.0,0.0,0.0,-0.0,0.0,1061.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10999999999999943,-0.002552501675907979,-0.0,-0.21999999999999886,-0.0023310033864755897,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3305291666686,-273.3852916666697
238,2024-12-11,2024-12-12,1,43.04,43.01,94.27,94.12,2.1883282957451757,2.183539817890768,2.1837687903880916,93.91404756748193,1.0,1.0,1.0,94.12,-0.00219058747647673,0.0,-0.00219058747647673,False,False,True,0,0,2319.0,0.0,0.0,0.0,-0.0,0.0,1062.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.030000000000001137,-0.0006972690578840102,-0.0,-0.14999999999999147,-0.0015924415488971792,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3305291666686,-273.3852916666697
239,2024-12-12,2024-12-13,1,43.01,42.83,94.12,93.85,2.1912211067009104,2.1837687903880916,2.1841404676658343,93.53081729232196,1.0,1.0,1.0,93.85,-0.003406784333613914,0.0,-0.003406784333613914,False,False,True,0,0,2328.0,0.0,0.0,0.0,-0.0,0.0,1066.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.17999999999999972,-0.004193855168365359,-0.0,-0.27000000000001023,-0.0028728008266440314,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3305291666686,-273.3852916666697
240,2024-12-13,2024-12-16,3,42.83,42.61,93.85,93.52,2.194789955409528,2.1841404676658343,2.1847594442636726,93.0662253272412,1.0,1.0,1.0,93.52,-0.004863977140753134,0.0,-0.004863977140753134,False,False,True,0,0,2335.0,0.0,0.0,0.0,-0.0,0.0,1069.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.21999999999999886,-0.005149824115458903,-0.0,-0.3299999999999983,-0.0035224458687048744,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3305291666686,-273.3852916666697
241,2024-12-16,2024-12-17,1,42.61,42.42,93.52,93.07,2.194012258368694,2.1847594442636726,2.1855117176987124,92.677495625665,1.0,1.0,1.0,93.07,-0.004226220732837988,0.0,-0.004226220732837988,False,False,True,0,0,2346.0,0.0,0.0,0.0,-0.0,0.0,1074.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.18999999999999773,-0.0044690183752842064,-0.0,-0.45000000000000284,-0.004823418966193874,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3305291666686,-273.3852916666697
242,2024-12-17,2024-12-18,1,42.42,40.76,93.07,89.23,2.189156035328754,2.1855117176987124,2.1859433366447547,89.08145761339952,1.0,1.0,1.0,89.23,-0.0016661006864068391,0.0,-0.0016661006864068391,False,False,True,0,0,2450.0,0.0,0.0,0.0,-0.0,0.0,1121.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.6600000000000037,-0.03991874078201242,-0.0,-3.839999999999989,-0.04213459228555891,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3305291666686,-273.3852916666697
243,2024-12-18,2024-12-19,1,40.76,40.06,89.23,87.85,2.192960559161258,2.1859433366447547,2.1865276424956175,87.56889006598888,1.0,1.0,1.0,87.85,-0.0032050159995701045,0.0,-0.0032050159995701045,False,False,True,0,0,2488.0,0.0,0.0,0.0,-0.0,0.0,1138.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6999999999999957,-0.01732287811685172,-0.0,-1.3800000000000097,-0.015586491278953995,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3305291666686,-273.3852916666697
244,2024-12-19,2024-12-20,1,40.06,40.79,87.85,89.33,2.18999754841873,2.1865276424956175,2.1868867520920565,89.18846253739623,1.0,1.0,1.0,89.33,-0.001585690244571676,0.0,-0.001585690244571676,False,False,True,0,0,2447.0,0.0,0.0,0.0,-0.0,0.0,1119.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.7299999999999969,0.01805862309179492,0.0,1.480000000000004,0.01670656308064162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3305291666686,-273.3852916666697
245,2024-12-20,2024-12-23,3,40.79,40.54,89.33,88.82,2.1909225456339416,2.1868867520920565,2.187292484726442,88.65638892981197,1.0,1.0,1.0,88.82,-0.0018437507943803418,0.0,-0.0018437507943803418,False,False,True,0,0,2462.0,0.0,0.0,0.0,-0.0,0.0,1126.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.25,-0.006147812305613143,-0.0,-0.5100000000000051,-0.005725527849791513,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3305291666686,-273.3852916666697
246,2024-12-23,2024-12-24,1,40.54,40.81,88.82,89.41,2.190884587111002,2.187292484726442,2.1876379674391986,89.2634063016861,1.0,1.0,1.0,89.41,-0.0016409127048206404,0.0,-0.0016409127048206404,False,False,True,0,0,2445.0,0.0,0.0,0.0,-0.0,0.0,1118.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2700000000000031,0.006638008393860394,0.0,0.5900000000000034,0.006620682883270573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3305291666686,-273.3852916666697
247,2024-12-24,2024-12-26,2,40.81,40.87,89.41,89.65,2.1935404942500614,2.1876379674391986,2.1882169966060445,89.40876372924004,1.0,1.0,1.0,89.65,-0.002694494384856861,0.0,-0.002694494384856861,False,False,True,0,0,2439.0,0.0,0.0,0.0,-0.0,0.0,1115.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05999999999999517,0.0014691481584714289,0.0,0.2400000000000091,0.0026806673039153272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3305291666686,-273.3852916666697
248,2024-12-26,2024-12-27,1,40.87,40.54,89.65,88.75,2.189195855944746,2.1882169966060445,2.188630118312815,88.71031704240905,1.0,1.0,1.0,88.75,-0.0004472319098010832,0.0,-0.0004472319098010832,False,False,True,0,0,2466.0,0.0,0.0,0.0,-0.0,0.0,1127.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3299999999999983,-0.008107156552331936,-0.0,-0.9000000000000057,-0.010089771695616761,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3305291666686,-273.3852916666697
249,2024-12-27,2024-12-30,3,40.54,40.35,88.75,88.31,2.188599752168525,2.188630118312815,2.188993439254575,88.31122527392209,1.0,1.0,1.0,88.31,1.3874594292961433e-05,0.0,1.3874594292961433e-05,False,False,True,0,0,2478.0,0.0,0.0,0.0,-0.0,0.0,1132.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.18999999999999773,-0.004697746307896101,-0.0,-0.4399999999999977,-0.004970076874814346,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3305291666686,-273.3852916666697
250,2024-12-30,2024-12-31,1,40.35,40.67,88.31,89.08,2.1903122694861077,2.188993439254575,2.1893822476747284,89.02636317448356,1.0,1.0,1.0,89.08,-0.0006023010765242824,0.0,-0.0006023010765242824,True,False,True,0,0,2458.0,0.0,0.0,0.0,-0.0,0.0,1123.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3200000000000003,0.007899325203175402,0.0,0.769999999999996,0.00868149090845599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3305291666686,-273.3852916666697
251,2024-12-31,2025-01-02,2,40.67,40.29,89.08,88.29,2.1913626209977664,2.1893822476747284,2.1897356715071856,88.21021075881481,1.0,1.0,1.0,88.29,-0.0009041263608404128,0.0,-0.0009041263608404128,False,False,True,0,0,2481.0,0.0,0.0,0.0,-0.0,0.0,1133.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.38000000000000256,-0.00938742071587735,-0.0,-0.789999999999992,-0.008907991475675649,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3305291666686,-273.3852916666697
252,2025-01-02,2025-01-03,1,40.29,40.84,88.29,89.45,2.190254652301665,2.1897356715071856,2.190031289875569,89.42880482435346,1.0,1.0,1.0,89.45,-0.00023697805636103657,0.0,-0.00023697805636103657,False,False,True,0,0,2448.0,0.0,0.0,0.0,-0.0,0.0,1118.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5500000000000043,0.013558694093208925,0.0,1.1599999999999966,0.013052959041236985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3305291666686,-273.3852916666697
253,2025-01-03,2025-01-06,3,40.84,40.28,89.45,88.3,2.192154915590864,2.190031289875569,2.1904101969601544,88.21446035618793,1.0,1.0,1.0,88.3,-0.00096920841879507,0.0,-0.00096920841879507,False,False,True,0,0,2481.0,0.0,0.0,0.0,-0.0,0.0,1133.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5600000000000023,-0.0138069254461033,-0.0,-1.1500000000000057,-0.012939702344813937,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3305291666686,-273.3852916666697
254,2025-01-06,2025-01-07,1,40.28,39.98,88.3,87.46,2.187593796898449,2.1904101969601544,2.190571243898977,87.57259967446697,1.0,1.0,1.0,87.46,0.0012866139245979805,0.0,0.0012866139245979805,False,False,False,0,0,2504.0,0.0,0.0,0.0,-0.0,0.0,1143.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.30000000000000426,-0.007475738778107627,-0.0,-0.8400000000000034,-0.009558561625139806,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.3305291666686,-273.3852916666697
255,2025-01-07,2025-01-08,1,39.98,40.15,87.46,87.69,2.184059775840598,2.190571243898977,2.190471907109612,87.95143544254391,1.0,1.0,1.0,87.69,0.0029769243795686067,0.0,0.0029769243795686067,False,True,False,0,-1,2497.0,0.0,-2497.0,0.0,2497.0,-2497.0,1140.0,0.0,1140.0,1140.0,-0.0,1140.0,-12.485,-5.7,-18.185,0.1700000000000017,0.0042431113205166505,0.0,0.23000000000000398,0.0026263218064898576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.185,1348.1455291666687,-291.5702916666696
256,2025-01-08,2025-01-10,2,40.15,39.18,87.69,85.55,2.183511995916284,2.190471907109612,2.190157356268114,85.82268932055459,1.0,1.0,1.0,85.55,0.0031824154919924156,0.0,0.0031824154919924156,False,True,False,-1,-1,2561.0,-2497.0,-2561.0,0.0,64.0,-64.0,1169.0,1140.0,1169.0,29.0,-0.0,29.0,-0.32,-0.145,-0.46499999999999997,-0.9699999999999989,-0.024456027876375925,2422.089999999997,-2.1400000000000006,-0.024706867453061762,-2439.600000000001,-17.510000000003856,-100254.55,0.0,-100254.55,-5.5696972222222225,0.0,99966.59999999999,99966.59999999999,0.0,-287.95000000001164,200221.15,-100254.55,-5.5696972222222225,-23.544697222226077,1324.6008319444427,-315.1149888888956
257,2025-01-10,2025-01-13,3,39.18,39.68,85.55,86.6,2.1824596774193545,2.190157356268114,2.189765934934621,86.90544389671875,1.0,1.0,1.0,86.6,0.0035208602726688287,0.0,0.0035208602726688287,False,True,False,-1,-1,2530.0,-2561.0,-2530.0,31.0,-0.0,31.0,1155.0,1169.0,1155.0,0.0,14.0,-14.0,-0.155,-0.07,-0.225,0.5,0.012680869900277376,-1280.5,1.0499999999999972,0.012198815230187001,1227.4499999999966,-53.050000000003365,-100339.98,0.0,-100339.98,-8.361665,0.0,100007.95,100007.95,0.0,-332.02999999999884,200347.93,-100339.98,-8.361665,-61.63666500000337,1262.9641669444393,-376.751653888899
258,2025-01-13,2025-01-14,1,39.68,40.02,86.6,87.39,2.1836581709145424,2.189765934934621,2.189532428693089,87.63443271608354,1.0,1.0,1.0,87.39,0.0027931286072868065,0.0,0.0027931286072868065,False,True,False,-1,-1,2505.0,-2530.0,-2505.0,25.0,-0.0,25.0,1144.0,1155.0,1144.0,0.0,11.0,-11.0,-0.125,-0.055,-0.18,0.3400000000000034,0.008532046738915286,-860.2000000000087,0.7900000000000063,0.009081044071063464,912.4500000000072,52.24999999999852,-100390.4,0.0,-100390.4,-2.788622222222222,0.0,100023.0,100023.0,0.0,-367.3999999999942,200413.4,-100390.4,-2.788622222222222,49.2813777777763,1312.2455447222155,-327.47027611112276
259,2025-01-14,2025-01-15,1,40.02,40.19,87.39,87.89,2.186862403582981,2.189532428693089,2.189314493537193,87.99730830917524,1.0,1.0,1.0,87.89,0.0012201940381127443,0.0,0.0012201940381127443,False,False,False,-1,-1,2492.0,-2505.0,-2492.0,13.0,-0.0,13.0,1138.0,1144.0,1138.0,0.0,6.0,-6.0,-0.065,-0.03,-0.095,0.1699999999999946,0.0042388793055222335,-425.8499999999865,0.5,0.005705172937100948,572.0,146.1500000000135,-100250.1,0.0,-100250.1,-2.7847250000000003,0.0,99974.16,99974.16,0.0,-275.9400000000023,200224.26,-100250.1,-2.7847250000000003,143.2702750000135,1455.515819722229,-184.20000111110926
260,2025-01-15,2025-01-16,1,40.19,41.09,87.89,89.71,2.1832562667315645,2.189314493537193,2.1887378091032943,89.95893253944327,1.0,1.0,1.0,89.71,0.0027710155029152922,0.0,0.0027710155029152922,False,True,False,-1,-1,2441.0,-2492.0,-2441.0,51.0,-0.0,51.0,1115.0,1138.0,1115.0,0.0,23.0,-23.0,-0.255,-0.115,-0.37,0.9000000000000057,0.02214657443420881,-2242.8000000000143,1.8199999999999932,0.020496212994638306,2071.159999999992,-171.64000000002216,-100153.48,0.0,-100153.48,-2.782041111111111,0.0,100018.82,100018.82,0.0,-134.65999999998894,200172.3,-100153.48,-2.782041111111111,-174.79204111113327,1280.7237786110957,-358.9920422222426
261,2025-01-16,2025-01-17,1,41.09,41.08,89.71,89.65,2.1823271665043817,2.1887378091032943,2.1881535545100785,89.91334919796333,1.0,1.0,1.0,89.65,0.0029332198130194963,0.0,0.0029332198130194963,False,True,False,-1,-1,2440.0,-2441.0,-2440.0,1.0,-0.0,1.0,1115.0,1115.0,1115.0,0.0,-0.0,0.0,-0.005,-0.0,-0.005,-0.010000000000005116,-0.00024339783496107905,24.410000000012488,-0.05999999999998806,-0.0006690455200501287,-66.89999999998669,-42.4899999999742,-100300.69,0.0,-100300.69,-2.786130277777778,0.0,100026.65,100026.65,0.0,-274.04000000000815,200327.34,-100300.69,-2.786130277777778,-45.281130277751984,1235.4426483333436,-404.27317249999464
262,2025-01-17,2025-01-21,4,41.08,41.83,89.65,91.33,2.1833612240019127,2.1881535545100785,2.1878638139437365,91.53046318515658,1.0,1.0,1.0,91.33,0.0021925271539832256,0.0,0.0021925271539832256,False,True,False,-1,-1,2396.0,-2440.0,-2396.0,44.0,-0.0,44.0,1095.0,1115.0,1095.0,0.0,20.0,-20.0,-0.22,-0.1,-0.32,0.75,0.01809240039374952,-1830.0,1.6799999999999926,0.01856612065244558,1873.1999999999919,43.19999999999186,-100235.2,0.0,-100235.2,-11.137244444444445,0.0,99959.75,99959.75,0.0,-275.4499999999971,200194.95,-100235.2,-11.137244444444445,31.742755555547415,1267.185403888891,-372.5304169444473
263,2025-01-21,2025-01-22,1,41.83,41.1,91.33,89.74,2.1834549878345495,2.1878638139437365,2.1873885353774014,89.92120275308757,1.0,1.0,1.0,89.74,0.0020171613208949525,0.0,0.0020171613208949525,False,True,False,-1,-1,2437.0,-2396.0,-2437.0,0.0,41.0,-41.0,1114.0,1095.0,1114.0,19.0,-0.0,19.0,-0.20500000000000002,-0.095,-0.30000000000000004,-0.7299999999999969,-0.01760566395191802,1749.0799999999924,-1.5900000000000034,-0.01756272015575028,-1741.0500000000038,8.029999999988604,-100224.68,0.0,-100224.68,-2.784018888888889,0.0,100006.34999999999,100006.34999999999,0.0,-218.33000000000175,200231.02999999997,-100224.68,-2.784018888888889,4.945981111099716,1272.1313849999906,-367.5844358333477
264,2025-01-22,2025-01-23,1,41.1,41.43,89.74,90.4,2.181993724354333,2.1873885353774014,2.1869883441741815,90.62350702068574,1.0,1.0,1.0,90.4,0.002469371386503812,0.0,0.002469371386503812,False,True,False,-1,-1,2419.0,-2437.0,-2419.0,18.0,-0.0,18.0,1106.0,1114.0,1106.0,0.0,8.0,-8.0,-0.09,-0.04,-0.13,0.3299999999999983,0.007997134587121476,-804.2099999999958,0.6600000000000108,0.007327666850293585,735.2400000000121,-68.96999999998377,-100160.7,0.0,-100160.7,-2.7822416666666667,0.0,99970.36,99970.36,0.0,-190.3399999999965,200131.06,-100160.7,-2.7822416666666667,-71.88224166665043,1200.2491433333403,-439.466677499998
265,2025-01-23,2025-01-24,1,41.43,41.55,90.4,90.71,2.1831528279181707,2.1869883441741815,2.186599858288393,90.86936570043724,1.0,1.0,1.0,90.71,0.0017553287593226757,0.0,0.0017553287593226757,False,False,False,-1,-1,2410.0,-2419.0,-2410.0,9.0,-0.0,9.0,1102.0,1106.0,1102.0,0.0,4.0,-4.0,-0.045,-0.02,-0.065,0.11999999999999744,0.002892265212146717,-290.27999999999383,0.30999999999998806,0.00342333722872185,342.8599999999868,52.57999999999299,-100219.17,0.0,-100219.17,-2.783865833333333,0.0,99982.40000000001,99982.40000000001,0.0,-236.76999999998952,200201.57,-100219.17,-2.783865833333333,49.731134166659665,1249.9802774999998,-389.73554333333846
266,2025-01-24,2025-01-27,3,41.55,41.96,90.71,91.92,2.190657769304099,2.186599858288393,2.1865885173980475,91.74973005378097,1.0,1.0,1.0,91.92,-0.0018540888032719,0.0,-0.0018540888032719,False,False,True,-1,0,2379.0,-2410.0,0.0,2410.0,-0.0,2410.0,1088.0,1102.0,0.0,0.0,1102.0,-1102.0,-12.05,-5.51,-17.560000000000002,0.4100000000000037,0.00981926222663922,-988.1000000000089,1.210000000000008,0.013251028913647475,1333.4200000000087,345.3199999999998,-100135.5,0.0,-100135.5,-8.344625,0.0,99962.42,99962.42,0.0,-173.08000000000175,200097.91999999998,-100135.5,-8.344625,319.4153749999998,1569.3956524999996,-70.32016833333864
267,2025-01-27,2025-01-28,1,41.96,41.45,91.92,90.81,2.190832328106152,2.1865885173980475,2.1864531090908526,90.63409404614907,1.0,1.0,1.0,90.81,-0.0019389554659934023,0.0,-0.0019389554659934023,False,False,True,0,0,2407.0,0.0,0.0,0.0,-0.0,0.0,1101.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.509999999999998,-0.012228901946792452,-0.0,-1.1099999999999994,-0.012149221838763232,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.3956524999996,-70.32016833333864
268,2025-01-28,2025-01-29,1,41.45,40.97,90.81,89.61,2.187210153771052,2.1864531090908526,2.1863538239821674,89.57898387945222,1.0,1.0,1.0,89.61,-0.0003461833443778211,0.0,-0.0003461833443778211,False,False,True,0,0,2440.0,0.0,0.0,0.0,-0.0,0.0,1116.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.480000000000004,-0.011647790022524418,-0.0,-1.2000000000000028,-0.013302490805608832,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.3956524999996,-70.32016833333864
269,2025-01-29,2025-01-30,1,40.97,41.51,89.61,90.75,2.1862201879065286,2.1863538239821674,2.1862348457690675,90.75554723349977,1.0,1.0,1.0,90.75,6.112467179157704e-05,0.0,6.112467179157704e-05,False,False,True,0,0,2409.0,0.0,0.0,0.0,-0.0,0.0,1102.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5399999999999991,0.013094270506167635,0.0,1.1400000000000006,0.012641552248832094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.3956524999996,-70.32016833333864
270,2025-01-30,2025-01-31,1,41.51,41.42,90.75,90.55,2.186141960405601,2.1862348457690675,2.1860263303150425,90.55384731175478,1.0,1.0,1.0,90.55,4.248735532083855e-05,0.0,4.248735532083855e-05,True,False,True,0,0,2414.0,0.0,0.0,0.0,-0.0,0.0,1104.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0899999999999963,-0.00217050609750925,-0.0,-0.20000000000000284,-0.002206288815537817,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.3956524999996,-70.32016833333864
