,bop date,eop date,day count,bop XLE price,eop XLE price,bop VDE price,eop VDE price,eop VDE / eop XLE,bop VDE / XLE moving avg,eop VDE / XLE moving avg,eop XLE unit price,eop VDE / eop VDE,bop VDE / VDE moving avg,eop VDE / VDE moving avg,eop VDE unit price,XLE unit price pct diff,VDE unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,XLE shares per unit,bop XLE shares,eop XLE shares,eop XLE shares bought,eop XLE shares sold,eop XLE shares traded,VDE shares per unit,bop VDE shares,eop VDE shares,eop VDE shares bought,eop VDE shares sold,eop VDE shares traded,XLE daily commission,VDE daily commission,daily total commissions,XLE cop,XLE pct cop,XLE daily position pnl,VDE cop,VDE pct cop,VDE daily position pnl,daily position pnl,short XLE investment amount,long XLE investment amount,XLE investment amount,daily XLE borrow cost,short VDE investment amount,long VDE investment amount,VDE investment amount,daily VDE borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
48,2024-03-12,2024-03-13,1,44.47,45.18,123.99,125.89,2.7864099158919875,2.788362320255009,2.788476771434593,125.97820962912131,1.0,1.0,1.0,125.89,0.0007004427661405734,0.0,0.0007004427661405734,False,True,False,-1,-1,2214.0,-2250.0,-2214.0,36.0,-0.0,36.0,794.0,807.0,794.0,0.0,13.0,-13.0,-0.18,-0.065,-0.245,0.7100000000000009,0.01583970651725215,-1597.5000000000018,1.9000000000000057,0.015207592586417261,1533.3000000000045,-64.19999999999732,-100057.5,0.0,-100057.5,-2.779375,0.0,100059.93,100059.93,0.0,2.429999999993015,200117.43,-100057.5,-2.779375,-67.22437499999732,-42.67860166664699,-67.22437499999732
49,2024-03-13,2024-03-14,1,45.18,45.645,125.89,127.18,2.786285463906233,2.788476771434593,2.788583361556675,127.280022232132,1.0,1.0,1.0,127.18,0.0007861528613102951,0.0,0.0007861528613102951,False,True,False,-1,-1,2192.0,-2214.0,-2192.0,22.0,-0.0,22.0,786.0,794.0,786.0,0.0,8.0,-8.0,-0.11,-0.04,-0.15,0.4650000000000034,0.010239560977186871,-1029.5100000000075,1.2900000000000063,0.010194896061093903,1024.260000000005,-5.250000000002501,-100028.52,0.0,-100028.52,-2.77857,0.0,99956.66,99956.66,0.0,-71.86000000000058,199985.18,-100028.52,-2.77857,-8.178570000002502,-50.85717166664949,-75.40294499999982
50,2024-03-14,2024-03-15,1,45.645,45.78,127.18,127.59,2.7870249017038007,2.788583361556675,2.7886797596435002,127.66134629206458,1.0,1.0,1.0,127.59,0.0005590277580043722,0.0,0.0005590277580043722,False,True,False,-1,-1,2186.0,-2192.0,-2186.0,6.0,-0.0,6.0,784.0,786.0,784.0,0.0,2.0,-2.0,-0.03,-0.01,-0.04,0.134999999999998,0.002953242507376509,-295.91999999999564,0.4099999999999966,0.0032185920943900484,322.2599999999973,26.34000000000168,-100053.84000000001,0.0,-100053.84000000001,-2.7792733333333337,0.0,99963.48000000001,99963.48000000001,0.0,-90.36000000000058,200017.32,-100053.84000000001,-2.7792733333333337,23.52072666666835,-27.336444999981143,-51.88221833333148
51,2024-03-15,2024-03-18,3,45.78,45.57,127.59,128.01,2.8090849242922973,2.7886797596435002,2.7897393582012264,127.0801366469543,1.0,1.0,1.0,128.01,-0.007290501184354366,0.0,-0.007290501184354366,False,False,True,-1,0,2178.0,-2186.0,0.0,2186.0,-0.0,2186.0,781.0,784.0,0.0,0.0,784.0,-784.0,-10.93,-3.92,-14.85,-0.21000000000000085,-0.0045977092486294314,459.0600000000019,0.4199999999999875,0.0032863879343663534,329.2799999999902,788.3399999999921,-100075.08,0.0,-100075.08,-8.339590000000001,0.0,100030.56,100030.56,0.0,-44.520000000004075,200105.64,-100075.08,-8.339590000000001,765.150409999992,737.8139650000109,0.0
52,2024-03-18,2024-03-19,1,45.57,46.09,128.01,129.51,2.809937079626817,2.7897393582012264,2.790868362200258,128.57908701949452,1.0,1.0,1.0,129.51,-0.00721392003328493,0.0,-0.00721392003328493,False,False,True,0,0,2154.0,0.0,0.0,0.0,-0.0,0.0,772.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5200000000000031,0.011346401456625825,0.0,1.5,0.011649712367477492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.8139650000109,0.0
53,2024-03-19,2024-03-20,1,46.09,46.025,129.51,129.48,2.8132536664856054,2.790868362200258,2.791996431030442,128.44971637026686,1.0,1.0,1.0,129.48,-0.007988913599046854,0.0,-0.007988913599046854,False,False,True,0,0,2155.0,0.0,0.0,0.0,-0.0,0.0,772.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.06500000000000483,-0.001411279613275469,-0.0,-0.030000000000001137,-0.0002316691774522793,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.8139650000109,0.0
54,2024-03-20,2024-03-21,1,46.025,46.3,129.48,130.12,2.81036717062635,2.791996431030442,2.7930949351759975,129.26943475670947,1.0,1.0,1.0,130.12,-0.0065582338978789146,0.0,-0.0065582338978789146,False,False,True,0,0,2147.0,0.0,0.0,0.0,-0.0,0.0,769.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2749999999999986,0.005957233973046714,0.0,0.6400000000000148,0.004930672547107319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.8139650000109,0.0
55,2024-03-21,2024-03-22,1,46.3,46.2,130.12,128.9,2.79004329004329,2.7930949351759975,2.793148518942936,129.0409860051311,1.0,1.0,1.0,128.9,0.0010931649239197111,0.0,0.0010931649239197111,False,True,False,0,-1,2167.0,0.0,-2167.0,0.0,2167.0,-2167.0,776.0,0.0,776.0,776.0,-0.0,776.0,-10.835,-3.88,-14.715,-0.09999999999999432,-0.0021621630044951256,-0.0,-1.2199999999999989,-0.00942019166000898,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.715,723.0989650000108,-14.715000000000032
56,2024-03-22,2024-03-25,3,46.2,46.63,128.9,130.0,2.7879047823289724,2.793148518942936,2.7931280381428536,130.24451543830912,1.0,1.0,1.0,130.0,0.001879121332089795,0.0,0.001879121332089795,False,True,False,-1,-1,2148.0,-2167.0,-2148.0,19.0,-0.0,19.0,769.0,776.0,769.0,0.0,7.0,-7.0,-0.095,-0.035,-0.13,0.4299999999999997,0.009264312732536393,-931.8099999999994,1.0999999999999943,0.008497540510440719,853.5999999999956,-78.21000000000379,-100115.40000000001,0.0,-100115.40000000001,-8.342950000000002,0.0,100026.40000000001,100026.40000000001,0.0,-89.0,200141.80000000002,-100115.40000000001,-8.342950000000002,-86.68295000000379,636.4160150000071,-101.39795000000379
57,2024-03-25,2024-03-26,1,46.63,46.27,130.0,129.02,2.7884158201858655,2.7931280381428536,2.7930448123865164,129.23803432486986,1.0,1.0,1.0,129.02,0.0016885002415645937,0.0,0.0016885002415645937,False,True,False,-1,-1,2165.0,-2148.0,-2165.0,0.0,17.0,-17.0,775.0,769.0,775.0,6.0,-0.0,6.0,-0.085,-0.03,-0.115,-0.35999999999999943,-0.0077503079013213,773.2799999999988,-0.9799999999999898,-0.007567019351486762,-753.6199999999922,19.660000000006676,-100161.24,0.0,-100161.24,-2.782256666666667,0.0,99970.0,99970.0,0.0,-191.24000000000524,200131.24,-100161.24,-2.782256666666667,16.762743333340012,653.1787583333471,-84.63520666666375
58,2024-03-26,2024-03-27,1,46.27,46.7,129.02,130.28,2.7897216274089933,2.7930448123865164,2.7930418596925706,130.43519273845033,1.0,1.0,1.0,130.28,0.0011905156362399668,0.0,0.0011905156362399668,False,True,False,-1,-1,2145.0,-2165.0,-2145.0,20.0,-0.0,20.0,768.0,775.0,768.0,0.0,7.0,-7.0,-0.1,-0.035,-0.135,0.4299999999999997,0.009250361755943307,-930.9499999999994,1.259999999999991,0.00971854930393708,976.499999999993,45.54999999999359,-100174.55,0.0,-100174.55,-2.782626388888889,0.0,99990.50000000001,99990.50000000001,0.0,-184.04999999998836,200165.05000000002,-100174.55,-2.782626388888889,42.632373611104704,695.8111319444519,-42.002833055558995
59,2024-03-27,2024-03-28,1,46.7,47.205,130.28,131.7,2.7899586908166505,2.7930418596925706,2.793138819076681,131.8455409867878,1.0,1.0,1.0,131.7,0.0011044846445751849,0.0,0.0011044846445751849,True,True,False,-1,0,2120.0,-2145.0,0.0,2145.0,-0.0,2145.0,759.0,768.0,0.0,0.0,768.0,-768.0,-10.725,-3.84,-14.565,0.5049999999999955,0.010755654509628223,-1083.2249999999904,1.4199999999999875,0.010840628341202453,1090.5599999999904,7.335000000000036,-100171.5,0.0,-100171.5,-2.782541666666667,0.0,100055.04000000001,100055.04000000001,0.0,-116.45999999999185,200226.54,-100171.5,-2.782541666666667,-10.01254166666663,685.7985902777853,-52.0153747222256
60,2024-03-28,2024-04-01,4,47.205,47.555,131.7,132.57,2.787719482704237,2.793138819076681,2.7928874280523797,132.82771654119156,1.0,1.0,1.0,132.57,0.001942116349418581,0.0,0.001942116349418581,False,True,False,0,-1,2106.0,0.0,-2106.0,0.0,2106.0,-2106.0,754.0,0.0,754.0,754.0,-0.0,754.0,-10.53,-3.77,-14.299999999999999,0.3500000000000014,0.007387116749868923,0.0,0.8700000000000045,0.006584199061522998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.299999999999999,671.4985902777853,-66.31537472222556
61,2024-04-01,2024-04-02,1,47.555,48.22,132.57,134.33,2.785773537951058,2.7928874280523797,2.79262152891467,134.67303178068573,1.0,1.0,1.0,134.33,0.0025503947992919274,0.0,0.0025503947992919274,False,True,False,-1,-1,2078.0,-2106.0,-2078.0,28.0,-0.0,28.0,744.0,754.0,744.0,0.0,10.0,-10.0,-0.14,-0.05,-0.19,0.6649999999999991,0.01388693681867619,-1400.4899999999982,1.7600000000000193,0.013188651264163609,1327.0400000000145,-73.44999999998367,-100150.83,0.0,-100150.83,-2.7819675000000004,0.0,99957.78,99957.78,0.0,-193.0500000000029,200108.61,-100150.83,-2.7819675000000004,-76.42196749998368,595.0766227778016,-142.73734222220924
62,2024-04-02,2024-04-03,1,48.22,48.55,134.33,135.4,2.788877445932029,2.79262152891467,2.792606564135854,135.5817752288072,1.0,1.0,1.0,135.4,0.0013416050280026033,0.0,0.0013416050280026033,False,True,False,-1,-1,2064.0,-2078.0,-2064.0,14.0,-0.0,14.0,739.0,744.0,739.0,0.0,5.0,-5.0,-0.07,-0.025,-0.095,0.3299999999999983,0.006820321984308944,-685.7399999999965,1.0699999999999932,0.007933901403252747,796.0799999999949,110.33999999999844,-100201.16,0.0,-100201.16,-2.7833655555555556,0.0,99941.52,99941.52,0.0,-259.6399999999994,200142.68,-100201.16,-2.7833655555555556,107.46163444444288,702.5382572222445,-35.27570777776634
63,2024-04-03,2024-04-04,1,48.55,48.52,135.4,135.23,2.7870981038746905,2.792606564135854,2.7925216162533717,135.49727049187166,1.0,1.0,1.0,135.23,0.001974463660167783,0.0,0.001974463660167783,False,True,False,-1,-1,2064.0,-2064.0,-2064.0,0.0,-0.0,0.0,739.0,739.0,739.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.02999999999999403,-0.0006181106614843619,61.91999999998768,-0.17000000000001592,-0.001256327992906257,-125.63000000001176,-63.71000000002408,-100207.2,0.0,-100207.2,-2.783533333333333,0.0,100060.6,100060.6,0.0,-146.59999999999127,200267.8,-100207.2,-2.783533333333333,-66.49353333335742,636.0447238888871,-101.76924111112373
64,2024-04-04,2024-04-05,1,48.52,49.04,135.23,136.7,2.7875203915171287,2.7925216162533717,2.792459893967175,136.94526006106534,1.0,1.0,1.0,136.7,0.001792540654152852,0.0,0.001792540654152852,False,True,False,-1,-1,2044.0,-2064.0,-2044.0,20.0,-0.0,20.0,732.0,739.0,732.0,0.0,7.0,-7.0,-0.1,-0.035,-0.135,0.519999999999996,0.010660207552106428,-1073.2799999999918,1.4699999999999989,0.01081171124463539,1086.3299999999992,13.050000000007458,-100145.28000000001,0.0,-100145.28000000001,-2.781813333333334,0.0,99934.96999999999,99934.96999999999,0.0,-210.31000000002678,200080.25,-100145.28000000001,-2.781813333333334,10.133186666674124,646.1779105555612,-91.63605444444966
65,2024-04-05,2024-04-08,3,49.04,48.73,136.7,135.87,2.788220808536836,2.792459893967175,2.792469777537943,136.07657063302042,1.0,1.0,1.0,135.87,0.0015192004243294412,0.0,0.0015192004243294412,False,True,False,-1,-1,2055.0,-2044.0,-2055.0,0.0,11.0,-11.0,736.0,732.0,736.0,4.0,-0.0,4.0,-0.055,-0.02,-0.075,-0.3100000000000023,-0.006341434772541143,633.6400000000046,-0.8299999999999841,-0.006090197493671546,-607.5599999999883,26.080000000016298,-100237.76,0.0,-100237.76,-8.353146666666666,0.0,100064.4,100064.4,0.0,-173.36000000000058,200302.15999999997,-100237.76,-8.353146666666666,17.651853333349635,663.8297638889109,-73.98420111109999
66,2024-04-08,2024-04-09,1,48.73,48.745,135.87,135.81,2.7861319109652274,2.792469777537943,2.792396040800619,136.11893930608701,1.0,1.0,1.0,135.81,0.0022722071420171073,0.0,0.0022722071420171073,False,True,False,-1,-1,2055.0,-2055.0,-2055.0,0.0,-0.0,0.0,736.0,736.0,736.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.015000000000000568,0.0003077712258199992,-30.825000000001168,-0.060000000000002274,-0.00044169612025528706,-44.16000000000167,-74.98500000000284,-100140.15,0.0,-100140.15,-2.781670833333333,0.0,100000.32,100000.32,0.0,-139.8299999999872,200140.47,-100140.15,-2.781670833333333,-77.76667083333618,586.0630930555747,-151.7508719444362
67,2024-04-09,2024-04-10,1,48.745,48.895,135.81,136.29,2.787401574803149,2.792396040800619,2.792357529480061,136.5342044149463,1.0,1.0,1.0,136.29,0.0017901965896970566,0.0,0.0017901965896970566,False,True,False,-1,-1,2050.0,-2055.0,-2050.0,5.0,-0.0,5.0,734.0,736.0,734.0,0.0,2.0,-2.0,-0.025,-0.01,-0.035,0.15000000000000568,0.0030725136830037406,-308.2500000000117,0.47999999999998977,0.003528118323444682,353.27999999999247,45.02999999998076,-100170.97499999999,0.0,-100170.97499999999,-2.782527083333333,0.0,99956.16,99956.16,0.0,-214.81499999998778,200127.135,-100170.97499999999,-2.782527083333333,42.21247291664743,628.2755659722221,-109.53839902778873
68,2024-04-10,2024-04-11,1,48.895,48.86,136.29,135.96,2.782644289807614,2.792357529480061,2.7921692481758424,136.4345888903958,1.0,1.0,1.0,135.96,0.003484572674835668,0.0,0.003484572674835668,False,True,False,-1,-1,2055.0,-2050.0,-2055.0,0.0,5.0,-5.0,736.0,734.0,736.0,2.0,-0.0,2.0,-0.025,-0.01,-0.035,-0.035000000000003695,-0.0007160759346440843,71.75000000000757,-0.3299999999999841,-0.00242424361150628,-242.21999999998832,-170.46999999998076,-100234.75,0.0,-100234.75,-2.784298611111111,0.0,100036.86,100036.86,0.0,-197.88999999999942,200271.61,-100234.75,-2.784298611111111,-173.28929861109185,454.9862673611303,-282.8276976388806
69,2024-04-11,2024-04-12,1,48.86,48.065,135.96,134.02,2.788307500260065,2.7921692481758424,2.792270349993534,134.20561491357185,1.0,1.0,1.0,134.02,0.0013840210097805024,0.0,0.0013840210097805024,False,True,False,-1,-1,2083.0,-2055.0,-2083.0,0.0,28.0,-28.0,746.0,736.0,746.0,10.0,-0.0,10.0,-0.14,-0.05,-0.19,-0.7950000000000017,-0.016404804311814947,1633.7250000000035,-1.9399999999999977,-0.014371682282890593,-1427.8399999999983,205.88500000000522,-100407.3,0.0,-100407.3,-2.7890916666666667,0.0,100066.56000000001,100066.56000000001,0.0,-340.7399999999907,200473.86000000002,-100407.3,-2.7890916666666667,202.90590833333854,657.8921756944688,-79.921789305542
70,2024-04-12,2024-04-15,3,48.065,47.615,134.02,132.67,2.7863068360810663,2.792270349993534,2.792234446712397,132.95395271494212,1.0,1.0,1.0,132.67,0.0021380061564767257,0.0,0.0021380061564767257,False,True,False,-1,-1,2105.0,-2083.0,-2105.0,0.0,22.0,-22.0,754.0,746.0,754.0,8.0,-0.0,8.0,-0.11,-0.04,-0.15,-0.44999999999999574,-0.009406423871770106,937.3499999999912,-1.3500000000000227,-0.010124200616199402,-1007.100000000017,-69.7500000000258,-100119.39499999999,0.0,-100119.39499999999,-8.343282916666666,0.0,99978.92000000001,99978.92000000001,0.0,-140.47499999997672,200098.315,-100119.39499999999,-8.343282916666666,-78.24328291669248,579.6488927777764,-158.16507222223447
71,2024-04-15,2024-04-16,1,47.615,47.2,132.67,131.57,2.7874999999999996,2.792234446712397,2.791155200497782,131.79346588482514,1.0,1.0,1.0,131.57,0.0016970154740604555,0.0,0.0016970154740604555,False,True,False,-1,-1,2122.0,-2105.0,-2122.0,0.0,17.0,-17.0,760.0,754.0,760.0,6.0,-0.0,6.0,-0.085,-0.03,-0.115,-0.41499999999999915,-0.008753945054499631,873.5749999999982,-1.0999999999999943,-0.008325812551078476,-829.3999999999958,44.175000000002456,-100229.575,0.0,-100229.575,-2.7841548611111113,0.0,100033.18,100033.18,0.0,-196.39500000000407,200262.755,-100229.575,-2.7841548611111113,41.27584513889134,620.9247379166677,-116.88922708334314
72,2024-04-16,2024-04-17,1,47.2,47.065,131.57,130.97,2.7827472644215447,2.791155200497782,2.789795709737519,131.36571951142813,1.0,1.0,1.0,130.97,0.0030168961535789163,0.0,0.0030168961535789163,False,True,False,-1,-1,2132.0,-2122.0,-2132.0,0.0,10.0,-10.0,764.0,760.0,764.0,4.0,-0.0,4.0,-0.05,-0.02,-0.07,-0.13500000000000512,-0.0028642675923262837,286.4700000000108,-0.5999999999999943,-0.004570740036435232,-455.9999999999957,-169.52999999998485,-100158.40000000001,0.0,-100158.40000000001,-2.782177777777778,0.0,99993.2,99993.2,0.0,-165.20000000001164,200151.6,-100158.40000000001,-2.782177777777778,-172.38217777776262,448.54256013890506,-289.2714048611058
73,2024-04-17,2024-04-18,1,47.065,46.92,130.97,130.68,2.785166240409207,2.789795709737519,2.7883913384336987,130.89721470088438,1.0,1.0,1.0,130.68,0.0016608078884932853,0.0,0.0016608078884932853,False,True,False,-1,-1,2134.0,-2132.0,-2134.0,0.0,2.0,-2.0,765.0,764.0,765.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,-0.14499999999999602,-0.0030856012139087487,309.1399999999915,-0.28999999999999204,-0.0022167026084421275,-221.55999999999392,87.5799999999976,-100342.58,0.0,-100342.58,-2.787293888888889,0.0,100061.08,100061.08,0.0,-281.5,200403.66,-100342.58,-2.787293888888889,84.77770611110871,533.3202662500138,-204.49369874999707
74,2024-04-18,2024-04-19,1,46.92,47.485,130.68,132.25,2.7850900284300306,2.7883913384336987,2.787127481323883,132.4067627055242,1.0,1.0,1.0,132.25,0.0011846492963561931,0.0,0.0011846492963561931,False,True,False,-1,-1,2108.0,-2134.0,-2108.0,26.0,-0.0,26.0,756.0,765.0,756.0,0.0,9.0,-9.0,-0.13,-0.045,-0.175,0.5649999999999977,0.011969847909640965,-1205.709999999995,1.5699999999999932,0.011942484005539308,1201.0499999999947,-4.660000000000309,-100127.28,0.0,-100127.28,-2.7813133333333333,0.0,99970.20000000001,99970.20000000001,0.0,-157.0799999999872,200097.48,-100127.28,-2.7813133333333333,-7.616313333333642,525.7039529166801,-212.11001208333073
75,2024-04-19,2024-04-22,3,47.485,47.795,132.25,133.2,2.78690239564808,2.787127481323883,2.7869704366041224,133.21075796987498,1.0,1.0,1.0,133.2,8.07622782414213e-05,0.0,8.07622782414213e-05,False,True,False,-1,-1,2093.0,-2108.0,-2093.0,15.0,-0.0,15.0,751.0,756.0,751.0,0.0,5.0,-5.0,-0.075,-0.025,-0.1,0.3100000000000023,0.0065071598208100686,-653.4800000000048,0.9499999999999886,0.007157687367879891,718.1999999999914,64.71999999998661,-100098.38,0.0,-100098.38,-8.341531666666668,0.0,99981.0,99981.0,0.0,-117.38000000000466,200079.38,-100098.38,-8.341531666666668,56.27846833331995,581.98242125,-155.83154375001084
76,2024-04-22,2024-04-23,1,47.795,48.06,133.2,133.71,2.7821473158551813,2.7869704366041224,2.786682563280433,133.94179918319412,1.0,1.0,1.0,133.71,0.0017320955200322077,0.0,0.0017320955200322077,False,True,False,-1,-1,2085.0,-2093.0,-2085.0,8.0,-0.0,8.0,748.0,751.0,748.0,0.0,3.0,-3.0,-0.04,-0.015,-0.055,0.26500000000000057,0.00552919879259699,-554.6450000000012,0.5100000000000193,0.0038215175202856192,383.01000000001454,-171.6349999999867,-100034.935,0.0,-100034.935,-2.7787481944444443,0.0,100033.2,100033.2,0.0,-1.735000000000582,200068.135,-100034.935,-2.7787481944444443,-174.46874819443113,407.5136730555689,-330.30029194444194
77,2024-04-23,2024-04-24,1,48.06,48.095,133.71,133.9,2.7840731884811314,2.786682563280433,2.786465431695196,134.0254978809724,1.0,1.0,1.0,133.9,0.0009368118461528106,0.0,0.0009368118461528106,False,True,False,-1,-1,2082.0,-2085.0,-2082.0,3.0,-0.0,3.0,747.0,748.0,747.0,0.0,1.0,-1.0,-0.015,-0.005,-0.02,0.03499999999999659,0.0007279912962560218,-72.97499999999289,0.18999999999999773,0.0014199770705527602,142.1199999999983,69.14500000000541,-100205.1,0.0,-100205.1,-2.783475,0.0,100015.08,100015.08,0.0,-190.02000000000407,200220.18,-100205.1,-2.783475,66.34152500000542,473.8551980555743,-263.95876694443655
78,2024-04-24,2024-04-25,1,48.095,48.315,133.9,134.56,2.7850564007037155,2.786465431695196,2.786232170359932,134.62807733235337,1.0,1.0,1.0,134.56,0.0005057975411049748,0.0,0.0005057975411049748,False,True,False,-1,-1,2070.0,-2082.0,-2070.0,12.0,-0.0,12.0,743.0,747.0,743.0,0.0,4.0,-4.0,-0.06,-0.02,-0.08,0.21999999999999886,0.00456384984669291,-458.03999999999763,0.6599999999999966,0.004916943527511035,493.0199999999975,34.97999999999985,-100133.79,0.0,-100133.79,-2.7814941666666666,0.0,100023.3,100023.3,0.0,-110.48999999999069,200157.09,-100133.79,-2.7814941666666666,32.11850583333318,505.9737038889075,-231.84026111110336
79,2024-04-25,2024-04-26,1,48.315,47.87,134.56,133.49,2.7885941090453312,2.786232170359932,2.7861639412713664,133.37693399512995,1.0,1.0,1.0,133.49,-0.000847358718764274,0.0,-0.000847358718764274,False,False,True,-1,0,2087.0,-2070.0,0.0,2070.0,-0.0,2070.0,749.0,743.0,0.0,0.0,743.0,-743.0,-10.35,-3.715,-14.065,-0.4450000000000003,-0.009253068046854203,921.1500000000005,-1.0699999999999932,-0.007983627556996886,-795.009999999995,126.14000000000556,-100012.04999999999,0.0,-100012.04999999999,-2.7781124999999998,0.0,99978.08,99978.08,0.0,-33.96999999998661,199990.13,-100012.04999999999,-2.7781124999999998,109.29688750000555,615.2705913889131,-122.54337361109776
80,2024-04-26,2024-04-29,3,47.87,48.195,133.49,134.44,2.789500985579417,2.7861639412713664,2.786253016415125,134.2791711495735,1.0,1.0,1.0,134.44,-0.0011970033171929354,0.0,-0.0011970033171929354,False,False,True,0,0,2073.0,0.0,0.0,0.0,-0.0,0.0,744.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.32500000000000284,0.0067662778315139725,0.0,0.9499999999999886,0.007091434189263818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.2705913889131,-122.54337361109776
81,2024-04-29,2024-04-30,1,48.195,46.76,134.44,130.36,2.7878528656971775,2.786253016415125,2.786356982802431,130.28519104757123,1.0,1.0,1.0,130.36,-0.0005740290406456853,0.0,-0.0005740290406456853,True,False,True,0,0,2137.0,0.0,0.0,0.0,-0.0,0.0,767.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.4350000000000023,-0.030227144632063878,-0.0,-4.079999999999984,-0.030818148887543965,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.2705913889131,-122.54337361109776
82,2024-04-30,2024-05-01,1,46.76,46.015,130.36,128.23,2.786699989133978,2.786356982802431,2.7862481099625285,128.21421656365388,1.0,1.0,1.0,128.23,-0.00012309450045342154,0.0,-0.00012309450045342154,False,False,True,0,0,2173.0,0.0,0.0,0.0,-0.0,0.0,780.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.7449999999999974,-0.016060706313047363,-0.0,-2.130000000000024,-0.01647432749833651,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.2705913889131,-122.54337361109776
83,2024-05-01,2024-05-02,1,46.015,46.28,128.23,129.07,2.7888936905790835,2.7862481099625285,2.786337889297748,128.94756252906583,1.0,1.0,1.0,129.07,-0.0009490631484477323,0.0,-0.0009490631484477323,False,False,True,0,0,2159.0,0.0,0.0,0.0,-0.0,0.0,775.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.26500000000000057,0.005742472034655586,0.0,0.8400000000000034,0.006529366376072024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.2705913889131,-122.54337361109776
84,2024-05-02,2024-05-03,1,46.28,46.285,129.07,129.17,2.790752943718267,2.786337889297748,2.786499516907805,128.96564920614625,1.0,1.0,1.0,129.17,-0.0015832825661297326,0.0,-0.0015832825661297326,False,False,True,0,0,2157.0,0.0,0.0,0.0,-0.0,0.0,774.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0049999999999954525,0.00010803219369872053,0.0,0.09999999999999432,0.0007744733968277388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.2705913889131,-122.54337361109776
85,2024-05-03,2024-05-06,3,46.285,46.65,129.17,130.26,2.792282958199357,2.786499516907805,2.786702624390931,129.9902024637491,1.0,1.0,1.0,130.26,-0.0020733711662756743,0.0,-0.0020733711662756743,False,False,True,0,0,2140.0,0.0,0.0,0.0,-0.0,0.0,768.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.365000000000002,0.007854992774178358,0.0,1.0900000000000034,0.00840308687433145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.2705913889131,-122.54337361109776
86,2024-05-06,2024-05-07,1,46.65,46.605,130.26,130.24,2.794549940993456,2.786702624390931,2.7871235258923424,129.87427580973932,1.0,1.0,1.0,130.24,-0.0028120289062901612,0.0,-0.0028120289062901612,False,False,True,0,0,2140.0,0.0,0.0,0.0,-0.0,0.0,768.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.045000000000001705,-0.00096509578023245,-0.0,-0.01999999999998181,-0.00015355086402514184,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.2705913889131,-122.54337361109776
