date,XLE,IYE,IYE/XLE,IYE/XLE avg,IYE/XLE 10 dma,IYE/XLE 20 dma,XLE avg,XLE 10 dma,XLE 20 dma,avg diff,10 dma diff,20 dma diff,XLE div,IYE div,XLE*,IYE*,IYE*/XLE*,IYE*/XLE* avg,IYE*/XLE* 10 dma,IYE*/XLE* 20 dma,XLE* avg,XLE* 10 dma,XLE* 20 dma,avg diff*,10 dma diff*,20 dma diff*
2026-07-14,56.95,60.5,1.0623353819139596,1.0597116636322679,1.0645325911165213,1.0622300684439923,60.35057924385766,60.63045301257413,60.48670917460126,0.002472819463796026,-0.0021539267750595734,0.00021970719830090364,0.0,0.0,56.95,60.5,1.0623353819139596,1.059991528542074,1.0645325911165213,1.0633575830644901,60.366517550471116,60.63045301257413,60.550921132238614,0.0022087589930042855,-0.0021539267750595734,-0.0008413176003270623
2026-07-15,56.5,60.02,1.0623008849557523,1.0597116636322679,1.0642102412765664,1.062572835464057,59.87370899522313,60.146091398083456,60.015998867085564,0.0024403461800173378,-0.0020986193841225896,6.66655495631012e-05,0.0,0.0,56.5,60.02,1.0623008849557523,1.059991528542074,1.0642102412765664,1.0634221322627728,59.88952136262718,60.146091398083456,60.07970344314369,0.0021762857092255494,-0.0020986193841225896,-0.0009942313985813296
2026-07-16,57.02,60.53,1.0615573482988425,1.0597116636322679,1.063776315057407,1.0629321335148374,60.42475906031192,60.68126795758982,60.58790307816053,0.001740170739261395,-0.0024959401657683074,-0.0009561440728455881,0.0,0.0,57.02,60.53,1.0615573482988425,1.059991528542074,1.0637763150574069,1.0635022576256916,60.440716957469064,60.68126795758982,60.63632998162331,0.0014761102684694475,-0.0024959401657683074,-0.0017551081878007476
2026-07-17,57.68,61.25,1.0618932038834952,1.0597116636322679,1.0633327906505667,1.063246475435736,61.12416875830921,61.358617852511244,61.30992546113582,0.00205650076833421,-0.0017717821606380647,-0.0009778965789317567,0.0,0.0,57.68,61.25,1.0618932038834952,1.059991528542074,1.0633327906505667,1.0635339033695281,61.140311366306825,61.35861785251123,61.342810219849895,0.0017924402975423327,-0.0017717821606378422,-0.0015141220339852264
2026-07-20,57.94,61.53,1.061960648947187,1.0597116636322679,1.0628659532302092,1.0635548482215742,61.3996937908536,61.609501890293835,61.60450078674654,0.0021200127313860976,-0.0012912493573499996,-0.0012100718378898708,0.0,0.0,57.94,61.53,1.061960648947187,1.059991528542074,1.0628659532302094,1.063554848221574,61.41590916372777,61.609501890293835,61.62115436123046,0.0018559522605941332,-0.0012912493573499996,-0.001480365788696048
2026-07-21,58.5,62.18,1.0629059829059828,1.0597116636322679,1.0626228765574106,1.0634907504005393,61.99313232248767,62.17765826396724,62.217958620962094,0.003009794712988534,3.766130796807984e-05,-0.0006102772515078898,0.0,0.0,58.5,62.18,1.0629059829059828,1.059991528542074,1.0626228765574106,1.0634907504005395,62.00950441971133,62.177658263967245,62.21795862096208,0.002745734242196518,3.766130796807984e-05,-0.0006102772515076677
2026-07-22,59.2,62.94,1.0631756756756756,1.0597116636322679,1.0626095088731797,1.0635279770781902,62.73493048703026,62.907274292198714,62.95865242371193,0.0032634940664921404,0.000520086092019079,-0.00029630855437007026,0.0,0.0,59.2,62.94,1.0631756756756756,1.059991528542074,1.0626095088731797,1.0635279770781905,62.75149848969078,62.907274292198714,62.958652423711946,0.0029994335957002267,0.000520086092019079,-0.00029630855437029236
2026-07-23,59.38,63.23,1.0648366453351297,1.0597116636322679,1.0627086422136975,1.0636523928805077,62.92567858648407,63.09775263688942,63.152291278902936,0.004824547055099402,0.002093719054771987,0.001229740814218417,0.0,0.0,59.38,63.23,1.0648366453351297,1.059991528542074,1.0627086422136975,1.0636523928805077,62.94229696482836,63.09775263688942,63.15229127890295,0.0045604865843074625,0.002093719054771987,0.0012297408142181953
2026-07-24,59.62,63.35,1.0625628983562563,1.0597116636322679,1.0625742276194028,1.0636283839806093,63.18000938575581,63.35868924878064,63.41495566353587,0.0026869628374142133,-0.00013715316361927697,-0.0010248206040995803,0.0,0.0,59.62,63.35,1.0625628983562563,1.059991528542074,1.0625742276194028,1.0636283839806093,63.19669493167845,63.35868924878064,63.41495566353587,0.0024229023666222285,-0.00013715316361927697,-0.0010248206040995803
2026-07-27,58.36,62.04,1.0630568882796436,1.0597116636322679,1.0626585558551924,1.0636422982311442,61.84477268957915,62.01183192386834,62.07335248910836,0.003151758973944632,0.00045413398865491635,-0.0005374520829920405,0.0,0.0,58.36,62.04,1.0630568882796436,1.059991528542074,1.0626585558551924,1.0636422982311444,61.86110560571544,62.01183192386834,62.07335248910836,0.002887698503152752,0.00045413398865491635,-0.0005374520829920405
2026-07-28,57.57,61.1,1.0613166579815876,1.0597116636322679,1.0625566834619553,1.063544637289238,61.00760047530966,61.177253060583425,61.23388710916697,0.001513411810022978,-0.001263572233238882,-0.002188881033497353,0.0,0.0,57.57,61.1,1.0613166579815876,1.059991528542074,1.0625566834619553,1.063544637289238,61.023712298167204,61.177253060583425,61.233887109166986,0.001249351339230972,-0.001263572233238882,-0.0021888810334975755
2026-07-29,58.65,62.24,1.0612105711849957,1.0597116636322679,1.0624476520848796,1.063328946680723,62.15208907203251,62.318949485043674,62.37689297701381,0.0014134490908432693,-0.0012676647634320634,-0.0021970220699240087,0.0,0.0,58.65,62.24,1.0612105711849957,1.059991528542074,1.0624476520848796,1.063328946680723,62.16850314899264,62.318949485043674,62.37689297701381,0.0011493886200513751,-0.0012676647634320634,-0.0021970220699240087
2026-07-30,58.96,62.56,1.0610583446404342,1.0597116636322679,1.0623977517190388,1.0630870333882227,62.48059968775851,62.6419135669245,62.693874696295424,0.0012699926761660654,-0.0013085036207260417,-0.0021376543855290775,0.0,0.0,58.96,62.56,1.0610583446404342,1.059991528542074,1.0623977517190388,1.0630870333882227,62.49710052284068,62.6419135669245,62.693874696295424,0.001005932205374043,-0.0013085036207260417,-0.0021376543855290775
2026-07-31,59.55,63.14,1.060285474391268,1.0597116636322679,1.062236978769816,1.0627848847101915,63.10582956930155,63.26578611486876,63.30683283826866,0.0005413316487279911,-0.0019901961809422174,-0.0026387839273017207,0.0,0.0,59.55,63.14,1.060285474391268,1.059991528542074,1.062236978769816,1.0627848847101913,63.1224955246805,63.26578611486876,63.30683283826866,0.00027727117793610183,-0.0019901961809422174,-0.0026387839273017207
2026-08-03,58.79,62.47,1.0625956795373364,1.0597116636322679,1.062300481828831,1.0625832175295202,62.300448704941026,62.44891198187749,62.48112337211216,0.0027178134115064738,0.000337627313403118,-0.00017804357161982115,0.0,0.0,58.79,62.47,1.0625956795373364,1.059991528542074,1.062300481828831,1.0625832175295202,62.31690196298853,62.44891198187749,62.481123372112144,0.002453752940714559,0.000337627313403118,-0.00017804357161959906
2026-08-04,58.52,62.25,1.063738892686261,1.0597116636322679,1.0623837728068588,1.0625033246821347,62.01432655576032,62.1658241966232,62.18236988982753,0.003793103513084827,0.0013531368178288483,0.0010870180627710522,0.0,0.0,58.52,62.25,1.063738892686261,1.059991528542074,1.0623837728068586,1.0625033246821347,62.03070425028218,62.1658241966232,62.18236988982753,0.0035290430422928554,0.0013531368178288483,0.0010870180627710522
2026-08-05,57.31,60.91,1.0628162624323851,1.0597116636322679,1.0623478314825299,1.0624786701778546,60.73207544276527,60.88521401956108,60.89206553753314,0.0029253806049386586,0.00040701075129427687,0.0002944853606105361,0.0,0.0,57.31,60.91,1.0628162624323851,1.059991528542074,1.0623478314825299,1.0624786701778546,60.74811450074626,60.88521401956107,60.89206553753314,0.0026613201341466183,0.0004070107512944988,0.0002944853606105361
2026-08-06,58.16,61.91,1.0644773039889959,1.0597116636322679,1.0623118973479164,1.0625102697808066,61.63283035685269,61.78614987902393,61.79375945754402,0.004487028626068451,0.0020024901742443195,0.0018793378176751281,0.0,0.0,58.16,61.91,1.0644773039889959,1.059991528542074,1.0623118973479164,1.0625102697808069,61.649107300007024,61.78614987902393,61.79375945754402,0.004222968155276452,0.0020024901742443195,0.0018793378176751281
2026-08-07,57.5,61.23,1.0648695652173912,1.0597116636322679,1.0625425640340298,1.0625583958267164,60.933420658855404,61.082934097505195,61.094340512396386,0.004855462006749765,0.002404749333359121,0.002218030240782489,0.0,0.0,57.5,61.23,1.0648695652173912,1.059991528542074,1.06254256403403,1.0625583958267164,60.949512891169256,61.082934097505195,61.09434051239639,0.004591401535957846,0.002404749333359121,0.0022180302407822676
2026-08-10,60.18,63.99,1.0633100697906281,1.0597116636322679,1.0625678821851283,1.0626132190201605,63.77344791738988,63.943811503567915,63.94476426085179,0.0033898942696611607,0.0007220686681038609,0.0007071688652371887,0.0,0.0,60.18,63.99,1.0633100697906281,1.059991528542074,1.0625678821851283,1.0626132190201605,63.790290187662016,63.94381150356793,63.94476426085179,0.003125833798869224,0.0007220686681036391,0.0007071688652371887
2026-08-11,60.93,64.67,1.0613819136714262,1.0597116636322679,1.0625744077541122,1.0625655456080336,64.56823166511408,64.74226106153986,64.74502343489837,0.0015748955182898557,-0.001116757692928636,-0.0011594240191191783,0.0,0.0,60.93,64.67,1.0613819136714262,1.059991528542074,1.0625744077541122,1.0625655456080338,64.58528383406856,64.74226106153986,64.74502343489837,0.0013108350474981322,-0.001116757692928636,-0.0011594240191191783
2026-08-12,61.03,64.8,1.0617728985744714,1.0597116636322679,1.0626306404930599,1.0625391462889697,64.67420283147732,64.84891610523347,64.8483752484583,0.001943201122016665,-0.000754593389965322,-0.0007462530958923905,0.0,0.0,61.03,64.8,1.0617728985744714,1.059991528542074,1.0626306404930597,1.0625391462889697,64.69128298692277,64.84891610523347,64.84837524845831,0.0016791406512249485,-0.000754593389965322,-0.0007462530958926128
2026-08-13,61.06,64.77,1.0607599082869308,1.0597116636322679,1.0626007968577094,1.062499274288374,64.70599418138627,64.88422690850624,64.8786402724045,0.000988690208285268,-0.0017620241280752855,-0.0016759188157227693,0.0,0.0,61.06,64.77,1.0607599082869308,1.059991528542074,1.0626007968577094,1.062499274288374,64.72308273277905,64.88422690850622,64.8786402724045,0.0007246297374932083,-0.001762024128075063,-0.0016759188157227693
2026-08-14,61.91,65.66,1.060571797770958,1.0597116636322679,1.0626294291956784,1.0624332039827473,65.6067490954737,65.78561533346078,65.77933007119324,0.0008113388624972967,-0.0019112904052651855,-0.0018157442511890496,0.0,0.0,61.91,65.66,1.060571797770958,1.059991528542074,1.0626294291956784,1.062433203982747,65.6240755320398,65.78561533346078,65.77933007119324,0.0005472783917054326,-0.0019112904052651855,-0.0018157442511890496
