,bop date,eop date,day count,bop VMBS price,eop VMBS price,bop MBB price,eop MBB price,eop MBB / eop VMBS,bop MBB / VMBS moving avg,eop MBB / VMBS moving avg,eop VMBS unit price,eop MBB / eop MBB,bop MBB / MBB moving avg,eop MBB / MBB moving avg,eop MBB unit price,VMBS unit price pct diff,MBB unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,VMBS shares per unit,bop VMBS shares,eop VMBS shares,eop VMBS shares bought,eop VMBS shares sold,eop VMBS shares traded,MBB shares per unit,bop MBB shares,eop MBB shares,eop MBB shares bought,eop MBB shares sold,eop MBB shares traded,VMBS daily commission,MBB daily commission,daily total commissions,VMBS cop,VMBS pct cop,VMBS daily position pnl,MBB cop,MBB pct cop,MBB daily position pnl,daily position pnl,short VMBS investment amount,long VMBS investment amount,VMBS investment amount,daily VMBS borrow cost,short MBB investment amount,long MBB investment amount,MBB investment amount,daily MBB borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
148,2024-08-05,2024-08-06,1,46.84,46.52,95.08,94.5,2.031384350816853,2.024190935920365,2.024630767496295,94.16536233901539,1.0,1.0,1.0,94.5,-0.003547423944334077,0.0,-0.003547423944334077,False,False,True,0,0,2142.0,0.0,0.0,0.0,-0.0,0.0,1058.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3200000000000003,-0.006855211079052968,-0.0,-0.5799999999999983,-0.0061188079922960496,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
149,2024-08-06,2024-08-07,1,46.52,46.39,94.5,94.27,2.032118991161888,2.024630767496295,2.0250530256909522,93.92262130415313,1.0,1.0,1.0,94.27,-0.0036917397501896867,0.0,-0.0036917397501896867,False,False,True,0,0,2148.0,0.0,0.0,0.0,-0.0,0.0,1061.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.13000000000000256,-0.002798408886811462,-0.0,-0.23000000000000398,-0.0024368290916381256,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
150,2024-08-07,2024-08-08,1,46.39,46.31,94.27,94.09,2.03174260418916,2.0250530256909522,2.0254517564237426,93.780205619748,1.0,1.0,1.0,94.09,-0.0032979647839499176,0.0,-0.0032979647839499176,False,False,True,0,0,2153.0,0.0,0.0,0.0,-0.0,0.0,1063.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0799999999999983,-0.0017259982709916261,-0.0,-0.1799999999999926,-0.0019112343893845595,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
151,2024-08-08,2024-08-09,1,46.31,46.48,94.09,94.38,2.030550774526678,2.0254517564237426,2.0258498425002065,94.14299763857555,1.0,1.0,1.0,94.38,-0.002514308484894211,0.0,-0.002514308484894211,False,False,True,0,0,2147.0,0.0,0.0,0.0,-0.0,0.0,1060.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.1699999999999946,0.0036641920509951067,0.0,0.28999999999999204,0.003077415279567097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
152,2024-08-09,2024-08-12,3,46.48,46.58,94.38,94.54,2.029626449119794,2.0258498425002065,2.026208426783098,94.36408566365961,1.0,1.0,1.0,94.54,-0.0018624730807005442,0.0,-0.0018624730807005442,False,False,True,0,0,2143.0,0.0,0.0,0.0,-0.0,0.0,1058.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10000000000000142,0.0021491519125391434,0.0,0.1600000000000108,0.0016938390668490503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
153,2024-08-12,2024-08-13,1,46.58,46.76,94.54,94.81,2.027587681779299,2.026208426783098,2.026403028263368,94.74550603637766,1.0,1.0,1.0,94.81,-0.0006804757873781582,0.0,-0.0006804757873781582,False,False,True,0,0,2138.0,0.0,0.0,0.0,-0.0,0.0,1055.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.17999999999999972,0.003856872147672819,0.0,0.269999999999996,0.0028518635647773617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
154,2024-08-13,2024-08-14,1,46.76,46.8,94.81,94.91,2.027991452991453,2.026403028263368,2.0266637722795346,94.8356617227256,1.0,1.0,1.0,94.91,-0.0007835571090571728,0.0,-0.0007835571090571728,False,False,True,0,0,2136.0,0.0,0.0,0.0,-0.0,0.0,1054.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03999999999999915,0.0008550663197334765,0.0,0.09999999999999432,0.001054185212533071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
155,2024-08-14,2024-08-15,1,46.8,46.61,94.91,94.63,2.030251019094615,2.0266637722795346,2.0270453967444872,94.4627984259491,1.0,1.0,1.0,94.63,-0.0017684609780910894,0.0,-0.0017684609780910894,False,False,True,0,0,2142.0,0.0,0.0,0.0,-0.0,0.0,1057.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.18999999999999773,-0.004068092538951462,-0.0,-0.28000000000000114,-0.002954523622259553,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
156,2024-08-15,2024-08-16,1,46.61,46.74,94.63,94.84,2.029097133076594,2.0270453967444872,2.027355963947576,94.74410184383734,1.0,1.0,1.0,94.84,-0.0010116688415229647,0.0,-0.0010116688415229647,False,False,True,0,0,2137.0,0.0,0.0,0.0,-0.0,0.0,1054.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.13000000000000256,0.00278521872606238,0.0,0.21000000000000796,0.0022167106770635205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
157,2024-08-16,2024-08-19,3,46.74,46.78,94.84,94.95,2.029713552800342,2.027355963947576,2.0276309086032995,94.8397119934676,1.0,1.0,1.0,94.95,-0.0011622128279575555,0.0,-0.0011622128279575555,False,False,True,0,0,2135.0,0.0,0.0,0.0,-0.0,0.0,1053.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03999999999999915,0.0008554320453211217,0.0,0.10999999999999943,0.0011591760610900604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
158,2024-08-19,2024-08-20,1,46.78,46.9,94.95,95.19,2.029637526652452,2.0276309086032995,2.0280554489865006,95.09588961349475,1.0,1.0,1.0,95.19,-0.0009891473757684583,0.0,-0.0009891473757684583,False,False,True,0,0,2131.0,0.0,0.0,0.0,-0.0,0.0,1051.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.11999999999999744,0.0025619142962006645,0.0,0.23999999999999488,0.0025244570049189575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
159,2024-08-20,2024-08-21,1,46.9,47.03,95.19,95.4,2.0284924516266214,2.0280554489865006,2.0282994856474117,95.37944776583512,1.0,1.0,1.0,95.4,-0.00021545543280550384,0.0,-0.00021545543280550384,False,False,True,0,0,2125.0,0.0,0.0,0.0,-0.0,0.0,1048.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.13000000000000256,0.002768020504722968,0.0,0.21000000000000796,0.002203684191027103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
160,2024-08-21,2024-08-22,1,47.03,46.84,95.4,95.08,2.0298889837745513,2.0282994856474117,2.02856031038199,95.00554790772478,1.0,1.0,1.0,95.08,-0.0007833535679273345,0.0,-0.0007833535679273345,False,False,True,0,0,2134.0,0.0,0.0,0.0,-0.0,0.0,1052.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.18999999999999773,-0.0040481572274399975,-0.0,-0.3200000000000074,-0.0033599359622477044,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
161,2024-08-22,2024-08-23,1,46.84,47.04,95.08,95.55,2.03125,2.02856031038199,2.0289274180759698,95.4234770003688,1.0,1.0,1.0,95.55,-0.0013250323566390521,0.0,-0.0013250323566390521,False,False,True,0,0,2124.0,0.0,0.0,0.0,-0.0,0.0,1047.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.19999999999999574,0.00426076486085474,0.0,0.46999999999999886,0.00493102819428894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
162,2024-08-23,2024-08-26,3,47.04,47.02,95.55,95.49,2.0308379413015736,2.0289274180759698,2.0292648880577153,95.4001671979321,1.0,1.0,1.0,95.49,-0.000941198910537071,0.0,-0.000941198910537071,False,False,True,0,0,2124.0,0.0,0.0,0.0,-0.0,0.0,1047.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.01999999999999602,-0.000425260478447932,-0.0,-0.060000000000002274,-0.0006281407241708763,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
163,2024-08-26,2024-08-27,1,47.02,47.03,95.49,95.55,2.0316819051669146,2.0292648880577153,2.0296019653156274,95.43632768535436,1.0,1.0,1.0,95.55,-0.0011903713678977793,0.0,-0.0011903713678977793,False,False,True,0,0,2125.0,0.0,0.0,0.0,-0.0,0.0,1047.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.00999999999999801,0.00021265284503315873,0.0,0.060000000000002274,0.0006281407241709208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
164,2024-08-27,2024-08-28,1,47.03,47.01,95.55,95.52,2.031908104658583,2.0296019653156274,2.0299249961685697,95.41158838948765,1.0,1.0,1.0,95.52,-0.0011356069792061959,0.0,-0.0011356069792061959,False,False,True,0,0,2125.0,0.0,0.0,0.0,-0.0,0.0,1047.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.020000000000003126,-0.0004253509209175053,-0.0,-0.030000000000001137,-0.0003140210419901343,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
165,2024-08-28,2024-08-29,1,47.01,46.91,95.52,95.3,2.031549776167129,2.0299249961685697,2.030144140863084,95.2237815702676,1.0,1.0,1.0,95.3,-0.0008000936488888725,0.0,-0.0008000936488888725,False,False,True,0,0,2129.0,0.0,0.0,0.0,-0.0,0.0,1049.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10000000000000142,-0.0021294726956724986,-0.0,-0.21999999999999886,-0.0023058389841355614,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
166,2024-08-29,2024-08-30,1,46.91,46.82,95.3,95.24,2.034173430158052,2.030144140863084,2.0304686556418554,95.05134867520958,1.0,1.0,1.0,95.24,-0.0019827636716891915,0.0,-0.0019827636716891915,True,False,True,0,0,2132.0,0.0,0.0,0.0,-0.0,0.0,1050.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0899999999999963,-0.0019204102776018725,-0.0,-0.060000000000002274,-0.0006297890414944063,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
167,2024-08-30,2024-09-03,4,46.82,46.93,95.24,95.34,2.031536330705306,2.0304686556418554,2.030551022988393,95.28989400927227,1.0,1.0,1.0,95.34,-0.0005256887136409829,0.0,-0.0005256887136409829,False,False,True,0,0,2130.0,0.0,0.0,0.0,-0.0,0.0,1049.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999999943,0.0023466677435615715,0.0,0.10000000000000853,0.0010494281580177322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
168,2024-09-03,2024-09-04,1,46.93,47.01,95.34,95.6,2.033609870240374,2.030551022988393,2.030662298959569,95.45620359068435,1.0,1.0,1.0,95.6,-0.0015052789050036296,0.0,-0.0015052789050036296,False,False,True,0,0,2124.0,0.0,0.0,0.0,-0.0,0.0,1046.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0799999999999983,0.0017032152297127277,0.0,0.2599999999999909,0.0027233702806758204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
169,2024-09-04,2024-09-05,1,47.01,47.15,95.6,95.82,2.032237539766702,2.030662298959569,2.0306682263898095,95.74572739594367,1.0,1.0,1.0,95.82,-0.0007754268865057007,0.0,-0.0007754268865057007,False,False,True,0,0,2120.0,0.0,0.0,0.0,-0.0,0.0,1044.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14000000000000057,0.002973664043427317,0.0,0.21999999999999886,0.002298611397620529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
170,2024-09-05,2024-09-06,1,47.15,47.19,95.82,95.91,2.032422123331214,2.0306682263898095,2.0307022023469123,95.8272336033351,1.0,1.0,1.0,95.91,-0.0008633315527737987,0.0,-0.0008633315527737987,False,False,True,0,0,2118.0,0.0,0.0,0.0,-0.0,0.0,1043.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03999999999999915,0.0008479966588295602,0.0,0.09000000000000341,0.0009388202848838219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
171,2024-09-06,2024-09-09,3,47.19,47.22,95.91,96.02,2.033460398136383,2.0307022023469123,2.030847683527398,95.8897579948212,1.0,1.0,1.0,96.02,-0.00135732571949867,0.0,-0.00135732571949867,False,False,True,0,0,2114.0,0.0,0.0,0.0,-0.0,0.0,1041.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.030000000000001137,0.0006355259190707615,0.0,0.10999999999999943,0.0011462513629344382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
172,2024-09-09,2024-09-10,1,47.22,47.46,96.02,96.51,2.033501896333755,2.030847683527398,2.031041455888096,96.3840310602103,1.0,1.0,1.0,96.51,-0.0013060949268850087,0.0,-0.0013060949268850087,False,False,True,0,0,2104.0,0.0,0.0,0.0,-0.0,0.0,1036.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.240000000000002,0.00506971935025058,0.0,0.4900000000000091,0.005090126816250524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
173,2024-09-10,2024-09-11,1,47.46,47.44,96.51,96.54,2.034991568296796,2.031041455888096,2.0314116502139705,96.35260666733126,1.0,1.0,1.0,96.54,-0.0019429815881488312,0.0,-0.0019429815881488312,False,False,True,0,0,2104.0,0.0,0.0,0.0,-0.0,0.0,1036.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.020000000000003126,-0.00042149631814754725,-0.0,0.030000000000001137,0.0003108003133021071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
174,2024-09-11,2024-09-12,1,47.44,47.36,96.54,96.27,2.0327280405405403,2.0314116502139705,2.031648479591425,96.20765575413364,1.0,1.0,1.0,96.27,-0.000647807640864505,0.0,-0.000647807640864505,False,False,True,0,0,2111.0,0.0,0.0,0.0,-0.0,0.0,1039.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0799999999999983,-0.0016877641137197409,-0.0,-0.27000000000001023,-0.0028006864424716996,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
175,2024-09-12,2024-09-13,1,47.36,47.45,96.27,96.5,2.0337197049525817,2.031648479591425,2.031821913884323,96.40172035661311,1.0,1.0,1.0,96.5,-0.0010189608647210827,0.0,-0.0010189608647210827,False,False,True,0,0,2105.0,0.0,0.0,0.0,-0.0,0.0,1036.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.09000000000000341,0.0018985344801867312,0.0,0.23000000000000398,0.0023862645550650897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
176,2024-09-13,2024-09-16,3,47.45,47.55,96.5,96.66,2.032807570977918,2.031821913884323,2.032007435779389,96.61313200519956,1.0,1.0,1.0,96.66,-0.00048499235494204056,0.0,-0.00048499235494204056,False,False,True,0,0,2103.0,0.0,0.0,0.0,-0.0,0.0,1035.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.09999999999999432,0.0021052639354624146,0.0,0.1599999999999966,0.0016566580719978017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.189595555522374,-53.189595555522374
