,bop date,eop date,day count,bop TFI price,eop TFI price,bop VTEB price,eop VTEB price,bop MUB price,eop MUB price,eop MUB / eop TFI,eop MUB / TFI moving avg,bop MUB / TFI moving avg,eop TFI unit price,eop MUB / eop VTEB,eop MUB / VTEB moving avg,bop MUB / VTEB moving avg,eop VTEB unit price,eop MUB / eop MUB,eop MUB / MUB moving avg,bop MUB / MUB moving avg,eop MUB unit price,TFI unit price pct diff,VTEB unit price pct diff,MUB unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,TFI shares per unit,eop TFI shares,bop TFI shares,eop TFI shares traded,eop TFI shares bought,eop TFI shares sold,VTEB shares per unit,eop VTEB shares,bop VTEB shares,eop VTEB shares traded,eop VTEB shares bought,eop VTEB shares sold,MUB shares per unit,eop MUB shares,bop MUB shares,eop MUB shares traded,eop MUB shares bought,eop MUB shares sold,TFI daily commission,TFI cop,TFI pct cop,TFI daily position pnl,TFI investment amount,short TFI investment amount,long TFI investment amount,daily TFI borrow cost,VTEB daily commission,VTEB cop,VTEB pct cop,VTEB daily position pnl,VTEB investment amount,short VTEB investment amount,long VTEB investment amount,daily VTEB borrow cost,MUB daily commission,MUB cop,MUB pct cop,MUB daily position pnl,MUB investment amount,short MUB investment amount,long MUB investment amount,daily MUB borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
37,2024-02-26,2024-02-27,1,46.69,46.62,50.64,50.6,107.76,107.73,2.310810810810811,2.311040673107297,2.3113911898260318,107.7570572696896,2.1290513833992093,2.1287986636010396,2.1289548930106807,107.72511758634045,1.0,1.0,1.0,107.73,0.00025112663539630047,-4.5321862994866346e-05,0.0,VTEB,TFI,-4.5321862994866346e-05,0.00025112663539630047,0.0002964484983911668,False,False,True,MUB,TFI,,,1,0,2145.0,0.0,-2145.0,2145.0,2145.0,-0.0,1976.0,0.0,0.0,0.0,0.0,-0.0,928.0,0.0,928.0,-928.0,0.0,928.0,-10.725,-0.07000000000000028,-0.0015003753752345652,150.1500000000006,-100150.04999999999,-100150.04999999999,0.0,-2.781945833333333,-0.0,-0.03999999999999915,-0.0007902015425009138,-0.0,0.0,0.0,0.0,0.0,-4.64,-0.030000000000001137,-0.00027843519600737727,-27.840000000001055,100001.28,0.0,100001.28,0.0,-15.364999999999998,122.30999999999955,-148.76999999998952,200151.33,-100150.04999999999,-2.781945833333333,104.16305416666621,1229.8904338888783,0.0
38,2024-02-27,2024-02-28,1,46.62,46.74,50.6,50.67,107.73,107.85,2.307445442875481,2.3107090513700266,2.311040673107297,108.01804106103508,2.128478389579633,2.1286819999436934,2.1287986636010396,107.86622828466469,1.0,1.0,1.0,107.85,0.0015568871997168772,0.00015045956277234945,0.0,MUB,TFI,0.0,0.0015568871997168772,0.0015568871997168772,False,True,False,,,MUB,TFI,0,1,2142.0,-2142.0,0.0,-2142.0,0.0,2142.0,1973.0,0.0,0.0,0.0,0.0,-0.0,927.0,927.0,0.0,927.0,927.0,-0.0,-10.71,0.12000000000000455,0.0025706955031008917,0.0,0.0,0.0,0.0,0.0,-0.0,0.07000000000000028,0.0013824431943986395,0.0,0.0,0.0,0.0,0.0,-4.635,0.11999999999999034,0.0011132759290642237,0.0,0.0,0.0,0.0,0.0,-15.345,0.0,0.0,0.0,0.0,0.0,-15.345,1214.5454338888783,-15.345000000000027
39,2024-02-28,2024-02-29,1,46.74,46.78,50.67,50.71,107.85,107.97,2.308037622915776,2.3104572750195476,2.3107090513700266,108.09496942308985,2.129165845000986,2.1286608105522746,2.1286819999436934,107.9454642171447,1.0,1.0,1.0,107.97,0.0011567764766217794,-0.00022727212291036327,0.0,VTEB,TFI,-0.00022727212291036327,0.0011567764766217794,0.0013840485995321426,True,True,False,MUB,TFI,,,1,0,2140.0,0.0,-2142.0,2142.0,2142.0,-0.0,1971.0,0.0,0.0,0.0,0.0,-0.0,926.0,0.0,927.0,-927.0,0.0,927.0,-10.71,0.03999999999999915,0.0008554320453211217,-85.67999999999817,-100117.08,-100117.08,0.0,-2.78103,-0.0,0.03999999999999915,0.0007891103191092326,0.0,0.0,0.0,0.0,0.0,-4.635,0.12000000000000455,0.0011120379238837622,111.24000000000422,99976.95,0.0,99976.95,0.0,-15.345,25.560000000006042,-140.13000000000466,200094.03,-100117.08,-2.78103,7.433970000006042,1221.9794038888842,-7.911029999994071
40,2024-02-29,2024-03-01,1,46.78,46.7,50.71,50.69,107.97,107.87,2.309850107066381,2.3103214580254288,2.3104572750195476,107.89835474341288,2.1280331426316828,2.1285603133556172,2.1286608105522746,107.9018164868948,1.0,1.0,1.0,107.87,0.00026282578471543353,0.00029490864602635354,0.0,MUB,VTEB,0.0,0.00029490864602635354,0.00029490864602635354,False,False,True,,,,,0,0,2142.0,0.0,0.0,0.0,0.0,-0.0,1973.0,0.0,0.0,0.0,0.0,-0.0,927.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0799999999999983,-0.0017115964811812694,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.020000000000003126,-0.00039447732266973616,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.09999999999999432,-0.0009266123717112665,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221.9794038888842,-7.911029999994071
41,2024-03-01,2024-03-04,3,46.7,46.56,50.69,50.58,107.87,107.63,2.3116408934707904,2.3106461890111616,2.3103214580254288,107.56856708566397,2.127916172400158,2.128517549701912,2.1285603133556172,107.66258064952711,1.0,1.0,1.0,107.63,-0.0005709416827145614,0.00030266393460972143,0.0,TFI,VTEB,-0.0005709416827145614,0.00030266393460972143,0.0008736056173242828,False,False,False,,,,,0,0,2146.0,0.0,0.0,0.0,0.0,-0.0,1977.0,0.0,0.0,0.0,0.0,-0.0,929.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.14000000000000057,-0.003002361251669267,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10999999999999943,-0.002172411242438921,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.2400000000000091,-0.002227379111130949,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221.9794038888842,-7.911029999994071
42,2024-03-04,2024-03-05,1,46.56,46.7,50.58,50.72,107.63,108.01,2.312847965738758,2.310744267160406,2.3106461890111616,107.90717702682126,2.1295347003154577,2.1285634484116995,2.128517549701912,107.95841012088097,1.0,1.0,1.0,108.01,-0.0009524298378422221,-0.00047775394625021374,0.0,TFI,MUB,-0.0009524298378422221,0.0,0.0009524298378422221,False,False,False,,,,,0,0,2140.0,0.0,0.0,0.0,0.0,-0.0,1971.0,0.0,0.0,0.0,0.0,-0.0,926.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.14000000000000057,0.003002361251669234,0.0,0.0,0.0,0.0,0.0,-0.0,0.14000000000000057,0.0027640688871514224,0.0,0.0,0.0,0.0,0.0,-0.0,0.38000000000000966,0.003524396154175889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221.9794038888842,-7.911029999994071
43,2024-03-05,2024-03-06,1,46.7,46.7,50.72,50.71,108.01,107.98,2.3122055674518203,2.310706754885206,2.310744267160406,107.91175727639096,2.129363044764346,2.1284591555026546,2.1285634484116995,107.93945246895728,1.0,1.0,1.0,107.98,-0.0006321938988579367,-0.00037558016246993565,0.0,TFI,MUB,-0.0006321938988579367,0.0,0.0006321938988579367,False,False,False,,,,,0,0,2140.0,0.0,0.0,0.0,0.0,-0.0,1971.0,0.0,0.0,0.0,0.0,-0.0,926.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.00999999999999801,-0.00019718032204273268,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.030000000000001137,-0.0002777906402418836,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221.9794038888842,-7.911029999994071
44,2024-03-06,2024-03-07,1,46.7,46.8,50.71,50.76,107.98,108.18,2.3115384615384618,2.3107398032571305,2.310706754885206,108.14107612862763,2.1312056737588656,2.128523492977428,2.1284591555026546,108.04058673331474,1.0,1.0,1.0,108.18,-0.0003598712847499828,-0.0012895468291071438,0.0,VTEB,MUB,-0.0012895468291071438,0.0,0.0012895468291071438,False,True,False,,,VTEB,MUB,0,1,2135.0,0.0,0.0,0.0,0.0,-0.0,1967.0,1967.0,0.0,1967.0,1967.0,-0.0,924.0,-924.0,0.0,-924.0,0.0,924.0,-0.0,0.09999999999999432,0.0021390382487492207,0.0,0.0,0.0,0.0,0.0,-9.835,0.04999999999999716,0.000985513039259079,0.0,0.0,0.0,0.0,0.0,-4.62,0.20000000000000284,0.0018504816531399373,0.0,0.0,0.0,0.0,0.0,-14.455000000000002,0.0,0.0,0.0,0.0,0.0,-14.455000000000002,1207.5244038888843,-22.366029999993998
45,2024-03-07,2024-03-08,1,46.8,46.79,50.76,50.79,108.18,108.17,2.3118187646933106,2.310809058365991,2.3107398032571305,108.11951539440113,2.129749950777712,2.1285619301800134,2.128523492977428,108.10770820832357,1.0,1.0,1.0,108.17,-0.000466824352753569,-0.0005760352642434907,0.0,VTEB,MUB,-0.0005760352642434907,0.0,0.0005760352642434907,False,False,False,VTEB,MUB,VTEB,MUB,1,1,2135.0,0.0,0.0,0.0,0.0,-0.0,1967.0,1967.0,1967.0,0.0,0.0,-0.0,924.0,-924.0,-924.0,0.0,0.0,-0.0,-0.0,-0.00999999999999801,-0.0002136980454761337,-0.0,0.0,0.0,0.0,0.0,-0.0,0.030000000000001137,0.0005908419669666447,59.010000000002236,99844.92,0.0,99844.92,0.0,-0.0,-0.010000000000005116,-9.24428010827769e-05,9.240000000004727,-99958.32,-99958.32,0.0,-2.7766200000000003,0.0,68.25000000000696,-113.40000000000873,199803.24,-99958.32,-2.7766200000000003,65.47338000000697,1272.9977838888913,0.0
46,2024-03-08,2024-03-11,3,46.79,46.75,50.79,50.78,108.17,108.14,2.3131550802139036,2.3108236944896343,2.310809058365991,108.03032347861009,2.1295785742418274,2.128608052567994,2.1285619301800134,108.08837481454108,1.0,1.0,1.0,108.14,-0.001014723288893968,-0.00047750612271982355,0.0,TFI,MUB,-0.001014723288893968,0.0,0.001014723288893968,False,True,False,VTEB,MUB,TFI,MUB,1,1,2137.0,2137.0,0.0,2137.0,2137.0,-0.0,1969.0,0.0,1967.0,-1967.0,0.0,1967.0,925.0,-925.0,-924.0,-1.0,0.0,1.0,-10.685,-0.03999999999999915,-0.0008552491434288448,-0.0,0.0,0.0,0.0,0.0,-9.835,-0.00999999999999801,-0.0001969085366212025,-19.669999999996087,99903.93,0.0,99903.93,0.0,-0.005,-0.030000000000001137,-0.00027737968833937423,27.72000000000105,-99949.08,-99949.08,0.0,-8.32909,-20.525000000000002,8.050000000004964,-45.15000000000873,199853.01,-99949.08,-8.32909,-20.80408999999504,1252.1936938888962,-20.804089999995085
47,2024-03-11,2024-03-12,1,46.75,46.82,50.78,50.79,108.14,108.08,2.30841520717642,2.3108861660784017,2.3108236944896343,108.19276537600467,2.1279779484150425,2.1286151567356386,2.128608052567994,108.1120029899284,1.0,1.0,1.0,108.08,0.001042807086944003,0.0002960608137169752,0.0,MUB,TFI,0.0,0.001042807086944003,0.001042807086944003,False,True,False,TFI,MUB,MUB,TFI,1,1,2138.0,-2138.0,2137.0,-4275.0,0.0,4275.0,1969.0,0.0,0.0,0.0,0.0,-0.0,925.0,925.0,-925.0,1850.0,1850.0,-0.0,-21.375,0.07000000000000028,0.0014962063280686722,149.5900000000006,99904.75,0.0,99904.75,0.0,-0.0,0.00999999999999801,0.00019690853662122714,0.0,0.0,0.0,0.0,0.0,-9.25,-0.060000000000002274,-0.0005549903019154235,55.5000000000021,-100029.5,-100029.5,0.0,-2.7785972222222224,-30.625,205.0900000000027,-124.75,199934.25,-100029.5,-2.7785972222222224,171.68640277778047,1423.8800966666768,0.0
48,2024-03-12,2024-03-13,1,46.82,46.75,50.79,50.78,108.08,108.02,2.3105882352941176,2.310725291390383,2.3108861660784017,108.03392826416528,2.1272154391492712,2.1285463665769937,2.1286151567356386,108.09107765903573,1.0,1.0,1.0,108.02,0.00012893321863183192,0.0006577882297243919,0.0,MUB,VTEB,0.0,0.0006577882297243919,0.0006577882297243919,False,False,False,MUB,TFI,MUB,TFI,1,1,2140.0,-2140.0,-2138.0,-2.0,0.0,2.0,1971.0,0.0,0.0,0.0,0.0,-0.0,926.0,926.0,925.0,1.0,1.0,-0.0,-0.01,-0.07000000000000028,-0.0014962063280686653,149.6600000000006,-100101.16,-100101.16,0.0,-2.780587777777778,-0.0,-0.00999999999999801,-0.0001969085366212025,-0.0,0.0,0.0,0.0,0.0,-0.005,-0.060000000000002274,-0.0005552984871983867,-55.5000000000021,99974.0,0.0,99974.0,0.0,-0.015,94.15999999999849,-127.16000000000349,200075.16,-100101.16,-2.780587777777778,91.36441222222071,1515.2445088888974,0.0
49,2024-03-13,2024-03-14,1,46.75,46.69,50.78,50.61,108.02,107.71,2.3069179695866353,2.3105776276379553,2.310725291390383,107.88776385501698,2.1282355265757755,2.1286575306205764,2.1285463665769937,107.72573161246164,1.0,1.0,1.0,107.71,0.0016490328296674321,0.00014604459874749252,0.0,MUB,TFI,0.0,0.0016490328296674321,0.0016490328296674321,False,True,False,MUB,TFI,MUB,TFI,1,1,2144.0,-2144.0,-2140.0,-4.0,0.0,4.0,1975.0,0.0,0.0,0.0,0.0,-0.0,928.0,928.0,926.0,2.0,2.0,-0.0,-0.02,-0.060000000000002274,-0.0012842467518504044,128.40000000000487,-100045.0,-100045.0,0.0,-2.779027777777778,-0.0,-0.1700000000000017,-0.00335339105054582,-0.0,0.0,0.0,0.0,0.0,-0.01,-0.3100000000000023,-0.0028739648020662018,-287.0600000000021,100026.51999999999,0.0,100026.51999999999,0.0,-0.03,-158.65999999999724,-18.480000000010477,200071.52,-100045.0,-2.779027777777778,-161.469027777775,1353.7754811111224,-161.46902777777495
50,2024-03-14,2024-03-15,1,46.69,46.62,50.61,50.61,107.71,107.65,2.3090948090948094,2.310361845384898,2.3105776276379553,107.71912900048147,2.1270499901205295,2.1285949729724836,2.1286575306205764,107.73135762470737,1.0,1.0,1.0,107.65,0.0006419583268628162,0.0007554751207265439,0.0,MUB,VTEB,0.0,0.0007554751207265439,0.0007554751207265439,False,False,False,MUB,TFI,MUB,TFI,1,1,2147.0,-2147.0,-2144.0,-3.0,0.0,3.0,1978.0,0.0,0.0,0.0,0.0,-0.0,929.0,929.0,928.0,1.0,1.0,-0.0,-0.015,-0.07000000000000028,-0.0015003753752345652,150.0800000000006,-100103.36,-100103.36,0.0,-2.780648888888889,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,-0.05999999999998806,-0.000557206552306732,-55.67999999998892,99954.87999999999,0.0,99954.87999999999,0.0,-0.02,94.40000000001169,-148.48000000001048,200058.24,-100103.36,-2.780648888888889,91.5993511111228,1445.3748322222452,-69.86967666665214
51,2024-03-15,2024-03-18,3,46.62,46.58,50.61,50.63,107.65,107.66,2.3112924001717476,2.3103630549393293,2.310361845384898,107.61665475802855,2.126407268417934,2.128493951504842,2.1285949729724836,107.77076348159684,1.0,1.0,1.0,107.66,-0.00040269338638613346,0.0010282978119453376,0.0,TFI,VTEB,-0.00040269338638613346,0.0010282978119453376,0.001430991198331471,False,True,False,MUB,TFI,TFI,VTEB,1,1,2146.0,2146.0,-2147.0,4293.0,4293.0,-0.0,1977.0,-1977.0,0.0,-1977.0,0.0,1977.0,929.0,0.0,929.0,-929.0,0.0,929.0,-21.465,-0.03999999999999915,-0.0008583691514160856,85.87999999999818,-100093.14,-100093.14,0.0,-8.341095000000001,-9.885,0.020000000000003126,0.00039510075583117885,0.0,0.0,0.0,0.0,0.0,-4.6450000000000005,0.009999999999990905,9.288932243918842e-05,9.28999999999155,100006.85,0.0,100006.85,0.0,-35.995000000000005,95.16999999998973,-86.2899999999936,200099.99,-100093.14,-8.341095000000001,50.83390499998972,1496.208737222235,-19.035771666662413
52,2024-03-18,2024-03-19,1,46.58,46.67,50.63,50.68,107.66,107.79,2.3096207413756162,2.310238518589032,2.3103630549393293,107.8246437740185,2.126874506708761,2.128340836397942,2.128493951504842,107.8720734622654,1.0,1.0,1.0,107.79,0.0003213489929091643,0.0007611302711691534,0.0,MUB,VTEB,0.0,0.0007611302711691534,0.0007611302711691534,False,False,False,TFI,VTEB,TFI,VTEB,1,1,2144.0,2144.0,2146.0,-2.0,0.0,2.0,1975.0,-1975.0,-1977.0,2.0,2.0,-0.0,928.0,0.0,0.0,0.0,0.0,-0.0,-0.01,0.09000000000000341,0.0019302955055293506,193.14000000000732,99960.68,0.0,99960.68,0.0,-0.01,0.04999999999999716,0.000987069471120398,-98.84999999999438,-100095.51000000001,-100095.51000000001,0.0,-2.780430833333334,-0.0,0.13000000000000966,0.0012067766607258832,0.0,0.0,0.0,0.0,0.0,-0.02,94.29000000001294,-134.8300000000163,200056.19,-100095.51000000001,-2.780430833333334,91.48956916667962,1587.6983063889145,0.0
53,2024-03-19,2024-03-20,1,46.67,46.64,50.68,50.62,107.79,107.81,2.3115351629502574,2.3102097033174664,2.310238518589032,107.74952450699246,2.1297905966021338,2.128354551815413,2.128340836397942,107.73661313846382,1.0,1.0,1.0,107.81,-0.0005611025050506984,-0.0006809372998561574,0.0,VTEB,MUB,-0.0006809372998561574,0.0,0.0006809372998561574,False,False,False,TFI,VTEB,TFI,VTEB,1,1,2144.0,2144.0,2144.0,0.0,0.0,-0.0,1975.0,-1975.0,-1975.0,0.0,0.0,-0.0,928.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.030000000000001137,-0.0006430179194872929,-64.32000000000244,100060.48000000001,0.0,100060.48000000001,0.0,-0.0,-0.060000000000002274,-0.0011846003359604084,118.50000000000449,-100093.0,-100093.0,0.0,-2.7803611111111115,-0.0,0.01999999999999602,0.00018552875748955607,0.0,0.0,0.0,0.0,0.0,0.0,54.18000000000205,-32.51999999998952,200153.48,-100093.0,-2.7803611111111115,51.39963888889094,1639.0979452778054,0.0
54,2024-03-20,2024-03-21,1,46.64,46.56,50.62,50.64,107.81,107.79,2.315077319587629,2.310470007065088,2.3102097033174664,107.56336378646124,2.1285545023696684,2.1284606649228337,2.128354551815413,107.77987450393253,1.0,1.0,1.0,107.79,-0.002104785300055185,-9.394166135891411e-05,0.0,TFI,MUB,-0.002104785300055185,0.0,0.002104785300055185,False,True,False,TFI,VTEB,TFI,MUB,1,1,2144.0,2144.0,2144.0,0.0,0.0,-0.0,1975.0,0.0,-1975.0,1975.0,1975.0,-0.0,928.0,-928.0,0.0,-928.0,0.0,928.0,-0.0,-0.0799999999999983,-0.0017167386190544741,-171.51999999999634,99996.16,0.0,99996.16,0.0,-9.875,0.020000000000003126,0.0003950227189428171,-39.500000000006175,-99974.5,-99974.5,0.0,-2.7770694444444444,-4.64,-0.01999999999999602,-0.00018552875748950723,-0.0,0.0,0.0,0.0,0.0,-14.515,-211.0200000000025,21.660000000003492,199970.66,-99974.5,-2.7770694444444444,-228.31206944444696,1410.7858758333584,-228.31206944444693
55,2024-03-21,2024-03-22,1,46.56,46.65,50.64,50.72,107.79,107.94,2.3138263665594856,2.3106853895641857,2.310470007065088,107.78342582958635,2.128154574132492,2.128514965733477,2.1284606649228337,107.95552492488612,1.0,1.0,1.0,107.94,-0.0014516197979514785,0.0001438188671885549,0.0,TFI,VTEB,-0.0014516197979514785,0.0001438188671885549,0.0015954386651400334,False,True,False,TFI,MUB,TFI,VTEB,1,1,2139.0,2139.0,2144.0,-5.0,0.0,5.0,1971.0,-1971.0,0.0,-1971.0,0.0,1971.0,926.0,0.0,-928.0,928.0,928.0,-0.0,-0.025,0.0899999999999963,0.001931123870170442,192.95999999999208,99824.64,0.0,99824.64,0.0,-9.855,0.0799999999999983,0.0015785322930497896,0.0,0.0,0.0,0.0,0.0,-4.64,0.14999999999999147,0.0013906273969595414,-139.1999999999921,-100029.12000000001,-100029.12000000001,0.0,-2.778586666666667,-14.52,53.75999999999999,-204.48000000001048,199853.76,-100029.12000000001,-2.778586666666667,36.461413333333326,1447.2472891666916,-191.85065611111372
56,2024-03-22,2024-03-25,3,46.65,46.55,50.72,50.55,107.94,107.55,2.3104189044038668,2.310806891648804,2.3106853895641857,107.56240488421284,2.1275964391691393,2.128496683426531,2.128514965733477,107.59643151782727,1.0,1.0,1.0,107.55,0.00011533397372655483,0.00043162713153613227,0.0,MUB,VTEB,0.0,0.00043162713153613227,0.00043162713153613227,False,False,True,TFI,VTEB,,,1,0,2149.0,0.0,2139.0,-2139.0,0.0,2139.0,1980.0,0.0,-1971.0,1971.0,1971.0,-0.0,930.0,0.0,0.0,0.0,0.0,-0.0,-10.695,-0.10000000000000142,-0.002145923570276771,-213.90000000000305,99784.34999999999,0.0,99784.34999999999,0.0,-9.855,-0.1700000000000017,-0.003357364662490096,335.07000000000335,-99969.12,-99969.12,0.0,-8.33076,-0.0,-0.39000000000000057,-0.003619661476757667,-0.0,0.0,0.0,0.0,0.0,-20.55,121.1700000000003,-184.77000000000407,199753.46999999997,-99969.12,-8.33076,92.2892400000003,1539.536529166692,-99.56141611111343
57,2024-03-25,2024-03-26,1,46.55,46.49,50.55,50.52,107.55,107.53,2.312970531297053,2.310914877673116,2.310806891648804,107.42941239275291,2.1284639746634997,2.128467312989746,2.128496683426531,107.53165244670836,1.0,1.0,1.0,107.53,-0.0009358754145182348,1.5367190659868322e-05,0.0,TFI,VTEB,-0.0009358754145182348,1.5367190659868322e-05,0.0009512426051781031,False,False,False,,,,,0,0,2149.0,0.0,0.0,0.0,0.0,-0.0,1980.0,0.0,0.0,0.0,0.0,-0.0,930.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.05999999999999517,-0.0012897680205825699,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.02999999999999403,-0.0005936479841899944,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.01999999999999602,-0.00018597731130406934,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.536529166692,-99.56141611111343
58,2024-03-26,2024-03-27,1,46.49,46.52,50.52,50.59,107.53,107.69,2.314918314703353,2.3112885212645096,2.310914877673116,107.50376010935335,2.128681557620083,2.1284774713917685,2.128467312989746,107.67916136415124,1.0,1.0,1.0,107.69,-0.0017309046233531832,-0.0001006516976641964,0.0,TFI,MUB,-0.0017309046233531832,0.0,0.0017309046233531832,False,True,False,,,TFI,MUB,0,1,2147.0,2147.0,0.0,2147.0,2147.0,-0.0,1977.0,0.0,0.0,0.0,0.0,-0.0,929.0,-929.0,0.0,-929.0,0.0,929.0,-10.735,0.030000000000001137,0.0006450919479704175,0.0,0.0,0.0,0.0,0.0,-0.0,0.07000000000000028,0.0013846308215543519,0.0,0.0,0.0,0.0,0.0,-4.6450000000000005,0.1599999999999966,0.0014868509383546623,0.0,0.0,0.0,0.0,0.0,-15.379999999999999,0.0,0.0,0.0,0.0,0.0,-15.379999999999999,1524.1565291666918,-114.94141611111354
59,2024-03-27,2024-03-28,1,46.52,46.48,50.59,50.6,107.69,107.6,2.314974182444062,2.311635349240924,2.3112885212645096,107.4286904683744,2.126482213438735,2.128343289813656,2.1284774713917685,107.70096005242348,1.0,1.0,1.0,107.6,-0.0015933647504990881,0.0009378505307079367,0.0,TFI,VTEB,-0.0015933647504990881,0.0009378505307079367,0.002531215281207025,True,True,False,TFI,MUB,,,1,0,2147.0,0.0,2147.0,-2147.0,0.0,2147.0,1977.0,0.0,0.0,0.0,0.0,-0.0,929.0,0.0,-929.0,929.0,929.0,-0.0,-10.735,-0.04000000000000625,-0.0008602151068079921,-85.88000000001342,99878.44,0.0,99878.44,0.0,-0.0,0.00999999999999801,0.00019764798957500924,0.0,0.0,0.0,0.0,0.0,-4.6450000000000005,-0.09000000000000341,-0.0008360816131055745,83.61000000000317,-100044.01,-100044.01,0.0,-2.7790002777777776,-15.379999999999999,-2.2700000000102563,-165.56999999999243,199922.45,-100044.01,-2.7790002777777776,-20.429000277788035,1503.7275288889039,-135.3704163889015
60,2024-03-28,2024-04-01,4,46.48,46.21,50.6,50.34,107.6,107.02,2.315948928803289,2.3119402903277697,2.311635349240924,106.8206694884231,2.1259435836313068,2.128238811863637,2.128343289813656,107.14080120921945,1.0,1.0,1.0,107.02,-0.001864290546659457,0.0011281356938268152,0.0,TFI,VTEB,-0.001864290546659457,0.0011281356938268152,0.0029924262404862722,False,True,False,,,TFI,VTEB,0,1,2159.0,2159.0,0.0,2159.0,2159.0,-0.0,1988.0,-1988.0,0.0,-1988.0,0.0,1988.0,934.0,0.0,0.0,0.0,0.0,-0.0,-10.795,-0.269999999999996,-0.0058258876614806715,-0.0,0.0,0.0,0.0,0.0,-9.94,-0.259999999999998,-0.00515158658625002,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.5799999999999983,-0.005404914844525489,-0.0,0.0,0.0,0.0,0.0,-20.735,0.0,0.0,0.0,0.0,0.0,-20.735,1482.992528888904,-156.1054163889014
61,2024-04-01,2024-04-02,1,46.21,46.07,50.34,50.12,107.02,106.79,2.3179943564141525,2.312257963474937,2.3119402903277697,106.51108917540036,2.130686352753392,2.1283773208812984,2.128238811863637,106.66732925060548,1.0,1.0,1.0,106.79,-0.0026151857417922174,-0.0011493703526576447,0.0,TFI,MUB,-0.0026151857417922174,0.0,0.0026151857417922174,False,True,False,TFI,VTEB,TFI,MUB,1,1,2164.0,2164.0,2159.0,5.0,5.0,-0.0,1992.0,0.0,-1988.0,1988.0,1988.0,-0.0,936.0,-936.0,0.0,-936.0,0.0,936.0,-0.025,-0.14000000000000057,-0.003034245934349433,-302.26000000000124,99767.39,0.0,99767.39,0.0,-9.94,-0.22000000000000597,-0.004379859679302329,437.36000000001184,-100075.92000000001,-100075.92000000001,0.0,-2.779886666666667,-4.68,-0.22999999999998977,-0.002151443699704627,-0.0,0.0,0.0,0.0,0.0,-14.645,135.1000000000106,-308.5300000000134,199843.31,-100075.92000000001,-2.779886666666667,117.67511333334393,1600.6676422222479,-38.43030305555749
62,2024-04-02,2024-04-03,1,46.07,45.99,50.12,50.05,106.79,106.72,2.3205044574907587,2.3126407880625375,2.312257963474937,106.34074374021236,2.1322677322677324,2.1285139724789124,2.1283773208812984,106.52528491010898,1.0,1.0,1.0,106.72,-0.0035600801320133948,-0.001826208200460358,0.0,TFI,MUB,-0.0035600801320133948,0.0,0.0035600801320133948,False,True,False,TFI,MUB,TFI,MUB,1,1,2167.0,2167.0,2164.0,3.0,3.0,-0.0,1994.0,0.0,0.0,0.0,0.0,-0.0,937.0,-937.0,-936.0,-1.0,0.0,1.0,-0.015,-0.0799999999999983,-0.0017379973959931005,-173.1199999999963,99695.48,0.0,99695.48,0.0,-0.0,-0.07000000000000028,-0.0013976242666379726,-0.0,0.0,0.0,0.0,0.0,-0.005,-0.07000000000000739,-0.0006557070161402646,65.52000000000692,-99955.44,-99955.44,0.0,-2.7765400000000002,-0.02,-107.5999999999894,-259.9600000000064,199650.91999999998,-99955.44,-2.7765400000000002,-110.39653999998939,1490.2711022222584,-148.826843055547
