,bop date,eop date,day count,bop FDIS price,eop FDIS price,bop XLY price,eop XLY price,bop VCR price,eop VCR price,eop VCR / eop FDIS,eop VCR / FDIS moving avg,bop VCR / FDIS moving avg,eop FDIS unit price,eop VCR / eop XLY,eop VCR / XLY moving avg,bop VCR / XLY moving avg,eop XLY unit price,eop VCR / eop VCR,eop VCR / VCR moving avg,bop VCR / VCR moving avg,eop VCR unit price,FDIS unit price pct diff,XLY unit price pct diff,VCR unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,FDIS shares per unit,eop FDIS shares,bop FDIS shares,eop FDIS shares traded,eop FDIS shares bought,eop FDIS shares sold,XLY shares per unit,eop XLY shares,bop XLY shares,eop XLY shares traded,eop XLY shares bought,eop XLY shares sold,VCR shares per unit,eop VCR shares,bop VCR shares,eop VCR shares traded,eop VCR shares bought,eop VCR shares sold,FDIS daily commission,FDIS cop,FDIS pct cop,FDIS daily position pnl,FDIS investment amount,short FDIS investment amount,long FDIS investment amount,daily FDIS borrow cost,XLY daily commission,XLY cop,XLY pct cop,XLY daily position pnl,XLY investment amount,short XLY investment amount,long XLY investment amount,daily XLY borrow cost,VCR daily commission,VCR cop,VCR pct cop,VCR daily position pnl,VCR investment amount,short VCR investment amount,long VCR investment amount,daily VCR borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
232,2024-12-03,2024-12-04,1,98.41,99.32,112.035,113.075,378.85,382.61,3.852295610149014,3.8508823426288883,3.850830286135775,382.4644640190051,3.383683395976122,3.379198909047487,3.3794524763994227,382.13158876886473,1.0,1.0,1.0,382.61,-0.00038044919702542065,-0.0012511711160246278,0.0,XLY,VCR,-0.0012511711160246278,0.0,0.0012511711160246278,False,True,False,XLY,VCR,XLY,VCR,1,1,1005.0,0.0,0.0,0.0,0.0,-0.0,882.0,882.0,892.0,-10.0,0.0,10.0,261.0,-261.0,-264.0,3.0,3.0,-0.0,-0.0,0.9099999999999966,0.009204535729071706,0.0,0.0,0.0,0.0,0.0,-0.05,1.0400000000000063,0.009239992886767235,927.6800000000055,99935.22,0.0,99935.22,0.0,-0.015,3.759999999999991,0.009875845244863811,-992.6399999999976,-100016.40000000001,-100016.40000000001,0.0,-2.7782333333333336,-0.065,-64.95999999999208,-81.18000000000757,199951.62,-100016.40000000001,-2.7782333333333336,-67.80323333332541,5417.073790138921,-67.8032333333258
233,2024-12-04,2024-12-05,1,99.32,99.82,113.075,114.0,382.61,384.6,3.852935283510319,3.850915223941064,3.8508823426288883,384.3950754412156,3.373684210526316,3.378281362339537,3.379198909047487,385.2286756314135,1.0,1.0,1.0,384.6,-0.0005329671676184053,0.0016332874860862246,0.0,FDIS,XLY,-0.0005329671676184053,0.0016332874860862246,0.0021662546537046298,False,True,False,XLY,VCR,FDIS,XLY,1,1,1001.0,1001.0,0.0,1001.0,1001.0,-0.0,879.0,-879.0,882.0,-1761.0,0.0,1761.0,260.0,0.0,-261.0,261.0,261.0,-0.0,-5.005,0.5,0.00502160340149725,0.0,0.0,0.0,0.0,0.0,-8.805,0.9249999999999972,0.008147133030588689,815.8499999999975,99732.15000000001,0.0,99732.15000000001,0.0,-1.305,1.990000000000009,0.005187639532433176,-519.3900000000024,-99861.21,-99861.21,0.0,-2.7739225000000003,-15.114999999999998,296.45999999999515,-129.05999999999767,199593.36000000002,-99861.21,-2.7739225000000003,278.5710774999951,5695.644867638916,0.0
234,2024-12-05,2024-12-06,1,99.82,101.69,114.0,116.4,384.6,391.81,3.8529845609204445,3.850978411459586,3.850915223941064,391.5995691225668,3.36606529209622,3.3772149602619663,3.378281362339537,393.2319505763221,1.0,1.0,1.0,391.81,-0.0005372180549947136,0.003622614384719185,0.0,FDIS,XLY,-0.0005372180549947136,0.003622614384719185,0.0041598324397138986,False,True,False,FDIS,XLY,FDIS,XLY,1,1,982.0,982.0,1001.0,-19.0,0.0,19.0,861.0,-861.0,-879.0,18.0,18.0,-0.0,255.0,0.0,0.0,0.0,0.0,-0.0,-0.095,1.8700000000000045,0.018560405761582927,1871.8700000000044,99919.81999999999,0.0,99919.81999999999,0.0,-0.09,2.4000000000000057,0.020834086902842053,-2109.600000000005,-100206.0,-100206.0,0.0,-2.7835,-0.0,7.2099999999999795,0.018573195256184706,0.0,0.0,0.0,0.0,0.0,-0.185,-237.73000000000047,-286.18000000000757,200125.82,-100206.0,-2.7835,-240.69850000000048,5454.946367638916,-240.69850000000042
235,2024-12-06,2024-12-09,3,101.69,101.28,116.4,116.03,391.81,390.32,3.853870458135861,3.8509516887077595,3.850978411459586,390.0270935126269,3.363957597173145,3.3762003075806453,3.3772149602619663,391.85825183919593,1.0,1.0,1.0,390.32,-0.0007507082516590097,0.003933256437918839,0.0,FDIS,XLY,-0.0007507082516590097,0.003933256437918839,0.0046839646895778485,False,True,False,FDIS,XLY,FDIS,XLY,1,1,986.0,986.0,982.0,4.0,4.0,-0.0,865.0,-865.0,-861.0,-4.0,0.0,4.0,256.0,0.0,0.0,0.0,0.0,-0.0,-0.02,-0.4099999999999966,-0.004040011407179954,-402.61999999999665,99859.58,0.0,99859.58,0.0,-0.02,-0.37000000000000455,-0.0031837569378833767,318.5700000000039,-100220.40000000001,-100220.40000000001,0.0,-8.351700000000001,-0.0,-1.490000000000009,-0.003810112903282424,-0.0,0.0,0.0,0.0,0.0,-0.04,-84.04999999999274,-360.820000000007,200079.98,-100220.40000000001,-8.351700000000001,-92.44169999999275,5362.504667638923,-333.14019999999346
236,2024-12-09,2024-12-10,1,101.28,101.4,116.03,116.22,390.32,390.81,3.8541420118343193,3.8513147144554005,3.8509516887077595,390.48650123496685,3.362674238513165,3.3757064791800486,3.3762003075806453,392.3819997470226,1.0,1.0,1.0,390.81,-0.0008281075955383243,0.004014346057138158,0.0,FDIS,XLY,-0.0008281075955383243,0.004014346057138158,0.004842453652676482,False,True,False,FDIS,XLY,FDIS,XLY,1,1,986.0,986.0,986.0,0.0,0.0,-0.0,864.0,-864.0,-865.0,1.0,1.0,-0.0,256.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.12000000000000455,0.001184132761216772,118.32000000000448,99862.08,0.0,99862.08,0.0,-0.005,0.18999999999999773,0.001636168287505515,-164.34999999999803,-100365.95,-100365.95,0.0,-2.7879430555555555,-0.0,0.4900000000000091,0.0012545928700006047,0.0,0.0,0.0,0.0,0.0,-0.005,-46.02999999999355,-503.86999999999534,200228.03,-100365.95,-2.7879430555555555,-48.82294305554911,5313.681724583374,-381.9631430555428
237,2024-12-10,2024-12-11,1,101.4,103.11,116.22,118.26,390.81,397.29,3.8530695373872565,3.851569791661676,3.8513147144554005,397.1090602074963,3.3594622019279554,3.374890045102429,3.3757064791800486,399.2110482278326,1.0,1.0,1.0,397.29,-0.0004555387957921391,0.004823727368779281,0.0,FDIS,XLY,-0.0004555387957921391,0.004823727368779281,0.00527926616457142,False,True,False,FDIS,XLY,FDIS,XLY,1,1,971.0,971.0,986.0,-15.0,0.0,15.0,851.0,-851.0,-864.0,13.0,13.0,-0.0,252.0,0.0,0.0,0.0,0.0,-0.0,-0.075,1.7099999999999937,0.016723288372769426,1686.0599999999938,99980.40000000001,0.0,99980.40000000001,0.0,-0.065,2.0400000000000063,0.01740064374572445,-1762.5600000000054,-100414.08,-100414.08,0.0,-2.78928,-0.0,6.480000000000018,0.016444984229400435,0.0,0.0,0.0,0.0,0.0,-0.14,-76.5000000000116,-433.679999999993,200394.48,-100414.08,-2.78928,-79.4292800000116,5234.252444583362,-461.392423055554
238,2024-12-11,2024-12-12,1,103.11,102.3,118.26,117.28,397.29,393.75,3.8489736070381233,3.851299568362573,3.851569791661676,394.0155896869894,3.357349931787176,3.374042457892905,3.374890045102429,395.80710448961287,1.0,1.0,1.0,393.75,0.0006742861087846438,0.005210792563367065,0.0,VCR,XLY,0.0,0.005210792563367065,0.005210792563367065,False,True,False,FDIS,XLY,VCR,XLY,1,1,978.0,0.0,971.0,-971.0,0.0,971.0,857.0,-857.0,-851.0,-6.0,0.0,6.0,254.0,254.0,0.0,254.0,254.0,-0.0,-4.855,-0.8100000000000023,-0.007886706572271423,-786.5100000000023,100119.81,0.0,100119.81,0.0,-0.03,-0.980000000000004,-0.00832135225434253,833.9800000000034,-100639.26000000001,-100639.26000000001,0.0,-2.7955350000000005,-1.27,-3.5400000000000205,-0.008950302467139916,-0.0,0.0,0.0,0.0,0.0,-6.155000000000001,47.470000000001164,-519.4500000000116,200759.07,-100639.26000000001,-2.7955350000000005,38.51946500000116,5272.771909583364,-422.8729580555528
239,2024-12-12,2024-12-13,1,102.3,102.5,117.28,117.745,393.75,394.97,3.853365853658537,3.851426746987144,3.851299568362573,394.75820575716375,3.354452418361714,3.3731753352212466,3.374042457892905,397.2766292046001,1.0,1.0,1.0,394.97,-0.0005363725047933263,0.0058230243897738135,0.0,FDIS,XLY,-0.0005363725047933263,0.0058230243897738135,0.00635939689456714,False,True,False,VCR,XLY,FDIS,XLY,1,1,974.0,974.0,0.0,974.0,974.0,-0.0,854.0,-854.0,-857.0,3.0,3.0,-0.0,253.0,0.0,254.0,-254.0,0.0,254.0,-4.87,0.20000000000000284,0.00195312562088207,0.0,0.0,0.0,0.0,0.0,-0.015,0.4650000000000034,0.0039570310116029605,-398.50500000000295,-100508.96,-100508.96,0.0,-2.7919155555555557,-1.27,1.2200000000000273,0.0030936225098913447,309.88000000000693,100012.5,0.0,100012.5,0.0,-6.154999999999999,-88.62499999999602,-496.4600000000064,200521.46000000002,-100508.96,-2.7919155555555557,-97.57191555555158,5175.199994027812,-520.4448736111044
240,2024-12-13,2024-12-16,3,102.5,103.89,117.745,119.34,394.97,400.97,3.8595629993262106,3.8519777332859313,3.851426746987144,400.1247247444944,3.359896095190213,3.372832433833831,3.3731753352212466,402.5547445053036,1.0,1.0,1.0,400.97,-0.0021103011743558333,0.003944487262876526,0.0,FDIS,XLY,-0.0021103011743558333,0.003944487262876526,0.00605478843723236,False,True,False,FDIS,XLY,FDIS,XLY,1,1,959.0,959.0,974.0,-15.0,0.0,15.0,840.0,-840.0,-854.0,14.0,14.0,-0.0,249.0,0.0,0.0,0.0,0.0,-0.0,-0.075,1.3900000000000006,0.013469848503977427,1353.8600000000006,99835.0,0.0,99835.0,0.0,-0.07,1.5949999999999989,0.013455292943991512,-1362.129999999999,-100554.23000000001,-100554.23000000001,0.0,-8.379519166666668,-0.0,6.0,0.015076798890624448,0.0,0.0,0.0,0.0,0.0,-0.14500000000000002,-8.26999999999839,-719.2300000000105,200389.23,-100554.23000000001,-8.379519166666668,-16.794519166665058,5158.405474861147,-537.2393927777694
241,2024-12-16,2024-12-17,1,103.89,104.24,119.34,119.715,400.97,401.37,3.85044128933231,3.8520781302007676,3.8519777332859313,401.53015891772543,3.352712692645032,3.372263249748289,3.372832433833831,403.7786348164171,1.0,1.0,1.0,401.37,0.0003989510229156394,0.005983099014296858,0.0,VCR,XLY,0.0,0.005983099014296858,0.005983099014296858,False,True,False,FDIS,XLY,VCR,XLY,1,1,959.0,0.0,959.0,-959.0,0.0,959.0,840.0,-840.0,-840.0,0.0,0.0,-0.0,249.0,249.0,0.0,249.0,249.0,-0.0,-4.795,0.3499999999999943,0.003363285734149405,335.6499999999945,99630.51,0.0,99630.51,0.0,-0.0,0.375,0.003137355902146054,-315.0,-100245.6,-100245.6,0.0,-2.7846,-1.245,0.39999999999997726,0.0009970836132790475,0.0,0.0,0.0,0.0,0.0,-6.04,20.64999999999452,-615.0900000000111,199876.11,-100245.6,-2.7846,11.82539999999452,5170.230874861141,-525.4139927777751
242,2024-12-17,2024-12-18,1,104.24,99.04,119.715,114.32,401.37,381.38,3.850767366720517,3.852041978541037,3.8520781302007676,381.509818015084,3.336074177746676,3.370639069782814,3.372263249748289,385.51713471122434,1.0,1.0,1.0,381.38,0.0003403322819928425,0.010789386627859656,0.0,VCR,XLY,0.0,0.010789386627859656,0.010789386627859656,False,True,False,VCR,XLY,VCR,XLY,1,1,1009.0,0.0,0.0,0.0,0.0,-0.0,884.0,-884.0,-840.0,-44.0,0.0,44.0,262.0,262.0,249.0,13.0,13.0,-0.0,-0.0,-5.199999999999989,-0.05117212388030361,-0.0,0.0,0.0,0.0,0.0,-0.22,-5.39500000000001,-0.04611238437446999,4531.800000000008,-100560.6,-100560.6,0.0,-2.79335,-0.065,-19.99000000000001,-0.05108744174715693,-4977.510000000002,99941.13,0.0,99941.13,0.0,-0.28500000000000003,-445.70999999999367,-619.4700000000012,200501.73,-100560.6,-2.79335,-448.78834999999367,4721.442524861148,-974.2023427777685
243,2024-12-18,2024-12-19,1,99.04,99.08,114.32,114.165,381.38,380.69,3.8422486879289464,3.8515359988874573,3.852041978541037,381.66031923384594,3.3345596286077166,3.3687294591900887,3.370639069782814,384.80900940175496,1.0,1.0,1.0,380.69,0.002545600712281852,0.010761736082386952,0.0,VCR,XLY,0.0,0.010761736082386952,0.010761736082386952,False,True,False,VCR,XLY,VCR,XLY,1,1,1013.0,0.0,0.0,0.0,0.0,-0.0,886.0,-886.0,-884.0,-2.0,0.0,2.0,263.0,263.0,262.0,1.0,1.0,-0.0,-0.0,0.03999999999999204,0.00040379568487274145,0.0,0.0,0.0,0.0,0.0,-0.01,-0.15499999999998693,-0.0013567632341472513,137.01999999998844,-101058.87999999999,-101058.87999999999,0.0,-2.807191111111111,-0.005,-0.6899999999999977,-0.0018108577651772943,-180.7799999999994,99921.56,0.0,99921.56,0.0,-0.015,-43.76000000001096,-1137.3199999999924,200980.44,-101058.87999999999,-2.807191111111111,-46.58219111112207,4674.860333750025,-1020.784533888891
244,2024-12-19,2024-12-20,1,99.08,99.31,114.165,114.455,380.69,383.28,3.8594300674655115,3.852185941119573,3.8515359988874573,382.4960400495134,3.3487396793499626,3.3674780710645633,3.3687294591900887,385.5679302516016,1.0,1.0,1.0,383.28,-0.0020474921735965383,0.005951598268194666,0.0,FDIS,XLY,-0.0020474921735965383,0.005951598268194666,0.007999090441791205,False,True,False,VCR,XLY,FDIS,XLY,1,1,1005.0,1005.0,0.0,1005.0,1005.0,-0.0,879.0,-879.0,-886.0,7.0,7.0,-0.0,261.0,0.0,263.0,-263.0,0.0,263.0,-5.025,0.23000000000000398,0.0023186662941084572,0.0,0.0,0.0,0.0,0.0,-0.035,0.28999999999999204,0.002536962256503538,-256.93999999999295,-101150.19,-101150.19,0.0,-2.8097275,-1.315,2.589999999999975,0.006780396933563218,681.1699999999935,100121.47,0.0,100121.47,0.0,-6.375,424.23000000000053,-1028.7200000000012,201271.66,-101150.19,-2.8097275,415.0452725000005,5089.905606250026,-605.7392613888906
245,2024-12-20,2024-12-23,3,99.31,99.72,114.455,114.585,383.28,383.7,3.8477737665463296,3.8519855210534537,3.852185941119573,384.1399820484438,3.3486058384605317,3.3659491699568704,3.3674780710645633,385.86247477293296,1.0,1.0,1.0,383.7,0.0011460254919914697,0.005620025756390691,0.0,VCR,XLY,0.0,0.005620025756390691,0.005620025756390691,False,True,False,FDIS,XLY,VCR,XLY,1,1,1005.0,0.0,1005.0,-1005.0,0.0,1005.0,879.0,-879.0,-879.0,0.0,0.0,-0.0,261.0,261.0,0.0,261.0,261.0,-0.0,-5.025,0.4099999999999966,0.004119987740089805,412.04999999999654,99806.55,0.0,99806.55,0.0,-0.0,0.12999999999999545,0.0011351730174643903,-114.269999999996,-100605.94499999999,-100605.94499999999,0.0,-8.383828750000001,-1.305,0.4200000000000159,0.0010952046780400378,0.0,0.0,0.0,0.0,0.0,-6.33,297.78000000000054,-799.3949999999895,200412.495,-100605.94499999999,-8.383828750000001,283.06617125000054,5372.971777500026,-322.6730901388901
246,2024-12-23,2024-12-24,1,99.72,101.88,114.585,117.235,383.7,392.32,3.850804868472713,3.8519490078317156,3.8519855210534537,392.44028488492586,3.34644090928477,3.363602990485785,3.3659491699568704,394.6070509398937,1.0,1.0,1.0,392.32,0.0003065519195723264,0.005812628696585575,0.0,VCR,XLY,0.0,0.005812628696585575,0.005812628696585575,False,True,False,VCR,XLY,VCR,XLY,1,1,982.0,0.0,0.0,0.0,0.0,-0.0,858.0,-858.0,-879.0,21.0,21.0,-0.0,255.0,255.0,261.0,-6.0,0.0,6.0,-0.0,2.1599999999999966,0.02142939145589899,0.0,0.0,0.0,0.0,0.0,-0.105,2.6500000000000057,0.02286356171126646,-2329.350000000005,-100720.215,-100720.215,0.0,-2.79778375,-0.03,8.620000000000005,0.022216836054885284,2249.820000000001,100145.7,0.0,100145.7,0.0,-0.135,-79.53000000000384,-574.5149999999994,200865.91499999998,-100720.215,-2.79778375,-82.46278375000384,5290.5089937500225,-405.1358738888939
247,2024-12-24,2024-12-26,2,101.88,101.67,117.235,116.8,392.32,391.69,3.8525622110750466,3.852148826003438,3.8519490078317156,391.62765562625054,3.353510273972603,3.3619889460059675,3.363602990485785,392.8688292887397,1.0,1.0,1.0,391.69,-0.0001591803106525279,0.0030050778395437224,0.0,FDIS,XLY,-0.0001591803106525279,0.0030050778395437224,0.0031642581501962505,False,True,False,VCR,XLY,FDIS,XLY,1,1,982.0,982.0,0.0,982.0,982.0,-0.0,858.0,-858.0,-858.0,0.0,0.0,-0.0,255.0,0.0,255.0,-255.0,0.0,255.0,-4.91,-0.20999999999999375,-0.002063375824186502,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.4350000000000023,-0.00371739697857239,373.23000000000195,-100587.63,-100587.63,0.0,-5.5882016666666665,-1.2750000000000001,-0.6299999999999955,-0.0016071227040452792,-160.64999999999884,100041.59999999999,0.0,100041.59999999999,0.0,-6.1850000000000005,212.5800000000031,-546.0300000000134,200629.22999999998,-100587.63,-5.5882016666666665,200.80679833333645,5491.315792083359,-204.3290755555572
248,2024-12-26,2024-12-27,1,101.67,99.85,116.8,114.87,391.69,384.41,3.849874812218328,3.852170726167935,3.852148826003438,384.63706027644326,3.3464786280142773,3.360020930487939,3.3619889460059675,386.1916702277055,1.0,1.0,1.0,384.41,0.0005904977595502061,0.004624109890329041,0.0,VCR,XLY,0.0,0.004624109890329041,0.004624109890329041,False,True,False,FDIS,XLY,VCR,XLY,1,1,1002.0,0.0,982.0,-982.0,0.0,982.0,874.0,-874.0,-858.0,-16.0,0.0,16.0,260.0,260.0,0.0,260.0,260.0,-0.0,-4.91,-1.8200000000000074,-0.018063214425245555,-1787.2400000000073,99839.94,0.0,99839.94,0.0,-0.08,-1.9299999999999926,-0.016662016236813754,1655.9399999999937,-100214.4,-100214.4,0.0,-2.783733333333333,-1.3,-7.279999999999973,-0.01876101927782397,-0.0,0.0,0.0,0.0,0.0,-6.29,-131.3000000000136,-374.45999999999185,200054.34,-100214.4,-2.783733333333333,-140.37373333334693,5350.942058750013,-344.70280888890375
249,2024-12-27,2024-12-30,3,99.85,98.33,114.87,113.025,384.41,379.04,3.8547747381267166,3.852298095946775,3.852170726167935,378.7839475040931,3.3535943375359434,3.3584833734106203,3.360020930487939,379.7663656683993,1.0,1.0,1.0,379.04,-0.000675757229615283,0.0019144960377908485,0.0,FDIS,XLY,-0.000675757229615283,0.0019144960377908485,0.0025902532674061314,False,True,False,VCR,XLY,FDIS,XLY,1,1,1017.0,1017.0,0.0,1017.0,1017.0,-0.0,887.0,-887.0,-874.0,-13.0,0.0,13.0,264.0,0.0,260.0,-260.0,0.0,260.0,-5.085,-1.519999999999996,-0.015339891069759345,-0.0,0.0,0.0,0.0,0.0,-0.065,-1.8449999999999989,-0.016192020976643982,1612.529999999999,-100396.38,-100396.38,0.0,-8.366365000000002,-1.3,-5.3700000000000045,-0.014067950915447235,-1396.2000000000012,99946.6,0.0,99946.6,0.0,-6.45,216.32999999999788,-449.77999999999884,200342.98,-100396.38,-8.366365000000002,201.5136349999979,5552.45569375001,-143.18917388890623
250,2024-12-30,2024-12-31,1,98.33,97.46,113.025,112.175,379.04,375.38,3.851631438538888,3.852060978183521,3.852298095946775,375.4449724309727,3.346378426565634,3.3564926265262733,3.3584833734106203,376.73787241233634,1.0,1.0,1.0,375.38,0.00017306944633045535,0.0036108007466857115,0.0,VCR,XLY,0.0,0.0036108007466857115,0.0036108007466857115,True,True,False,FDIS,XLY,,,1,0,1025.0,0.0,1017.0,-1017.0,0.0,1017.0,893.0,0.0,-887.0,887.0,887.0,-0.0,266.0,0.0,0.0,0.0,0.0,-0.0,-5.085,-0.8700000000000045,-0.008887131376704762,-884.7900000000046,100001.61,0.0,100001.61,0.0,-4.4350000000000005,-0.8500000000000085,-0.007548881318621888,753.9500000000075,-100253.175,-100253.175,0.0,-2.7848104166666667,-0.0,-3.660000000000025,-0.009702894182371665,-0.0,0.0,0.0,0.0,0.0,-9.52,-130.83999999999708,-251.56500000000233,200254.785,-100253.175,-2.7848104166666667,-143.14481041666374,5409.310883333346,-286.3339843055701
251,2024-12-31,2025-01-02,2,97.46,96.31,112.175,110.7,375.38,371.63,3.8586854947565152,3.8525097331570954,3.852060978183521,370.99199280885495,3.3570912375790423,3.355270560565711,3.3564926265262733,371.5637337564585,1.0,1.0,1.0,371.63,-0.0017182560018270177,-0.00017832831658093175,0.0,FDIS,VCR,-0.0017182560018270177,0.0,0.0017182560018270177,False,True,False,,,FDIS,VCR,0,1,1036.0,1036.0,0.0,1036.0,1036.0,-0.0,903.0,0.0,0.0,0.0,0.0,-0.0,269.0,-269.0,0.0,-269.0,0.0,269.0,-5.18,-1.1499999999999915,-0.011869881842587075,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.4749999999999943,-0.013236312147455777,-0.0,0.0,0.0,0.0,0.0,-1.345,-3.75,-0.010040110577210375,-0.0,0.0,0.0,0.0,0.0,-6.5249999999999995,0.0,0.0,0.0,0.0,0.0,-6.5249999999999995,5402.785883333347,-292.8589843055697
252,2025-01-02,2025-01-03,1,96.31,98.54,110.7,112.94,371.63,379.78,3.8540694134361675,3.852598423321453,3.8525097331570954,379.6263091053002,3.3626704444837965,3.354219912991095,3.355270560565711,378.9442571102914,1.0,1.0,1.0,379.78,-0.0004047659203125412,-0.002203022296667677,0.0,XLY,VCR,-0.002203022296667677,0.0,0.002203022296667677,False,True,False,FDIS,VCR,XLY,VCR,1,1,1013.0,0.0,1036.0,-1036.0,0.0,1036.0,882.0,882.0,0.0,882.0,882.0,-0.0,263.0,-263.0,-269.0,6.0,6.0,-0.0,-5.18,2.230000000000004,0.022890401543044177,2310.2800000000043,99777.16,0.0,99777.16,0.0,-4.41,2.239999999999995,0.020032864530099493,0.0,0.0,0.0,0.0,0.0,-0.03,8.149999999999977,0.021693402046377198,-2192.349999999994,-99968.47,-99968.47,0.0,-2.7769019444444445,-9.62,117.9300000000103,-191.30999999999767,199745.63,-99968.47,-2.7769019444444445,105.53309805556584,5508.318981388912,-187.32588625000426
253,2025-01-03,2025-01-06,3,98.54,98.91,112.94,113.385,379.78,381.51,3.857142857142857,3.85280880200308,3.852598423321453,381.0605100507249,3.364730784495303,3.3537722416895432,3.354219912991095,380.3182248344953,1.0,1.0,1.0,381.51,-0.001178881153697359,-0.0031287266573697785,0.0,XLY,VCR,-0.0031287266573697785,0.0,0.0031287266573697785,False,True,False,XLY,VCR,XLY,VCR,1,1,1009.0,0.0,0.0,0.0,0.0,-0.0,879.0,879.0,882.0,-3.0,0.0,3.0,262.0,-262.0,-263.0,1.0,1.0,-0.0,-0.0,0.36999999999999034,0.0037477886359321964,0.0,0.0,0.0,0.0,0.0,-0.015,0.4450000000000074,0.003932403167559126,392.4900000000065,99613.08,0.0,99613.08,0.0,-0.005,1.7300000000000182,0.00454492500349445,-454.9900000000048,-99882.14,-99882.14,0.0,-8.323511666666668,-0.02,-62.499999999998295,-269.0599999999977,199495.22,-99882.14,-8.323511666666668,-70.84351166666497,5437.475469722247,-258.16939791666937
254,2025-01-06,2025-01-07,1,98.91,97.03,113.385,111.19,381.51,373.83,3.8527259610429763,3.8527958720092066,3.85280880200308,373.83803805835885,3.3620829211260004,3.3535731231410333,3.3537722416895432,372.9059355534603,1.0,1.0,1.0,373.83,2.1501677081410452e-05,-0.002474944285464195,0.0,XLY,FDIS,-0.002474944285464195,2.1501677081410452e-05,0.0024964459625456056,False,True,False,XLY,VCR,XLY,FDIS,1,1,1033.0,-1033.0,0.0,-1033.0,0.0,1033.0,899.0,899.0,879.0,20.0,20.0,-0.0,268.0,0.0,-262.0,262.0,262.0,-0.0,-5.165,-1.8799999999999955,-0.019190136714541284,-0.0,0.0,0.0,0.0,0.0,-0.1,-2.1950000000000074,-0.019548657697091895,-1929.4050000000066,99665.41500000001,0.0,99665.41500000001,0.0,-1.31,-7.680000000000007,-0.020335914077879227,2012.1600000000017,-99955.62,-99955.62,0.0,-2.776545,-6.574999999999999,82.7549999999951,-290.2049999999872,199621.035,-99955.62,-2.776545,73.4034549999951,5510.878924722242,-184.76594291667425
255,2025-01-07,2025-01-08,1,97.03,97.18,111.19,111.505,373.83,374.36,3.8522329697468614,3.852713997589757,3.8527958720092066,374.4147028418547,3.357338235953545,3.3532421550800526,3.3535731231410333,373.9401710958409,1.0,1.0,1.0,374.36,0.00014611295425562886,-0.00112208700311829,0.0,XLY,FDIS,-0.00112208700311829,0.00014611295425562886,0.0012681999573739189,False,True,False,XLY,FDIS,XLY,FDIS,1,1,1029.0,-1029.0,-1033.0,4.0,4.0,-0.0,895.0,895.0,899.0,-4.0,0.0,4.0,267.0,0.0,0.0,0.0,0.0,-0.0,-0.02,0.15000000000000568,0.001544719940548841,-154.95000000000587,-100231.99,-100231.99,0.0,-2.7842219444444445,-0.02,0.3149999999999977,0.00282898322892348,283.18499999999796,99959.81,0.0,99959.81,0.0,-0.0,0.5300000000000296,0.0014167526661698717,0.0,0.0,0.0,0.0,0.0,-0.04,128.23499999999208,-272.18000000000757,200191.8,-100231.99,-2.7842219444444445,125.41077805554765,5636.28970277779,-59.35516486112647
256,2025-01-08,2025-01-10,2,97.18,96.38,111.505,110.41,374.36,370.95,3.848827557584561,3.8524482748772693,3.852713997589757,371.3245750877008,3.3597500226428765,3.353095944286538,3.3532421550800526,370.2314663423886,1.0,1.0,1.0,370.95,0.001009262965667641,-0.0019388878846499627,0.0,XLY,FDIS,-0.0019388878846499627,0.001009262965667641,0.0029481508503176037,False,True,False,XLY,FDIS,XLY,FDIS,1,1,1040.0,-1040.0,-1029.0,-11.0,0.0,11.0,905.0,905.0,895.0,10.0,10.0,-0.0,270.0,0.0,0.0,0.0,0.0,-0.0,-0.055,-0.8000000000000114,-0.008266217765570362,823.2000000000116,-99998.22,-99998.22,0.0,-5.555456666666667,-0.05,-1.0949999999999989,-0.009868723493035718,-980.024999999999,99796.97499999999,0.0,99796.97499999999,0.0,-0.0,-3.410000000000025,-0.009150618653520888,-0.0,0.0,0.0,0.0,0.0,-0.10500000000000001,-156.8249999999873,-201.2450000000099,199795.195,-99998.22,-5.555456666666667,-162.48545666665396,5473.804246111136,-221.84062152778006
