,bop date,eop date,day count,bop XLV price,eop XLV price,bop VHT price,eop VHT price,eop VHT / eop XLV,bop VHT / XLV moving avg,eop VHT / XLV moving avg,eop XLV unit price,eop VHT / eop VHT,bop VHT / VHT moving avg,eop VHT / VHT moving avg,eop VHT unit price,XLV unit price pct diff,VHT unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,XLV shares per unit,bop XLV shares,eop XLV shares,eop XLV shares bought,eop XLV shares sold,eop XLV shares traded,VHT shares per unit,bop VHT shares,eop VHT shares,eop VHT shares bought,eop VHT shares sold,eop VHT shares traded,XLV daily commission,VHT daily commission,daily total commissions,XLV cop,XLV pct cop,XLV daily position pnl,VHT cop,VHT pct cop,VHT daily position pnl,daily position pnl,short XLV investment amount,long XLV investment amount,XLV investment amount,daily XLV borrow cost,short VHT investment amount,long VHT investment amount,VHT investment amount,daily VHT borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
531,2026-02-13,2026-02-17,4,157.67,157.37,290.39,290.6,1.8466035457838217,1.8547055484323802,1.8540249385121197,291.8750121568037,1.0,1.0,1.0,290.6,0.004377918937697438,0.0,0.004377918937697438,False,True,False,-1,-1,638.0,-638.0,-638.0,0.0,-0.0,0.0,344.0,344.0,344.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.29999999999998295,-0.0019045206366172208,191.39999999998912,0.21000000000003638,0.000722904040156778,72.24000000001251,263.64000000000163,-100593.45999999999,0.0,-100593.45999999999,-11.17705111111111,0.0,99894.15999999999,99894.15999999999,0.0,-699.3000000000029,200487.62,-100593.45999999999,-11.17705111111111,252.46294888889054,2803.5963372221904,-300.11967722222425
532,2026-02-17,2026-02-18,1,157.37,157.67,290.6,291.42,1.8482907338111247,1.8540249385121197,1.8533378021010027,292.3241120552059,1.0,1.0,1.0,291.42,0.0030976339100392517,0.0,0.0030976339100392517,False,True,False,-1,-1,636.0,-638.0,-636.0,2.0,-0.0,2.0,343.0,344.0,343.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,0.29999999999998295,0.0019045206366172665,-191.39999999998912,0.8199999999999932,0.0028177744495258704,282.07999999999765,90.68000000000853,-100402.06,0.0,-100402.06,-2.788946111111111,0.0,99966.40000000001,99966.40000000001,0.0,-435.65999999998894,200368.46000000002,-100402.06,-2.788946111111111,87.87605388889742,2891.4723911110877,-212.24362333332692
533,2026-02-18,2026-02-19,1,157.67,157.26,291.42,290.87,1.8496121073381662,1.8533378021010027,1.8528163854787791,291.4559027584037,1.0,1.0,1.0,290.87,0.002012285400103079,0.0,0.002012285400103079,False,True,False,-1,-1,638.0,-636.0,-638.0,0.0,2.0,-2.0,344.0,343.0,344.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,-0.4099999999999966,-0.002603754686020379,260.75999999999783,-0.5500000000000114,-0.0018890936253903236,-188.6500000000039,72.10999999999393,-100278.12,0.0,-100278.12,-2.785503333333333,0.0,99957.06000000001,99957.06000000001,0.0,-321.0599999999831,200235.18,-100278.12,-2.785503333333333,69.30949666666059,2960.781887777748,-142.93412666666654
534,2026-02-19,2026-02-20,1,157.26,156.82,290.87,289.9,1.8486162479275603,1.8528163854787791,1.8520827528691555,290.5586655707821,1.0,1.0,1.0,289.9,0.0022694668632022934,0.0,0.0022694668632022934,False,True,False,-1,-1,639.0,-638.0,-639.0,0.0,1.0,-1.0,345.0,344.0,345.0,1.0,-0.0,1.0,-0.005,-0.005,-0.01,-0.4399999999999977,-0.0028018357605941054,280.71999999999855,-0.9700000000000273,-0.003340396032708452,-333.6800000000094,-52.96000000001084,-100331.87999999999,0.0,-100331.87999999999,-2.7869966666666666,0.0,100059.28,100059.28,0.0,-272.59999999999127,200391.15999999997,-100331.87999999999,-2.7869966666666666,-55.7569966666775,2905.0248911110707,-198.69112333334397
535,2026-02-20,2026-02-23,3,156.82,158.54,289.9,292.72,1.8463479248139274,1.8520827528691555,1.85145818822593,293.6291996398759,1.0,1.0,1.0,292.72,0.0031012248984975386,0.0,0.0031012248984975386,False,True,False,-1,-1,633.0,-639.0,-633.0,6.0,-0.0,6.0,342.0,345.0,342.0,0.0,3.0,-3.0,-0.03,-0.015,-0.045,1.7199999999999989,0.010908276606233808,-1099.0799999999992,2.82000000000005,0.00968048478334173,972.9000000000173,-126.17999999998199,-100207.98,0.0,-100207.98,-8.350665,0.0,100015.49999999999,100015.49999999999,0.0,-192.48000000001048,200223.47999999998,-100207.98,-8.350665,-134.575664999982,2770.4492261110886,-333.2667883333261
536,2026-02-23,2026-02-24,1,158.54,157.87,292.72,291.93,1.849179704820422,1.85145818822593,1.850979159551708,292.2897041752276,1.0,1.0,1.0,291.93,0.0012314005094657043,0.0,0.0012314005094657043,False,False,False,-1,-1,635.0,-633.0,-635.0,0.0,2.0,-2.0,343.0,342.0,343.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,-0.6699999999999875,-0.0042350178653742685,424.10999999999206,-0.7900000000000205,-0.0027024732089441,-270.180000000007,153.92999999998506,-100355.81999999999,0.0,-100355.81999999999,-2.7876616666666667,0.0,100110.24,100110.24,0.0,-245.5799999999872,200466.06,-100355.81999999999,-2.7876616666666667,151.1273383333184,2921.576564444407,-182.13945000000786
537,2026-02-24,2026-02-25,1,157.87,157.83,291.93,291.88,1.849331559272635,1.850979159551708,1.8503257632470862,292.1400407520461,1.0,1.0,1.0,291.88,0.0008905200201561386,0.0,0.0008905200201561386,False,False,True,-1,0,635.0,-635.0,0.0,635.0,-0.0,635.0,343.0,343.0,0.0,0.0,343.0,-343.0,-3.1750000000000003,-1.715,-4.890000000000001,-0.03999999999999204,-0.00025340513280989,25.399999999994947,-0.05000000000001137,-0.00017128860458798367,-17.1500000000039,8.249999999991047,-100247.45,0.0,-100247.45,-2.784651388888889,0.0,100131.99,100131.99,0.0,-115.45999999999185,200379.44,-100247.45,-2.784651388888889,0.5753486111021577,2922.151913055509,-181.56410138890578
538,2026-02-25,2026-02-26,1,157.83,157.42,291.88,291.42,1.851226019565494,1.8503257632470862,1.8499442866996005,291.2782816503563,1.0,1.0,1.0,291.42,-0.000486421041217492,0.0,-0.000486421041217492,False,False,True,0,0,635.0,0.0,0.0,0.0,-0.0,0.0,343.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.410000000000025,-0.0026011116965216265,-0.0,-0.45999999999997954,-0.0015772333117108647,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
539,2026-02-26,2026-02-27,1,157.42,160.2,291.42,295.51,1.8446317103620475,1.8499442866996005,1.84918406361024,296.36107472927597,1.0,1.0,1.0,295.51,0.0028758807523967776,0.0,0.0028758807523967776,True,True,False,0,0,625.0,0.0,0.0,0.0,-0.0,0.0,338.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.780000000000001,0.017505641919954743,0.0,4.089999999999975,0.013937151635398855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
540,2026-02-27,2026-03-02,3,160.2,158.53,295.51,292.69,1.8462751529678925,1.84918406361024,1.8486711442520427,293.1511496041313,1.0,1.0,1.0,292.69,0.0015743165180134673,0.0,0.0015743165180134673,False,False,False,0,0,632.0,0.0,0.0,0.0,-0.0,0.0,342.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.6699999999999875,-0.010479184779122344,-0.0,-2.819999999999993,-0.009588648780620438,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
541,2026-03-02,2026-03-03,1,158.53,156.74,292.69,289.44,1.846624984050019,1.8486711442520427,1.848186541440927,289.7607151500652,1.0,1.0,1.0,289.44,0.0011074405623267838,0.0,0.0011074405623267838,False,False,True,0,0,638.0,0.0,0.0,0.0,-0.0,0.0,345.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.789999999999992,-0.011355468230417793,-0.0,-3.25,-0.011166006793502003,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
542,2026-03-03,2026-03-04,1,156.74,157.05,289.44,290.24,1.8480738618274435,1.848186541440927,1.8476830314174386,290.25769633329764,1.0,1.0,1.0,290.24,6.0969521205223876e-05,0.0,6.0969521205223876e-05,False,False,True,0,0,638.0,0.0,0.0,0.0,-0.0,0.0,345.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3100000000000023,0.0019758443599370164,0.0,0.8000000000000114,0.0027601452797868767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
543,2026-03-04,2026-03-05,1,157.05,153.91,290.24,284.57,1.8489376908582937,1.8476830314174386,1.8475675882028706,284.376895365458,1.0,1.0,1.0,284.57,-0.0006788142919139093,0.0,-0.0006788142919139093,False,False,True,0,0,649.0,0.0,0.0,0.0,-0.0,0.0,351.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-3.140000000000015,-0.020196209992792983,-0.0,-5.670000000000016,-0.01972889793046348,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
544,2026-03-05,2026-03-06,1,153.91,152.7,284.57,282.15,1.8477406679764243,1.8475675882028706,1.847627057664725,282.1235707185783,1.0,1.0,1.0,282.15,-9.367541849361011e-05,0.0,-9.367541849361011e-05,False,False,True,0,0,654.0,0.0,0.0,0.0,-0.0,0.0,354.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.210000000000008,-0.007892803767275967,-0.0,-2.420000000000016,-0.008540424581159311,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
545,2026-03-06,2026-03-09,3,152.7,154.26,282.15,285.32,1.8496045637235836,1.847627057664725,1.8477859365388756,285.01494991536043,1.0,1.0,1.0,285.32,-0.0010697226735765773,0.0,-0.0010697226735765773,False,False,True,0,0,647.0,0.0,0.0,0.0,-0.0,0.0,350.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.5600000000000023,0.010164278281266283,0.0,3.170000000000016,0.011172512994688338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
546,2026-03-09,2026-03-10,1,154.26,153.15,285.32,283.48,1.8509957557949723,1.8477859365388756,1.8479131296510398,282.9884161809288,1.0,1.0,1.0,283.48,-0.001735609359430365,0.0,-0.001735609359430365,False,False,True,0,0,652.0,0.0,0.0,0.0,-0.0,0.0,353.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.1099999999999852,-0.0072216572270687755,-0.0,-1.839999999999975,-0.006469783467782077,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
547,2026-03-10,2026-03-11,1,153.15,152.85,283.48,282.75,1.8498527968596663,1.8479131296510398,1.8478415513777544,282.45352186716144,1.0,1.0,1.0,282.75,-0.0010491023093823393,0.0,-0.0010491023093823393,False,False,True,0,0,654.0,0.0,0.0,0.0,-0.0,0.0,354.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.30000000000001137,-0.0019607849419407634,-0.0,-0.7300000000000182,-0.0025784589458254796,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
548,2026-03-11,2026-03-12,1,152.85,150.16,282.75,277.21,1.846097496004262,1.8478415513777544,1.8477368261779674,277.4718873548836,1.0,1.0,1.0,277.21,0.0009442795242229975,0.0,0.0009442795242229975,False,False,True,0,0,667.0,0.0,0.0,0.0,-0.0,0.0,361.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.6899999999999977,-0.017755656058590082,-0.0,-5.5400000000000205,-0.01978777329509514,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
549,2026-03-12,2026-03-13,1,150.16,149.79,277.21,276.67,1.847052540222979,1.8477368261779674,1.8478426583173218,276.77249919319775,1.0,1.0,1.0,276.67,0.000370405939258627,0.0,0.000370405939258627,False,False,True,0,0,667.0,0.0,0.0,0.0,-0.0,0.0,361.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.37000000000000455,-0.0024670790976258376,-0.0,-0.5399999999999636,-0.0019498814584085506,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
550,2026-03-13,2026-03-16,3,149.79,151.01,276.67,278.96,1.8472948811336998,1.8478426583173218,1.8481194972557216,279.04271983249873,1.0,1.0,1.0,278.96,0.00029648541186154826,0.0,0.00029648541186154826,False,False,True,0,0,662.0,0.0,0.0,0.0,-0.0,0.0,358.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.2199999999999989,0.008111746607070274,0.0,2.2899999999999636,0.008242942124669406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
551,2026-03-16,2026-03-17,1,151.01,149.64,278.96,277.13,1.8519780807270785,1.8481194972557216,1.8483882240028844,276.55260156934617,1.0,1.0,1.0,277.13,-0.0020856665473121673,0.0,-0.0020856665473121673,False,False,True,0,0,667.0,0.0,0.0,0.0,-0.0,0.0,361.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.3700000000000045,-0.009113650307752467,-0.0,-1.829999999999984,-0.006581692194043133,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
552,2026-03-17,2026-03-18,1,149.64,147.14,277.13,272.57,1.8524534456979749,1.8483882240028844,1.8485963595972272,271.97184327978437,1.0,1.0,1.0,272.57,-0.0021969182650648953,0.0,-0.0021969182650648953,False,False,True,0,0,678.0,0.0,0.0,0.0,-0.0,0.0,367.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.5,-0.01684789497582703,-0.0,-4.560000000000002,-0.016591248324315362,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
553,2026-03-18,2026-03-19,1,147.14,146.61,272.57,271.9,1.8545801787054086,1.8485963595972272,1.8488447631655895,271.0227122805495,1.0,1.0,1.0,271.9,-0.0032317251171956776,0.0,-0.0032317251171956776,False,False,True,0,0,680.0,0.0,0.0,0.0,-0.0,0.0,368.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5299999999999727,-0.0036085145539450705,-0.0,-0.6700000000000159,-0.002461110210612283,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
554,2026-03-19,2026-03-20,1,146.61,145.33,271.9,269.03,1.8511663111539252,1.8488447631655895,1.8489722663269077,268.69260943085516,1.0,1.0,1.0,269.03,-0.0012548872132312919,0.0,-0.0012548872132312919,False,False,True,0,0,688.0,0.0,0.0,0.0,-0.0,0.0,372.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.2800000000000011,-0.00876898131209409,-0.0,-2.8700000000000045,-0.01061145409137437,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
555,2026-03-20,2026-03-23,3,145.33,144.77,269.03,269.45,1.8612281550044896,1.8489722663269077,1.8497162778364356,267.67571499614644,1.0,1.0,1.0,269.45,-0.006606615203420692,0.0,-0.006606615203420692,False,False,True,0,0,686.0,0.0,0.0,0.0,-0.0,0.0,371.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5600000000000023,-0.0038607424721268666,-0.0,0.4200000000000159,0.001559946832455188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
556,2026-03-23,2026-03-24,1,144.77,144.79,269.45,268.25,1.8526831963533394,1.8497162778364356,1.8498914524130812,267.8204198679375,1.0,1.0,1.0,268.25,-0.001602700720258764,0.0,-0.001602700720258764,False,False,True,0,0,690.0,0.0,0.0,0.0,-0.0,0.0,373.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.01999999999998181,0.0001381406273780744,0.0,-1.1999999999999886,-0.00446346286869786,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
557,2026-03-24,2026-03-25,1,144.79,146.24,268.25,271.52,1.8566739606126912,1.8498914524130812,1.8502585724800842,270.528126000889,1.0,1.0,1.0,271.52,-0.0036597307825584394,0.0,-0.0036597307825584394,False,False,True,0,0,681.0,0.0,0.0,0.0,-0.0,0.0,368.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.450000000000017,0.009964690912509662,0.0,3.269999999999982,0.01211641997510827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
558,2026-03-25,2026-03-26,1,146.24,145.74,271.52,270.42,1.8554960889254837,1.8502585724800842,1.850472075948084,269.6566843532475,1.0,1.0,1.0,270.42,-0.0028266954568525056,0.0,-0.0028266954568525056,False,False,True,0,0,685.0,0.0,0.0,0.0,-0.0,0.0,370.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5,-0.003424895463703752,-0.0,-1.099999999999966,-0.0040594955553041,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
559,2026-03-26,2026-03-27,1,145.74,143.26,270.42,265.36,1.8522965238028761,1.850472075948084,1.8508553166201254,265.0986296003225,1.0,1.0,1.0,265.36,-0.0009854507260108703,0.0,-0.0009854507260108703,False,False,True,0,0,698.0,0.0,0.0,0.0,-0.0,0.0,377.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.480000000000018,-0.017163051055831064,-0.0,-5.060000000000002,-0.01888891129181496,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
560,2026-03-27,2026-03-30,3,143.26,143.82,265.36,266.36,1.8520372688082327,1.8508553166201254,1.8511434224121424,266.1900116363064,1.0,1.0,1.0,266.36,-0.0006383940127783089,0.0,-0.0006383940127783089,False,False,True,0,0,694.0,0.0,0.0,0.0,-0.0,0.0,375.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5600000000000023,0.003901356488042932,0.0,1.0,0.0037613826036247398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
561,2026-03-30,2026-03-31,1,143.82,146.61,266.36,272.33,1.8575131300729824,1.8511434224121424,1.8516878297132906,271.3961371598442,1.0,1.0,1.0,272.33,-0.0034350519300011587,0.0,-0.0034350519300011587,True,False,True,0,0,679.0,0.0,0.0,0.0,-0.0,0.0,367.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.7900000000000205,0.019213482275825332,0.0,5.96999999999997,0.022165788972482496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
562,2026-03-31,2026-04-01,1,146.61,147.73,272.33,274.5,1.858119542408448,1.8516878297132906,1.8521901137423407,273.5498430835444,1.0,1.0,1.0,274.5,-0.003467414069802046,0.0,-0.003467414069802046,False,False,True,0,0,674.0,0.0,0.0,0.0,-0.0,0.0,364.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.1199999999999761,0.007610283383343489,0.0,2.170000000000016,0.007936694734681204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
563,2026-04-01,2026-04-02,1,147.73,146.81,274.5,273.07,1.8600231591853416,1.8521901137423407,1.8527443871586933,271.92003059851305,1.0,1.0,1.0,273.07,-0.004220154658394521,0.0,-0.004220154658394521,False,False,True,0,0,678.0,0.0,0.0,0.0,-0.0,0.0,366.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9199999999999875,-0.006247049582147724,-0.0,-1.4300000000000068,-0.0052230883757068865,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
564,2026-04-02,2026-04-06,4,146.81,146.28,273.07,272.11,1.860199617172546,1.8527443871586933,1.8533673346184991,271.01944895357366,1.0,1.0,1.0,272.11,-0.004015810647398123,0.0,-0.004015810647398123,False,False,True,0,0,680.0,0.0,0.0,0.0,-0.0,0.0,367.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5300000000000011,-0.0036166404701885504,-0.0,-0.9599999999999795,-0.0035217762655725413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
565,2026-04-06,2026-04-07,1,146.28,146.57,272.11,272.82,1.8613631711810057,1.8533673346184991,1.8539552649913702,271.6480502350334,1.0,1.0,1.0,272.82,-0.004304941582493979,0.0,-0.004304941582493979,False,False,True,0,0,680.0,0.0,0.0,0.0,-0.0,0.0,367.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.28999999999999204,0.001980536758028769,0.0,0.7099999999999795,0.0026058407566683472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
566,2026-04-07,2026-04-08,1,146.57,149.67,272.82,278.2,1.8587559297120333,1.8539552649913702,1.8543432736872234,277.4814845112584,1.0,1.0,1.0,278.2,-0.0025860710108489547,0.0,-0.0025860710108489547,False,False,True,0,0,666.0,0.0,0.0,0.0,-0.0,0.0,359.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3.0999999999999943,0.02092974050184634,0.0,5.3799999999999955,0.019528042424368296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
567,2026-04-08,2026-04-09,1,149.67,149.33,278.2,277.65,1.8593048951985531,1.8543432736872234,1.8548158786041675,276.9090810597131,1.0,1.0,1.0,277.65,-0.0026721025998741794,0.0,-0.0026721025998741794,False,False,True,0,0,668.0,0.0,0.0,0.0,-0.0,0.0,360.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.339999999999975,-0.0022742484718782435,-0.0,-0.5500000000000114,-0.0019789518017264067,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
568,2026-04-09,2026-04-10,1,149.33,147.31,277.65,273.78,1.8585296313895863,1.8548158786041675,1.8554374853734337,273.2329270771799,1.0,1.0,1.0,273.78,-0.002000220024564868,0.0,-0.002000220024564868,False,False,True,0,0,677.0,0.0,0.0,0.0,-0.0,0.0,365.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.0200000000000102,-0.013619412242330382,-0.0,-3.8700000000000045,-0.014036463520250049,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
569,2026-04-10,2026-04-13,3,147.31,147.97,273.78,275.89,1.8644995607217678,1.8554374853734337,1.856309836398373,274.54908471070695,1.0,1.0,1.0,275.89,-0.004872175610717355,0.0,-0.004872175610717355,False,False,True,0,0,672.0,0.0,0.0,0.0,-0.0,0.0,362.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.6599999999999966,0.0044703406875958454,0.0,2.1100000000000136,0.007677371382697498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
570,2026-04-13,2026-04-14,1,147.97,148.83,275.89,277.9,1.8672310690049045,1.856309836398373,1.8573066457919336,276.2745929511699,1.0,1.0,1.0,277.9,-0.005866063621290898,0.0,-0.005866063621290898,False,False,True,0,0,668.0,0.0,0.0,0.0,-0.0,0.0,360.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.8600000000000136,0.005795164466624402,0.0,2.009999999999991,0.007259101198394338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
571,2026-04-14,2026-04-15,1,148.83,147.77,277.9,276.41,1.8705420586045882,1.8573066457919336,1.8582348446858088,274.45420304867406,1.0,1.0,1.0,276.41,-0.007100861368248698,0.0,-0.007100861368248698,False,False,True,0,0,672.0,0.0,0.0,0.0,-0.0,0.0,362.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0600000000000023,-0.00714770406552464,-0.0,-1.4899999999999523,-0.005376066059331184,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
572,2026-04-15,2026-04-16,1,147.77,146.61,276.41,274.29,1.8708819316554124,1.8582348446858088,1.8591562689836807,272.43581057938644,1.0,1.0,1.0,274.29,-0.0067829119960120905,0.0,-0.0067829119960120905,False,False,True,0,0,678.0,0.0,0.0,0.0,-0.0,0.0,365.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.1599999999999966,-0.007881010965369332,-0.0,-2.1200000000000045,-0.007699329844681768,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
573,2026-04-16,2026-04-17,1,146.61,148.8,274.29,278.45,1.87130376344086,1.8591562689836807,1.8599924482204535,276.6424528247717,1.0,1.0,1.0,278.45,-0.0065126216536983035,0.0,-0.0065126216536983035,False,False,True,0,0,667.0,0.0,0.0,0.0,-0.0,0.0,359.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.1899999999999977,0.014827122448818345,0.0,4.159999999999968,0.015052569191232618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.151913055509,-181.56410138890578
