,bop date,eop date,day count,bop XLV price,eop XLV price,bop VHT price,eop VHT price,eop VHT / eop XLV,bop VHT / XLV moving avg,eop VHT / XLV moving avg,eop XLV unit price,eop VHT / eop VHT,bop VHT / VHT moving avg,eop VHT / VHT moving avg,eop VHT unit price,XLV unit price pct diff,VHT unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLV shares per unit,bop XLV shares,eop XLV shares,eop XLV shares bought,eop XLV shares sold,eop XLV shares traded,VHT shares per unit,bop VHT shares,eop VHT shares,eop VHT shares bought,eop VHT shares sold,eop VHT shares traded,XLV daily commission,VHT daily commission,daily total commissions,XLV cop,XLV pct cop,XLV daily position pnl,VHT cop,VHT pct cop,VHT daily position pnl,daily position pnl,short XLV investment amount,long XLV investment amount,XLV investment amount,daily XLV borrow cost,short VHT investment amount,long VHT investment amount,VHT investment amount,daily VHT borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
423,2025-09-10,2025-09-11,1,137.33,139.72,255.59,259.95,1.8605067277411966,1.8574300736095115,1.8575602190595166,259.520129884721,1.0,1.0,1.0,259.95,-0.0016550334222185609,0.0,-0.0016550334222185609,False,True,False,1,1,715.0,726.0,715.0,0.0,11.0,-11.0,385.0,-391.0,-385.0,6.0,-0.0,6.0,-0.055,-0.03,-0.08499999999999999,2.3899999999999864,0.017253631396440663,1735.13999999999,4.359999999999985,0.01691470672236704,-1704.7599999999943,30.37999999999579,0.0,99701.58000000002,99701.58000000002,0.0,-99935.69,0.0,-99935.69,-2.775991388888889,-234.10999999998603,199637.27000000002,-99935.69,-2.775991388888889,27.519008611106898,2518.9135530554436,-978.809725000011
424,2025-09-11,2025-09-12,1,139.72,138.11,259.95,256.92,1.860256317428137,1.8575602190595166,1.8577804102668445,256.54764185430986,1.0,1.0,1.0,256.92,-0.001450366802545555,0.0,-0.001450366802545555,False,True,False,1,1,723.0,715.0,723.0,8.0,-0.0,8.0,389.0,-385.0,-389.0,0.0,4.0,-4.0,-0.04,-0.02,-0.06,-1.6099999999999852,-0.01158995084879381,-1151.1499999999894,-3.0299999999999727,-0.011724552440132896,1166.5499999999895,15.400000000000091,0.0,99899.8,99899.8,0.0,-100080.75,0.0,-100080.75,-2.7800208333333334,-180.9499999999971,199980.55,-100080.75,-2.7800208333333334,12.559979166666757,2531.4735322221104,-966.2497458333442
425,2025-09-12,2025-09-15,3,138.11,136.93,256.92,254.71,1.8601475206309792,1.8577804102668445,1.8580853415439702,254.38587157783903,1.0,1.0,1.0,254.71,-0.001273349418262062,0.0,-0.001273349418262062,False,True,False,1,1,730.0,723.0,730.0,7.0,-0.0,7.0,393.0,-389.0,-393.0,0.0,4.0,-4.0,-0.035,-0.02,-0.05500000000000001,-1.1800000000000068,-0.008580622745695047,-853.1400000000049,-2.210000000000008,-0.00863910929819,859.6900000000031,6.549999999998249,0.0,99853.53000000001,99853.53000000001,0.0,-99941.88,0.0,-99941.88,-8.32849,-88.34999999999127,199795.41000000003,-99941.88,-8.32849,-1.8334900000017509,2529.6400422221086,-968.083235833346
426,2025-09-15,2025-09-16,1,136.93,136.93,254.71,254.81,1.8608778207843424,1.8580853415439702,1.8583961396403663,254.42762581761585,1.0,1.0,1.0,254.81,-0.0015017517750497732,0.0,-0.0015017517750497732,False,True,False,1,1,728.0,730.0,728.0,0.0,2.0,-2.0,392.0,-393.0,-392.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,0.0,0.0,0.0,0.09999999999999432,0.000392526304301886,-39.299999999997766,-39.299999999997766,0.0,99958.90000000001,99958.90000000001,0.0,-100101.03,0.0,-100101.03,-2.780584166666667,-142.1299999999901,200059.93,-100101.03,-2.780584166666667,-42.09558416666443,2487.544458055444,-1010.1788200000105
427,2025-09-16,2025-09-17,1,136.93,137.2,254.81,255.26,1.8604956268221575,1.8583961396403663,1.8588463377700086,254.97195035865823,1.0,1.0,1.0,255.26,-0.0011290930399045775,0.0,-0.0011290930399045775,False,False,False,1,1,728.0,728.0,728.0,0.0,-0.0,0.0,392.0,-392.0,-392.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2699999999999818,0.0019698689476423804,196.55999999998676,0.44999999999998863,0.001764464158841035,-176.39999999999554,20.159999999991214,0.0,99685.04000000001,99685.04000000001,0.0,-99885.52,0.0,-99885.52,-2.774597777777778,-200.47999999999593,199570.56,-99885.52,-2.774597777777778,17.385402222213436,2504.9298602776576,-992.793417777797
428,2025-09-17,2025-09-18,1,137.2,137.47,255.26,256.58,1.86644358769186,1.8588463377700086,1.8595757898818743,255.53560605324307,1.0,1.0,1.0,256.58,-0.004078748557186468,0.0,-0.004078748557186468,False,True,False,1,1,725.0,728.0,725.0,0.0,3.0,-3.0,390.0,-392.0,-390.0,2.0,-0.0,2.0,-0.015,-0.01,-0.025,0.27000000000001023,0.0019659961915439086,196.56000000000745,1.3199999999999932,0.005157873266649439,-517.4399999999973,-320.8799999999899,0.0,99881.59999999999,99881.59999999999,0.0,-100061.92,0.0,-100061.92,-2.779497777777778,-180.32000000000698,199943.52,-100061.92,-2.779497777777778,-323.68449777776766,2181.24536249989,-1316.4779155555648
429,2025-09-18,2025-09-19,1,137.47,137.29,256.58,255.85,1.8635734576444025,1.8595757898818743,1.860051602285402,255.30116019288252,1.0,1.0,1.0,255.85,-0.0021474665843664613,0.0,-0.0021474665843664613,False,True,False,1,1,727.0,725.0,727.0,2.0,-0.0,2.0,391.0,-390.0,-391.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,-0.18000000000000682,-0.0013102345738151239,-130.50000000000495,-0.7299999999999898,-0.0028491715700933377,284.699999999996,154.19999999999106,0.0,99665.75,99665.75,0.0,-100066.2,0.0,-100066.2,-2.7796166666666666,-400.4499999999971,199731.95,-100066.2,-2.7796166666666666,151.4053833333244,2332.6507458332144,-1165.0725322222402
430,2025-09-19,2025-09-22,3,137.29,136.63,255.85,256.13,1.8746248993632437,1.860051602285402,1.8609768835856186,254.13885042025444,1.0,1.0,1.0,256.13,-0.007804355231562277,0.0,-0.007804355231562277,False,True,False,1,1,725.0,727.0,725.0,0.0,2.0,-2.0,390.0,-391.0,-390.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,-0.6599999999999966,-0.00481893455911699,-479.81999999999755,0.28000000000000114,0.0010937928353278766,-109.48000000000044,-589.299999999998,0.0,99809.82999999999,99809.82999999999,0.0,-100037.34999999999,0.0,-100037.34999999999,-8.336445833333332,-227.52000000000407,199847.18,-100037.34999999999,-8.336445833333332,-597.6514458333313,1734.999299999883,-1762.7239780555715
431,2025-09-22,2025-09-23,1,136.63,136.94,256.13,256.45,1.8727179786767927,1.8609768835856186,1.86187049177056,254.8421744382146,1.0,1.0,1.0,256.45,-0.006289284060942621,0.0,-0.006289284060942621,False,True,False,1,1,726.0,725.0,726.0,1.0,-0.0,1.0,390.0,-390.0,-390.0,0.0,-0.0,0.0,-0.005,-0.0,-0.005,0.3100000000000023,0.0022663313425203297,224.75000000000165,0.3199999999999932,0.0012485857488487016,-124.79999999999734,99.95000000000431,0.0,99056.75,99056.75,0.0,-99890.7,0.0,-99890.7,-2.774741666666667,-833.9499999999971,198947.45,-99890.7,-2.774741666666667,97.17025833333764,1832.1695583332207,-1665.5537197222338
432,2025-09-23,2025-09-24,1,136.94,136.39,256.45,254.39,1.8651660678935407,1.86187049177056,1.8623487878686298,253.94051637258664,1.0,1.0,1.0,254.39,-0.0017684704344213687,0.0,-0.0017684704344213687,False,True,False,1,1,732.0,726.0,732.0,6.0,-0.0,6.0,393.0,-390.0,-393.0,0.0,3.0,-3.0,-0.03,-0.015,-0.045,-0.5500000000000114,-0.004024444754133211,-399.30000000000825,-2.0600000000000023,-0.008065191317997608,803.4000000000009,404.09999999999263,0.0,99418.44,99418.44,0.0,-100015.5,0.0,-100015.5,-2.778208333333333,-597.0599999999977,199433.94,-100015.5,-2.778208333333333,401.2767916666593,2233.44634999988,-1264.2769280555744
433,2025-09-24,2025-09-25,1,136.39,134.13,254.39,250.29,1.866025497651532,1.8623487878686298,1.862775710703313,249.79684291681932,1.0,1.0,1.0,250.29,-0.001972286413958869,0.0,-0.001972286413958869,False,True,False,1,1,745.0,732.0,745.0,13.0,-0.0,13.0,400.0,-393.0,-400.0,0.0,7.0,-7.0,-0.065,-0.035,-0.1,-2.259999999999991,-0.01670895002478476,-1654.3199999999933,-4.099999999999994,-0.016248276935187007,1611.2999999999977,-43.01999999999566,0.0,99837.48,99837.48,0.0,-99975.26999999999,0.0,-99975.26999999999,-2.777090833333333,-137.7899999999936,199812.75,-99975.26999999999,-2.777090833333333,-45.897090833328996,2187.549259166551,-1310.1740188889034
434,2025-09-25,2025-09-26,1,134.13,135.5,250.29,253.2,1.8686346863468635,1.862775710703313,1.8632806693847985,252.4061088002989,1.0,1.0,1.0,253.2,-0.003140357042048171,0.0,-0.003140357042048171,False,True,False,1,1,736.0,745.0,736.0,0.0,9.0,-9.0,395.0,-400.0,-395.0,5.0,-0.0,5.0,-0.045,-0.025,-0.07,1.3700000000000045,0.010162161405756643,1020.6500000000034,2.9099999999999966,0.0115594446879283,-1163.9999999999986,-143.34999999999525,0.0,99926.84999999999,99926.84999999999,0.0,-100116.0,0.0,-100116.0,-2.7809999999999997,-189.15000000000873,200042.84999999998,-100116.0,-2.7809999999999997,-146.20099999999525,2041.3482591665559,-1456.3750188888987
435,2025-09-26,2025-09-29,3,135.5,135.9,253.2,253.95,1.868653421633554,1.8632806693847985,1.8639097313563837,253.21984296939414,1.0,1.0,1.0,253.95,-0.0028793412904227073,0.0,-0.0028793412904227073,False,True,False,1,1,734.0,736.0,734.0,0.0,2.0,-2.0,394.0,-395.0,-394.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,0.4000000000000057,0.002947680837342397,294.4000000000042,0.75,0.002957706977232991,-296.25,-1.8499999999958163,0.0,99728.0,99728.0,0.0,-100014.0,0.0,-100014.0,-8.3345,-286.0,199742.0,-100014.0,-8.3345,-10.199499999995817,2031.14875916656,-1466.5745188888945
436,2025-09-29,2025-09-30,1,135.9,139.17,253.95,259.6,1.8653445426456854,1.8639097313563837,1.8642538703816605,259.4003173128679,1.0,1.0,1.0,259.6,-0.0007694896913314968,0.0,-0.0007694896913314968,True,False,True,1,0,718.0,734.0,0.0,0.0,734.0,-734.0,385.0,-394.0,0.0,394.0,-0.0,394.0,-3.67,-1.97,-5.64,3.269999999999982,0.023776886274663938,2400.1799999999866,5.650000000000034,0.022004587582681034,-2226.1000000000136,174.0799999999731,0.0,99750.6,99750.6,0.0,-100056.29999999999,0.0,-100056.29999999999,-2.7793416666666664,-305.69999999998254,199806.9,-100056.29999999999,-2.7793416666666664,165.66065833330646,2196.8094174998664,-1300.9138605555881
437,2025-09-30,2025-10-01,1,139.17,143.47,259.6,266.69,1.858855509862689,1.8642538703816605,1.8641683791302182,267.4645027836568,1.0,1.0,1.0,266.69,0.0028999224845579928,0.0,0.0028999224845579928,False,False,True,0,0,699.0,0.0,0.0,0.0,-0.0,0.0,375.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,4.300000000000011,0.03042974667853676,0.0,7.089999999999975,0.026944950341980935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196.8094174998664,-1300.9138605555881
438,2025-10-01,2025-10-02,1,143.47,143.19,266.69,266.54,1.8614428381870245,1.8641683791302182,1.8642040661170636,266.93027020765595,1.0,1.0,1.0,266.54,0.0014631378694349737,0.0,0.0014631378694349737,False,False,True,0,0,699.0,0.0,0.0,0.0,-0.0,0.0,375.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.28000000000000114,-0.0019535344243836895,-0.0,-0.14999999999997726,-0.0005626090203348864,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196.8094174998664,-1300.9138605555881
439,2025-10-02,2025-10-03,1,143.19,144.82,266.54,269.57,1.8614141693136308,1.8642040661170636,1.8640913083028319,269.9740328550731,1.0,1.0,1.0,269.57,0.001497682880329167,0.0,0.001497682880329167,False,False,True,0,0,692.0,0.0,0.0,0.0,-0.0,0.0,371.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.6299999999999955,0.011319172274759821,0.0,3.0299999999999727,0.011303770730549815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196.8094174998664,-1300.9138605555881
440,2025-10-03,2025-10-06,3,144.82,144.12,269.57,268.47,1.8628226477935055,1.8640913083028319,1.8641131080846,268.65283935260413,1.0,1.0,1.0,268.47,0.0006808102216865931,0.0,0.0006808102216865931,False,False,True,0,0,693.0,0.0,0.0,0.0,-0.0,0.0,372.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6999999999999886,-0.004845306080782183,-0.0,-1.099999999999966,-0.004088921019254199,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196.8094174998664,-1300.9138605555881
441,2025-10-06,2025-10-07,1,144.12,144.23,268.47,268.56,1.8620259308049645,1.8641131080846,1.8640583327581914,268.8610335790419,1.0,1.0,1.0,268.56,0.0011202896489606942,0.0,0.0011202896489606942,False,False,True,0,0,693.0,0.0,0.0,0.0,-0.0,0.0,372.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999998522,0.0007629617155261995,0.0,0.08999999999997499,0.00033517680890276515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196.8094174998664,-1300.9138605555881
442,2025-10-07,2025-10-08,1,144.23,144.51,268.56,269.31,1.863608054805896,1.8640583327581914,1.8641818651860997,269.37506966688625,1.0,1.0,1.0,269.31,0.0002415870454437045,0.0,0.0002415870454437045,False,False,True,0,0,692.0,0.0,0.0,0.0,-0.0,0.0,371.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.28000000000000114,0.0019394617148201874,0.0,0.75,0.002788779764927236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196.8094174998664,-1300.9138605555881
443,2025-10-08,2025-10-09,1,144.51,144.19,269.31,269.0,1.8655940079062348,1.8641818651860997,1.8644362291943515,268.7963831411837,1.0,1.0,1.0,269.0,-0.0007572266193252411,0.0,-0.0007572266193252411,False,False,True,0,0,693.0,0.0,0.0,0.0,-0.0,0.0,372.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3199999999999932,-0.0022168349916835478,-0.0,-0.3100000000000023,-0.001151752834867694,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196.8094174998664,-1300.9138605555881
444,2025-10-09,2025-10-10,1,144.19,142.11,269.0,264.73,1.8628527197241573,1.8644362291943515,1.864566049309153,264.9550325308093,1.0,1.0,1.0,264.73,0.0008496843615644861,0.0,0.0008496843615644861,False,False,True,0,0,705.0,0.0,0.0,0.0,-0.0,0.0,378.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.079999999999984,-0.014530468714785402,-0.0,-4.269999999999982,-0.01600094093889803,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196.8094174998664,-1300.9138605555881
445,2025-10-10,2025-10-13,3,142.11,141.95,264.73,264.7,1.8647411060232477,1.864566049309153,1.8647957285787662,264.67515069943425,1.0,1.0,1.0,264.7,-9.388162837317919e-05,0.0,-9.388162837317919e-05,False,False,True,0,0,705.0,0.0,0.0,0.0,-0.0,0.0,378.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.160000000000025,-0.0011265226847900866,-0.0,-0.03000000000002956,-0.00011332942988546326,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196.8094174998664,-1300.9138605555881
446,2025-10-13,2025-10-14,1,141.95,142.34,264.7,265.41,1.8646199241253338,1.8647957285787662,1.8649828337458156,265.4350240059016,1.0,1.0,1.0,265.41,9.427989258051472e-05,0.0,9.427989258051472e-05,False,False,True,0,0,703.0,0.0,0.0,0.0,-0.0,0.0,377.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3900000000000148,0.00274367895214485,0.0,0.7100000000000364,0.0026786909303488844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196.8094174998664,-1300.9138605555881
447,2025-10-14,2025-10-15,1,142.34,142.56,265.41,266.48,1.8692480359147028,1.8649828337458156,1.865420454200443,265.87195277880346,1.0,1.0,1.0,266.48,-0.002284381535343367,0.0,-0.002284381535343367,False,True,False,0,1,699.0,0.0,699.0,699.0,-0.0,699.0,375.0,0.0,-375.0,0.0,375.0,-375.0,-3.495,-1.875,-5.37,0.21999999999999886,0.0015444018513742074,0.0,1.0699999999999932,0.004023393722019905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.37,2191.4394174998665,-1306.283860555588
448,2025-10-15,2025-10-16,1,142.56,142.32,266.48,266.17,1.87022203485104,1.865420454200443,1.865609376558402,265.486639041807,1.0,1.0,1.0,266.17,-0.0025706867340288746,0.0,-0.0025706867340288746,False,True,False,1,1,701.0,699.0,701.0,2.0,-0.0,2.0,376.0,-375.0,-376.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,-0.2400000000000091,-0.0016849203649195231,-167.76000000000636,-0.3100000000000023,-0.001163991495357072,116.25000000000085,-51.510000000005505,0.0,99649.44,99649.44,0.0,-99930.0,0.0,-99930.0,-2.7758333333333334,-280.5599999999977,199579.44,-99930.0,-2.7758333333333334,-54.300833333338836,2137.138584166528,-1360.5846938889267
449,2025-10-16,2025-10-17,1,142.32,143.27,266.17,267.5,1.8671040692398966,1.865609376558402,1.8657859071381768,267.2858553795223,1.0,1.0,1.0,267.5,-0.0008008612410715869,0.0,-0.0008008612410715869,False,False,True,1,0,698.0,701.0,0.0,0.0,701.0,-701.0,374.0,-376.0,0.0,376.0,-0.0,376.0,-3.505,-1.8800000000000001,-5.385,0.950000000000017,0.006652918547701393,665.950000000012,1.329999999999984,0.004984363945994072,-500.079999999994,165.87000000001797,0.0,99766.31999999999,99766.31999999999,0.0,-100079.92000000001,0.0,-100079.92000000001,-2.779997777777778,-313.6000000000204,199846.24,-100079.92000000001,-2.779997777777778,157.7050022222402,2294.843586388768,-1202.8796916666865
450,2025-10-17,2025-10-20,3,143.27,144.79,267.5,270.68,1.8694661233510603,1.8657859071381768,1.8655279683375678,270.1471414945366,1.0,1.0,1.0,270.68,-0.0019705323087703293,0.0,-0.0019705323087703293,False,True,False,0,1,688.0,0.0,688.0,688.0,-0.0,688.0,369.0,0.0,-369.0,0.0,369.0,-369.0,-3.44,-1.845,-5.285,1.5199999999999818,0.010553454888049235,0.0,3.180000000000007,0.011817745027963488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.285,2289.558586388768,-1208.1646916666864
451,2025-10-20,2025-10-21,1,144.79,145.13,270.68,271.0,1.86729139392269,1.8655279683375678,1.8652566390998626,270.7440740448312,1.0,1.0,1.0,271.0,-0.0009448224225010519,0.0,-0.0009448224225010519,False,False,True,1,0,688.0,688.0,0.0,0.0,688.0,-688.0,369.0,-369.0,0.0,369.0,-0.0,369.0,-3.44,-1.845,-5.285,0.3400000000000034,0.0023454756889412526,233.92000000000235,0.3199999999999932,0.0011815095156761728,-118.07999999999748,115.84000000000486,0.0,99615.51999999999,99615.51999999999,0.0,-99880.92,0.0,-99880.92,-2.77447,-265.40000000000873,199496.44,-99880.92,-2.77447,107.78053000000487,2397.339116388773,-1100.3841616666814
452,2025-10-21,2025-10-22,1,145.13,145.96,271.0,271.96,1.863250205535763,1.8652566390998626,1.8651608459819733,272.252859043016,1.0,1.0,1.0,271.96,0.0010762666350825913,0.0,0.0010762666350825913,False,False,True,0,0,686.0,0.0,0.0,0.0,-0.0,0.0,368.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.8300000000000125,0.005702719085975606,0.0,0.9599999999999795,0.003536175778557807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2397.339116388773,-1100.3841616666814
453,2025-10-22,2025-10-23,1,145.96,146.04,271.96,272.45,1.8655847712955356,1.8651608459819733,1.8651388096641734,272.3880899472074,1.0,1.0,1.0,272.45,-0.00022726037037918413,0.0,-0.00022726037037918413,False,False,True,0,0,685.0,0.0,0.0,0.0,-0.0,0.0,367.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07999999999998408,0.0005479452191892126,0.0,0.4900000000000091,0.0018001143708485665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2397.339116388773,-1100.3841616666814
454,2025-10-23,2025-10-24,1,146.04,146.03,272.45,272.65,1.8670821064164895,1.8651388096641734,1.8650611806676551,272.3662203752593,1.0,1.0,1.0,272.65,-0.0010413622192395305,0.0,-0.0010413622192395305,False,False,False,0,0,685.0,0.0,0.0,0.0,-0.0,0.0,367.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.009999999999990905,-6.8476735055996e-05,-0.0,0.19999999999998863,0.0007338103429632832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2397.339116388773,-1100.3841616666814
455,2025-10-24,2025-10-27,3,146.03,146.37,272.65,273.77,1.87039693926351,1.8650611806676551,1.8651483565491531,272.9890050143247,1.0,1.0,1.0,273.77,-0.0028568181216261095,0.0,-0.0028568181216261095,False,True,False,0,1,681.0,0.0,681.0,681.0,-0.0,681.0,365.0,0.0,-365.0,0.0,365.0,-365.0,-3.4050000000000002,-1.825,-5.23,0.3400000000000034,0.0023255824434754366,0.0,1.1200000000000045,0.004099416450665461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.23,2392.109116388773,-1105.6141616666814
456,2025-10-27,2025-10-28,1,146.37,145.45,273.77,271.96,1.8697834307322103,1.8651483565491531,1.865370300953479,271.2858284600743,1.0,1.0,1.0,271.96,-0.002482014037488493,0.0,-0.002482014037488493,False,True,False,1,1,686.0,681.0,686.0,5.0,-0.0,5.0,368.0,-365.0,-368.0,0.0,3.0,-3.0,-0.025,-0.015,-0.04,-0.9200000000000159,-0.006305277554644947,-626.5200000000109,-1.8100000000000023,-0.006633341164477156,660.6500000000008,34.12999999998988,0.0,99677.97,99677.97,0.0,-99926.04999999999,0.0,-99926.04999999999,-2.7757236111111108,-248.0799999999872,199604.02,-99926.04999999999,-2.7757236111111108,31.314276388878767,2423.4233927776518,-1074.2998852778028
457,2025-10-28,2025-10-29,1,145.45,143.98,271.96,269.57,1.8722739269342965,1.865370300953479,1.8660412218070594,268.5760159312819,1.0,1.0,1.0,269.57,-0.003694109664122302,0.0,-0.003694109664122302,False,True,False,1,1,692.0,686.0,692.0,6.0,-0.0,6.0,371.0,-368.0,-371.0,0.0,3.0,-3.0,-0.03,-0.015,-0.045,-1.4699999999999989,-0.01015798390005381,-1008.4199999999992,-2.3899999999999864,-0.008826899776128041,879.519999999995,-128.90000000000418,0.0,99778.7,99778.7,0.0,-100081.28,0.0,-100081.28,-2.7800355555555556,-302.58000000000175,199859.97999999998,-100081.28,-2.7800355555555556,-131.7250355555597,2291.698357222092,-1206.0249208333626
458,2025-10-29,2025-10-30,1,143.98,144.3,269.57,269.91,1.8704781704781706,1.8660412218070594,1.8664929884216168,269.2697483067587,1.0,1.0,1.0,269.91,-0.0023749111355946943,0.0,-0.0023749111355946943,False,True,False,1,1,690.0,692.0,690.0,0.0,2.0,-2.0,370.0,-371.0,-370.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,0.3200000000000216,0.002220064738668387,221.44000000001495,0.34000000000003183,0.001260473215006312,-126.14000000001181,95.30000000000314,0.0,99634.15999999999,99634.15999999999,0.0,-100010.47,0.0,-100010.47,-2.7780686111111113,-376.3100000000122,199644.63,-100010.47,-2.7780686111111113,92.50693138889203,2384.205288610984,-1113.5179894444705
459,2025-10-30,2025-10-31,1,144.3,144.25,269.91,270.38,1.8743847487001732,1.8664929884216168,1.867141517390944,269.24161357981825,1.0,1.0,1.0,270.38,-0.004219208720715068,0.0,-0.004219208720715068,True,True,False,1,0,691.0,690.0,0.0,0.0,690.0,-690.0,370.0,-370.0,0.0,370.0,-0.0,370.0,-3.45,-1.85,-5.300000000000001,-0.05000000000001137,-0.00034656039161630995,-34.500000000007844,0.46999999999997044,0.001739806839122099,-173.89999999998906,-208.3999999999969,0.0,99567.00000000001,99567.00000000001,0.0,-99866.70000000001,0.0,-99866.70000000001,-2.7740750000000003,-299.6999999999971,199433.7,-99866.70000000001,-2.7740750000000003,-216.47407499999693,2167.731213610987,-1329.9920644444674
460,2025-10-31,2025-11-03,3,144.25,144.45,270.38,270.13,1.8700588438906196,1.867141517390944,1.8675033271957997,269.70859218712184,1.0,1.0,1.0,270.13,-0.001561236653229599,0.0,-0.001561236653229599,False,True,False,0,1,691.0,0.0,691.0,691.0,-0.0,691.0,370.0,0.0,-370.0,0.0,370.0,-370.0,-3.455,-1.85,-5.305,0.19999999999998863,0.0013855215240352553,0.0,-0.25,-0.0009250523314185767,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.305,2162.4262136109874,-1335.2970644444672
461,2025-11-03,2025-11-04,1,144.45,145.1,270.13,270.8,1.8662991040661614,1.8675033271957997,1.8677169858588591,270.9747327761105,1.0,1.0,1.0,270.8,0.0006450385062206236,0.0,0.0006450385062206236,False,False,True,1,0,689.0,691.0,0.0,0.0,691.0,-691.0,369.0,-370.0,0.0,370.0,-0.0,370.0,-3.455,-1.85,-5.305,0.6500000000000057,0.004489732977898044,449.15000000000396,0.6700000000000159,0.00247721643327935,-247.9000000000059,201.24999999999807,0.0,99814.95,99814.95,0.0,-99948.09999999999,0.0,-99948.09999999999,-2.7763361111111107,-133.14999999999418,199763.05,-99948.09999999999,-2.7763361111111107,193.16866388888695,2355.594877499874,-1142.1284005555804
