date,FSTA,VDC,VDC/FSTA,VDC/FSTA avg,VDC/FSTA 10 dma,VDC/FSTA 20 dma,FSTA avg,FSTA 10 dma,FSTA 20 dma,avg diff,10 dma diff,20 dma diff,FSTA div,VDC div,FSTA*,VDC*,VDC*/FSTA*,VDC*/FSTA* avg,VDC*/FSTA* 10 dma,VDC*/FSTA* 20 dma,FSTA* avg,FSTA* 10 dma,FSTA* 20 dma,avg diff*,10 dma diff*,20 dma diff*
2026-04-17,52.84,226.87,4.293527630582892,4.293074780158156,4.292041739427388,4.294162263906711,226.84607138355696,226.79039161821348,226.89853287364102,0.00010547837281691885,0.0003509602516529106,-0.00012575959596816756,0.0,0.0,52.84,226.87,4.293527630582892,4.292294156057935,4.292041739427389,4.291743894955662,226.80482320610128,226.79039161821345,226.7707462582676,0.0002873282404632987,0.00035096025165313256,0.0004375874263274796
2026-04-20,52.78,226.67,4.294619173929519,4.293074780158156,4.292345662496784,4.29309349534817,226.58848689674747,226.53396300697753,226.6458842889962,0.00035967601925940436,0.0006003345434384232,0.0001063969380396031,0.0,0.0,52.78,226.67,4.294619173929519,4.292294156057935,4.292345662496784,4.291887484415408,226.5472855567378,226.5339630069776,226.51824277575983,0.0005415258869056627,0.0006003345434379793,0.0006697315401789036
2026-04-21,52.52,225.51,4.293792840822543,4.293074780158156,4.292488554965266,4.29211511334431,225.47228745390635,225.4339941943311,225.47327037568593,0.00016724624106395625,0.0003370964348885307,0.00016288685992583207,0.0,0.0,52.52,225.51,4.293792840822543,4.292294156057935,4.292488554965266,4.29211511334431,225.43128907616273,225.4339941943311,225.40993068149726,0.0003490961087101579,0.0003370964348885307,0.0004438451855267198
2026-04-22,52.7,226.28,4.2937381404174575,4.293074780158156,4.2925204870534,4.29214634626237,226.24504091433482,226.21414684666954,226.19446647324514,0.00015450674581062775,0.0002910674281835852,0.0003780700751596128,0.0,0.0,52.7,226.28,4.2937381404174575,4.292294156057935,4.2925204870534,4.29214634626237,226.20390202425315,226.21414684666954,226.19446647324514,0.0003363566134567227,0.0002910674281835852,0.0003780700751596128
2026-04-23,53.45,229.51,4.293919550982226,4.293074780158156,4.292857883108275,4.292301949943683,229.46484699945344,229.43522003300424,229.41522220772367,0.00019675588319232508,0.00032587753131916523,0.0004130424262490662,0.0,0.0,53.45,229.51,4.293919550982226,4.292294156057935,4.292857883108274,4.292301949943683,229.42312264129663,229.43522003300424,229.41522220772367,0.00037860575083851865,0.00032587753131916523,0.0004130424262490662
2026-04-24,53.37,229.06,4.2919243020423465,4.293074780158156,4.292953893536037,4.2924881070187215,229.12140101704077,229.10982522148862,229.08015506849435,-0.0002680205581109607,-0.0002174967400393432,-8.798647437634964e-05,0.0,0.0,53.37,229.06,4.2919243020423465,4.292294156057935,4.292953893536037,4.2924881070187215,229.07973910881196,229.1098252214886,229.08015506849435,-8.61706904647524e-05,-0.00021749674003923214,-8.798647437634964e-05
2026-04-27,52.82,226.73,4.292502839833396,4.293074780158156,4.293113268428468,4.2925170951642375,226.76020988795378,226.75382465657347,226.72922181272887,-0.00013323281226261446,-0.00010507389811949177,3.4322260248071253e-06,0.0,0.0,52.82,226.73,4.292502839833396,4.292294156057935,4.293113268428468,4.2925170951642375,226.7189773229801,226.75382465657347,226.72922181272887,4.861705538350566e-05,-0.00010507389811949177,3.4322260248071253e-06
2026-04-28,53.19,228.33,4.292724196277496,4.293074780158156,4.293033694191187,4.292650145874149,228.3486475566123,228.3506947477102,228.3189842917858,-8.166598864391395e-05,-9.063114759332694e-05,4.82458456944477e-05,0.0,0.0,53.19,228.33,4.292724196277496,4.292294156057935,4.293033694191186,4.292650145874149,228.30712616072154,228.3506947477102,228.3189842917858,0.00010018387900228438,-9.063114759332694e-05,4.82458456944477e-05
2026-04-29,53.09,228.07,4.295912601243171,4.293074780158156,4.293487156009114,4.292855674655971,227.9193400785965,227.9171588246101,227.8967962444586,0.0006608046006507597,0.0006703749355914612,0.0007597209502915545,0.0,0.0,53.09,228.07,4.295912601243171,4.292294156057935,4.293487156009114,4.292855674655971,227.87789674511578,227.91715882461006,227.8967962444586,0.0008426544682967272,0.000670374935591905,0.0007597209502915545
2026-04-30,54.09,232.14,4.29173599556295,4.293074780158156,4.2934397271694,4.292730382303601,232.21241485875467,232.23472026853298,232.20056344214152,-0.00031189612468686807,-0.0004079475721324562,-0.00026085785844767544,0.0,0.0,54.09,232.14,4.29173599556295,4.292294156057935,4.2934397271694005,4.292730382303601,232.1701909011737,232.23472026853298,232.20056344214152,-0.00013004625704058557,-0.0004079475721324562,-0.00026085785844767544
2026-05-01,53.95,231.6,4.292863762743281,4.293074780158156,4.293373340385439,4.292707539906414,231.6113843895325,231.6310732807891,231.5928041252793,-4.9154187131184454e-05,-0.0001341588793500408,3.1070753505742474e-05,0.0,0.0,53.95,231.6,4.292863762743281,4.292294156057935,4.293373340385439,4.292707539906414,231.56926971932558,231.63107328078917,231.5928041252793,0.0001326956805149065,-0.00013415887935026288,3.1070753505742474e-05
2026-05-04,53.51,229.79,4.294337507008036,4.293074780158156,4.293345173693291,4.292845418095037,229.7224314862629,229.73840744402483,229.7027804603922,0.00029408786180404377,0.00022454566619245026,0.000379633998026729,0.0,0.0,53.51,229.79,4.294337507008036,4.292294156057935,4.293345173693291,4.292845418095037,229.6806602906601,229.73840744402483,229.7027804603922,0.0004759377294500263,0.00022454566619245026,0.000379633998026729
2026-05-05,53.76,230.81,4.293340773809524,4.293074780158156,4.293299966991988,4.292894260978628,230.79570018130244,230.81023653775134,230.78336967678916,6.19568549371302e-05,-1.0248153465717397e-06,0.00011538434037306019,0.0,0.0,53.76,230.81,4.293340773809524,4.292294156057935,4.293299966991988,4.292894260978628,230.75373382967456,230.81023653775134,230.78336967678916,0.00024380672258338603,-1.0248153465717397e-06,0.00011538434037306019
2026-05-06,53.71,230.59,4.293241482033141,4.293074780158156,4.293250301153557,4.292885394103479,230.58104644229454,230.59314122713968,230.5713507571621,3.8829661036433244e-05,-1.3622471677354737e-05,8.087947013543283e-05,0.0,0.0,53.71,230.59,4.293241482033141,4.292294156057935,4.293250301153558,4.292885394103479,230.53911912187166,230.59314122713968,230.5713507571621,0.00022067952868267223,-1.3622471677354737e-05,8.087947013543283e-05
2026-05-07,53.55,229.94,4.293930905695611,4.293074780158156,4.293251436624895,4.293054659866585,229.89415447746921,229.90355362677295,229.8840128542413,0.00019940025000875442,0.0001585164041810839,0.00024351553842449062,0.0,0.0,53.55,229.94,4.293930905695611,4.292294156057935,4.293251436624896,4.293054659866585,229.8523520569024,229.903553626773,229.8840128542413,0.0003812501176549785,0.0001585164041808619,0.00024351553842449062
2026-05-08,53.6,230.24,4.295522388059702,4.293074780158156,4.29361124522663,4.293282569381335,230.10880821647714,230.1182770030944,230.10772976884897,0.0005699668804737648,0.0005288185564280623,0.0005746535770139324,0.0,0.0,53.6,230.24,4.295522388059702,4.292294156057935,4.29361124522663,4.293282569381335,230.0669667647053,230.11827700309442,230.10772976884897,0.0007518167481197282,0.0005288185564280623,0.0005746535770139324
2026-05-11,53.0,227.58,4.293962264150943,4.293074780158156,4.293757187658385,4.2934352280434265,227.53296334838225,227.5613959970114,227.54397617721074,0.00020670319491314604,8.175043255825956e-05,0.00015830334040887076,0.0,0.0,53.0,227.58,4.293962264150943,4.292294156057935,4.293757187658385,4.2934352280434265,227.49159027107055,227.5613959970114,227.54397617721074,0.00038855306255914464,8.175043255825956e-05,0.00015830334040887076
2026-05-12,53.69,230.59,4.294840752467872,4.293074780158156,4.293968843277423,4.293501268734305,230.49518494669138,230.53182340537867,230.51453739365155,0.0004112691439262668,0.0002523263570582976,0.0003273123593565247,0.0,0.0,53.69,230.59,4.294840752467872,4.292294156057935,4.2939688432774235,4.293501268734305,230.4532732387505,230.53182340537867,230.51453739365155,0.0005931190115725566,0.0002523263570582976,0.0003273123593565247
2026-05-13,53.85,231.23,4.2939647168059425,4.293074780158156,4.2937740548337,4.2936306054214075,231.1820769115167,231.23022221048922,231.20504332134234,0.0002072743816507607,-9.609928748439495e-07,0.00010793593194243329,0.0,0.0,53.85,231.23,4.2939647168059425,4.292294156057935,4.2937740548337,4.2936306054214075,231.1400403037198,231.23022221048925,231.20504332134234,0.0003891242492971314,-9.609928749549718e-07,0.00010793593194243329
2026-05-14,54.0,231.96,4.295555555555556,4.293074780158156,4.294156010832961,4.29379786900118,231.8260381285404,231.86379896101982,231.856052692756,0.0005776882621378249,0.0004148171808999736,0.00044822643968804983,0.0,0.0,54.0,231.96,4.295555555555556,4.292294156057935,4.29415601083296,4.29379786900118,231.78388442712847,231.86379896101982,231.856052692756,0.0007595381297839052,0.0004148171808999736,0.00044822643968804983
2026-05-15,53.84,231.25,4.295133729569093,4.293074780158156,4.294383007515542,4.293878173950491,231.1391461637151,231.19735962324665,231.17807726702355,0.0004794828742344144,0.0002276599742016074,0.0003110655995693331,0.0,0.0,53.84,231.25,4.295133729569093,4.292294156057935,4.294383007515542,4.293878173950491,231.09711736215922,231.1973596232466,231.17807726702355,0.0006613327418806429,0.00022765997420182938,0.0003110655995693331
2026-05-18,54.54,234.25,4.295012834616795,4.293074780158156,4.294450540276418,4.293897856984854,234.1442985098258,234.21564922989765,234.18811560725976,0.00045133551926136934,0.0001466522474822952,0.00026421587415036265,0.0,0.0,54.54,234.25,4.295012834616795,4.292294156057935,4.294450540276418,4.293897856984854,234.10172327139975,234.21564922989765,234.18811560725976,0.0006331853869075506,0.0001466522474822952,0.00026421587415036265
2026-05-19,54.69,234.76,4.2925580544889375,4.293074780158156,4.294372268344359,4.293836117668174,234.78825972684953,234.86350004771728,234.83327379850166,-0.00012036985037539553,-0.0004407788340340633,-0.0003120734609490465,0.0,0.0,54.69,234.76,4.2925580544889375,4.292294156057935,4.294372268344359,4.293836117668174,234.74556739480843,234.86350004771728,234.83327379850166,6.148001727079215e-05,-0.0004407788340340633,-0.0003120734609490465
2026-05-20,54.29,233.14,4.294345183275005,4.293074780158156,4.294482638468546,4.293866469811052,233.07102981478627,233.14147044841525,233.11236282820514,0.0002958753924987223,-6.307127812154212e-06,0.000118550270328177,0.0,0.0,54.29,233.14,4.294345183275005,4.292294156057935,4.294482638468546,4.293866469811052,233.02864973238528,233.14147044841525,233.11236282820514,0.00047772526014489285,-6.307127812154212e-06,0.000118550270328177
2026-05-21,53.5,229.78,4.294953271028038,4.293074780158156,4.294584875001788,4.293918155813342,229.67950073846134,229.75482115806722,229.72185613489128,0.00043746734143008416,0.00010958404368376186,0.0002530734735573471,0.0,0.0,53.5,229.78,4.294953271028038,4.292294156057935,4.294584875001788,4.293918155813342,229.6377373490995,229.75482115806722,229.72185613489128,0.0006193172090765102,0.00010958404368376186,0.0002530734735573471
2026-05-22,53.5,229.69,4.293271028037383,4.293074780158156,4.294359738999556,4.2939854921130935,229.67950073846134,229.76029081259566,229.72462133601383,4.5711617874584304e-05,-0.00030597788073983325,-0.00015071934793320162,0.0,0.0,53.5,229.69,4.293271028037383,4.292294156057935,4.294359738999556,4.2939854921130935,229.6377373490995,229.76029081259566,229.72462133601383,0.0002275614855208511,-0.00030597788073983325,-0.00015071934793320162
2026-05-26,52.75,226.39,4.291753554502369,4.293074780158156,4.294138868034699,4.293948027846542,226.45969465334272,226.52747623222658,226.50773470896567,-0.0003078047957892053,-0.0006070696922198273,-0.0005199174232719516,0.0,0.0,52.75,226.39,4.291753554502369,4.292294156057935,4.294138868034699,4.293948027846542,226.41851673205605,226.52747623222658,226.50773470896567,-0.00012595492814302544,-0.0006070696922198273,-0.0005199174232719516
2026-05-27,53.28,228.79,4.294106606606606,4.293074780158156,4.294065453448573,4.2940171483629985,228.73502428682653,228.79171888888874,228.7815509236638,0.00024031784282723236,-7.5129264033108194e-06,3.69300771436062e-05,0.0,0.0,53.28,228.79,4.294106606606606,4.292294156057935,4.294065453448573,4.2940171483629985,228.69343263476676,228.79171888888874,228.7815509236638,0.00042216771047338275,-7.5129264033108194e-06,3.69300771436062e-05
2026-05-28,53.15,228.13,4.292191909689558,4.293074780158156,4.293888172736934,4.293831113785317,228.17692456540598,228.22957885079163,228.22701143549335,-0.0002056710650012425,-0.0004364052251199788,-0.0004251558955980676,0.0,0.0,53.15,228.13,4.292191909689558,4.292294156057935,4.293888172736933,4.293831113785317,228.13543439447923,228.22957885079163,228.22701143549335,-2.3821197354979548e-05,-0.0004364052251199788,-0.0004251558955980676
2026-05-29,52.11,223.75,4.29380157359432,4.293074780158156,4.2937127745408095,4.293934392686886,223.7121267940415,223.75451268132164,223.75153933935286,0.00016928005201384143,-2.0168204761809204e-05,-6.879705286059689e-06,0.0,0.0,52.11,223.75,4.29380157359432,4.292294156057935,4.29371277454081,4.293934392686886,223.67144847217898,223.7545126813216,223.75153933935286,0.0003511299196599932,-2.0168204761587156e-05,-6.879705286059689e-06
2026-06-01,51.58,221.47,4.293718495540907,4.293074780158156,4.293571251137992,4.293977129326768,221.43679716055766,221.46970491081495,221.48113597478957,0.00014993149672757808,1.3324124333472444e-06,-5.0280827330584276e-05,0.0,0.0,51.58,221.47,4.293718495540907,4.292294156057935,4.293571251137992,4.293977129326767,221.39653256946826,221.46970491081498,221.48113597478957,0.00033178136437369215,1.3324124333472444e-06,-5.0280827330584276e-05
2026-06-02,51.44,220.82,4.292768273716952,4.293074780158156,4.2933467950480075,4.293898667662213,220.83576669133552,220.8613051585383,220.88218353256894,-7.13981002006936e-05,-0.00018703602881224235,-0.0002815631676640161,0.0,0.0,51.44,220.82,4.292768273716952,4.292294156057935,4.2933467950480075,4.293898667662213,220.79561138762014,220.8613051585383,220.8821835325689,0.00011045176744561241,-0.00018703602881224235,-0.000281563167663683
2026-06-03,51.75,222.17,4.293140096618357,4.293074780158156,4.293404999260949,4.293888633802654,222.16661987318454,222.1806966437344,222.20925605151953,1.5214261730186911e-05,-4.8145052172813616e-05,-0.0001766781463674016,0.0,0.0,51.75,222.17,4.293140096618357,4.292294156057935,4.293404999260949,4.293888633802654,222.12622257599813,222.1806966437344,222.20925605151953,0.00019706412937627792,-4.8145052172813616e-05,-0.0001766781463674016
2026-06-04,51.7,221.91,4.292263056092843,4.293074780158156,4.293196786542733,4.29383971250564,221.95196613417667,221.9690384617911,221.99404236759722,-0.00018909542832533038,-0.0002660114897239631,-0.0003786510623021552,0.0,0.0,51.7,221.91,4.292263056092843,4.292294156057935,4.293196786542733,4.293839712505639,221.91160786819523,221.9690384617911,221.99404236759722,-7.2455606791117236e-06,-0.0002660114897239631,-0.0003786510623021552
2026-06-05,52.57,225.75,4.2942743009320905,4.293074780158156,4.293128889533139,4.293856882267464,225.68694119291425,225.69335506855148,225.72715368642147,0.0002793692839103884,0.00025095034010269156,0.0001012069532708776,0.0,0.0,52.57,225.75,4.2942743009320905,4.292294156057935,4.293128889533138,4.293856882267464,225.64590378396562,225.69335506855148,225.72715368642142,0.00046121915155666795,0.00025095034010269156,0.00010120695327132165
2026-06-08,52.48,225.19,4.290967987804878,4.293074780158156,4.292898585509889,4.293629162254723,225.3005644627,225.3034041226991,225.3416091813965,-0.0004908625114130223,-0.000503466306306592,-0.0006730235305564409,0.0,0.0,52.48,225.19,4.290967987804878,4.292294156057935,4.292898585509889,4.293629162254723,225.2595973099204,225.30340412269908,225.3416091813965,-0.00030901264376673995,-0.0005034663063064809,-0.0006730235305564409
2026-06-09,52.98,227.52,4.294450736126841,4.293074780158156,4.293168303672336,4.293653585853517,227.44710185277907,227.4377670603139,227.4764730162552,0.00032045458912492134,0.0003614970291109554,0.00019132888476712946,0.0,0.0,52.98,227.52,4.294450736126841,4.292294156057935,4.293168303672336,4.293653585853518,227.40574438794937,227.4377670603139,227.4764730162552,0.0005023044567708634,0.0003614970291109554,0.00019132888476712946
2026-06-10,53.91,231.33,4.291040623260991,4.293074780158156,4.292861705337774,4.2934635793931735,231.43966139832617,231.4447032509756,231.47086481336308,-0.00047393513242605583,-0.000495719634278748,-0.0006087491550818595,0.0,0.0,53.91,231.33,4.291040623260991,4.292294156057935,4.292861705337774,4.2934635793931735,231.39757795308324,231.4447032509756,231.4708648133631,-0.0002920852647798542,-0.000495719634278748,-0.0006087491550819705
2026-06-11,53.74,230.74,4.293636025307034,4.293074780158156,4.293006116899521,4.293447144818228,230.70983868569928,230.69838804485198,230.73073275658916,0.00013072412997076313,0.0001803575789917316,4.0163948672183305e-05,0.0,0.0,53.74,230.74,4.293636025307034,4.292294156057935,4.293006116899521,4.293447144818228,230.6678879465534,230.69838804485198,230.73073275658916,0.00031257399761689785,0.0001803575789917316,4.0163948672183305e-05
2026-06-12,54.11,232.25,4.292182591018296,4.293074780158156,4.292844218641919,4.293278496591364,232.2982763543578,232.2945609854331,232.31842500611432,-0.00020784214252369472,-0.00019184805640709273,-0.0002945745036728185,0.0,0.0,54.11,232.25,4.292182591018296,4.292294156057935,4.292844218641919,4.293278496591364,232.25603678429485,232.2945609854331,232.31842500611432,-2.599227487755438e-05,-0.00019184805640709273,-0.0002945745036728185
2026-06-15,53.93,231.48,4.2922306693862415,4.293074780158156,4.292695436026452,4.293133343582221,231.52552289392935,231.5130887113587,231.53650932117228,-0.00019664082532542523,-0.000142933932370948,-0.00024409203695868056,0.0,0.0,53.93,231.48,4.2922306693862415,4.292294156057935,4.292695436026452,4.293133343582222,231.48342383620442,231.5130887113587,231.53650932117228,-1.4790957679264015e-05,-0.000142933932370948,-0.00024409203695868056
2026-06-16,54.01,231.64,4.288835400851694,4.293074780158156,4.292302148739926,4.292824471893967,231.86896887634197,231.84848049978868,231.87213188687576,-0.000987980429038374,-0.0008996146511528069,-0.001001621706590166,0.0,0.0,54.01,231.64,4.288835400851694,4.292294156057935,4.292302148739926,4.292824471893967,231.82680736868903,231.84848049978868,231.87213188687582,-0.0008061305613921668,-0.0008996146511528069,-0.0010016217065903883
2026-06-17,52.9,227.01,4.291304347826087,4.293074780158156,4.2921185738607,4.292761786560825,227.10365587036642,227.0627836683421,227.09041456319085,-0.0004124776715415339,-0.00023248990240477038,-0.00035417084614997155,0.0,0.0,52.9,227.01,4.291304347826087,4.292294156057935,4.2921185738607,4.292761786560825,227.06236085546473,227.0627836683421,227.09041456319085,-0.00023062780389525707,-0.00023248990240477038,-0.00035417084614997155
2026-06-18,52.41,226.11,4.314253005151689,4.293074780158156,4.294317568766584,4.293757177654659,225.00004922808893,224.94993445603924,224.98364523365282,0.004920985527585699,0.0051437426075908515,0.004993894811389953,0.296,0.0,52.705999999999996,226.11,4.290023906196638,4.292294156057935,4.291894658871079,4.292545722706906,226.22965578918948,226.22040155390204,226.25430272247482,-0.0005290528497734786,-0.0004881456374146809,-0.0006379934336154888
2026-06-22,52.05,224.5,4.313160422670509,4.293074780158156,4.296206180940426,4.2946675352367825,223.454542307232,223.5192294543007,223.490061096925,0.0046677039395034035,0.004378259002878169,0.004508763482465894,0.296,0.0,52.346,224.5,4.288770870744661,4.292294156057935,4.291344315852337,4.292236602692737,224.68442989300863,224.66351781326546,224.6975984008157,-0.0008211767421077659,-0.0007280992957100687,-0.0008797839270049615
2026-06-23,52.95,228.7,4.319169027384325,4.293074780158156,4.29902628489837,4.29596243520413,227.31830960937435,227.48411728079557,227.40264599078765,0.006059820799492152,0.0053306792252005766,0.005688883936602264,0.296,0.0,53.246,228.7,4.2951583217518685,4.292294156057935,4.291763349247036,4.2923309673784615,228.5474946334608,228.49691944187353,228.5444301469775,0.0006670583173624935,0.00088837244017471,0.000680466939642416
2026-06-24,53.41,229.24,4.292080134806216,4.293074780158156,4.298789224766308,4.2959787642193215,229.29312400824708,229.61099387642193,229.44735366425257,-0.00023171284996977693,-0.0016170563525622354,-0.0009041177033587625,0.0,0.0,53.41,229.24,4.292080134806216,4.292294156057935,4.291526289114972,4.292347296393654,229.25143087505427,229.22308048328418,229.2533969676836,-4.986298232359337e-05,7.380972402702986e-05,-5.843908669571917e-05
2026-06-25,52.97,227.23,4.289786671700963,4.293074780158156,4.298663829610305,4.29576276747404,227.4041711049775,227.70686523587133,227.55799514069744,-0.0007662033545566623,-0.0020964025866409123,-0.0014424092151480293,0.0,0.0,52.97,227.23,4.289786671700963,4.292294156057935,4.29140089395897,4.292131299648371,227.36282144638878,227.32214753442008,227.36563628997186,-0.0005843534869104466,-0.00040544318702360826,-0.0005967338142694787
2026-06-26,53.49,229.65,4.293325855300056,4.293074780158156,4.298632812609608,4.295819464754564,229.63656999065975,229.93552824585524,229.7803504321864,5.848204681595145e-05,-0.001242546882105519,-0.0005674437292243152,0.0,0.0,53.49,229.65,4.293325855300056,4.292294156057935,4.291369876958273,4.292187996928897,229.59481440753893,229.54703381786533,229.5861032181914,0.00024033191446221378,0.0004484618857585812,0.00027827421133998985
2026-06-29,53.29,228.79,4.293300806905611,4.293074780158156,4.298744634198339,4.295794426420129,228.77795503462812,229.074142583966,228.92421927677074,5.26477662699763e-05,-0.001241165638519074,-0.0005864763425088652,0.0,0.0,53.29,228.79,4.293300806905611,4.292294156057935,4.291481698547004,4.292162958594462,228.73635557632733,228.68710074310636,228.73069835634092,0.00023449763391629051,0.00044985534122594304,0.0002592304313409017
2026-06-30,52.54,225.49,4.291777693186144,4.293074780158156,4.298699336578329,4.295697386302391,225.5581489495095,225.85604308078075,225.70103916411358,-0.00030218037780133274,-0.001622006735826416,-0.0009354759345169516,0.0,0.0,52.54,225.49,4.291777693186144,4.292294156057935,4.291436400926994,4.292065918476723,225.51713495928388,225.4744484416596,225.510241844553,-0.00012033051015509825,6.897021882907336e-05,-8.976422932189165e-05
2026-07-01,52.58,225.95,4.2972613160897675,4.293074780158156,4.299541928102137,4.295922038421032,225.7298719407158,226.02561111728852,225.8677685717797,0.0009747083737258114,-0.0003345805221966664,0.0003640026349038866,0.0,0.0,52.58,225.95,4.2972613160897675,4.292294156057935,4.292278992450801,4.292290570595364,225.68882672552618,225.64372596074134,225.6768259935061,0.0011565582413720211,0.0013564142662323864,0.0012097334528690987
2026-07-02,53.7,230.45,4.2914338919925505,4.293074780158156,4.299554882518783,4.295836728189742,230.53811569449297,230.88540153908477,230.6910134632094,-0.00038229053012954115,-0.0018875710249308141,-0.0010452919090599012,0.0,0.0,53.7,230.45,4.2914338919925505,4.292294156057935,4.292291946867448,4.2922052603640735,230.4961961803111,230.49538189460804,230.49600364097108,-0.00020044066248337285,-0.00019690790508915701,-0.00019960533667920838
2026-07-06,53.18,228.2,4.291086874764949,4.293074780158156,4.2972382694801095,4.2957779191233465,228.30571680881073,228.6503286523489,228.45259720513047,-0.0004631565687262401,-0.0019714500349899125,-0.0011062993288080576,0.0,0.0,53.18,228.2,4.291086874764949,4.292294156057935,4.2923982437242785,4.292146451297679,228.26420321916098,228.26408573441088,228.25947574616143,-0.00028130670108015025,-0.000280792013368792,-0.00026059595498942854
2026-07-07,53.59,230.1,4.293711513342041,4.293074780158156,4.295293378547262,4.295749779743844,230.06587746867558,230.28899886143907,230.21073868582016,0.00014830535273354764,-0.0008210399141751725,-0.0004811475320896721,0.0,0.0,53.59,230.1,4.293711513342041,4.292294156057935,4.292892307984017,4.292118311918176,230.02404382314472,230.02962188118408,230.01612832504264,0.00033015522037977275,0.0003059056231893309,0.00036456742427875313
2026-07-08,53.3,228.81,4.292870544090056,4.293074780158156,4.292663530217835,4.295844907558103,228.82088578242968,228.93913707656904,228.96346326034688,-4.757450936956941e-05,-0.0005642264268139626,-0.000670476899219424,0.0,0.0,53.3,228.81,4.292870544090056,4.292294156057935,4.292663530217835,4.292213439732435,228.77927851788792,228.8111600155481,228.76990602523878,0.00013427535827663874,-5.069763592445352e-06,0.0001752435993621376
2026-07-09,52.57,225.6,4.291420962526155,4.293074780158156,4.2925976129898284,4.295693418878069,225.68694119291425,225.6653217835516,225.83256679032948,-0.0003853033892805825,-0.00028950500228860427,-0.0010303501697179083,0.0,0.0,52.57,225.6,4.291420962526155,4.292294156057935,4.292597612989829,4.292061951052402,225.64590378396562,225.6653217835516,225.64166052673409,-0.00020345352163434315,-0.00028950500228860427,-0.00018464840681526175
2026-07-10,53.1,228.14,4.296421845574388,4.293074780158156,4.293261130377172,4.295962479993738,227.96227082639808,227.9369332497599,228.10132054242547,0.0007793391700308665,0.000890493462197807,0.0001695570125967639,0.0,0.0,53.1,228.14,4.296421845574388,4.292294156057935,4.2932611303771715,4.292331012168071,227.92081968667634,227.93693324975993,227.90848960088252,0.0009611890376770192,0.000890493462197585,0.0010152886119939213
2026-07-13,53.4,229.27,4.293445692883895,4.293074780158156,4.293273114135556,4.2959529633725815,229.2501932604455,229.260144362141,229.40439643166562,8.639418659393392e-05,4.298796047190786e-05,-0.0005860210927725053,0.0,0.0,53.4,229.27,4.293445692883895,4.292294156057935,4.293273114135556,4.292321495546913,229.2085079334937,229.26014436214095,229.21047604977497,0.0002682440542402087,4.298796047212989e-05,0.0002596575150695194
2026-07-14,52.74,226.29,4.2906712172923775,4.293074780158156,4.293010155174232,4.295877394686286,226.41676390554113,226.42722403950924,226.56855928826997,-0.0005600265733191775,-0.0006062240905587541,-0.001230226602496232,0.0,0.0,52.74,226.29,4.2906712172923775,4.292294156057935,4.293010155174232,4.292245926860618,226.3755937904955,226.42722403950924,226.3770356751442,-0.0003781767056729983,-0.0006062240905587541,-0.0003845461204699382
2026-07-15,52.68,226.34,4.2965072133637054,4.293074780158156,4.293483107191988,4.296091221885159,226.15917941873164,226.15577497457855,226.30682115207355,0.0007992084808875388,0.0008142619038181182,0.00014659927535302946,0.0,0.0,52.68,226.34,4.2965072133637054,4.292294156057935,4.293483107191989,4.292459754059491,226.118056141132,226.15577497457855,226.11551542701736,0.0009810583485337658,0.0008142619038181182,0.0009922946400185268
2026-07-16,54.12,232.34,4.293052475979305,4.293074780158156,4.293062223180942,4.29630207564154,232.3412071021594,232.36330576123038,232.5044569284248,-5.195399086246747e-06,-0.0001003038324065603,-0.0007075783429708281,0.0,0.0,54.12,232.34,4.293052475979305,4.292294156057935,4.293062223180942,4.292670607815872,232.2989597258554,232.36330576123044,232.30792188969966,0.00017665446856010596,-0.00010030383240678237,0.00013807491151952186
2026-07-17,53.64,230.32,4.293810589112602,4.293074780158156,4.293299892892948,4.296427387705865,230.28053120768348,230.27985765142574,230.45364333741222,0.00017137970861493947,0.00017430465081142763,-0.0005800824031155884,0.0,0.0,53.64,230.32,4.293810589112602,4.292294156057935,4.293299892892947,4.292795919880198,230.23865853094762,230.27985765142574,230.25885140324337,0.0003532295762610994,0.00017430465081142763,0.0002655293308826311
2026-07-20,53.45,229.43,4.292422825070159,4.293074780158156,4.293433487923468,4.295335878701789,229.46484699945344,229.47687927512808,229.6440438728785,-0.00015187357081155776,-0.00020430844429790234,-0.0009325026811933716,0.0,0.0,53.45,229.43,4.292422825070159,4.292294156057935,4.293433487923468,4.292915865823874,229.42312264129663,229.47687927512806,229.4499419175966,2.997629683458207e-05,-0.0002043084442977913,-8.691562122237898e-05
2026-07-21,53.0,227.51,4.292641509433962,4.293074780158156,4.293326487532661,4.294309933039961,227.53296334838225,227.5519748599438,227.65280157119483,-0.00010092826502698578,-0.00018447975169002672,-0.0006274747206373679,0.0,0.0,53.0,227.51,4.292641509433962,4.292294156057935,4.293326487532661,4.2931093977583386,227.49159027107055,227.5519748599438,227.5245408886653,8.092160261908524e-05,-0.00018447975169002672,-6.391114240198752e-05
2026-07-22,53.14,228.03,4.2911178020323675,4.293074780158156,4.293151213326892,4.292907371772364,228.1339938176044,228.1473695474856,228.19962984174353,-0.0004559492674363559,-0.0005145785736451683,-0.0007436161023517524,0.0,0.0,53.14,228.03,4.2911178020323675,4.292294156057935,4.293151213326892,4.292907371772364,228.09251145291864,228.1473695474856,228.13583339687813,-0.00027409939979013517,-0.0005145785736451683,-0.00046401282616427304
